"","condition_SS3_vs_ctl"
"TLO8",1.33784419906388
"TLO9",2.17368443036875
"CAALFM_C400020WA",0.337798633155973
"CAALFM_C400030CA",-1.10465560745082
"CNH1",-0.693801815858374
"CAALFM_C400050WA",1.70203732035676
"CAALFM_C400060WA",-0.38794299816308
"CAALFM_C400070CA",-0.239849080351684
"CAALFM_C400080CA",1.39079896014283
"PHR3",1.53437698515949
"CAALFM_C400100CA",1.56943795408794
"FRP1",1.73060062264796
"PGA7",2.19305310784114
"RBT5",3.84625696753541
"HIS4",1.59021377884679
"PEX5",1.9451256912783
"CAR2",1.23561674301127
"CAALFM_C400170WA",-0.0664973481686468
"ECM7",-0.377085179035746
"CAALFM_C400190WA",-1.07873755264119
"MET15",7.15394669267796
"CAALFM_C400210WA",0.230293273154029
"SUB2",-0.64494374931031
"CAALFM_C400230WA",-0.345733997276419
"PRO3",-0.0891421551771731
"CAALFM_C400250WA",NA
"CAALFM_C400260WA",-0.649401561551868
"ATP2",0.621777429296063
"STE24",-0.421851429019224
"CAALFM_C400290CA",-0.211618652285892
"SWI1",-0.603815005047813
"MNN10",-0.943045835396295
"CAALFM_C400320CA",2.28952263547241
"CAALFM_C400330CA",0.210707398147214
"PTC7",-0.171332281928638
"PEP7",0.847437990355655
"RCH1",-1.12733954966292
"HOF1",0.957906223651013
"CAALFM_C400380WA",-0.873747635149971
"CAALFM_C400390WA",-0.739956638551215
"MNR2",-0.505164719461089
"CAALFM_C400410WA",-0.365882450892903
"CAALFM_C400420CA",0.597123871919195
"MEP2",-0.12546125899368
"OPT7",1.99255995136182
"PGA10",-0.309793214550937
"CAALFM_C400460CA",-0.840352453774983
"CAALFM_C400470CA",-0.285991158040143
"DUR4",-0.420212889345421
"CAALFM_C400490WA",-0.154582515360335
"CAALFM_C400500WA",0.905887040900421
"RLP24",-1.40189651725154
"PAM18",-0.816601300304857
"CAALFM_C400530CA",-1.0363368017973
"NMD5",-0.893345996490325
"tG(CCC)1",-0.290468012284298
"CAALFM_C400560CA",2.01817505570945
"PCT1",0.490907907285829
"CAALFM_C400580WA",0.362863245603871
"CAALFM_C400590CA",0.744802698270379
"MUC1",0.101158059569905
"CAALFM_C400610WA",-0.510797756742201
"SPC2",-0.391022923761535
"SEC72",-1.10406149742575
"CAALFM_C400640WA",-0.456428826992343
"HIS5",1.35860491680509
"CAALFM_C400660WA",-0.451798584716193
"TOK1",-1.2845886309796
"CAALFM_C400680WA",-0.131091340706644
"CAALFM_C400690CA",-0.144122399465102
"CAALFM_C400700CA",0.253723051068285
"CAALFM_C400710WA",1.48399306197763
"CSP2",-0.792024953725021
"CAALFM_C400730CA",-0.529464150223322
"CAALFM_C400740WA",-0.532790230186394
"CAALFM_C400750CA",-0.756212419458606
"ZCF21",-0.994459406226
"CAALFM_C400770CA",-0.111564404117462
"CAALFM_C400780CA",0.877666286304147
"MLH1",-0.690558496667436
"CAALFM_C400800WA",-1.43930468198907
"CAALFM_C400810CA",-0.780623847864089
"CAALFM_C400820WA",-0.504908122000485
"SPS20",3.54353048464451
"CAALFM_C400840WA",-0.0117670938811378
"CAALFM_C400850CA",1.07318048239003
"CAALFM_C400860CA",-0.824888092535328
"tG(UCC)2",-0.0913225867002138
"CAALFM_C400880WA",-0.819657742743844
"ARO1",-0.253332149839714
"tG(GCC)5",-0.385526666326571
"CAALFM_C400910CA",-0.849018978393844
"CAALFM_C400920CA",-0.60737896353385
"tG(GCC)4",-0.519288677230257
"CAALFM_C400940WA",-0.560303223393647
"CAALFM_C400950CA",3.96449938494085
"PTC8",0.617722428807191
"MDN1",-1.16150217342093
"MRV1",0.237219713865116
"CAALFM_C400990WA",-2.24386891295957
"PGA57",-1.74641985601009
"DAG7",-2.95330711352339
"CAALFM_C401020CA",0.377451648669416
"RPL40B",-0.287534835487809
"MLP1",0.317718484647737
"HGT17",6.16574328286534
"RAT1",-0.405973508909204
"CAALFM_C401090CA",-1.33007916662112
"AGP2",-4.6297631015912
"tD(GUC)6",-0.602673757581439
"CAALFM_C401120CA",-0.566298416249534
"CAALFM_C401130CA",-0.357211243063666
"CAALFM_C401140CA",0.492470456701179
"ASK1",-0.557190670987652
"CRD2",-4.09642832202717
"BMT9",0.393320250979936
"CAS5",-0.338156265900615
"AAT22",1.41279257860198
"tS(UGA)3",-0.00747078642966373
"CAALFM_C401220CA",-2.74417284113494
"CAALFM_C401230CA",-0.929677170563356
"CAALFM_C401240CA",-1.80527787322587
"NAT4",-1.47746583282287
"RLM1",-0.536670473776839
"RPS6A",-0.536291159263237
"CAALFM_C401280CA",0.463944868936389
"CAALFM_C401290WA",-0.181586544908532
"CAALFM_C401300WA",2.54252111292921
"CAALFM_C401310WA",-0.265938988547828
"OPT6",1.82008295640852
"CAALFM_C401340WA",6.33375494689704
"PGA53",-0.387931460766452
"ILV6",0.77777749271905
"ZCF27",-0.310446611529342
"HAP3",-0.0580982180422407
"UEC1",-0.777049067348426
"BEM1",-1.14015742112345
"CAALFM_C401420WA",-1.05608491467744
"CAALFM_C401430CA",0.352900234764551
"NMT1",0.400645368700922
"PWP1",-0.952536616381152
"CAALFM_C401460CA",0.744756413664361
"CAALFM_C401470WA",0.674346680203225
"NIP1",-0.556006535829903
"CAALFM_C401500WA",-0.77792172853526
"CAALFM_C401510WA",1.92021177719867
"RPL20B",-0.293517310510989
"ERG251",0.428335335895739
"CPA1",0.948451284041074
"CAALFM_C401560CA",-0.154782033760985
"CAALFM_C401570CA",-0.0490689201934026
"CAALFM_C401580CA",-1.09983003608929
"CAALFM_C401590CA",-2.21109019539876
"CAALFM_C401600CA",-1.75525617931721
"CAALFM_C401610CA",-3.40924723295086
"CAALFM_C401620CA",-2.58266485338319
"CAALFM_C401630CA",-2.62971473447077
"CAALFM_C401640CA",-0.785017387119137
"CAALFM_C401650CA",-0.319793917127074
"CAALFM_C401660WA",0.153765838489478
"CAALFM_C401670CA",0.133594729260734
"TOA2",0.178225083866666
"HRT2",2.96906652701478
"NHP6A",0.104042724456674
"CAALFM_C401710CA",-0.804810345421454
"CAALFM_C401720CA",-0.911189815802162
"CAALFM_C401730CA",0.425655509019115
"TIM12",-0.219912269414521
"FBA1",3.86262036004712
"CAALFM_C401760WA",-0.112263245822165
"POL30",-0.918843936360128
"CAALFM_C401780CA",-0.291203797083971
"CAALFM_C401790WA",2.47499578529692
"CAALFM_C401800WA",-2.10080417880578
"CAALFM_C401820CA",-0.448681893542117
"CAALFM_C401830CA",2.81541218680873
"CAALFM_C401840CA",1.77701382689566
"PDC12",0.245805327831246
"CAALFM_C401860CA",1.44438693661189
"ERG8",0.740214023483845
"TYR1",-0.0794587108006996
"ARL1",-0.445625056350059
"MDH1-1",5.56437688942043
"CAALFM_C401910WA",0.548887374823338
"DPM3",-0.807874285422032
"CAALFM_C401930CA",-0.0713250080758023
"PHO89",7.13311133376787
"CAALFM_C401950WA",1.20550966739937
"CAALFM_C401960CA",0.129881753986851
"CAALFM_C401970WA",1.73379222895539
"CLC1",0.497812770162673
"CAALFM_C401990WA",0.24772727711401
"RGA2",-0.968850512890721
"HSX11",-1.45957689406914
"CAT2",7.71917595087725
"RFX2",-1.22589887753765
"CAALFM_C402040WA",0.665334942863397
"HGH1",-1.18540628136033
"TFG1",-0.368560297228651
"PHO114",2.56256643405639
"CAALFM_C402080WA",0.312667093321519
"CAALFM_C402090CA",-0.812134048407129
"CAALFM_C402100CA",0.711717910588394
"CAALFM_C402110WA",0.894732747883216
"ERV29",-0.42925358685185
"CYT2",-0.699702968602994
"TIM10",-0.027677855197766
"CAALFM_C402150CA",1.78809821349493
"CAALFM_C402160CA",0.94892877049849
"CAALFM_C402170CA",-1.23399247574123
"ZCF26",0.186735153999862
"CAALFM_C402190CA",2.04025012204053
"CAALFM_C402200CA",4.03048062513432
"CAALFM_C402210WA",2.08251342204489
"ZCF25",1.9200144580884
"CAALFM_C402230CA",0.0579552557752227
"CAALFM_C402240CA",-2.11188531857809
"BGL2",-0.980642233815442
"CAALFM_C402260CA",-0.817908969993602
"BFR1",-1.28496499532448
"IDI1",-0.529046834670084
"LAB5",-0.495756709493779
"HOS3",0.0264858212273606
"BEM3",-0.183541310368463
"SOD1",2.51598608182157
"CAALFM_C402330CA",3.95641195194011
"CAALFM_C402340WA",2.89714465878813
"AMS1",4.86623814406079
"PGA59",-0.326145004267925
"PGA62",-1.32773273165262
"CAALFM_C402400CA",0.659013311744892
"AHP1",2.58131584254475
"CAALFM_C402420CA",0.0101787303115154
"CAALFM_C402430WA",-0.197903941030264
"PGA38",1.78447765701999
"CAALFM_C402450WA",0.285648929890085
"CAALFM_C402460WA",0.0363356519214075
"CAALFM_C402470CA",0.300164490732347
"TIM13",-0.299490941880629
"ZCF15",0.199146919039615
"ADR1",3.14571331164838
"CAALFM_C402510WA",-0.00473724025135304
"CAALFM_C402520CA",0.182777010639278
"ARG83",1.15654555098813
"RGT1",3.10995541955404
"EMP70",-0.731559372229363
"UME7",-1.29110281959603
"CAALFM_C402570CA",1.15548559244357
"CAALFM_C402580WA",0.127599428350791
"CAALFM_C402590CA",-0.976435256121352
"CAALFM_C402600CA",-1.29562397958025
"SUL2",4.40935614314591
"CAALFM_C402620CA",4.94937579096725
"HFL2",-0.69891626773782
"SEN2",-2.06333481815249
"CAALFM_C402650CA",-1.23856009056242
"CAALFM_C402660WA",0.921234166252064
"CAALFM_C402670WA",1.15557905095033
"CAALFM_C402680CA",-0.244223959832951
"CAALFM_C402690WA",1.48200248549266
"CAALFM_C402700WA",-0.04111734566933
"GRX3",0.0944245712468059
"CAALFM_C402720CA",-1.50075406706508
"CAALFM_C402740WA",-0.934183228944998
"HIT1",-0.0869352711399734
"CGR1",0.452556217328539
"CAALFM_C402770CA",-0.668383724457407
"CAALFM_C402780WA",-0.848575209288976
"SAS10",-0.864017057956269
"RPC53",-0.754430111150914
"CAALFM_C402820WA",-1.8549639115939
"HCA4",-0.71524893320881
"MED20",1.02923124656666
"CAALFM_C402850WA",-0.749349344741101
"CAALFM_C402860WA",1.59394387161286
"ZUO1",-0.884610687037506
"CAALFM_C402880CA",-0.77691144655848
"QCR9",0.293732896007329
"CRH11",-3.14178662892
"CAALFM_C402920WA",-0.0887427330154905
"CAALFM_C402930WA",4.98436625858811
"ABP1",2.9320507325995
"CAALFM_C402950CA",0.676224120167159
"CAALFM_C402960WA",-0.479394910424328
"UBR1",-0.324993437757962
"TYS1",-0.812917555241859
"GST2",-1.66736563606166
"CAALFM_C403000CA",-0.506219508944037
"tT(UGU)1",-0.245852361904618
"CAALFM_C403020WA",0.483931859537491
"NAN1",-0.814785335509695
"CAALFM_C403040WA",-0.84723307250199
"CAALFM_C403050CA",2.5096534497759
"PGA54",-1.66146500461909
"CAALFM_C403080WA",-0.958578350571704
"CAALFM_C403090WA",0.603804737126267
"RBT7",-0.587374487698918
"CAALFM_C403110WA",0.0152561889080379
"BUB1",-0.354544405215081
"CAALFM_C403130WA",-0.0378730738338687
"CAALFM_C403140CA",-0.588635575179038
"CAALFM_C403150WA",-0.204529040304837
"CAALFM_C403160CA",1.24129054807941
"CAALFM_C403170WA",-1.05323200605222
"NCP1",0.091835073812497
"CAALFM_C403190WA",1.63225094064588
"CAALFM_C403200CA",1.22008268297447
"CAALFM_C403230CA",-2.10743105494115
"RHD2",-1.32323788004306
"RPF1",-0.993703891443829
"MSN5",-0.0805377081705121
"CAALFM_C403290WA",-0.0365691805425391
"CAALFM_C403300CA",-0.901233636957588
"CAALFM_C403310CA",-0.897810734722551
"CAALFM_C403320WA",1.17365244030101
"IPK1",-0.144287773710922
"CAALFM_C403340CA",-4.42767331558829
"CAALFM_C403350CA",1.51486665748134
"VTC4",0.472653568570935
"CAALFM_C403370CA",3.75062339773275
"DAO2",2.45151201833187
"CSH3",0.51381123208311
"CAALFM_C403400WA",0.186702417021598
"CAALFM_C403410WA",-0.417598065856005
"MOH1",1.0715150996898
"DOT4",-1.24776437382781
"JAB1",0.705989375489064
"CAALFM_C403460CA",0.923434109727652
"ECE1",3.28017272685788
"CAALFM_C403480CA",-0.503777497413328
"CAALFM_C403490CA",0.506489597165007
"CAALFM_C403500CA",0.579110292354001
"HWP2",1.62142148149849
"RBT1",2.27527584594578
"CAALFM_C403530WA",-1.73517629464824
"ECM38",3.01268102828038
"RAD2",-0.313609733421801
"CAALFM_C403560WA",0.0701583140625898
"HWP1",2.38179559254898
"CAALFM_C403580WA",0.879721254978651
"OSH3",2.34394195994291
"CAALFM_C403600CA",3.12391671286954
"tQ(UUG)1",-0.135257218216117
"CDR3",-0.499829425258567
"tG(GCC)2",-0.0282205632038839
"tD(GUC)4",-2.66990859002493
"tD(GUC)3",-0.0305809526936036
"tD(GUC)2",-0.709040533456893
"SPO75",-0.820191570236016
"CAALFM_C403680CA",-0.0446727882569551
"CAALFM_C403690CA",-0.638704985657422
"CAALFM_C403700WA",1.93452220896444
"CAALFM_C403710CA",1.34485726948241
"CAALFM_C403720CA",0.917416372299758
"CAALFM_C403730CA",-0.549744324758255
"CAALFM_C403740WA",-0.607627989584908
"CAALFM_C403750CA",-0.0635227389428909
"CAALFM_C403760WA",0.279316704078769
"CAALFM_C403770WA",1.08737605733717
"CAALFM_C403780CA",0.296647257069097
"RPN6",0.385404652325327
"NUP84",-0.0559255863564888
"CAALFM_C403810WA",4.41344820396118
"HRQ2",3.04916649922186
"CAALFM_C403830WA",-0.737494431349382
"RRP42",-0.561539693891272
"CAALFM_C403850WA",0.0898568016548587
"CAALFM_C403860CA",0.415585460150127
"CAALFM_C403870CA",0.795674720151802
"CAALFM_C403880WA",-0.133745418443728
"PTP2",0.161555537288927
"RAM1",0.850499581562226
"FGR28",0.0916524827641792
"CAALFM_C403920WA",0.633802868978262
"CAALFM_C403930CA",0.0793328420596065
"PYC2",-2.34302673705774
"CAALFM_C403950CA",-0.745487860472752
"CAALFM_C403960WA",-0.00958547617612123
"CAALFM_C403990CA",-0.594766969180304
"MET4",5.37937849262209
"CAALFM_C404010WA",-0.118481522869569
"CAALFM_C404020CA",8.32359673723058
"JEN2",9.07391744125528
"CAALFM_C404040WA",-0.244567406265979
"RHD3",-0.0699892015331935
"PGA30",2.72839892095296
"PGA31",-8.27817992360014
"CAALFM_C404090CA",-0.567524867851786
"ECM1",-0.821339156733444
"CAALFM_C404110WA",0.0777464576533602
"CAALFM_C404120CA",0.163707192360611
"CAALFM_C404130WA",-0.035707253540628
"CAALFM_C404140WA",2.50509421394857
"PDB1",0.2370678762489
"CAALFM_C404160WA",1.09413288225784
"AXL2",-1.56572858665522
"CAALFM_C404180CA",-0.88202911273068
"CAALFM_C404200CA",NA
"CAALFM_C404190CA",-0.911115244791743
"SOH1",-0.226624983773739
"DUO1",0.314055186026626
"CAALFM_C404230WA",1.64013015954229
"CAALFM_C404240CA",-1.02725594162749
"CAALFM_C404250WA",1.11225863108784
"FZO1",-0.172326101193498
"CAALFM_C404270WA",1.37279106200706
"CAALFM_C404280CA",0.801293670920922
"SEC15",0.751401301850354
"CAALFM_C404300CA",0.0481236216148679
"COX11",-0.238623807526836
"FRE10",-4.38072549313172
"CAALFM_C404330CA",1.42017527968182
"YFH1",0.530363539636117
"CAALFM_C404350WA",-0.418397551782275
"CAALFM_C404360WA",-1.55024898325686
"VAC7",-0.970663466712778
"CAALFM_C404380CA",-0.574102647131716
"CAALFM_C404390WA",-0.705990924329065
"CAALFM_C404400CA",0.82060108336215
"LYS4",1.56979920939723
"FGR3",-0.450130553213289
"MRP8",0.444504812128438
"CAALFM_C404440WA",-0.274158722559418
"ATG1",0.600805894913064
"CAALFM_C404460CA",-0.621093397645117
"SAP10",-0.554391536310794
"EFB1",-0.934591789429769
"CAALFM_C404490CA",-2.82475607314807
"CAALFM_C404500CA",-1.01722206088927
"CAALFM_C404510WA",0.735042671063168
"CAALFM_C404520WA",-1.17603943833787
"PHR1",0.899174704715197
"CAALFM_C404550CA",1.97121995222552
"CAALFM_C404560CA",-0.13731860134616
"RCE1",0.0687219612039406
"ZDS1",-1.39551855481034
"SCS7",-1.42549182205364
"CAALFM_C404600CA",0.640609756332692
"CAALFM_C404620CA",-0.0600243054660902
"CAALFM_C404630CA",-0.00582916582701213
"GOA1",0.229292566780256
"CAALFM_C404650WA",-0.0201554719538728
"CAALFM_C404660CA",-0.318693437812698
"CAALFM_C404670CA",-0.0951601297538548
"tQ(UUG)5",-0.0220373305498587
"tQ(UUG)4",-0.0116712804522217
"SSZ1",-0.823748699485993
"GYP1",1.25367677638342
"CAALFM_C404720WA",3.2503996953468
"BAS1",-0.466841512772939
"tI(AAU)4",-0.00241483713952356
"CAALFM_C404750WA",1.11848280752094
"CAALFM_C404760CA",0.1717004869902
"MNN22",-2.64487320488625
"PMT6",-0.22209541291328
"FAV1",-0.255027274668574
"CAALFM_C404800WA",-0.428456236410974
"CAALFM_C404810CA",-1.06318137792191
"CAALFM_C404820CA",-0.336327824039073
"DCR1",-0.794941090185153
"AGP3",-0.673297781431465
"CSR1",-0.549668677008143
"CAALFM_C404860WA",0.024125254651036
"CAALFM_C404870CA",-0.0530096191714444
"FGR10",-0.089044664962855
"RPL24A",-0.151703574216161
"RPL30",-0.467368046945017
"SPC34",-0.0855536480147787
"CAALFM_C404920WA",-0.581969131591524
"CAALFM_C404930CA",-0.180604799338751
"CAALFM_C404950WA",-0.924133286496036
"CAALFM_C404970CA",0.910111491431809
"CAALFM_C404980WA",0.227676828519718
"CAALFM_C404990CA",-0.0660058913690938
"CAALFM_C405000WA",-0.329440733044223
"CAALFM_C405010WA",-1.35846677857592
"IMG2",-1.34464007021022
"SSK2",-0.2432119838454
"CAALFM_C405040WA",0.349438401520728
"PPG1",-0.300300458615603
"CDL1",-0.686708622151627
"ARG8",1.1773918134854
"CAALFM_C405080CA",0.535660144795908
"SRB8",1.08517804659494
"MYO5",0.430008050400977
"HAP41",-1.96040534483151
"ALD6",6.83584395016958
"GDB1",4.73219158291289
"VAC8",0.0217611734959739
"CAALFM_C405160CA",-0.0599420700799686
"NBP35",-0.991220967977262
"CAALFM_C405180CA",-0.0246781337142058
"EDC3",0.0558583356191777
"CAALFM_C405200CA",-1.28362101919197
"CAALFM_C405210WA",-0.604982602320339
"CAALFM_C405220CA",-0.544852370370675
"CAALFM_C405230CA",-0.42367977770757
"VPH1",0.0247271205583692
"CAALFM_C405250WA",-3.74699251003726
"CAALFM_C405260WA",-0.958209375629306
"RAD59",0.130384237063348
"USO1",0.0278696490874761
"ABZ1",0.507971410433267
"XKS1",1.24691980856928
"CAALFM_C405310WA",0.190164862604244
"LYS1",1.4482610669657
"CAALFM_C405330CA",-0.76908011752384
"CAALFM_C405340WA",-0.213313529537176
"CAALFM_C405350WA",-0.547863448921322
"CAALFM_C405360CA",0.312959794039724
"PUF3",-0.0901372047265059
"CAALFM_C405380CA",0.499263689621703
"CAALFM_C405390WA",4.05386008826773
"CAALFM_C405400CA",-0.408236417758131
"TSC2",0.107515618196761
"GAP5",-0.0452198061197603
"CAALFM_C405440CA",-0.196933065073487
"CBR1",0.35156729346934
"OFD1",-0.0439155720034017
"FGR6-10",-0.467703398853878
"HOM3",0.662408740206141
"GVP36",1.38830083623961
"ARO9",0.171373259324624
"TUB4",-0.211444681727999
"CAALFM_C405580CA",4.62181154589781
"CAALFM_C405590WA",0.410934666467781
"GYP2",-0.281895606788491
"CAALFM_C405610CA",0.448525980238301
"CAALFM_C405620CA",0.7030654807718
"CAALFM_C405630WA",-0.568683666392171
"CAALFM_C405640CA",0.266288243202784
"CAALFM_C405650WA",-0.711654669569946
"BRN1",-0.449250592673154
"YME1",0.192663753052576
"PHO4",0.248197803627708
"SEC23",-0.0776539571838653
"ZCF5",0.863005643899788
"CAALFM_C405730WA",3.61755832626667
"CAALFM_C405740CA",-0.452823169230363
"LEA1",-0.383955353724001
"CGT1",-0.163111991385303
"CFL1",3.64395868472595
"CFL2",1.36347320499966
"CAALFM_C405790WA",-0.117352954835878
"CAALFM_C405800CA",0.145944141690568
"CAALFM_C405810WA",0.129990274735826
"CAALFM_C405820WA",0.272204185171074
"CAALFM_C405830WA",-0.383024146163044
"FRE3",-0.682642623170758
"CAALFM_C405850CA",1.26876354365934
"CAALFM_C405860WA",0.269873400234949
"CAALFM_C405870CA",0.634173753207341
"GAT1",1.08102209270022
"CAALFM_C405890WA",1.22454094117054
"CAALFM_C405900CA",1.05148028766103
"VPS11",1.24568472696389
"PGA49",0.315085931611106
"PPS1",0.70888693215442
"tT(UGU)2",0.140724102626889
"NIF3",0.763969515822771
"CAALFM_C405970WA",0.846053549506452
"CAALFM_C405980CA",-0.983210010767774
"tS(UGA)2",-0.0267275416546831
"ALG1",0.256367545794877
"HOS1",2.03120818566618
"CAALFM_C406020CA",-0.335967811525789
"CMD1",-0.587988722828501
"CAALFM_C406040WA",-1.41531299943253
"MED3",-0.422193609807656
"VPS13",1.46412122610153
"FMT1",-0.65479705818744
"CAALFM_C406080WA",-0.311985969559614
"CAALFM_C406090CA",-0.542645472206844
"CWH41",0.60461566418925
"TRP5",0.117427808979991
"GDH3",-1.22723005121814
"CAALFM_C406130WA",-0.469537807942457
"CAALFM_C406140CA",-0.0497302404181648
"CAALFM_C406150CA",0.0183100876440273
"CAALFM_C406160WA",1.32831053364958
"CAALFM_C406170CA",-0.653096457000299
"CAALFM_C406180CA",-3.96485456186903
"MPH1",-1.39602180466831
"CAALFM_C406200WA",-0.640752321268711
"CAALFM_C406210CA",-1.10595995850724
"CAALFM_C406220CA",-2.2908709587794
"CAALFM_C406230CA",-0.0744843373289262
"CAALFM_C406240WA",1.0119037502596
"SEC3",-0.209320664502376
"PGA43",0.12271019932569
"ERG26",0.371148135991895
"CAALFM_C406280CA",0.296420752082315
"CAALFM_C406290WA",0.206694639065487
"PGA42",-1.12197971688757
"PGA41",0.113227850404172
"AGO1",1.28013955792895
"NUP60",-0.228757552238954
"CAALFM_C406360CA",-0.863906470701064
"CAALFM_C406370CA",-0.309256274006653
"SOU2",0.884889732753717
"SOU1",2.55743334266787
"VMA8",1.04121574911896
"CAALFM_C406410WA",0.152494739630876
"CAALFM_C406420WA",-1.02581053725025
"CAALFM_C406430CA",0.531875143667796
"CAALFM_C406440CA",1.96056593597246
"CAALFM_C406450WA",-0.317924443295697
"CAALFM_C406460CA",0.105099509237193
"CAALFM_C406470WA",-0.89457534265709
"CEK1",-0.558755117169727
"PRI2",-1.71378561741521
"CDC68",-0.0035038845002011
"CSO99",3.75531092061726
"CAALFM_C406520WA",0.281224912869736
"XUT1",-0.203977169543068
"MNN4",-1.98247725854453
"IFF5",1.7555544754306
"PGA15",0.460447797535662
"PDC11",2.41523894770577
"CBF1",-0.215777597693015
"CAALFM_C406590WA",-0.932426975481906
"TOP2",-1.17831037461646
"SDH12",0.306724749923718
"CAALFM_C406620CA",-0.619802499957077
"CAALFM_C406630CA",-0.629539821767531
"CAALFM_C406640CA",-1.043131379854
"CAALFM_C406650WA",0.624989980144019
"CAALFM_C406660WA",-0.00704196224551761
"CAALFM_C406670WA",0.997611237000032
"CAALFM_C406680CA",-0.966692745711445
"CAALFM_C406690CA",-0.0563975823931017
"CAALFM_C406710WA",-0.439675404792334
"NOP1",-0.835799269337256
"CAALFM_C406730CA",0.354488835474856
"CAALFM_C406740CA",1.2516410057393
"GUT2",0.828029655499742
"CAALFM_C406770WA",-0.384735379942978
"OYE32",-0.354359743389731
"CAALFM_C406790WA",-1.16665302329914
"CAALFM_C406800WA",-0.873262899655574
"CAALFM_C406810CA",0.0750843321368342
"CZF1",-0.264772304765249
"CCT6",-1.20317308836007
"CAALFM_C406840WA",-0.151004657154926
"CAALFM_C406850CA",-1.15858770694737
"CAALFM_C406860CA",1.04123967624659
"RPT5",-0.0160206531430037
"CAALFM_C406880CA",-0.295394859560635
"ARR3",-3.53315101223364
"GST1",-3.99540649568823
"CAALFM_C406910WA",-4.21523827714104
"CSA2",-0.527084244098254
"EXM2",-0.229021785377415
"CAALFM_C406940CA",0.412731116660539
"CAALFM_C406950WA",-0.809903025091851
"CAALFM_C406960WA",-0.820545442699951
"ZRT1",0.0700503373467938
"PRA1",-0.638798148577513
"CAALFM_C406990WA",-0.699376428707004
"CAALFM_C407000WA",-2.823608245372
"CAALFM_C407010CA",-0.209743440223536
"CAALFM_C407020CA",0.863733608533806
"MET16",0.767112866037969
"CAALFM_C407040WA",-0.848331408421349
"YDC1",0.511193713070901
"CAALFM_C407060WA",-1.41860519122217
"CTA6",-0.236096456194122
"CAALFM_C407080CA",-1.03964997240758
"TRP4",-0.0135518677074352
"CAALFM_C407100CA",-0.207546307216391
"PDA1",0.38505201231647
"MSH2",-1.24823212893296
"CAALFM_C407130WA",-1.0789561140093
"CAALFM_C407140WA",-0.339314335709485
"CAALFM_C407150WA",-1.12085782849904
"CAALFM_C407160WA",-0.700481072736279
"CAALFM_C407170CA",-1.00601246501988
"UBI3",-0.622666906832024
"SEC10",0.665616056443803
"CAALFM_C407200CA",-0.871787347650985
"CAALFM_C407210WA",-1.23575217767174
"CAALFM_C407220CA",-0.967428880782889
"VID21",-0.194392154083394
"CAALFM_C407240WA",-0.11377302556289
"TLO10",2.71639649222977
"CAALFM_C407260WA",0.17386678728641
"TLO11",1.11166973008181
"CAALFM_C500030WA",-1.01803568215261
"CAALFM_C500040CA",-0.672586308728851
"CAALFM_C500050WA",-0.282870528342276
"CAALFM_C500060CA",-0.787436587624906
"CDC11",-1.30957619719906
"CAALFM_C500080CA",-0.020098918951138
"CAALFM_C500090CA",0.0220927862343429
"CAALFM_C500100CA",1.81113438552532
"THS1",-1.47732472865655
"CAALFM_C500120WA",0.12967155115107
"CAALFM_C500130CA",-0.836758510702471
"CAALFM_C500140CA",-0.874577791077333
"CAALFM_C500150CA",-0.804179201613456
"CAALFM_C500160WA",-0.776317237438394
"CAALFM_C500170WA",0.355550120929496
"AFL1",0.986610829655578
"FAS1",-0.311351616039588
"BDF1",-1.34363278002699
"BRE1",-0.830678467891297
"ROT2",2.47819862898029
"CAALFM_C500230CA",-0.150784139054461
"SKN7",-0.452988319005752
"CAALFM_C500250CA",0.0612754187378116
"CAALFM_C500260WA",-0.257555897151309
"PGA14",-1.37320175032489
"CAALFM_C500280CA",-0.362354212906957
"DUS4",-0.505852564915465
"SMC4",-0.456493240927663
"CAALFM_C500310CA",-1.0671974290704
"CAALFM_C500320WA",-0.461881064614936
"CAALFM_C500330CA",0.469862627141695
"CAALFM_C500340WA",-0.446175697643155
"CAALFM_C500350CA",-0.771408578868096
"tS(CAG)1",0.0462585851271947
"COF1",1.27834176748907
"CAALFM_C500380WA",-0.60689924642471
"CAALFM_C500390CA",2.44608630884094
"CAALFM_C500400CA",0.375010921814115
"MRP17",-0.427415112217241
"MET14",5.83040305907965
"VPS2",1.76206043258543
"IFG3",3.26398749500139
"FET33",-1.10569399241881
"KRE62",-0.810602988111398
"SEC14",-0.281018980222858
"BUD2",0.59159037680836
"NAM7",-0.855741190403102
"CAALFM_C500510WA",4.5226513990777
"CAALFM_C500530WA",0.0154602168324077
"AGA1",6.01390142399772
"CAALFM_C500550CA",0.162826019234982
"CAALFM_C500560WA",0.348163325493596
"CAALFM_C500570WA",-1.76066066827618
"CAALFM_C500580WA",1.1644258662897
"PET9",-0.543012294074976
"CAALFM_C500600CA",1.27250063963802
"CAALFM_C500610CA",0.210778927064694
"CAALFM_C500620WA",-0.125368830952379
"EXO1",-1.35093552018226
"SAM51",1.5568885581633
"THR1",-0.242568300219534
"ERG11",-0.827824179433123
"HMS1",0.0231043570130344
"RMT2",-0.807668417643014
"TFB3",0.042539147276972
"SPE2",-0.322436855464908
"IFF8",0.372372384826864
"HYR3",-0.0214707564784015
"CTF8",-0.861835459482006
"CAALFM_C500750CA",2.9178384660756
"CAALFM_C500760WA",0.718823725550207
