"","condition_LL30_vs_ctl"
"CAALFM_C200350WA",-0.56648714287564
"CAALFM_C200360CA",-0.504349905490858
"PDR6",-0.357399296672629
"RFA1",-2.54256735378726
"CAALFM_C200390CA",1.62966541368307
"CAALFM_C200400CA",-1.04861216354129
"CAALFM_C200410CA",-2.52093133515565
"CAALFM_C200420WA",1.74566151024108
"DPB4",-0.36506183796272
"SAS2",-0.0344649308810686
"CDH1",-0.0288210076691115
"SAP30",1.22320251443347
"POM152",-0.979889144706909
"PHHB",0.342011882096867
"CAALFM_C200490WA",1.13413756362651
"ZCF9",-0.604374808130628
"CAALFM_C200510WA",2.35695623979203
"DFG5",-0.0616784244104933
"CAALFM_C200540WA",-0.361729591884141
"CAALFM_C200550WA",-0.0621840363055391
"CAALFM_C200560WA",0.894743948392353
"CAALFM_C200570WA",-0.250255211731234
"SMF3",0.0633427748989876
"CAALFM_C200590WA",0.433499142932325
"CAALFM_C200600CA",-0.961674366512957
"ATP18",0.322642809847155
"CAALFM_C200620CA",-0.977876883262324
"CAALFM_C200630CA",2.71295062067825
"CAALFM_C200640WA",2.24698305887545
"CAALFM_C200650WA",-0.851421386836567
"SOD4",0.880375123209214
"SOD5",5.94502140184856
"CAALFM_C200690WA",-0.850432228135342
"CAALFM_C200700WA",-0.723770341688955
"NPL6",-0.78996491765797
"FGR15",-0.750608705388236
"CAALFM_C200730CA",-0.241502015430258
"CAALFM_C200740CA",0.71967016696342
"CAALFM_C200750WA",2.51945516605586
"CAALFM_C200760CA",4.24074086341632
"CAALFM_C200770WA",3.84505653749356
"POT1-2",2.30892573735828
"CAALFM_C200790CA",-0.98790265317739
"PGA27",-0.415106005798191
"CAALFM_C200810CA",-0.97493356460232
"CAALFM_C200820WA",-1.09678934018851
"CAALFM_C200830CA",-0.306513120416544
"CAALFM_C200840WA",-0.537377645913958
"MSF1",-0.379352426548135
"CAALFM_C200860CA",-0.273277761793021
"CAALFM_C200870WA",0.390727935915025
"CAALFM_C200880WA",2.56608725885626
"CAALFM_C200890WA",2.20783875970921
"CAALFM_C200900WA",1.60382059837914
"PGA19",0.303584854712673
"CAALFM_C200920WA",0.409075532673814
"VPS24",-0.20451807246836
"CAALFM_C200940WA",0.834125528414902
"RFC5",-1.08252950409363
"MXR1",0.289528892038597
"UBP13",1.79270473089489
"HGT7",1.2337314177738
"HGT8",-2.92887331165169
"HGT6",0.658006761169155
"CAALFM_C201030WA",-0.872061146068078
"CAALFM_C201040WA",0.506396752610892
"CAALFM_C201050WA",-0.508549000247847
"CAALFM_C201060CA",-0.993643134750668
"CAALFM_C201070WA",-1.96496219802799
"tL(CAA)2",0.065246686919509
"ERG28",0.92988912254148
"BCY1",1.6911917308378
"KAR2",0.885990105077594
"NOT3",-0.853430398694563
"CAALFM_C201140CA",-0.028077891636036
"PEX12",3.19239480903769
"CAALFM_C201160WA",-0.153186227414847
"CAALFM_C201170CA",0.806343752494025
"COX17",-0.319437910369124
"CAALFM_C201190CA",-0.0813776723164546
"REG1",0.0164728582546654
"HNM1",-0.341022717088261
"CAALFM_C201220WA",-1.37034016613901
"CAALFM_C201230WA",0.448402528111552
"CAALFM_C201240CA",-2.50146942612597
"CAALFM_C201250WA",-0.0311546084174866
"CAALFM_C201260WA",0.362420210175879
"CHA1",6.55027713935758
"tL(UAA)1",-0.374053938181401
"MNN24",3.95892091074518
"CAALFM_C201310WA",0.737893185776371
"CAALFM_C201320WA",0.235090703366108
"SIR2",1.17409348210211
"CAALFM_C201340WA",1.29112353117219
"SNX4",1.83230105668974
"DCW1",-0.972540558758133
"CAALFM_C201370CA",-1.2472177622516
"PLB4.5",0.548726959183053
"CAALFM_C201390WA",0.425928966609554
"ESC4",-3.58741995112527
"CLB2",-1.52213916979441
"CAALFM_C201420CA",-1.93879155501212
"APT1",-2.02814284765111
"CAALFM_C201440CA",1.03612839826562
"CAALFM_C201450CA",3.97325963096936
"CAALFM_C201460CA",2.02028265983694
"SRB9",0.327624244538912
"SPT5",-0.805602818182539
"CAALFM_C201490CA",-0.503079165041685
"CAALFM_C201500WA",-0.92072861033924
"CAALFM_C201510CA",-0.327205317841606
"PPE1",0.00712997030976004
"CAALFM_C201530CA",1.33529488366197
"CAALFM_C201540WA",3.67465538870532
"SMP2",1.16901840722649
"BMT5",1.87369032039571
"CAALFM_C201570WA",-0.110370491700209
"REX2",-1.70923613256453
"COX13",0.372843633806811
"CDC55",0.86500312481953
"RPS26A",-0.463291303826355
"COX4",-0.24782616248103
"CAALFM_C201630WA",-1.20188988099221
"SLA1",0.43914781451582
"CAALFM_C201650WA",3.14905497859871
"CAALFM_C201660CA",3.74739751481232
"STT3",1.61977395861211
"CAALFM_C201680CA",-0.0164847445894219
"CAALFM_C201690WA",0.192175316412487
"HAP42",-0.965110618658529
"HSK3",-0.0401067062939492
"CAALFM_C201720CA",-0.289246864502044
"CAALFM_C201730WA",-0.460525043881954
"CAALFM_C201740CA",-1.20445319945101
"CAALFM_C201750CA",1.9872736385854
"CAALFM_C201760CA",-0.377289897732562
"tL(CAA)1",0.579581700689977
"MSB2",0.941863042458267
"CAALFM_C201800WA",0.622271373444338
"CAALFM_C201820CA",-0.434617530358734
"PRP39",-0.835556366165542
"RAD7",-0.742511039670727
"RAD23",-0.606687960283844
"CAALFM_C201860CA",0.346062492657922
"CAALFM_C201870CA",0.365514681400574
"ZCF6",-0.183254049836044
"CTF1",-0.798080862854439
"CAALFM_C201900CA",1.35229693831652
"CAALFM_C201910WA",1.55515277633214
"CAALFM_C201920CA",2.09637441708766
"CAALFM_C201930CA",1.72209190752169
"AMN1",-0.730967322536553
"CAALFM_C201960CA",-0.552979914530556
"ROD1",-0.724517445736987
"SRD1",1.02870010817539
"FAB1",1.15124048037172
"CAALFM_C202000WA",0.888669880935785
"CHT4",1.32470123389252
"CAALFM_C202020WA",0.959765992170676
"ARO3",1.11600967631243
"CAALFM_C202040WA",-0.792546967755143
"CAALFM_C202050CA",-0.459362873954383
"FMO1",1.65060526807347
"SPR3",1.63238158589313
"CAALFM_C202080WA",-1.92576245760987
"CAALFM_C202090WA",0.33306647015582
"SNF2",-0.44649178349961
"CAALFM_C202110CA",0.698850934657351
"CAALFM_C202120WA",-1.63785608830237
"CAALFM_C202130CA",-0.446845020092145
"CAALFM_C202140CA",-0.155469845090217
"CAALFM_C202150CA",-0.930703679411256
"SAM37",-0.666427787286328
"CAALFM_C202170WA",-0.836166292965103
"CAALFM_C202180WA",0.421491386276426
"CAALFM_C202190CA",-0.448406246669946
"CAALFM_C202200WA",-0.0159974348238648
"TLG2",0.656275671710422
"CAALFM_C202220CA",0.271922383339527
"CAALFM_C202230CA",-0.800023441867346
"HEX3",-0.274707476328364
"OPI1",0.753302017793703
"CAALFM_C202260WA",1.01168626780193
"CAALFM_C202270CA",-1.28091758555195
"CAALFM_C202280WA",-0.527406853056804
"CAALFM_C202290CA",1.17604947433348
"CAALFM_C202300WA",0.0242436632493053
"CAALFM_C202310WA",-0.490955674876453
"CPR3",0.288541835820278
"CAALFM_C202330WA",-0.462347393885463
"ENT3",0.0636244167683109
"SAC3",-0.595110721809301
"CAALFM_C202360CA",0.659134887177346
"HOM2",0.24540903360287
"POB3",-0.223744193970805
"CAALFM_C202390WA",2.76661193737849
"ECM3",-0.387248008094927
"CAALFM_C202410WA",2.35051958372207
"CAALFM_C202420CA",-1.98563465021504
"UTP21",-2.53818169952668
"CAALFM_C202440WA",0.68526322981115
"UTP22",-2.29078890373404
"ERG7",2.03529941992455
"ATO7",-0.034386887598805
"tV(AAC)1",0.840580229441405
"CAALFM_C202490CA",-0.643741692429521
"CAALFM_C202500WA",0.543744119508233
"PRS1",-2.00462593101481
"CAALFM_C202520WA",0.191758696823312
"CAALFM_C202530WA",-1.67666434633783
"CAALFM_C202540WA",-2.91574325104152
"CAALFM_C202550CA",2.32502353668327
"CAALFM_C202570WA",0.124982636067135
"CAALFM_C202580WA",0.396416914818854
"ZRT2",-0.353127631180227
"FGR22",2.1788765150581
"HGT20",1.72766422695093
"CAALFM_C202620WA",1.04375594250405
"CAALFM_C202630WA",-1.56768363022824
"CAALFM_C202640CA",0.628442581862489
"CAALFM_C202660WA",-0.0552983061576396
"CAALFM_C202670CA",2.42391072590488
"PDR17",-1.08946164404493
"SER2",0.221293914558514
"CAALFM_C202700CA",0.775438361045232
"CAALFM_C202710CA",-1.17301774083533
"CAALFM_C202720WA",-0.533063938583039
"CAALFM_C202730WA",0.382640485671045
"HPT1",-2.46613815083161
"CAALFM_C202750CA",-0.201082178517496
"LHS1",2.27657482676819
"CAALFM_C202770WA",-0.920379647446155
"BUB2",-0.428315284850847
"CAALFM_C202790CA",1.60376928327513
"CAALFM_C202800WA",0.835280009409077
"NCB2",-0.619458178888917
"CAALFM_C202820CA",-1.51614408568977
"SGT2",0.923427170261828
"CAALFM_C202840CA",1.08394039392544
"UGA6",1.19711793499712
"SUR2",-0.185965190082446
"CAALFM_C202870WA",0.973774486247698
"EBP7",2.34451358375454
"SCT2",4.17489848896094
"CAALFM_C202900WA",0.33193520097344
"CAALFM_C202910WA",0.970300073417082
"CAALFM_C202920WA",2.40070295480591
"CAALFM_C202930CA",-2.33496138183889
"MET1",0.286175176723401
"CAALFM_C202950WA",3.20358048199036
"CAALFM_C202960CA",-0.765547926732326
"ALD5",2.60484890234952
"DLD1",2.03949192797808
"HYU1",2.87751483875574
"CAALFM_C203000CA",-1.00271505388164
"RNR21",-2.53449716766369
"CAALFM_C203020CA",-0.00971149094771846
"LIG4",-0.836155767797204
"PLC2",1.3359289955781
"SHE9",2.54503662109631
"PR26",0.740974457021578
"SMP3",-0.380333822517476
"IDH2",-0.811476238104421
"ADE8",-0.00573201553469432
"EFT2",-0.923229516316517
"CAALFM_C203110WA",-1.86526668691808
"AMO1",1.16255831274686
"CAALFM_C203130WA",-1.09492642006406
"CAALFM_C203140CA",0.174879991255771
"CAALFM_C203150CA",0.987149413502399
"RNR1",-2.47685439132755
"CAALFM_C203170WA",1.45026858586347
"TOM1",-0.375077753036224
"PRP3",-1.19746379322806
"CAALFM_C203210WA",1.23040404770104
"STP4",-1.21774556870253
"FEN12",-0.457315820372121
"ROM2",0.153446987851482
"AVT7",1.96924255240868
"CAALFM_C203260WA",1.80468301953126
"GPM1",2.64103311480968
"NSP1",-0.404078254524644
"CAALFM_C203290WA",4.00850369614532
"HEM2",1.338506031384
"VPS20",2.01734807705133
"CHK1",1.04087583471839
"HOG1",0.30773210912489
"CAALFM_C203340WA",1.59508077729728
"PGA17",1.28490124068934
"CAALFM_C203360WA",-0.737235203874901
"THI20",0.16000930318706
"PAN1",0.743553238971157
"HSP78",1.03233606824588
"DFG16",0.383636847720149
"CAALFM_C203410WA",-0.925208937156237
"CAALFM_C203420CA",-0.209037422032055
"NBN1",-0.196187939376892
"PGA33",-0.535373707616422
"CAALFM_C203450WA",-1.03730587608346
"CAALFM_C203460CA",0.754274372225612
"COX6",-0.431079719555375
"CAALFM_C203490CA",0.396529807892586
"CAALFM_C203500WA",0.0742741951876882
"ADAEC",0.464973882446497
"CAALFM_C203530WA",1.65264777905366
"RAD32",-1.36436727274155
"CAALFM_C203550CA",-0.559810968096792
"CAALFM_C203560CA",-1.45337995582064
"CAALFM_C203570CA",-0.167922775567143
"CAALFM_C203580WA",1.11488556205898
"CAP4",1.38061356480067
"BMT8",1.92792540826424
"FMO2",2.50354515731768
"IFK2",2.71326213624978
"CAALFM_C203630WA",1.13087768950446
"UGA11",2.30892785008296
"tE(CUC)1",0.0869691817267494
"SAP99",1.20209354961014
"SAP98",1.32946420104352
"CAALFM_C203690CA",-1.05027851161247
"CAALFM_C203700WA",-0.760764632436593
"CAALFM_C203710WA",0.0473204702981583
"PGA16",-0.0715399975296858
"tR(UCU)2",NA
"tF(GAA)2",-0.0238083044106061
"YIM1",0.447096684651957
"CAALFM_C203760CA",0.589502022147986
"STE11",0.64723079354122
"CAALFM_C203780CA",-0.054683958117873
"ASR3",6.04019970815094
"CAALFM_C203800CA",1.35288592974032
"RPL21A",-0.522730287490731
"RPS9B",-1.05271352559471
"CAALFM_C203830WA",-0.725954036435429
"INO4",2.9081843448594
"tR(UCU)3",0.122727719504125
"tF(GAA)3",-0.786514351113846
"GNA1",0.539432602970262
"CAALFM_C203880CA",-1.05540305936034
"CAALFM_C203890WA",-0.540992753975065
"CAALFM_C203900CA",0.5154686068111
"CAALFM_C203910CA",1.5382737189228
"GPI13",-0.606088681539184
"CAALFM_C203930CA",-0.0323646963244438
"SCH9",-1.70319858301387
"CAALFM_C203950WA",-1.04627804169552
"RPL39",-0.396639960188108
"CAALFM_C203970WA",0.826502340227454
"MED1",-0.0560372561482397
"GCD7",-0.687245446334187
"CAALFM_C204000CA",-0.728993101489825
"HSP21",1.28413782942183
"SDS22",0.158669714282703
"ACP12",-0.188760778935715
"DCK2",1.57762823476463
"DCK1",2.14583536860454
"SSY1",0.186382624757831
"CAALFM_C204070CA",0.193651623792859
"CAALFM_C204080WA",-2.60173223418348
"CAALFM_C204090WA",1.42374964561012
"CAALFM_C204100WA",0.942796935039326
"CAALFM_C204110WA",0.261644540527327
"CAALFM_C204120CA",-2.93730734323486
"CAALFM_C204130WA",-0.0794228073613077
"CHS5",2.15411640630134
"VMA7",1.91154571110848
"CAALFM_C204160WA",-0.712575644907395
"CAALFM_C204170CA",0.339970460251587
"CAALFM_C204180CA",0.378853614390254
"UGA1",-1.84652794417368
"TBF1",-1.50071382907292
"STE4",0.54675336227826
"TAF14",-0.127583456317483
"BAT21",1.66023244698825
"HYM1",-0.115291085002226
"VPS36",0.395816446520197
"SSN3",0.758997147482356
"CAK1",0.582706805466266
"CAALFM_C204280WA",4.32270080383475
"RIM11",2.68566797836533
"CAALFM_C204300CA",0.0584358444784349
"ERG10",0.881436261033365
"CAALFM_C204320WA",0.224779607182303
"CAALFM_C204330CA",0.98170204313096
"CAALFM_C204340CA",1.42997331390498
"SUV3",-2.1253481100688
"CAALFM_C204360WA",-0.525854493178223
"CAALFM_C204370WA",-1.0355270759488
"CAALFM_C204380CA",0.162530131770588
"CAALFM_C204390WA",1.98516873800829
"CAALFM_C204400WA",0.92825300727768
"CAALFM_C204410WA",1.59204928234618
"IFA4",0.0604685013200387
"CAALFM_C204430WA",2.00660785142178
"CAALFM_C204440WA",1.21907181454702
"CAALFM_C204450WA",2.02234381390974
"LYS22",4.274129979644
"ADH3",1.09460306053514
"CAALFM_C204480WA",1.44805183069291
"CAALFM_C204490WA",0.287087507151402
"CAALFM_C204500WA",-0.612061743986288
"RIM2",-1.85027667214917
"CAALFM_C204520CA",-0.701126359270155
"MED8",0.139705119903296
"GDT1",-0.737303343046551
"NDH51",-0.974045659470945
"KTR2",-0.634720528541596
"CAALFM_C204570WA",-2.58982106615407
"ERG20",0.691614490210138
"QCR8",-0.0588161602483099
"RPL17B",-0.718408679942553
"CAALFM_C204610CA",-0.150750538342467
"CAALFM_C204620WA",0.0808146883962834
"SNU114",-1.39052134787499
"RPB4",-0.578618280449892
"YAK1",0.965914201690835
"CAALFM_C204670WA",1.25937645321231
"TIM17",-1.42701675899773
"TPO5",-0.741931124173488
"CAALFM_C204700CA",-1.7820621380477
"URE2",-0.072317748723286
"FGR51",0.159850740700033
"CAALFM_C204730WA",-0.695473699447052
"CAALFM_C204740CA",0.476922274539723
"CAALFM_C204750WA",0.00563621005305554
"KIC1",0.226456448776988
"CAALFM_C204770WA",-0.523936456090966
"CAALFM_C204780WA",-0.365028316011885
"CAALFM_C204790CA",-1.14187562291975
"MDM10",0.418086412768384
"HIS3",-0.637533803750402
"CAALFM_C204820WA",-1.66639405591243
"CAALFM_C204830WA",0.157363577785619
"CAALFM_C204850CA",1.82040942083208
"PZF1",-2.05748096946659
"CAALFM_C204870CA",-0.446496721938123
"ARH2",0.227832569393022
"tD(GUC)5",0.169932767250975
"tG(GCC)3",-0.34491402168683
"CRK1",-0.524663769887528
"ITR1",-0.0684775637376769
"CYT1",-0.445224487180649
"CAALFM_C204960CA",-0.909134376723264
"ABP2",0.638431906470421
"CKA2",-0.91985959978685
"CAALFM_C204990WA",0.290888430193893
"MRPL10",-0.963253296460956
"tT(AGU)4",-0.0712092535480598
"CAALFM_C205020WA",-0.482115233900007
"RHO3",1.23230285180937
"CAALFM_C205040CA",-0.339851718700257
"CAALFM_C205050CA",-1.87325528512534
"CAALFM_C205060CA",-0.0744078918718498
"FRE9",0.143276739223443
"CAALFM_C205080CA",-1.63658317916831
"MAK5",-2.65980944461273
"ERF1",-0.848530845399979
"LEM3",-0.0190854898901688
"CAALFM_C205130WA",1.67202891449823
"CDC15",0.28400902693967
"PEX2",0.548817004675532
"CAALFM_C205160CA",-2.65111259496028
"CAALFM_C205170WA",1.01931555303869
"WH11",1.37839931583226
"CDC21",-2.54049954360509
"SGO1",-1.07310189994176
"DAD2",-0.255875744293581
"CAALFM_C205220CA",-0.514544498845754
"RPF2",-2.40122248816253
"tQ(UUG)3",0.0244863781729797
"AAT1",3.62176500329303
"BUD14",-0.360119631560813
"CAALFM_C205270WA",-1.79341142389115
"GPI19",1.21596273219166
"CAALFM_C205290CA",0.755595198283793
"CAALFM_C205300CA",-1.25973096790215
"CAALFM_C205310CA",-0.900400597279211
"CDC7",-0.692749385150427
"CAALFM_C205330CA",-0.0517552272034554
"RPC40",-1.80194149389289
"CAALFM_C205350CA",0.385535926303796
"BIO32",1.00121973960465
"RXT3",-0.738538849742774
"CAALFM_C205380WA",-0.173153864269017
"CAALFM_C205390CA",0.260816450925986
"CAALFM_C205400WA",1.25382584085006
"CAALFM_C205410WA",-0.498721045759318
"CAALFM_C205420CA",-1.03949411705238
"tI(AAU)3",-0.256035275664249
"PEX6",3.87902726252675
"MDJ2",-0.889647314454668
"CDC19",0.867876839026556
"COQ5",-1.20696151318919
"CAALFM_C205480CA",-0.235644827446912
"CAALFM_C205490WA",-1.08215575942858
"ATP4",0.62581062342247
"CAALFM_C205510CA",-1.02695177353986
"CAALFM_C205520WA",-1.45709835319619
"CAALFM_C205530CA",-0.470024165252224
"CAALFM_C205540CA",-0.618419843810999
"CAALFM_C205550WA",3.58417367830997
"CAALFM_C205560WA",2.3908385856477
"CAALFM_C205570CA",2.14940777146179
"CAALFM_C205580WA",-0.285704450258372
"CAALFM_C205590CA",0.93405202591178
"CAALFM_C205600WA",-0.883034903999519
"RPS8A",-0.760545940933139
"KTI11",-0.487197256221196
"tS(AGA)4",-0.161313815716339
"CAALFM_C205640WA",-0.0179196486608317
"VPS35",2.19606498063414
"PNG2",-0.214562121055328
"CAALFM_C205670CA",-0.625089869393744
"COG4",0.778814921043043
"YTH1",0.150698453547529
"OSM1",2.93261825536157
"CAALFM_C205710CA",-0.503035111960926
"CAALFM_C205720CA",0.84272693038098
"GWT1",1.74918747951255
"SPO7",-0.326913017695761
"CAALFM_C205750WA",-2.9087209793759
"CAALFM_C205760CA",0.254723634263057
"CAALFM_C205770WA",0.831798846268056
"MKK2",1.86470811469727
"RFC1",-0.892371157949877
"CAALFM_C205800CA",0.813300990665686
"CAALFM_C205810WA",0.122917315805181
"CAALFM_C205820WA",-0.927209127792367
"CAALFM_C205830CA",-1.67866295646815
"CAALFM_C205840WA",-1.72805903150707
"CAALFM_C205850CA",0.632764169964663
"CAALFM_C205860CA",-0.210128462162683
"CAALFM_C205870WA",0.902520653702387
"CAALFM_C205880WA",NA
"IDP1",0.938766542604804
"CAALFM_C205900WA",1.03503433623294
"CAALFM_C205910WA",-0.394802677610359
"COX8",0.00196775008806427
"COX9",0.348040881947128
"VPS33",1.25461727553766
"TES15",2.28024180165134
"CAALFM_C205960CA",-1.06051749069587
"TES1",-1.27872479247993
"CAALFM_C205980CA",-1.10461790248184
"CAALFM_C205990CA",-0.528629199183851
"LAS1",-1.04500282413121
"SPO72",1.50207963336936
"CNT",-1.69464338604011
"CAALFM_C206030WA",1.24764457486963
"CAALFM_C206040CA",1.50211748947051
"tM(CAU)3",0.118909490109884
"FAA2-1",3.45458624980769
"CAALFM_C206080CA",0.100149572056235
"CAALFM_C206090WA",-0.32185794616924
"PMT4",1.79047668112744
"CAALFM_C206110WA",-0.161152110458314
"CAALFM_C206120CA",-1.43802627128051
"CSM3",-2.51131036581871
"CAALFM_C206140CA",0.385826891154878
"RPN10",0.910356863628934
"CAALFM_C206160WA",0.465979960725195
"ECM17",0.595833718883322
"FGR12",-0.854632014938496
"ILV1",0.386641040392756
"CAALFM_C206200CA",-0.691166288790174
"SER1",2.06757653505364
"MEC3",-0.44911924339311
"CAALFM_C206230WA",-1.3216668725469
"SMD2",-0.327396749486362
"CDC46",-1.84001529722776
"CAALFM_C206260WA",-0.213074805465831
"CAALFM_C206270WA",-0.100044666104989
"CAALFM_C206280CA",-0.362576299524909
"ATP14",0.529946620124086
"CAALFM_C206300WA",-0.053180938426185
"GSP1",-0.730240631644282
"CAALFM_C206320WA",0.305147327322365
"AVT1",-0.267799974284594
"EFH1",0.239700937248753
"CAALFM_C206350CA",0.571036406167554
"MAK16",-1.86941204892244
"SCP1",-0.187353350528785
"IMH3",-1.60443821538466
"CAALFM_C206400CA",-1.49816508387739
"CAALFM_C206410WA",-0.46484700280107
"RTS1",1.58928576173821
"CAALFM_C206430CA",0.69385368004533
"CAALFM_C206440CA",0.0303379702888262
"CAALFM_C206450CA",0.977180863282918
"RTA3",-4.33073552120373
"RTA2",-0.590833730892334
"CAALFM_C206480WA",-1.77621981777551
"CAALFM_C206490WA",0.520567168353697
"tI(AAU)1",0.0705271672724038
"CAALFM_C206510WA",1.6145994056559
"CAALFM_C206520CA",-0.97088618009249
"CAALFM_C206530WA",-1.23909005276487
"SPF1",0.0732508142978603
"CAALFM_C206550WA",2.11926541085105
"CAALFM_C206560WA",1.77913866857637
"CAALFM_C206570CA",6.17477808900635
"GIT1",1.47560027091836
"CAALFM_C206600WA",0.562316671184048
"CAALFM_C206610CA",0.144544521348236
"CAALFM_C206620WA",0.825535573106512
"CAALFM_C206630CA",5.33023409112343
"VAS1",-0.988549667428466
"CAALFM_C206650CA",-0.578780606295996
"CAALFM_C206660WA",-1.56814115550951
"DBF2",-0.0338785636470874
"FRP3",2.75675042970114
"PEX22",2.26034734363664
"AMO2",2.17826087488138
"CAALFM_C206710WA",1.62541194713959
"GRE2",3.09308702871469
"LSP1",1.09347847157294
"CAALFM_C206740WA",-0.972017046101971
"CAALFM_C206750CA",-0.612319506251776
"CAALFM_C206760CA",-0.108311248727368
"CAALFM_C206770WA",2.01830433318172
"CAALFM_C206780CA",0.523514931570781
"CAALFM_C206790WA",-0.124481606107769
"CAALFM_C206800CA",-0.158267451232317
"RPL11",-0.540214413169254
"PRE2",1.0311819819691
"FHL1",-1.64797019505494
"SPR1",0.143886284361724
"CAALFM_C206850WA",-2.26656104496793
"LTE1",-0.341720304359885
"PST1",2.79955083141984
"PRB1",2.96648748033745
"CAALFM_C206890CA",2.98304214327484
"YPT72",1.21489019569548
"CAALFM_C206920CA",0.0605252686296851
"CAALFM_C206930CA",-1.38974006640214
"ARE2",1.87097769993258
"CAALFM_C206950CA",-0.438028202156182
"SPE3",-0.767522296276859
"AAH1",-3.16044673135332
"CAALFM_C206980WA",0.848089116348752
"CAALFM_C206990WA",-0.144566139557957
"CAALFM_C207000WA",-1.25337309382468
"CAALFM_C207010WA",0.440916611680131
"CAALFM_C207020CA",-0.831258856272584
"CAALFM_C207030CA",-0.887917621905721
"CAALFM_C207040WA",-0.487088425621817
"CAALFM_C207060WA",-0.620670174658393
"CAALFM_C207070WA",1.16435429533657
"CAALFM_C207080CA",1.52717804322077
"OLE2",-0.999866139556504
"CAALFM_C207100WA",-0.282504461788893
"CAALFM_C207110CA",-0.699373346349829
"RFA2",-1.62672102947883
"RCK2",-0.83151235079049
"CAALFM_C207140WA",5.23133486592866
"SMF12",-0.513530879482383
"AFT2",-0.332126223640211
"CAALFM_C207180WA",0.817880296907917
"CAALFM_C207190CA",-0.889583735863084
"CAALFM_C207200WA",-0.0346933840433289
"TPK2",2.28751041924738
"CAALFM_C207220WA",1.39786982139146
"ZCF10",0.226497880724576
"CAALFM_C207240CA",1.19509242931032
"CAALFM_C207250CA",0.764532999612532
"DQD1",2.10243713702951
"CAALFM_C207270WA",3.00058929188271
"CAALFM_C207280WA",0.509110919629658
"CAALFM_C207290WA",-1.12580537658808
"RPA12",-1.73651964510123
"CCT5",-0.669746891942659
"ARP3",1.49998312323811
"TOR1",0.960645761303842
"NOC4",-2.09717407234473
"MCM3",-1.29022354040516
"CAALFM_C207360WA",-1.16025813814069
"CAALFM_C207370WA",0.318955086364512
"SSC1",-1.59333843407711
"CAALFM_C207390CA",0.300962892917892
"APR1",3.85864081015698
"CAALFM_C207410WA",-2.26942975259971
"CAALFM_C207420WA",0.555791034535641
"CAALFM_C207430CA",1.22294067516837
"CAALFM_C207440CA",-0.194893205338016
"RCL1",-2.63188006866879
"TAF4",-0.119610283665717
"YCS4",-1.08978304043588
"LPT1",1.17508793031396
"HEM15",1.03704000353587
"MED4",0.33593481977075
"CAALFM_C207510WA",1.59790924212633
"CAALFM_C207520CA",-0.666143441025843
"CAALFM_C207530CA",2.42819284915717
"CAALFM_C207540WA",-0.633849833266307
"CAALFM_C207550WA",-0.264460081174205
"SWR1",-0.61093936024755
"RNR22",-0.686662433435636
"CAALFM_C207580WA",0.421011042953685
"VMA10",1.83135486800347
"MSC7",-0.113188586570836
"CAALFM_C207610CA",-0.318723825070678
"CAALFM_C207620WA",1.41975292916127
"CAALFM_C207630CA",5.13978210416009
"CAALFM_C207640WA",0.213070387848535
"CAALFM_C207650CA",1.11972689768063
"PDS5",-1.81734511730205
"GLE1",-0.570622423655224
"CAALFM_C207680WA",-1.45488972031792
"CAALFM_C207690WA",-0.465614196694125
"CAALFM_C207700CA",0.769288823445636
"CAALFM_C207710WA",2.15041799589767
"CAALFM_C207720CA",3.94788897748335
"YVC1",0.489749450068495
"CAALFM_C207740WA",-0.241972145631282
"RHO2",1.76577305429781
"CAALFM_C207760WA",0.988545577151864
"CAALFM_C207770CA",2.79246294451259
"CAALFM_C207790CA",2.67764609580469
"CAALFM_C207800WA",-1.03514675046082
"CAALFM_C207810WA",0.264633157788321
"PHO86",0.775840250464341
"FLC3",-0.845664460047846
"CAALFM_C207840WA",1.25048204406534
"tM(CAU)2",0.0135511867772249
"CAALFM_C207860WA",1.55034082738465
"CAALFM_C207870CA",NA
"APM4",0.269535681118474
"PRS5",-1.57371123387043
"GDH2",4.35874681346782
"CAALFM_C207910CA",-0.744930990310756
"CAALFM_C207920WA",-1.42257406033467
"VRP1",1.25035624760463
"ALG7",0.161259344541275
"SEH1",0.0312004457212507
"NSA1",-2.63872451141502
"tI(AAU)2",-0.0470633842470265
"CAALFM_C207980WA",1.63396865377055
"tA(AGC)1",0.397792287868994
"KRE30",-1.89167565646687
"BLM3",-0.122763190473166
"CAALFM_C208020CA",0.756598603293009
"CAALFM_C208030WA",-0.289808196231856
"RPS10",-0.596813896508731
"SIT1",0.81181301286885
"RPR1",0.840401059697048
"CAALFM_C208060WA",2.14758609270442
"MRS4",-0.16557995688964
"IFM3",-0.545314130648705
"CAALFM_C208090WA",-0.527856689482296
"CAALFM_C208100WA",-0.764336316708833
"RAD57",-0.920913411303464
"MAF1",2.84378055463356
"ARA1",3.32501000639318
"PHM7",1.80084191985799
"CAALFM_C208150WA",-0.22375003452021
"CAALFM_C208160CA",0.681575439947543
"CAALFM_C208170WA",-0.116149295237691
"CAALFM_C208180CA",-2.20160405846986
"VMA5",0.478530049357921
"CAALFM_C208200WA",-1.06074407294428
"MFA1",-0.54175180715897
"CAALFM_C208240WA",0.0606510014683664
"CAALFM_C208260WA",1.54364390598574
"CAALFM_C208270CA",0.0551343201197323
"EAF3",-0.670222033978604
