"","condition_FS3_vs_ctl"
"HHT1",-0.0684368611922111
"CAALFM_C307100CA",0.801729753172169
"CAALFM_C307110WA",-0.361599141547902
"CAALFM_C307120WA",3.15353987182509
"CAALFM_C307130WA",0.0336210770515428
"CAALFM_C307140CA",-0.545148194538162
"RPS12",-0.523434829594315
"PGA32",0.619183667630063
"CAALFM_C307170CA",0.0429140361508961
"BMT1",-0.542228481210028
"ZFU2",0.992191619215512
"MET8",-0.214406327401612
"PRO2",0.232606739236245
"CAALFM_C307230WA",-0.456402755751529
"CAALFM_C307240WA",0.135142699074972
"GCD2",-0.653285304961233
"ECM29",0.00571257880468201
"UBI4",0.846519209394356
"CAALFM_C307280CA",-1.41503234503677
"CAALFM_C307290WA",-0.611631946004774
"NOP13",-0.621139782729632
"SLK19",4.49763231063912
"MDS3",-0.054039276300774
"CAALFM_C307330WA",0.203468538307489
"GCY1",4.02232335327177
"CAALFM_C307350WA",1.22863234694088
"DLD2",4.16478520067833
"CAALFM_C307370WA",-0.646134096139447
"CAALFM_C307380WA",-0.409451443158655
"CAALFM_C307390CA",-0.926388400769667
"CAALFM_C307400WA",-0.444910108084354
"KRS1",-0.911486206985102
"CAALFM_C307420WA",-0.5999089179554
"CAALFM_C307430WA",0.0863643040482489
"TPI1",4.8461520057057
"CAALFM_C307450CA",1.23653285352391
"CAALFM_C307460WA",-0.499901751054039
"CAALFM_C307470WA",2.48518559561679
"CAALFM_C307480WA",-0.438892205221678
"CAALFM_C307490WA",1.65590071532921
"VAN1",-0.765565474892692
"SNR52",2.9578200280671
"tR(UCU)5",-0.00275134199830358
"tF(GAA)5",0.569812869575519
"CAALFM_C307540CA",-1.28625953468306
"CAALFM_C307550CA",-0.535343718058679
"TCC1",0.539142206115603
"CAALFM_C307570CA",1.95939709347791
"CAALFM_C307580WA",1.79465392277134
"CAALFM_C307590WA",-0.212491113552521
"CAALFM_C307600WA",-0.538381477691951
"TIP120",0.517689143681461
"RIT1",-0.759002698953943
"CAALFM_C307630CA",-0.417367375787014
"FUM12",1.74124298537547
"CAALFM_C307650CA",-0.0660653177669117
"CAALFM_C307660WA",-0.201513929360724
"CAALFM_C307670WA",2.61255369388944
"CAALFM_C307680WA",0.227102753760474
"CAALFM_C307690CA",-0.205510358228218
"CAALFM_C307700WA",-0.487419376387148
"ABD1",-0.68524594798956
"WOR4",0.522324491526182
"CAALFM_C307740WA",-0.364357142184652
"UTP9",-0.530514290344646
"CAALFM_C307760CA",-0.558419138023495
"CAALFM_C307770CA",-0.352177045478555
"NUP159",0.294158308753661
"STD1",-0.223490468511398
"CAALFM_C307800CA",-0.625331375410957
"SEC61",-1.12981859016301
"CAALFM_C307820WA",-0.776592961704851
"FBP1",1.17511561555559
"CAALFM_C307840CA",NA
"CAALFM_C307850WA",0.114585155873507
"MRR2",-0.209784430017339
"CAALFM_C307880CA",0.456817502017916
"TIM8",-0.62311091244425
"CAALFM_C307900CA",-0.138434368813705
"CAALFM_C307910WA",NA
"CAALFM_C307920WA",-0.2024060491918
"CAALFM_C307930CA",NA
"CAALFM_C307940WA",-1.38622672169979
"SRB1",-1.00746257178314
"TLO8",2.73984293875396
"TLO9",2.9828704403695
"CAALFM_C400020WA",0.679266352574922
"CAALFM_C400030CA",-0.799283750597851
"CNH1",0.179507054356786
"CAALFM_C400050WA",1.0102173864443
"CAALFM_C400060WA",-0.115887820046783
"CAALFM_C400070CA",0.147692523120478
"CAALFM_C400080CA",1.00643396838196
"PHR3",1.7832075832125
"CAALFM_C400100CA",1.87672670938879
"FRP1",3.31283002039789
"PGA7",4.37391262993739
"RBT5",5.21284298686561
"HIS4",2.3301484228026
"PEX5",0.489878388909157
"CAR2",-2.45205619380881
"CAALFM_C400170WA",-0.0389505730138728
"ECM7",-0.412525480578964
"CAALFM_C400190WA",-0.816958562738515
"MET15",8.07731215355865
"CAALFM_C400210WA",0.615951258804814
"SUB2",-0.865164074632191
"CAALFM_C400230WA",-0.270212923271541
"PRO3",-1.04374048600797
"CAALFM_C400250WA",NA
"CAALFM_C400260WA",-0.929627706670292
"ATP2",0.369764355007553
"STE24",-0.527900336524574
"CAALFM_C400290CA",1.18881006727769
"SWI1",-0.572151166988498
"MNN10",-0.958888711439482
"CAALFM_C400320CA",2.05234020616054
"CAALFM_C400330CA",-0.25615367896872
"PTC7",-0.251305662849447
"PEP7",0.813382996744167
"RCH1",-0.592903883273093
"HOF1",0.602070817126598
"CAALFM_C400380WA",-0.616751805827143
"CAALFM_C400390WA",-0.607209883292238
"MNR2",-0.174274865404605
"CAALFM_C400410WA",0.0561559232194352
"CAALFM_C400420CA",0.385596704964585
"MEP2",6.16443079152227
"OPT7",2.00771474372972
"PGA10",-0.56487860491357
"CAALFM_C400460CA",-0.596588252106673
"CAALFM_C400470CA",-0.274054623678744
"DUR4",0.010941493781411
"CAALFM_C400490WA",0.224886677675931
"CAALFM_C400500WA",0.516788683289794
"RLP24",-0.994367818832825
"PAM18",-0.815532856525977
"CAALFM_C400530CA",1.3809642062064
"NMD5",-0.677322881165509
"tG(CCC)1",2.35064835125527
"CAALFM_C400560CA",1.75640076543326
"PCT1",0.689066888170308
"CAALFM_C400580WA",0.356776532207344
"CAALFM_C400590CA",0.863351502513093
"MUC1",0.577718383181679
"CAALFM_C400610WA",-0.594652733127533
"SPC2",-0.210905994810919
"SEC72",-0.86501356988345
"CAALFM_C400640WA",0.133910404712492
"HIS5",2.32381407073511
"CAALFM_C400660WA",-0.824107925167203
"TOK1",-0.612277403394469
"CAALFM_C400680WA",0.227291211902687
"CAALFM_C400690CA",0.30103718167581
"CAALFM_C400700CA",0.336815990189893
"CAALFM_C400710WA",1.15846945444933
"CSP2",-0.684738646154928
"CAALFM_C400730CA",-0.642389949611142
"CAALFM_C400740WA",-0.383347849190174
"CAALFM_C400750CA",-0.335634557808256
"ZCF21",-0.569219105866569
"CAALFM_C400770CA",-0.0964219004261164
"CAALFM_C400780CA",0.699563513176691
"MLH1",-0.925778686739911
"CAALFM_C400800WA",-1.71352311917526
"CAALFM_C400810CA",-0.826052845270838
"CAALFM_C400820WA",-1.05633560470798
"SPS20",2.1245186620839
"CAALFM_C400840WA",0.459644382152605
"CAALFM_C400850CA",0.539870504819306
"CAALFM_C400860CA",0.48353800119898
"tG(UCC)2",0.196414959826967
"CAALFM_C400880WA",-0.842516258702263
"ARO1",0.0372585811888315
"tG(GCC)5",0.78237513217149
"CAALFM_C400910CA",-1.64705714157439
"CAALFM_C400920CA",-1.39903953958607
"tG(GCC)4",0.549799119702223
"CAALFM_C400940WA",-0.258877456129779
"CAALFM_C400950CA",3.69353535950334
"PTC8",0.576025219437213
"MDN1",-1.8585907543478
"MRV1",0.29074678893347
"CAALFM_C400990WA",-2.05371588072717
"PGA57",-1.08974634897246
"DAG7",-3.25773411189263
"CAALFM_C401020CA",0.29118145337005
"RPL40B",-0.253620228797194
"MLP1",-0.0688878383448985
"HGT17",0.514463893099404
"RAT1",-0.206659570137829
"CAALFM_C401090CA",-0.794053024004786
"AGP2",-3.28261675271063
"tD(GUC)6",0.14350704728406
"CAALFM_C401120CA",-0.748375902361431
"CAALFM_C401130CA",-0.609066920367324
"CAALFM_C401140CA",-0.235826362191612
"ASK1",-0.99600579699978
"CRD2",-4.83609809519269
"BMT9",0.456034405351178
"CAS5",-0.357823430408751
"AAT22",0.171970900615663
"tS(UGA)3",-0.00773059224907887
"CAALFM_C401220CA",-0.928058260247717
"CAALFM_C401230CA",-0.0981667638292556
"CAALFM_C401240CA",-1.35300388639832
"NAT4",-1.58408829053917
"RLM1",-0.568718365007067
"RPS6A",-0.67462569461849
"CAALFM_C401280CA",0.801428197183403
"CAALFM_C401290WA",-0.183606823362814
"CAALFM_C401300WA",1.40414549551629
"CAALFM_C401310WA",-0.315919834276617
"OPT6",2.31045101393399
"CAALFM_C401340WA",10.0968332526085
"PGA53",-0.232370645503289
"ILV6",1.20152681899052
"ZCF27",-0.173871947782929
"HAP3",1.30409249274342
"UEC1",-0.873059778719621
"BEM1",-1.29516949041036
"CAALFM_C401420WA",-1.23788995974585
"CAALFM_C401430CA",0.332568303916281
"NMT1",0.424394742508271
"PWP1",-0.823490286900274
"CAALFM_C401460CA",0.694100313863468
"CAALFM_C401470WA",0.517751091119644
"NIP1",-0.652697522773117
"CAALFM_C401500WA",-0.319914036751993
"CAALFM_C401510WA",1.80279394749292
"RPL20B",-0.475417723578889
"ERG251",0.22125855066823
"CPA1",6.26817518990547
"CAALFM_C401560CA",0.105855548799608
"CAALFM_C401570CA",-0.2084211246478
"CAALFM_C401580CA",-0.627459163047455
"CAALFM_C401590CA",-1.46729454148343
"CAALFM_C401600CA",-0.90493531350255
"CAALFM_C401610CA",-1.84677467363643
"CAALFM_C401620CA",-1.56553380970519
"CAALFM_C401630CA",-1.20880281116302
"CAALFM_C401640CA",-0.734263378899035
"CAALFM_C401650CA",-0.10624376422217
"CAALFM_C401660WA",-0.097617934388295
"CAALFM_C401670CA",0.381321144060692
"TOA2",0.639269403128271
"HRT2",3.20664397029603
"NHP6A",0.00443128624630884
"CAALFM_C401710CA",-1.07013825980876
"CAALFM_C401720CA",-1.16335368488472
"CAALFM_C401730CA",0.384349331240633
"TIM12",-0.198358023852985
"FBA1",4.06885789983089
"CAALFM_C401760WA",0.0505562442625212
"POL30",-1.19216104952055
"CAALFM_C401780CA",-0.343823010979473
"CAALFM_C401790WA",2.50853390745113
"CAALFM_C401800WA",-1.72408866109923
"CAALFM_C401820CA",-0.449637368563831
"CAALFM_C401830CA",2.73406348796426
"CAALFM_C401840CA",1.44747356272998
"PDC12",1.63169536447381
"CAALFM_C401860CA",2.29528541214154
"ERG8",0.478301119481029
"TYR1",-0.126992195557964
"ARL1",-0.71556788242659
"MDH1-1",4.97712763068341
"CAALFM_C401910WA",0.433775128302446
"DPM3",-0.516627058381429
"CAALFM_C401930CA",-0.554233308437713
"PHO89",8.23529126916838
"CAALFM_C401950WA",1.01318361757184
"CAALFM_C401960CA",-0.0845762594181805
"CAALFM_C401970WA",1.51085918569063
"CLC1",0.271463875797637
"CAALFM_C401990WA",-0.084754423468463
"RGA2",-0.939701653573269
"HSX11",-1.79037561448828
"CAT2",4.5709238453162
"RFX2",1.43431338285899
"CAALFM_C402040WA",0.990647104708918
"HGH1",-1.38746151714392
"TFG1",-0.313874830546111
"PHO114",3.04621130006606
"CAALFM_C402080WA",1.2674327595995
"CAALFM_C402090CA",-0.511634318191825
"CAALFM_C402100CA",0.401768669208777
"CAALFM_C402110WA",0.645943456596939
"ERV29",-0.616016857965368
"CYT2",-0.868537068868957
"TIM10",-0.493518992699211
"CAALFM_C402150CA",1.30020613525485
"CAALFM_C402160CA",0.658305688688302
"CAALFM_C402170CA",-0.341002906130958
"ZCF26",1.06918605727209
"CAALFM_C402190CA",1.03516362474241
"CAALFM_C402200CA",4.15714555975021
"CAALFM_C402210WA",1.11491603216008
"ZCF25",1.64273805026919
"CAALFM_C402230CA",-2.9513670533006
"CAALFM_C402240CA",-1.47900951393187
"BGL2",-1.12953782983821
"CAALFM_C402260CA",-0.452180759320045
"BFR1",-1.32660488030035
"IDI1",-0.599120302709256
"LAB5",-0.297437386081167
"HOS3",-0.912510862265167
"BEM3",-0.645543498009348
"SOD1",2.35135740759822
"CAALFM_C402330CA",3.67722948796862
"CAALFM_C402340WA",3.81488238055856
"AMS1",5.04436254431219
"PGA59",-0.245970010991162
"PGA62",-2.36165777654117
"CAALFM_C402400CA",0.279568669592969
"AHP1",5.47817639553689
"CAALFM_C402420CA",0.392376249218029
"CAALFM_C402430WA",-0.380486404693862
"PGA38",1.64621510929215
"CAALFM_C402450WA",0.779612565717997
"CAALFM_C402460WA",-0.0116360259572768
"CAALFM_C402470CA",0.198643760370997
"TIM13",-0.731139703493787
"ZCF15",-0.288350521054748
"ADR1",2.43467363281311
"CAALFM_C402510WA",0.762840825927214
"CAALFM_C402520CA",-0.0859920260775475
"ARG83",0.971627323722971
"RGT1",2.19659357890014
"EMP70",-0.879493656898788
"UME7",-0.895968194746679
"CAALFM_C402570CA",1.36529116447447
"CAALFM_C402580WA",0.513170962068646
"CAALFM_C402590CA",-1.29121609246437
"CAALFM_C402600CA",-1.6957780380605
"SUL2",5.56689611242697
"CAALFM_C402620CA",4.10952700047044
"HFL2",-0.360709079212978
"SEN2",-1.25802108504815
"CAALFM_C402650CA",-0.476286834863601
"CAALFM_C402660WA",1.02581740411661
"CAALFM_C402670WA",0.828990456731901
"CAALFM_C402680CA",-0.215118645344844
"CAALFM_C402690WA",1.08561531354777
"CAALFM_C402700WA",-0.293810492372566
"GRX3",0.100825844037281
"CAALFM_C402720CA",-1.14157904318775
"CAALFM_C402740WA",-1.07685670542681
"HIT1",0.202748957642014
"CGR1",0.517980023318766
"CAALFM_C402770CA",-0.549656072293043
"CAALFM_C402780WA",-0.868163302911991
"SAS10",-0.650197764696764
"RPC53",-0.504197560515971
"CAALFM_C402820WA",-1.64728094841114
"HCA4",-0.552695129413864
"MED20",0.800637700832613
"CAALFM_C402850WA",-0.629613474667227
"CAALFM_C402860WA",1.50431682771259
"ZUO1",-0.839495276161057
"CAALFM_C402880CA",-0.667782504873994
"QCR9",-0.381911862898113
"CRH11",-1.80552951741643
"CAALFM_C402920WA",0.0249684684353644
"CAALFM_C402930WA",0.902764583123954
"ABP1",2.86553348665225
"CAALFM_C402950CA",0.824272843091094
"CAALFM_C402960WA",-0.824668208235949
"UBR1",-0.0932364651640176
"TYS1",-0.721985752443135
"GST2",-0.708914060660468
"CAALFM_C403000CA",0.473232264793724
"tT(UGU)1",0.264430758630408
"CAALFM_C403020WA",0.43616445884271
"NAN1",-0.5187468498301
"CAALFM_C403040WA",-0.652137932173684
"CAALFM_C403050CA",1.95183363118716
"PGA54",-0.111431976608941
"CAALFM_C403080WA",-1.26067854170665
"CAALFM_C403090WA",0.445875384559974
"RBT7",1.1571661101758
"CAALFM_C403110WA",-0.0111648559599292
"BUB1",-0.726491498110741
"CAALFM_C403130WA",-0.0746646578602004
"CAALFM_C403140CA",-0.370780224630565
"CAALFM_C403150WA",-0.0584332273935153
"CAALFM_C403160CA",0.260471783557207
"CAALFM_C403170WA",-1.24665526716067
"NCP1",0.255014648879077
"CAALFM_C403190WA",1.4825462062002
"CAALFM_C403200CA",1.1183659655982
"CAALFM_C403230CA",-1.01839856212775
"RHD2",-0.408192521974863
"RPF1",-0.638253216841637
"MSN5",-0.00495753930944926
"CAALFM_C403290WA",-0.142885251701619
"CAALFM_C403300CA",-1.04974013079876
"CAALFM_C403310CA",-1.0421192526015
"CAALFM_C403320WA",0.786660023312709
"IPK1",0.301798985428844
"CAALFM_C403340CA",-3.71128687475581
"CAALFM_C403350CA",1.33132480196213
"VTC4",1.47303780877743
"CAALFM_C403370CA",4.57437484834846
"DAO2",2.42688563323385
"CSH3",0.793477071188586
"CAALFM_C403400WA",-0.495226846981281
"CAALFM_C403410WA",-0.90103415228705
"MOH1",1.38163829361599
"DOT4",-0.848406102099305
"JAB1",0.427281687923088
"CAALFM_C403460CA",0.763929427617311
"ECE1",8.68441960551704
"CAALFM_C403480CA",3.16347925092319
"CAALFM_C403490CA",0.539456829983581
"CAALFM_C403500CA",4.52669513034221
"HWP2",1.97957587625624
"RBT1",4.20116418335343
"CAALFM_C403530WA",-0.666861099420875
"ECM38",2.50387457528492
"RAD2",-0.484609193825107
"CAALFM_C403560WA",0.129715525984187
"HWP1",7.43023230050431
"CAALFM_C403580WA",0.867634018331561
"OSH3",2.13799463857596
"CAALFM_C403600CA",1.83215030475616
"tQ(UUG)1",0.915662401283399
"CDR3",-0.665094742496795
"tG(GCC)2",0.142400076591041
"tD(GUC)4",-0.877101255783004
"tD(GUC)3",0.0973970773398785
"tD(GUC)2",-0.305709535439096
"SPO75",-1.10562794520464
"CAALFM_C403680CA",-0.611469643317917
"CAALFM_C403690CA",-0.983951788246959
"CAALFM_C403700WA",0.901924694879101
"CAALFM_C403710CA",4.92277231208215
"CAALFM_C403720CA",1.38653435020362
"CAALFM_C403730CA",-0.790713603172567
"CAALFM_C403740WA",-0.358748958863873
"CAALFM_C403750CA",-0.333380393508771
"CAALFM_C403760WA",-1.45949214396154
"CAALFM_C403770WA",0.815010253547107
"CAALFM_C403780CA",-0.375589060482916
"RPN6",0.201595697638374
"NUP84",-0.147283869424746
"CAALFM_C403810WA",3.97843732507592
"HRQ2",2.9930347030013
"CAALFM_C403830WA",-0.624638289251444
"RRP42",-0.292573251532874
"CAALFM_C403850WA",-0.0518234352929107
"CAALFM_C403860CA",0.0531646554936578
"CAALFM_C403870CA",0.00350621086399872
"CAALFM_C403880WA",-0.549088343658211
"PTP2",-0.200897634295707
"RAM1",0.24005986933778
"FGR28",0.368477649584919
"CAALFM_C403920WA",0.390242011596746
"CAALFM_C403930CA",-0.127379712213599
"PYC2",0.084623890592519
"CAALFM_C403950CA",0.538528949670388
"CAALFM_C403960WA",0.698362922923175
"CAALFM_C403990CA",-0.472254879674096
"MET4",6.04691500415751
"CAALFM_C404010WA",1.19374038906596
"CAALFM_C404020CA",3.06729038878049
"JEN2",-0.0880538931766796
"CAALFM_C404040WA",-0.961655934274389
"RHD3",-0.226806462262234
"PGA30",1.7060250321163
"PGA31",-6.9662827096813
"CAALFM_C404090CA",-0.529314438209914
"ECM1",-0.437569529230295
"CAALFM_C404110WA",0.366539836589266
"CAALFM_C404120CA",0.0380600580554964
"CAALFM_C404130WA",-0.195857233104976
"CAALFM_C404140WA",2.23947192704996
"PDB1",0.792911769720397
"CAALFM_C404160WA",0.975254677639062
"AXL2",-1.06932212254443
"CAALFM_C404180CA",-1.12859197681699
"CAALFM_C404200CA",NA
"CAALFM_C404190CA",-0.978827163215771
"SOH1",-0.393852211834763
"DUO1",0.242885246931108
"CAALFM_C404230WA",1.3083705610775
"CAALFM_C404240CA",-0.886567394387936
"CAALFM_C404250WA",2.20013002332614
"FZO1",-0.287850855631312
"CAALFM_C404270WA",3.70877827163024
"CAALFM_C404280CA",0.658071308442212
"SEC15",0.684010776643678
"CAALFM_C404300CA",0.537749908751822
"COX11",-0.250026686895318
"FRE10",-1.45469100754737
"CAALFM_C404330CA",2.16441822912397
"YFH1",0.156681076042259
"CAALFM_C404350WA",-0.664026899661879
"CAALFM_C404360WA",-1.28126733009325
"VAC7",-0.509593312799268
"CAALFM_C404380CA",1.29547697431601
"CAALFM_C404390WA",-0.692683928088992
"CAALFM_C404400CA",-0.307927387730404
"LYS4",2.12439401637332
"FGR3",-0.478902493857389
"MRP8",0.980531481552575
"CAALFM_C404440WA",-0.191633652239508
"ATG1",1.23975140144438
"CAALFM_C404460CA",-0.490776911772002
"SAP10",1.34218286894581
"EFB1",-1.01835223439703
"CAALFM_C404490CA",-1.7290015418931
"CAALFM_C404500CA",-1.03001930450851
"CAALFM_C404510WA",0.445563910158318
"CAALFM_C404520WA",-0.730328787690292
"PHR1",1.60362766373119
"CAALFM_C404550CA",1.94115974890639
"CAALFM_C404560CA",0.519276878928101
"RCE1",0.211922147163477
"ZDS1",-0.852043560169989
"SCS7",-0.963604324521261
"CAALFM_C404600CA",0.455258413521965
"CAALFM_C404620CA",-0.06137309111608
"CAALFM_C404630CA",0.0754811984342717
"GOA1",0.427754899808433
"CAALFM_C404650WA",0.0236069750258057
"CAALFM_C404660CA",0.486718414989869
"CAALFM_C404670CA",0.284549456336424
"tQ(UUG)5",0.106999346064003
"tQ(UUG)4",-0.0119640527134793
"SSZ1",-0.775871429802128
"GYP1",1.05053696501611
"CAALFM_C404720WA",3.26797781103293
"BAS1",0.395759336843801
"tI(AAU)4",-0.00259098002002123
"CAALFM_C404750WA",0.874866405469835
"CAALFM_C404760CA",0.614163813928792
"MNN22",-2.78843061546584
"PMT6",-0.432865633022508
"FAV1",1.20745228280044
"CAALFM_C404800WA",-0.0821638122674516
"CAALFM_C404810CA",-0.889354937926367
"CAALFM_C404820CA",-0.800365363955161
"DCR1",-0.690976219608153
"AGP3",0.366508293819775
"CSR1",-0.354485915883019
"CAALFM_C404860WA",-0.240833247648026
"CAALFM_C404870CA",-0.254066407233991
"FGR10",-0.0912976758854246
"RPL24A",-0.285579579630565
"RPL30",-0.391962121960086
"SPC34",-0.157435250865632
"CAALFM_C404920WA",-0.417036482451342
"CAALFM_C404930CA",0.177876594327711
"CAALFM_C404950WA",-1.06506015257926
"CAALFM_C404970CA",0.382624615367639
"CAALFM_C404980WA",0.321604496246716
"CAALFM_C404990CA",0.534441854326728
"CAALFM_C405000WA",-0.436327909446749
"CAALFM_C405010WA",-0.976661383998208
"IMG2",-1.21466277159459
"SSK2",-0.249579105761063
"CAALFM_C405040WA",0.897278198884773
"PPG1",-0.623158034922724
"CDL1",-0.529104399965741
"ARG8",6.5592090127525
"CAALFM_C405080CA",0.947163108217146
"SRB8",0.81571243604684
"MYO5",0.600332864106354
"HAP41",-2.25682482535864
"ALD6",3.78858092404447
"GDB1",4.63806600966595
"VAC8",0.0867016695109981
"CAALFM_C405160CA",0.166882691742804
"NBP35",-0.213364035240673
"CAALFM_C405180CA",-0.0796138646270497
"EDC3",-0.122056121375135
"CAALFM_C405200CA",-1.80548663462588
"CAALFM_C405210WA",-0.618772059396982
"CAALFM_C405220CA",-0.401677950504992
"CAALFM_C405230CA",-0.416118884182237
"VPH1",-0.0532510596693332
"CAALFM_C405250WA",-1.19778204798246
"CAALFM_C405260WA",-1.23631925957158
"RAD59",0.123565197138979
"USO1",-0.368396123536936
"ABZ1",0.142532537586798
"XKS1",0.776859492923034
"CAALFM_C405310WA",-0.218251455074656
"LYS1",1.27129082641342
"CAALFM_C405330CA",-0.409632404851154
"CAALFM_C405340WA",-0.343603679014874
"CAALFM_C405350WA",0.500774200216011
"CAALFM_C405360CA",-0.133714968426509
"PUF3",-0.23154308147253
"CAALFM_C405380CA",0.735077342622288
"CAALFM_C405390WA",4.12384858449173
"CAALFM_C405400CA",0.275966628227156
"TSC2",0.0257208257452986
"GAP5",0.502904429173776
"CAALFM_C405440CA",0.29697253049284
"CBR1",0.460880788112275
"OFD1",-0.277896120208644
"FGR6-10",-0.521078733029414
"HOM3",2.01240375236631
"GVP36",1.23515735007553
"ARO9",2.71026138409862
"TUB4",-0.522012887981694
"CAALFM_C405580CA",-0.311023045807578
"CAALFM_C405590WA",0.0766494230194949
"GYP2",-0.42364551365576
"CAALFM_C405610CA",0.866793221091984
"CAALFM_C405620CA",0.646197989253906
"CAALFM_C405630WA",-0.594498121364525
"CAALFM_C405640CA",0.206725199625553
"CAALFM_C405650WA",-0.594957888954592
"BRN1",-0.542239975378152
"YME1",-0.0486158249705509
"PHO4",0.325717080272784
"SEC23",-0.324915365175581
"ZCF5",0.200906738640265
"CAALFM_C405730WA",2.21896885716682
"CAALFM_C405740CA",-0.450544006892336
"LEA1",-0.420987103760927
"CGT1",-0.301033526969772
"CFL1",4.98947298777687
"CFL2",3.16822176918918
"CAALFM_C405790WA",-0.192544553175605
"CAALFM_C405800CA",0.924813097169265
"CAALFM_C405810WA",0.463711884284868
"CAALFM_C405820WA",0.453142073128088
"CAALFM_C405830WA",-0.0390123698419841
"FRE3",-0.33386364011427
"CAALFM_C405850CA",1.45121762273065
"CAALFM_C405860WA",0.416243929183318
"CAALFM_C405870CA",-0.240618536315438
"GAT1",3.30907570724338
"CAALFM_C405890WA",0.753604790199607
"CAALFM_C405900CA",0.511535953215136
"VPS11",1.05582296732779
"PGA49",0.277655545499284
"PPS1",0.589708780021913
"tT(UGU)2",0.254378084089643
"NIF3",0.413191053982003
"CAALFM_C405970WA",1.01307788669539
"CAALFM_C405980CA",-0.343291563274729
"tS(UGA)2",0.139621971990825
"ALG1",0.655248087015509
"HOS1",1.87572754861603
"CAALFM_C406020CA",-0.278210500234146
"CMD1",-0.275199729448385
"CAALFM_C406040WA",-1.36175350473024
"MED3",-0.426332763399649
"VPS13",0.972262560246799
"FMT1",-0.838442707371143
"CAALFM_C406080WA",-0.266069223506139
"CAALFM_C406090CA",-0.298682938582534
"CWH41",0.488294923335477
"TRP5",0.541113758597121
"GDH3",5.9808387524139
"CAALFM_C406130WA",-0.6901566497235
"CAALFM_C406140CA",-0.649703354546928
"CAALFM_C406150CA",0.0820234170279532
"CAALFM_C406160WA",0.740402758399941
"CAALFM_C406170CA",-0.566491541919132
"CAALFM_C406180CA",-1.93879705063027
"MPH1",-1.4969840541815
"CAALFM_C406200WA",-0.358407684687868
"CAALFM_C406210CA",-0.888547463916689
"CAALFM_C406220CA",-0.501757922844545
"CAALFM_C406230CA",-0.181979089850901
"CAALFM_C406240WA",1.07544822940121
"SEC3",-0.18708172207834
"PGA43",0.524676654676711
"ERG26",0.460608765404406
"CAALFM_C406280CA",0.527813714458529
"CAALFM_C406290WA",0.669265478415332
"PGA42",-0.252752287128657
"PGA41",0.503507520881377
"AGO1",1.71902652926204
"NUP60",-0.376718389009862
"CAALFM_C406360CA",-0.463963163642581
"CAALFM_C406370CA",0.190521562572076
"SOU2",0.454193532673301
"SOU1",1.77831337352528
"VMA8",0.90177393444295
"CAALFM_C406410WA",0.434615299425087
"CAALFM_C406420WA",-0.584733099666102
"CAALFM_C406430CA",0.00342593607750782
"CAALFM_C406440CA",1.82180589893609
"CAALFM_C406450WA",-0.0155274755486126
"CAALFM_C406460CA",0.166783907649358
"CAALFM_C406470WA",-0.640135779999647
"CEK1",-0.126492380511247
"PRI2",-1.92170747433385
"CDC68",-0.312129280970333
"CSO99",2.84212849425131
"CAALFM_C406520WA",0.186346541213203
"XUT1",3.68696786621958
"MNN4",-1.9102248939512
"IFF5",1.94507792328738
"PGA15",0.804926747715551
"PDC11",4.67264609038963
"CBF1",-0.889276131580227
"CAALFM_C406590WA",-0.925035955486222
"TOP2",-1.53940029031596
"SDH12",-1.15014203025242
"CAALFM_C406620CA",-2.17587378271871
"CAALFM_C406630CA",-0.441632053532726
"CAALFM_C406640CA",-1.08818836453127
"CAALFM_C406650WA",0.349138629519347
"CAALFM_C406660WA",-0.17201704518429
"CAALFM_C406670WA",1.40163562421118
"CAALFM_C406680CA",-1.02628777402128
"CAALFM_C406690CA",-0.120957383755566
"CAALFM_C406710WA",-0.481556838834512
"NOP1",-0.561139600939823
"CAALFM_C406730CA",0.364760992227704
"CAALFM_C406740CA",1.34040506267748
"GUT2",0.0321405577567861
"CAALFM_C406770WA",-0.0727165134685582
"OYE32",0.363476239457215
"CAALFM_C406790WA",-0.795340788943798
"CAALFM_C406800WA",-0.632838242906321
"CAALFM_C406810CA",-0.160590833703577
"CZF1",0.864162458276453
"CCT6",-1.18128747181117
"CAALFM_C406840WA",-0.121642574897521
"CAALFM_C406850CA",-0.946338928238606
"CAALFM_C406860CA",1.09726708189177
"RPT5",-0.174370265281419
"CAALFM_C406880CA",-0.0620868044632505
"ARR3",-1.70264850245957
"GST1",-2.32024574863593
"CAALFM_C406910WA",-3.83731245660164
"CSA2",3.32102582006568
"EXM2",-0.401509707304019
"CAALFM_C406940CA",1.12092122857653
"CAALFM_C406950WA",-0.0399444889745975
"CAALFM_C406960WA",-0.0365468357339047
"ZRT1",0.28730852924962
"PRA1",0.197470810657367
"CAALFM_C406990WA",-0.5682959539458
"CAALFM_C407000WA",-1.76135291381015
"CAALFM_C407010CA",-0.284250023671218
"CAALFM_C407020CA",0.217299518475844
"MET16",0.911182605618538
"CAALFM_C407040WA",0.0942394818941778
"YDC1",0.447913590472347
"CAALFM_C407060WA",-1.24162918673538
"CTA6",-0.364030866526896
"CAALFM_C407080CA",-1.40127880084839
"TRP4",0.339782152515359
"CAALFM_C407100CA",-0.378829732268077
"PDA1",1.01787041506132
"MSH2",-1.15573755388334
"CAALFM_C407130WA",-0.633223685588038
"CAALFM_C407140WA",0.182895574545688
"CAALFM_C407150WA",-0.335323961780014
