"","condition_YL3_vs_ctl"
"CAALFM_C603240WA",0.56593570641117
"BMT4",-1.88270719180365
"CAALFM_C603260WA",0.90329936392809
"AYR2",4.61573134866264
"CAALFM_C603280WA",-0.591329879604087
"CAALFM_C603290WA",-0.259021131118124
"CAALFM_C603300CA",2.01493477333932
"CAALFM_C603310WA",-0.426116594804739
"CAALFM_C603320WA",3.269203521563
"CAALFM_C603330CA",0.872783860168856
"GLC3",3.75844130963978
"ARP4",0.222126081444944
"CAALFM_C603360CA",2.02817685474044
"CAALFM_C603370WA",1.74242850088766
"CAALFM_C603380WA",-0.234074044678792
"CAALFM_C603390WA",0.0897232052991685
"QCR7",0.926730993044546
"APA2",0.339973776485168
"CAALFM_C603420WA",-0.090111043307776
"CAALFM_C603430CA",-0.0581594955003032
"CAALFM_C603440WA",-0.544936084737267
"NAM2",0.442295613875713
"CAALFM_C603460WA",-0.639767193405671
"CAALFM_C603470WA",1.19608144405201
"YMX6",-1.29117180334486
"SAP1",-1.16057344353018
"SAP4",-0.0405555248732058
"CAALFM_C603520CA",1.07088214966138
"CAALFM_C603530CA",-0.497247016502687
"CAALFM_C603540WA",1.20696552193479
"CAALFM_C603550CA",-0.762836841443917
"POX1",-0.309406312815841
"CAALFM_C603570WA",0.379883101546066
"CAALFM_C603580WA",1.69781759741485
"CAALFM_C603590CA",2.06817121685806
"CAALFM_C603600CA",0.152705812379513
"FGR17",0.894999446228672
"CAALFM_C603620CA",1.47891011060648
"PAD1",0.780707306138968
"NOG2",-1.21882285130771
"POP2",0.186418498537228
"CDC50",-0.446082073697672
"ALS5",-0.569478006899274
"ALS1",-4.06993476886408
"ALS9",-0.281396926381932
"ALA1",-0.676702604350109
"CAALFM_C603730CA",0.0762971376802215
"CAALFM_C603740WA",0.167836022564781
"SBA1",2.69375197252738
"SHM2",1.85480473327239
"ORM1",-0.0747096888856147
"CAALFM_C603780CA",1.68175216454605
"HGT10",-0.389649895018318
"CAALFM_C603800CA",-0.922922027461053
"CAALFM_C603810WA",0.0296677709823609
"CAALFM_C603820CA",2.14007707540814
"SAL6",-1.05614206372242
"SNQ2",-3.57056992549904
"IHD1",-3.37259115104299
"PGA61",0.227625306668674
"tA(UGC)2",-0.010397817642935
"CAALFM_C603880WA",2.73989834751203
"SKI8",0.653498080655541
"NUP82",0.639300466627326
"CAALFM_C603910CA",-0.408154395062353
"SNF4",0.29131198895867
"OPT8",-1.79535440009112
"PBP2",-0.311645850505039
"CAALFM_C603950CA",0.258070650210086
"CAALFM_C603960WA",2.17426082916748
"CAALFM_C603990CA",-1.56439594465954
"ALG2",0.981191957428256
"RVS167",0.817592247915002
"CAALFM_C604050WA",0.150669294621291
"CAALFM_C604060WA",-0.0870370022615981
"CAALFM_C604070CA",-0.984434966699662
"CAALFM_C604080WA",-0.758662975851372
"CAALFM_C604100WA",0.381323512235799
"CAALFM_C604110WA",0.664895340629514
"CAALFM_C604120CA",-0.0780452795177331
"ALS4",-2.8793593493895
"CAALFM_C604140CA",-1.33445294779957
"CAALFM_C604150WA",-3.04172848480509
"SPB1",-1.16022454998155
"SEC5",0.477410282317389
"CAALFM_C604180WA",0.0117314411788627
"CAALFM_C604190CA",-0.552624910242762
"CAALFM_C604200CA",1.15663150767971
"ATM1",2.02085626237003
"HBR2",1.5248377284943
"CAALFM_C604230WA",-1.91638438187989
"CAALFM_C604240WA",-0.548383440295688
"CAALFM_C604250WA",0.479784690869664
"CAALFM_C604260CA",0.535070101221781
"CDC39",-0.50680893799252
"CAALFM_C604280WA",0.198041327064244
"CAALFM_C604290WA",-0.344512590908272
"CAALFM_C604300WA",-0.583790465908505
"PEX11",4.00883602801056
"CAALFM_C604320CA",0.0219328554142753
"NOP8",-0.565915487973304
"CAALFM_C604340WA",0.495562704128459
"FLO8",-0.633212665525915
"GLE2",0.430530072973253
"CAALFM_C604370WA",0.0574133138679526
"ALS2",-2.06290594178631
"CAALFM_C604400WA",-0.545310277329228
"CAALFM_C604410CA",-1.25005339889407
"CAALFM_C604420WA",-1.75839302279586
"CST5",-1.0677776554973
"CAALFM_C604440CA",-0.513428310171247
"CAALFM_C604450WA",-0.112776010085403
"tL(CAA)3",-0.204346145555193
"CAALFM_C604470CA",0.0820482828677777
"CAALFM_C604480CA",0.505758997123984
"LIP4",-0.850209716538867
"TSM1",-0.12952425723426
"CAALFM_C604510CA",0.419614030979383
"ILS1",-0.473263225778656
"CAALFM_C604530CA",-0.75428666141448
"HAT2",0.0890352579920216
"CAALFM_C604550CA",0.419560835594203
"CAALFM_C604560WA",0.506187229180135
"NAG6",0.514876073281575
"HXK1",-0.0756874214609476
"NAG1",-0.283836650067119
"DAC1",-1.1680501518976
"NAG3",-1.65923613257258
"NAG4",-2.2884801126386
"CAALFM_C604650WA",-0.377281733647099
"CAALFM_C700010CA",-0.247873629113787
"RVS161",0.852098734683457
"CAALFM_C700030WA",0.346003410199008
"CAALFM_C700040CA",-0.371208423542502
"RAD3",-0.118639354648571
"CAALFM_C700060CA",1.40667958849526
"CAALFM_C700070CA",-0.50283923776282
"SAC7",-0.164075004959924
"CSA1",0.143055440188965
"FRP2",-0.415991275963274
"SOD3",2.57655682494713
"CAALFM_C700120WA",1.24362905240585
"CAALFM_C700130WA",0.297026913674928
"CAALFM_C700140CA",0.510330591276628
"CAALFM_C700150WA",0.608214321054535
"CAALFM_C700160CA",-0.922950936694637
"VPS70",1.89264542257928
"FAR1",-1.12956236693999
"CAALFM_C700190WA",1.83539784202009
"CAALFM_C700200WA",-0.242156046808039
"CAALFM_C700210CA",-0.639537007282853
"CAALFM_C700220WA",-0.695654214931015
"CAALFM_C700230WA",-0.801184321244213
"CAALFM_C700240WA",0.83219936721935
"CAALFM_C700250CA",-0.0124160307848617
"CAALFM_C700260CA",-0.331163065229052
"CAALFM_C700270WA",0.222930645127822
"HGT12",4.78560797284369
"HGT13",1.59914311683953
"CAALFM_C700300WA",1.34101924351134
"CAALFM_C700310CA",0.517087162526996
"PMR1",-0.596703894364555
"CAALFM_C700330CA",-0.80159532231049
"CAALFM_C700340CA",0.521851241504046
"CAALFM_C700350CA",2.26902972783256
"DFI1",-0.971800855218002
"DCC1",-0.513347146576605
"CAALFM_C700380WA",1.45492274699849
"SPL1",0.164810731330257
"LEU2",1.10198091379336
"CAALFM_C700410CA",-0.409423181063417
"CAALFM_C700420CA",0.462978938052782
"CAALFM_C700430WA",1.91506002890709
"GBP2",0.149983077157608
"CAALFM_C700450CA",-0.00113030905685947
"CAALFM_C700460WA",0.025086543441404
"PEL1",-0.520759350112846
"FGR2",-2.83633703918465
"CAALFM_C700490CA",-0.762145736494777
"CAALFM_C700500WA",NA
"MAC1",0.945126230474433
"CAALFM_C700520WA",-0.228632940517683
"PSF3",-1.08246059975644
"CAALFM_C700540WA",-0.0723817707808389
"GLN4",-0.505163085455345
"THG1",-0.408940029937934
"RPA135",-1.15714276460443
"CAALFM_C700580CA",0.833721453792678
"CAALFM_C700590WA",1.29324045226145
"CAALFM_C700600CA",0.0391784017609708
"CAALFM_C700610CA",-0.036377130323584
"GUS1",-0.31692510427968
"CAALFM_C700630CA",0.457035199957991
"GAC1",-1.11352963829524
"CAALFM_C700670CA",0.045621405248138
"CAALFM_C700680WA",0.0887854056467097
"NOP15",-0.929351470601904
"CYB5",-0.110495917473862
"RPS28B",0.0373289185355817
"RTF1",0.0532033472305796
"MET28",0.731306008732715
"RIM15",0.424017875238895
"ACB1",2.62596494076575
"CAALFM_C700760CA",0.499925801832932
"CAALFM_C700770WA",-2.546651322678
"CAALFM_C700780WA",-0.662023341195616
"CAALFM_C700790WA",0.193088956560441
"YAE1",0.468754592530955
"CAALFM_C700810WA",-0.15376163197207
"RFC2",-0.872838955846975
"CAALFM_C700830CA",0.231656089411186
"CAALFM_C700840CA",-0.301749114275801
"CAALFM_C700850WA",1.29139893796288
"SSR1",-1.43511816093762
"CAALFM_C700870WA",-1.74689299238833
"CAALFM_C700880CA",0.572752031529672
"MCM1",-0.0198142231794831
"CAALFM_C700910CA",0.378498708929903
"CAALFM_C700920CA",0.655890215095227
"GPH1",3.35110941681015
"CAALFM_C700940WA",0.192621069778861
"YML6",-0.103101599726398
"RPS18",0.3650809605887
"YOX1",-0.800090373137473
"PHM5",-0.405033084935544
"RPP0",0.109116722607548
"CAALFM_C701000CA",NA
"CAALFM_C701010WA",-1.82994955756348
"CAALFM_C701020CA",-0.0784066054853664
"CAALFM_C701030CA",-1.25510723151634
"CAALFM_C701040CA",1.08571289974025
"CAALFM_C701050WA",-0.00727010977680635
"CAALFM_C701060WA",-0.213754895206782
"CAALFM_C701070CA",0.805921264283111
"CAALFM_C701100CA",-1.47515942477054
"CAALFM_C701130CA",-0.439907790679425
"CAALFM_C701150WA",-1.38049356818519
"CAALFM_C701160CA",0.82629121270075
"CAALFM_C701170CA",-0.212153535340161
"CAALFM_C701180WA",1.80070161975711
"CAALFM_C701190WA",0.770397193471353
"DBP7",-1.36801691320273
"CAALFM_C701210CA",-0.884604045983077
"GCN3",0.174510349894216
"CAALFM_C701230CA",0.194554697600234
"ASC1",0.0354714102457449
"CAALFM_C701260WA",-0.703609404805649
"CAALFM_C701270CA",-0.9697180116819
"CAALFM_C701280CA",0.6156140872065
"MED11",0.409183029560763
"PSF1",0.378876149701467
"CAALFM_C701320WA",0.0792898628546926
"GCN2",0.833717751059482
"MRE11",0.0592499252814123
"CAALFM_C701350CA",0.460435336252687
"CAALFM_C701360CA",-0.0671553678421454
"CAALFM_C701370WA",-0.5379169813051
"CAALFM_C701380WA",-0.347525461131264
"CAALFM_C701390WA",1.18294445290589
"CAALFM_C701400CA",-0.862506484482682
"NBP2",-0.167123645684694
"GIR2",0.088238880562543
"CAALFM_C701430CA",-2.09261289638558
"CAALFM_C701440WA",0.530495647597323
"PRT1",-0.469922626511214
"CAALFM_C701460CA",-0.349529718081773
"PRE10",0.942110674401901
"CAALFM_C701480WA",0.45530463520609
"CAALFM_C701490WA",-0.174278890762669
"CAALFM_C701500WA",-0.728097739984463
"CAALFM_C701510WA",0.810148728840718
"FLU1",-1.58271890027315
"ALK6",0.906499227817146
"BEM2",-0.790378477363085
"NUP",1.06970909700186
"CAALFM_C701570CA",-1.20832100785964
"SMC6",-1.41029910188307
"CAALFM_C701590CA",-0.000674541453919405
"CAALFM_C701600WA",0.145204500979142
"CAALFM_C701610WA",0.0788793946851368
"KCH1",-1.19308448338176
"RNH35",-0.53494750479296
"LAT1",0.693486501595527
"CAALFM_C701650WA",0.163860474446335
"CAALFM_C701660CA",-0.109234780811107
"CAALFM_C701670WA",0.753115504540635
"CAALFM_C701680CA",-2.9155227812706
"CAALFM_C701690WA",0.425358061192406
"CAALFM_C701700WA",0.83293892459599
"CAALFM_C701710WA",1.56032659889567
"CAALFM_C701720WA",-0.0988043065478861
"STE18",-0.309220098097534
"CAALFM_C701740CA",-0.00149044354760191
"CAALFM_C701750WA",0.169952302954079
"ISU1",-1.66416217785002
"LPI9",0.313008299110692
"RPL5",-0.259281131701926
"PFK2",2.05158360944153
"RVB2",-0.565934813177516
"VMA11",0.35759281224837
"CAALFM_C701830WA",0.033156463009798
"IQG1",0.761887284196974
"CRN1",0.760226839219108
"MSK1",0.154844274926778
"CAALFM_C701880CA",-0.397832255605647
"TOM7",0.433204787116366
"NUC2",0.36846844982879
"CAALFM_C701910CA",0.432633760673294
"CDC34",-0.944887163224189
"CAALFM_C701930CA",0.902050066152352
"CAALFM_C701940CA",-2.11896544016673
"CAALFM_C701950WA",-0.440132210466145
"CAALFM_C701960WA",0.932019338617135
"TOM40",-0.00166525730141802
"CAALFM_C701990CA",-0.34157062622572
"CAALFM_C702000CA",0.13345576086396
"CAALFM_C702010CA",0.80975890494351
"RAD14",0.0168627767030909
"HSP90",0.659055635540571
"CUP9",-1.53953465142019
"EXO70",1.19945637781094
"LIG1",-0.137471159973737
"GRX1",-1.48883640548525
"CAALFM_C702080WA",0.188910198648572
"CAALFM_C702090CA",1.62933246058758
"CAALFM_C702100WA",0.514325831389484
"CAALFM_C702110WA",-1.04538157714117
"CAALFM_C702120CA",0.164754306071619
"CAALFM_C702130WA",-0.677464426624684
"CAALFM_C702140WA",0.865643007104036
"ECM42",2.48442933391726
"CAALFM_C702160WA",-0.487904121050288
"CAALFM_C702170CA",0.922041572558432
"TRS33",0.0430815292838756
"CAALFM_C702190WA",-0.624991019260728
"WHI3",-0.521548847209304
"CAALFM_C702210WA",1.50733409769073
"CAALFM_C702220CA",0.338785807374237
"FMP45",-0.39103526941318
"CAALFM_C702250WA",-0.01323257659739
"CAALFM_C702260WA",0.489584150438574
"LDG3",-0.12398461989699
"CAALFM_C702280WA",-0.786684880394733
"CAALFM_C702290WA",0.779242095817392
"YPS7",-0.332497333006642
"CAALFM_C702310CA",0.582664437158329
"SEC1",0.3500408129605
"YCF1",0.247298089301951
"CAALFM_C702340CA",-0.373150583253567
"CAALFM_C702350CA",-0.106516628384958
"CAALFM_C702360WA",-0.542004081679132
"CAALFM_C702370WA",1.35409600424365
"CYP1",1.5101470404532
"AHP2",4.83340323745179
"CAALFM_C702420CA",-0.672818593066393
"CAALFM_C702430CA",-0.181836493581264
"CAALFM_C702450WA",0.974222868338936
"CAALFM_C702460CA",-0.8665129416312
"CAALFM_C702470CA",1.0671926361533
"CAALFM_C702480WA",0.445602040199836
"PEX1",2.03761284955854
"DPP3",0.412951715333371
"CAALFM_C702510WA",0.295509341165705
"CAALFM_C702520WA",0.60491049095925
"CAALFM_C702530CA",0.18929097382307
"CAALFM_C702540WA",-0.353940490447471
"CAALFM_C702550CA",-0.0148870337327338
"CAALFM_C702560WA",-0.0781923720004127
"RBP1",1.98955683832504
"CAALFM_C702600CA",-1.62864169576883
"CAALFM_C702610CA",-0.647355785436934
"CAALFM_C702630WA",-0.0807555110885064
"TOM70",-0.188674045033022
"TEP1",0.43052336295555
"CAALFM_C702660CA",0.595822780726107
"CAALFM_C702670WA",0.522798385577804
"TOM22",1.0319435578479
"CAALFM_C702690CA",0.00650374618749316
"FGR6-1",-1.39989302785736
"CHS1",0.750090298522275
"CAALFM_C702780WA",-0.369353371293424
"POL3",-1.0581775451487
"NIK1",-0.532395300989832
"PRX1",2.35454226692471
"LIP5",0.213017102893832
"ERG5",-0.475660362506367
"CAALFM_C702850WA",0.499811903471391
"CAALFM_C702860CA",-0.708785124630398
"TAF19",-0.228932880760984
"LIP9",-0.693134129031737
"PMT1",-0.716734902609135
"ENA21",-0.471055195660494
"CAALFM_C702920WA",0.832700194007738
"CAALFM_C702930CA",-0.652783787651449
"IFM1",-0.327092739868932
"DBF4",-0.970315430717733
"CAALFM_C702960CA",-0.185897090399436
"ECM39",-0.0684908203095926
"SFI1",-0.728166369943973
"BCK1",-0.933055280985626
"CAALFM_C703000CA",0.48749545795758
"CAALFM_C703010WA",0.0342815311028021
"DUG3",0.0288752632283305
"CAALFM_C703030WA",3.63186345599426
"CAALFM_C703040WA",1.58390100486963
"CAALFM_C703050WA",0.383380519697218
"CHS6",0.474489029229352
"CYR1",-0.107973257937912
"LMO1",-0.540986379474759
"SSP96",-0.122677136468546
"PGA28",-0.850649695955143
"TIM54",0.0477670984363147
"DFR1",0.489506740502923
"CAALFM_C703140WA",0.441886109012594
"CAALFM_C703150WA",-0.651578824565675
"CAALFM_C703160WA",-0.726297026898165
"IFA21",-2.17446185029058
"HHO1",-0.205068086794992
"CAALFM_C703200CA",-0.0806960942368064
"CAALFM_C703210WA",-0.640201031932059
"ZCF29",-0.0895480322652312
"CAALFM_C703230CA",-0.371289232159783
"CAALFM_C703240WA",3.47782408579197
"PDI1",-1.3280633584853
"CAALFM_C703260CA",0.748896615763511
"CAALFM_C703270WA",-0.57914691806365
"CAALFM_C703280CA",1.36525235887218
"RBR3",0.146262120754607
"LIP8",0.559287054799704
"CAALFM_C703310WA",1.41213506415557
"MED16",0.572728515128311
"SHM1",-0.145120518142685
"PRR2",-0.0201441426878918
"CAALFM_C703350CA",4.23520954436744
"CPY1",3.97349605081772
"CAALFM_C703370CA",1.86619826168245
"CAALFM_C703380WA",0.25923873922988
"PUP3",0.830571303786646
"CAALFM_C703400CA",-0.996438544557003
"CAALFM_C703410CA",0.874813362399723
"SNG3",-0.764020679336145
"SNG4",-0.000440794363546756
"HSM3",1.51705577358158
"CAALFM_C703460WA",-1.40166720413766
"CAALFM_C703470WA",0.0411664712217319
"CAALFM_C703480WA",-1.3032268813929
"GYP7",1.36043906518844
"CAALFM_C703500WA",-0.674850802981647
"PNC1",0.439068150827573
"ISY1",0.230002289315863
"ENP2",-1.09713293492821
"CAALFM_C703550CA",-0.892716169830539
"CAALFM_C703560WA",-0.220896047132227
"ARG4",1.70761567762132
"CAALFM_C703580CA",1.57438801246385
"CAALFM_C703590CA",-0.205135573254906
"MNN26",-0.684620639287862
"CAALFM_C703610CA",-0.404629235012059
"CAALFM_C703620CA",-0.539979219099078
"TIM9",0.923069241455049
"CAALFM_C703640CA",0.735335069139795
"CAALFM_C703650WA",2.42752962986414
"CAALFM_C703660CA",-0.0863108006467918
"DED81",-0.109140904980406
"CAALFM_C703680WA",0.014679993451652
"CAALFM_C703690WA",0.192997254854976
"ENP1",-0.91306266356553
"PLC1",0.00451134623285328
"HIS7",1.5019232936352
"CAALFM_C703730CA",0.217999740256793
"CAALFM_C703760WA",0.338252848794355
"YAF9",-0.471030641938719
"CAALFM_C703780CA",4.40815188191542
"MRP7",0.245648644019886
"CAALFM_C703800WA",-0.185117919013675
"SLA2",1.36737163297591
"CAALFM_C703820CA",2.95946454092533
"CAALFM_C703830CA",2.67813564380641
"CAALFM_C703840WA",0.256427541384632
"CAALFM_C703850WA",-0.892519662842503
"CAALFM_C703860WA",1.88551859643297
"RAD6",-0.457720689487558
"CAALFM_C703880CA",-0.0501014623816313
"CAALFM_C703890CA",-0.963201451206944
"OGG1",-1.15402591444429
"RPP1B",0.336791068884189
"MAM33",1.05128294056123
"CLB4",-0.636714224678086
"tL(UAA)5",0.0679166416200861
"UME1",-0.104655299354238
"CAALFM_C703970CA",1.1719274068222
"CAALFM_C703980WA",0.587910861655094
"CAALFM_C703990CA",-0.272919895606411
"CAALFM_C704000WA",0.400410126589478
"CAALFM_C704010WA",1.01728859184665
"PRE5",1.0046056479375
"KAP120",-0.581222688181851
"NPT1",0.663061223555818
"HLJ1",-0.355448718422024
"CAALFM_C704060WA",-1.4800777685732
"CAALFM_C704070CA",0.167780745311298
"CAALFM_C704080CA",-0.0406228861161953
"CAALFM_C704090CA",-0.41891558764765
"MED9",0.666532719591088
"CAALFM_C704110WA",0.0660724688786082
"CAALFM_C704120WA",-0.781177371605036
"SUI3",-0.434185594156807
"CAALFM_C704140CA",-1.1634285637564
"CAALFM_C704150WA",-0.674154088073045
"CAALFM_C704160WA",-0.78741447918468
"CAALFM_C704170WA",0.73672207125673
"FAA2-3",0.399712110992187
"UTP18",-0.779146262313814
"CAALFM_C704200CA",-0.849221950984106
"CAALFM_C704210CA",2.09459484082289
"NRG1",-0.554665935005456
"CAALFM_C704240CA",2.23901031835579
"TPO2",-0.175239410149505
"CAALFM_C704260WA",-0.666934917794005
"UFE1",0.0527250600489538
"CAALFM_C704280CA",1.53632655223778
"CAALFM_C704290WA",-0.586850474004008
"SPT6",-0.85582014186777
"CAALFM_C704310CA",2.03880968448422
"CAALFM_C704320WA",0.812691787541182
"SYS1",0.903654015048604
"CAALFM_C704340CA",0.617288054382584
"TLO16",3.31689955707209
"CAALFM_CR00010CA",-0.0366507788969164
"TLO1",2.38943928390644
"tL(CAA)6",0.385186365814872
"CAALFM_CR00040CA",-0.301835411249441
"INO2",1.11515238493108
"CAALFM_CR00060CA",-0.439705850005673
"BNR1",-0.161804767974183
"MIS12",-0.508059014566159
"CAALFM_CR00090CA",-2.12268388887716
"EPL1",-0.299174318259132
"CAALFM_CR00110WA",0.342200656223713
"MKC1",-0.445764588205606
"CAALFM_CR00130CA",2.02758626414522
"REP1",-0.132588025324548
"POT1",2.65031826742843
"CAALFM_CR00160CA",0.710181702892336
"ZCF38",0.214783337757603
"CHT1",-0.775936220518958
"NGS1",-0.675458211915235
"PCK1",0.0842561528569488
"ALK2",2.49024516407645
"CAALFM_CR00220WA",1.69333717203329
"CAALFM_CR00230WA",-0.121266494567284
"LSM6",0.911561156939475
"ATP17",0.917270117845974
"KIN2",0.162419974682017
"CAALFM_CR00270CA",-0.230292404074578
"CAALFM_CR00280CA",-0.823556924807017
"CAALFM_CR00290WA",-0.387642041170277
"CDA2",-1.54382235341017
"CAALFM_CR00310CA",-1.70706636357135
"NAP1",-1.3528161070621
"PXA1",2.84109794557887
"CAALFM_CR00340CA",0.103538157820735
"CAALFM_CR00350WA",0.14654943193383
"LEU1",0.833631149444621
"CAALFM_CR00370WA",0.280060178253009
"CAALFM_CR00380WA",-2.63307152275715
"MMS22",-0.935220983053695
"SWC4",-0.397842060647079
"RTT109",0.707315202921686
"CAALFM_CR00420WA",1.09923713375396
"CAALFM_CR00430CA",0.286267687682922
"LRG1",-0.691550131761572
"CAALFM_CR00450CA",-0.259637770724266
"CAALFM_CR00460CA",-0.851887708833233
"CAALFM_CR00470WA",-0.217367277986738
"MRPL6",0.373557723451
"CAALFM_CR00490WA",0.234714060000177
"CAALFM_CR00500CA",-0.776670701720081
"ADE1",1.27260339918583
"CRM1",0.245395784182094
"CAALFM_CR00530WA",0.186038508367468
"MDH1",5.45412591766291
"NTH1",-0.76532385094436
"CAALFM_CR00570WA",0.572952825718082
"YRB1",-0.402743464057047
"PHO81",0.598371405864157
"CAALFM_CR00600CA",0.996495930607453
"IFF4",2.5569973702371
"ARG1",0.349211142520138
"CAALFM_CR00630WA",-0.281082220268113
"ACC1",-0.0558735367721983
"CAALFM_CR00650WA",-1.1142642792738
"CAALFM_CR00660WA",-1.3366566764353
"CAALFM_CR00670CA",-0.59021735233064
"BUD22",-0.754671235059823
"CAALFM_CR00690CA",1.37496548419068
"CAALFM_CR00700WA",1.38547624087822
"CAALFM_CR00710CA",-0.720122864498676
"CAALFM_CR00720WA",NA
"tT(AGU)3",-0.00554842859527596
"BMT3",0.0888197497829831
"CAALFM_CR00750CA",0.938498495377253
"HYR4",-0.667670883660255
"GSY1",2.96355656050362
"PWP2",-1.03970208031703
"CAALFM_CR00810WA",-0.968315712417726
"CAALFM_CR00820CA",0.510089293580247
"CAALFM_CR00830WA",0.174503306869636
"CAALFM_CR00840CA",NA
"GSL2",1.17104888820665
"TMA19",-0.475767894951841
"CAALFM_CR00870CA",0.401921444450239
"CAALFM_CR00880WA",-0.0296978714087442
"CAALFM_CR00890CA",1.0537420198002
"TRM1",-0.277430061429185
"CAALFM_CR00910WA",1.09238981010647
"CCE1",0.168740426364952
"ATO10",0.195634762265759
"ATO9",-0.263009627866967
"CAALFM_CR00980CA",-0.00654332207148988
"CAALFM_CR00990WA",-0.0307644827274951
"SLN1",-0.885659925223121
"TEN1",-0.97650670897201
"CAALFM_CR01020CA",0.119502308104159
"DAL81",-0.780883672334458
"ARC19",0.696094474780606
"CAALFM_CR01050CA",-0.0232283067969447
"LAG1",-0.277247043991878
"CAALFM_CR01070WA",-0.280215253400039
"CAALFM_CR01080WA",0.444877915050156
"CAALFM_CR01090WA",0.855869650330867
"CAALFM_CR01100CA",0.733885246315004
"SRP54",0.219012164144891
"CAALFM_CR01120CA",0.0739969590978196
"CAALFM_CR01130WA",-0.221654287725331
"ERG27",0.0562708082076945
"CTF18",-1.66845267180592
"CAALFM_CR01170WA",-0.734525648424967
"CAALFM_CR01180WA",1.74370475446227
"SFT1",0.341555346870578
"OYE22",0.248210685022368
"HSE1",0.998371914975398
"CAALFM_CR01220WA",2.32229019188261
"CDC27",-0.0907797640066529
"BOI2",-0.985343042392935
"CAALFM_CR01250CA",-0.0811374427176116
"CAALFM_CR01260WA",-1.20775736029547
"FTH2",-0.546803846999025
"CAALFM_CR01280CA",1.89438393748881
"CWH43",0.850529159487182
"CAALFM_CR01300WA",0.768428477340459
"ATP3",0.662470490578474
"CAALFM_CR01320CA",1.53805731597463
"CPA2",1.19497127190558
"CAALFM_CR01340WA",-1.13875712177812
"CAALFM_CR01350CA",-0.123770181483654
"CAALFM_CR01360WA",-0.272489369276282
"CAALFM_CR01370CA",0.0645564266576923
"CAALFM_CR01380WA",-0.19263610326315
"MGE1",0.704400176452128
"LYS12",3.47453682178166
"CAALFM_CR01410CA",-0.447711924919885
"CAALFM_CR01420WA",-0.643599064406188
"CAALFM_CR01430WA",2.30475447118461
"CAALFM_CR01440CA",-2.52214680954604
"tL(UAA)2",0.173373120561337
"CSP37",4.35890230907886
"PRS",1.23260604727616
"CAALFM_CR01490CA",-0.756755563413352
"PIN4",0.0852174707473928
"CAALFM_CR01510CA",-0.647455969021864
"PTC2",-0.820707697235284
"CAALFM_CR01530CA",-2.2085735983375
"SAS3",-0.740123314532036
"CAALFM_CR01550CA",-0.061700214570239
"CAALFM_CR01560WA",0.207147030452123
"CAALFM_CR01570WA",-0.444779034554078
"DOT6",-0.94266068302029
"TRP2",-0.00346751517834274
"CAALFM_CR01600CA",-0.815652657809219
"SHP1",0.68023249815828
"MET6",4.52514549755317
"CAALFM_CR01630CA",1.99283594792921
"CAALFM_CR01640CA",1.66362893017545
"URA5",-0.292425228510526
"SEC65",-0.101615275242348
"CAALFM_CR01670WA",0.0944106815357887
"CDC4",-0.586036045540146
"CDC60",-0.755846765446296
"CAALFM_CR01700CA",-0.310464199338326
"CAALFM_CR01710WA",-0.664161488526427
"CAALFM_CR01720WA",0.860589393567693
"IFU5",0.191088529205834
"MCI4",0.46598086990193
"SEC4",-0.132251745453246
"FRS1",-0.25535986913793
"CAALFM_CR01770CA",-0.436641743668057
"CAALFM_CR01780WA",-0.750735939792633
"CAALFM_CR01790CA",-0.990582763589673
"HST2",-1.03792942309915
"CAALFM_CR01810CA",3.43263046494131
"CAALFM_CR01820WA",-0.125983097247517
"PTR2",0.250343693086051
"CAALFM_CR01840WA",-0.439646133300343
"CAALFM_CR01850CA",0.117421148151171
"OPT9",0.838161901580719
"HNM3",-0.243086884853273
"CAALFM_CR01910CA",-2.7391719505788
"CAALFM_CR01920WA",-1.14498387085163
"BIO2",2.57880024370492
"CAALFM_CR01950WA",-1.03975109844789
"MRS2",0.0332438355627743
"VMA4",1.09793336105355
"CRC1",1.88389315345936
"SPC98",-0.453996345530844
"HEM1",-0.703001628858453
"OPT1",1.14991512367997
"CAALFM_CR02030CA",-0.849799514629432
"PRK1",-0.0670231831760162
"HDA1",-0.244572080638652
"CAALFM_CR02060WA",0.94475297685184
"ADH5",1.42951038077612
"tL(AAG)1",0.165099058822046
"CET1",-0.220771667545704
"CAALFM_CR02100CA",-0.405259050529364
"MCM6",-1.05653222710542
"CAALFM_CR02120CA",-0.444012669626817
"ECM4",3.90831421164739
"RSR1",0.253279725922271
"MDL1",0.899096455867362
"UGT51C1",0.528598623988082
"MET2",2.42177782290383
"PHO113",-0.503563177644274
"SEF1",-1.18918431904562
"RAD51",-1.25007589545129
"CAALFM_CR02210WA",-0.668180148135413
"OPT3",-0.0994537008006704
"OPT2",0.337796425348754
"CEX1",-0.326872748827485
"CAALFM_CR02260CA",0.22988421118982
"CAALFM_CR02270CA",0.386649028402981
"PGA23",0.133219873533106
"PGA22",-0.66987568810579
"CAALFM_CR02300CA",-0.379854595190252
"tV(AAC)3",0.200804596195817
"CAALFM_CR02320WA",0.114888138456303
"KAR4",-0.00677421277081078
"CAALFM_CR02340WA",-0.133096765623351
"GEF2",0.0449603952578141
"IDP2",5.09359011710435
"ERG25",-0.104894392584016
"CAALFM_CR02380CA",0.885841610698887
"CAALFM_CR02390WA",0.227033277565492
"PHO112",-0.54441782932454
"CAALFM_CR02410WA",-0.397491906378472
