"","condition_YS30_vs_ctl"
"CAALFM_C400290CA",-0.345773970648584
"SWI1",-0.505951915152888
"MNN10",-0.244315362513889
"CAALFM_C400320CA",1.58137782503978
"CAALFM_C400330CA",0.269571541427479
"PTC7",0.131332307412389
"PEP7",0.220048265687518
"RCH1",-0.510399143315513
"HOF1",0.491527397700933
"CAALFM_C400380WA",-0.301212095498618
"CAALFM_C400390WA",0.142682441327266
"MNR2",-0.0232648198881822
"CAALFM_C400410WA",0.02160525214512
"CAALFM_C400420CA",0.765549643386081
"MEP2",-0.068510068873872
"OPT7",0.0522599826811081
"PGA10",1.26286804466366
"CAALFM_C400460CA",-0.680602372302408
"CAALFM_C400470CA",-0.165880535863253
"DUR4",-0.542718953454559
"CAALFM_C400490WA",-0.670400116676939
"CAALFM_C400500WA",0.660698607880483
"RLP24",-0.22698042197846
"PAM18",-0.478153198461887
"CAALFM_C400530CA",-0.321354006182903
"NMD5",-0.816510065079095
"tG(CCC)1",0.156697461148505
"CAALFM_C400560CA",0.621303430901995
"PCT1",0.366852075805739
"CAALFM_C400580WA",0.461774160578387
"CAALFM_C400590CA",0.483482308948747
"MUC1",-0.0276477823895858
"CAALFM_C400610WA",-0.294822233775639
"SPC2",0.350049998548485
"SEC72",0.217544917074984
"CAALFM_C400640WA",-0.380168932912237
"HIS5",0.196002866479356
"CAALFM_C400660WA",-0.239236417065672
"TOK1",-0.637381831788708
"CAALFM_C400680WA",0.0517358556413589
"CAALFM_C400690CA",-0.807773873346729
"CAALFM_C400700CA",-0.0623004674602297
"CAALFM_C400710WA",0.703843285991172
"CSP2",-0.210572865722695
"CAALFM_C400730CA",-0.448889320758659
"CAALFM_C400740WA",-0.228230144918749
"CAALFM_C400750CA",0.023216798762697
"ZCF21",-0.0703859053547018
"CAALFM_C400770CA",0.174945199495722
"CAALFM_C400780CA",0.387712156643552
"MLH1",0.00279269348391883
"CAALFM_C400800WA",-0.328491877679382
"CAALFM_C400810CA",-1.46333011814457
"CAALFM_C400820WA",-0.643617858458999
"SPS20",0.66095318715117
"CAALFM_C400840WA",0.100091894774178
"CAALFM_C400850CA",-0.574695354187357
"CAALFM_C400860CA",0.165212272523649
"tG(UCC)2",-0.0255400384166369
"CAALFM_C400880WA",-0.481779083975504
"ARO1",-0.281657210731693
"tG(GCC)5",-0.116391596515335
"CAALFM_C400910CA",-0.126958803631588
"CAALFM_C400920CA",-0.088369054596778
"tG(GCC)4",-0.163891124122632
"CAALFM_C400940WA",-0.0405639468380978
"CAALFM_C400950CA",3.03214006650681
"PTC8",0.934314151569515
"MDN1",0.0917410794513721
"MRV1",0.117387682452613
"CAALFM_C400990WA",-0.696937973128971
"PGA57",-0.489983961853399
"DAG7",-0.160370154054325
"CAALFM_C401020CA",0.758680348050628
"RPL40B",0.617880223866919
"MLP1",-0.143547429658638
"HGT17",0.401343914343593
"RAT1",-0.415541960345337
"CAALFM_C401090CA",-0.279120331498073
"AGP2",-0.364622548789259
"tD(GUC)6",-0.176732920421191
"CAALFM_C401120CA",-0.285169553493367
"CAALFM_C401130CA",-0.244025455880464
"CAALFM_C401140CA",0.338952264400775
"ASK1",0.206998460847908
"CRD2",-0.191052184237785
"BMT9",-0.0326390196112439
"CAS5",-0.199977687028389
"AAT22",0.260688025962948
"tS(UGA)3",-0.00227601062077706
"CAALFM_C401220CA",0.29373113359055
"CAALFM_C401230CA",0.0742441822413545
"CAALFM_C401240CA",-0.114211398631016
"NAT4",0.0911910801120623
"RLM1",-0.231129139723323
"RPS6A",0.353879276019239
"CAALFM_C401280CA",-0.704022416312258
"CAALFM_C401290WA",-0.125975149752698
"CAALFM_C401300WA",0.0196653994879302
"CAALFM_C401310WA",-0.389736787114133
"OPT6",1.35762776042167
"CAALFM_C401340WA",0.157459348162405
"PGA53",0.109617539979124
"ILV6",-0.207237213779645
"ZCF27",0.0181642417183682
"HAP3",-0.582175781129194
"UEC1",0.0164383353387658
"BEM1",0.020009921103585
"CAALFM_C401420WA",-0.299834695389088
"CAALFM_C401430CA",0.262731241907749
"NMT1",0.215975295879107
"PWP1",-0.311123982617022
"CAALFM_C401460CA",0.0522326906419814
"CAALFM_C401470WA",-0.267301859631872
"NIP1",0.328477903652123
"CAALFM_C401500WA",-0.35282676672397
"CAALFM_C401510WA",-0.328794704108514
"RPL20B",0.596203802781372
"ERG251",2.74567135743682
"CPA1",0.47566459600487
"CAALFM_C401560CA",-0.553701857603223
"CAALFM_C401570CA",0.176752711555938
"CAALFM_C401580CA",0.756874686325405
"CAALFM_C401590CA",0.505711269880219
"CAALFM_C401600CA",0.58281828287553
"CAALFM_C401610CA",0.243675653400737
"CAALFM_C401620CA",0.144777127247668
"CAALFM_C401630CA",-0.413627632461103
"CAALFM_C401640CA",0.285920350460089
"CAALFM_C401650CA",0.0178151481523081
"CAALFM_C401660WA",0.249265389619354
"CAALFM_C401670CA",0.172341083773086
"TOA2",0.307386528458912
"HRT2",1.75190460200346
"NHP6A",1.2939417467184
"CAALFM_C401710CA",-0.656353602996553
"CAALFM_C401720CA",-0.519677829838955
"CAALFM_C401730CA",-0.0344004977459307
"TIM12",0.339567029915013
"FBA1",4.08585775591689
"CAALFM_C401760WA",0.917158122048341
"POL30",0.455998509173172
"CAALFM_C401780CA",0.137671450744599
"CAALFM_C401790WA",1.2464633510959
"CAALFM_C401800WA",-0.204539864715899
"CAALFM_C401820CA",-0.366344450862628
"CAALFM_C401830CA",0.415652703149542
"CAALFM_C401840CA",0.30477556002473
"PDC12",0.308049450038162
"CAALFM_C401860CA",0.829214294382423
"ERG8",-0.0130952534841811
"TYR1",-0.0448737818449733
"ARL1",0.0579812162340693
"MDH1-1",2.89907092031663
"CAALFM_C401910WA",0.551793586520039
"DPM3",0.0978699634097573
"CAALFM_C401930CA",-0.422271963795637
"PHO89",1.71472049496816
"CAALFM_C401950WA",0.478511662975539
"CAALFM_C401960CA",0.203270985427967
"CAALFM_C401970WA",1.78366727231984
"CLC1",0.502377086651423
"CAALFM_C401990WA",0.195918553866286
"RGA2",0.0106494618390524
"HSX11",-1.69592442777068
"CAT2",2.94459160424447
"RFX2",0.103133571232771
"CAALFM_C402040WA",0.0226651702835363
"HGH1",-0.0392000562142201
"TFG1",-0.646083050153829
"PHO114",0.297413845176957
"CAALFM_C402080WA",-0.17545652391596
"CAALFM_C402090CA",-0.229511372331362
"CAALFM_C402100CA",0.710983878420359
"CAALFM_C402110WA",0.62024997121981
"ERV29",0.456098528855294
"CYT2",-0.285922104730529
"TIM10",0.485380147672499
"CAALFM_C402150CA",0.186792128546749
"CAALFM_C402160CA",0.039865854227812
"CAALFM_C402170CA",-0.978988600865436
"ZCF26",-0.116758402182973
"CAALFM_C402190CA",0.106839559332919
"CAALFM_C402200CA",1.83196951323203
"CAALFM_C402210WA",0.292811199128046
"ZCF25",0.0722825088443379
"CAALFM_C402230CA",-0.969014428438987
"CAALFM_C402240CA",-2.18489601681026
"BGL2",0.0368608502616716
"CAALFM_C402260CA",-0.594283101052891
"BFR1",-0.0522555673633132
"IDI1",-0.241475700730778
"LAB5",-0.421023698666112
"HOS3",1.13709963561339
"BEM3",-0.0130608587687301
"SOD1",0.368175634987394
"CAALFM_C402330CA",1.19710435337087
"CAALFM_C402340WA",0.667368602815508
"AMS1",0.156455242855102
"PGA59",0.212973377345356
"PGA62",-0.145862544890149
"CAALFM_C402400CA",0.864631183146808
"AHP1",0.717913016822617
"CAALFM_C402420CA",0.267231219795306
"CAALFM_C402430WA",0.0800342989585256
"PGA38",0.469681557529631
"CAALFM_C402450WA",0.443138531256576
"CAALFM_C402460WA",0.597379280306556
"CAALFM_C402470CA",0.773255508081254
"TIM13",-0.322846234417104
"ZCF15",-0.335262663643306
"ADR1",0.41266210075279
"CAALFM_C402510WA",0.497091074889982
"CAALFM_C402520CA",0.0959609004851981
"ARG83",-0.0799183859279684
"RGT1",1.58922793720578
"EMP70",0.0170055612563117
"UME7",0.745273210914076
"CAALFM_C402570CA",0.651133046632292
"CAALFM_C402580WA",-0.161286553836949
"CAALFM_C402590CA",-0.119178390853853
"CAALFM_C402600CA",-0.0146890788701642
"SUL2",-0.118811585011209
"CAALFM_C402620CA",0.703778230039706
"HFL2",0.0672163860625475
"SEN2",-0.392593859276819
"CAALFM_C402650CA",-0.300928648723215
"CAALFM_C402660WA",0.293678472987001
"CAALFM_C402670WA",0.788099050023403
"CAALFM_C402680CA",-0.115030549692256
"CAALFM_C402690WA",0.520940436483435
"CAALFM_C402700WA",-0.02771121637225
"GRX3",-0.036888135887453
"CAALFM_C402720CA",-0.929886275614307
"CAALFM_C402740WA",-1.47679710808048
"HIT1",-1.27359606661298
"CGR1",-1.17953092096268
"CAALFM_C402770CA",-0.00994952677919609
"CAALFM_C402780WA",-0.100051940955613
"SAS10",-0.609562862561051
"RPC53",-0.816340090148489
"CAALFM_C402820WA",-0.738635186757555
"HCA4",-0.494019086759266
"MED20",0.207932977002046
"CAALFM_C402850WA",-0.330458697102977
"CAALFM_C402860WA",1.1610577808791
"ZUO1",-0.0999996033596309
"CAALFM_C402880CA",-0.344956134137956
"QCR9",0.449562887420597
"CRH11",-0.272814507007553
"CAALFM_C402920WA",-0.187454678700237
"CAALFM_C402930WA",-0.226322080018707
"ABP1",0.997254540603553
"CAALFM_C402950CA",0.20590930592237
"CAALFM_C402960WA",0.0011442677558677
"UBR1",-0.125543965628891
"TYS1",-0.216890709476603
"GST2",-1.03438474888103
"CAALFM_C403000CA",-0.303858329083527
"tT(UGU)1",-0.0221557082181121
"CAALFM_C403020WA",0.467423672842052
"NAN1",-0.544842375753617
"CAALFM_C403040WA",-0.0830261916379619
"CAALFM_C403050CA",0.0122783811335488
"PGA54",-0.276157719654502
"CAALFM_C403080WA",0.139871997231654
"CAALFM_C403090WA",0.794234099502158
"RBT7",-0.0195254049020188
"CAALFM_C403110WA",-0.123550577200361
"BUB1",0.349023662852737
"CAALFM_C403130WA",0.229203535477273
"CAALFM_C403140CA",-0.348467268813435
"CAALFM_C403150WA",-0.461444889287943
"CAALFM_C403160CA",-0.00851045802998481
"CAALFM_C403170WA",-0.293414608986198
"NCP1",0.502831121505367
"CAALFM_C403190WA",0.999805515219797
"CAALFM_C403200CA",0.68816964387512
"CAALFM_C403230CA",1.04602266933773
"RHD2",1.17457942544683
"RPF1",-0.591777251499553
"MSN5",0.885771349739491
"CAALFM_C403290WA",0.355900058504333
"CAALFM_C403300CA",-0.309416103254866
"CAALFM_C403310CA",-0.307382111019261
"CAALFM_C403320WA",0.726941071419666
"IPK1",0.613623314709556
"CAALFM_C403340CA",-0.420347534305899
"CAALFM_C403350CA",0.916004812008374
"VTC4",0.400510349923111
"CAALFM_C403370CA",2.39128382141126
"DAO2",0.40628119263508
"CSH3",0.398814701425665
"CAALFM_C403400WA",0.46123327890411
"CAALFM_C403410WA",-0.167407405045588
"MOH1",1.47047847518794
"DOT4",-0.622074872373781
"JAB1",0.359719549694345
"CAALFM_C403460CA",-1.06660559909824
"ECE1",-4.97802564580825
"CAALFM_C403480CA",-0.000696018990944855
"CAALFM_C403490CA",-0.60882494945358
"CAALFM_C403500CA",2.88886576850665
"HWP2",0.617123601301803
"RBT1",0.557599093589954
"CAALFM_C403530WA",0.513992417578783
"ECM38",-0.147927884954474
"RAD2",-0.793385276809193
"CAALFM_C403560WA",0.142983069323843
"HWP1",-4.34900715055727
"CAALFM_C403580WA",0.0109039948217339
"OSH3",0.205917089098463
"CAALFM_C403600CA",1.28921584714796
"tQ(UUG)1",-0.0591062248755503
"CDR3",-0.0231930108160682
"tG(GCC)2",-0.00751419109073453
"tD(GUC)4",-0.274992690916804
"tD(GUC)3",0.00684184653094072
"tD(GUC)2",0.0171533256249576
"SPO75",-0.263291446720197
"CAALFM_C403680CA",-0.314747027129749
"CAALFM_C403690CA",0.194300351977126
"CAALFM_C403700WA",-0.104891744705085
"CAALFM_C403710CA",-0.216202749255646
"CAALFM_C403720CA",0.22198257909655
"CAALFM_C403730CA",-0.38304204992296
"CAALFM_C403740WA",-0.129906337549172
"CAALFM_C403750CA",-0.561624576375208
"CAALFM_C403760WA",-0.263648879755267
"CAALFM_C403770WA",1.2049648287787
"CAALFM_C403780CA",-0.331295759088499
"RPN6",0.767953309624022
"NUP84",-0.0651847460286605
"CAALFM_C403810WA",1.458898433582
"HRQ2",1.74962369952154
"CAALFM_C403830WA",-0.166586873576957
"RRP42",-0.319195217215044
"CAALFM_C403850WA",-0.0885889933369679
"CAALFM_C403860CA",0.143580821872781
"CAALFM_C403870CA",0.321851620003197
"CAALFM_C403880WA",0.211615977738491
"PTP2",0.764157122235052
"RAM1",0.109334642243891
"FGR28",-0.332147518835151
"CAALFM_C403920WA",0.17441057166409
"CAALFM_C403930CA",-0.0451164341930602
"PYC2",-0.702885691875887
"CAALFM_C403950CA",-0.599060837625748
"CAALFM_C403960WA",2.18047899968958
"CAALFM_C403990CA",0.169102760036075
"MET4",0.876081474038232
"CAALFM_C404010WA",0.457843849012866
"CAALFM_C404020CA",5.93953582297626
"JEN2",2.52853494258603
"CAALFM_C404040WA",-0.0242448000434999
"RHD3",4.46808324069255
"PGA30",0.300817638271115
"PGA31",1.95808048969328
"CAALFM_C404090CA",-0.562082161796189
"ECM1",-0.265467152652515
"CAALFM_C404110WA",-0.660163577052762
"CAALFM_C404120CA",0.00605188016648546
"CAALFM_C404130WA",-0.209168382073153
"CAALFM_C404140WA",-0.839092160764359
"PDB1",-0.234513034732331
"CAALFM_C404160WA",0.846053455927482
"AXL2",-0.239072891599331
"CAALFM_C404180CA",0.155560980418375
"CAALFM_C404200CA",NA
"CAALFM_C404190CA",-0.110931456639531
"SOH1",-0.121985429914398
"DUO1",-0.076674970604672
"CAALFM_C404230WA",0.00157183983669447
"CAALFM_C404240CA",-0.222529243899609
"CAALFM_C404250WA",0.00623742408376857
"FZO1",0.267656482258861
"CAALFM_C404270WA",0.191004034329829
"CAALFM_C404280CA",0.634137988506504
"SEC15",0.520373149657889
"CAALFM_C404300CA",0.276168405432306
"COX11",-0.197904267778074
"FRE10",-0.521379826622527
"CAALFM_C404330CA",0.619181753617402
"YFH1",0.62690311300645
"CAALFM_C404350WA",-0.109112682796243
"CAALFM_C404360WA",-1.19190263743678
"VAC7",-0.243463573666829
"CAALFM_C404380CA",0.311397675741905
"CAALFM_C404390WA",0.208006280595922
"CAALFM_C404400CA",-0.248782777696119
"LYS4",0.865644619635617
"FGR3",0.0291347541647195
"MRP8",0.798509975274409
"CAALFM_C404440WA",0.283662607314662
"ATG1",0.284920632461771
"CAALFM_C404460CA",-0.379871444891018
"SAP10",-0.521925334820819
"EFB1",0.2127597664558
"CAALFM_C404490CA",-0.427500732106614
"CAALFM_C404500CA",-0.560560002529096
"CAALFM_C404510WA",0.147317061855891
"CAALFM_C404520WA",-1.00087764559486
"PHR1",0.267838870605697
"CAALFM_C404550CA",0.658728564393412
"CAALFM_C404560CA",0.348471102105095
"RCE1",0.312611324703989
"ZDS1",-0.609583522840864
"SCS7",0.717130938123375
"CAALFM_C404600CA",0.320560590020233
"CAALFM_C404620CA",0.0199542649578221
"CAALFM_C404630CA",-0.149068472482644
"GOA1",-0.16724727871795
"CAALFM_C404650WA",-0.409395924591541
"CAALFM_C404660CA",0.322004002604881
"CAALFM_C404670CA",-0.13693328596093
"tQ(UUG)5",-0.00637785404738736
"tQ(UUG)4",0.0256543289268195
"SSZ1",0.0551293817407445
"GYP1",0.923712019375703
"CAALFM_C404720WA",0.0501986197520126
"BAS1",-0.474346457368166
"tI(AAU)4",-0.000783574091424911
"CAALFM_C404750WA",0.72805014953124
"CAALFM_C404760CA",0.0344499959884423
"MNN22",0.454871118036801
"PMT6",-0.0244921182502761
"FAV1",-0.028133746894242
"CAALFM_C404800WA",-0.129168226948104
"CAALFM_C404810CA",-0.651829037835366
"CAALFM_C404820CA",-0.707312109672802
"DCR1",-0.199200018942945
"AGP3",0.0901134863371656
"CSR1",-0.0747063464459361
"CAALFM_C404860WA",0.355552542175018
"CAALFM_C404870CA",0.0256101349049851
"FGR10",-0.318146503989304
"RPL24A",0.491112213301272
"RPL30",0.341138426637338
"SPC34",0.272536798956205
"CAALFM_C404920WA",-0.307938470642772
"CAALFM_C404930CA",-0.0112185341301393
"CAALFM_C404950WA",0.522280593684736
"CAALFM_C404970CA",0.616898544216798
"CAALFM_C404980WA",0.716819872871018
"CAALFM_C404990CA",-0.914499757861381
"CAALFM_C405000WA",0.191814390043304
"CAALFM_C405010WA",-0.205821029891731
"IMG2",0.0207172049211836
"SSK2",0.099801291757311
"CAALFM_C405040WA",0.55273156488319
"PPG1",-0.398876033195952
"CDL1",-0.528993779005521
"ARG8",0.852021729696719
"CAALFM_C405080CA",0.391750786159254
"SRB8",0.321488002172692
"MYO5",0.0488443125744518
"HAP41",0.379994244086799
"ALD6",0.412190956125569
"GDB1",2.08014128048263
"VAC8",0.380278679576601
"CAALFM_C405160CA",0.111767079541361
"NBP35",-0.681379068623273
"CAALFM_C405180CA",-0.0928169475350412
"EDC3",-0.00752741677107239
"CAALFM_C405200CA",-1.56668532160383
"CAALFM_C405210WA",-0.113742023506951
"CAALFM_C405220CA",-0.300500982661229
"CAALFM_C405230CA",-0.287368618234057
"VPH1",0.0189166745205649
"CAALFM_C405250WA",-2.02119039209378
"CAALFM_C405260WA",-0.357974966748518
"RAD59",-0.254565228313161
"USO1",0.143488903993604
"ABZ1",-0.466361741723376
"XKS1",0.952526265182318
"CAALFM_C405310WA",-0.0929218516159243
"LYS1",-0.374096041680599
"CAALFM_C405330CA",-0.205696048112207
"CAALFM_C405340WA",0.480693520440685
"CAALFM_C405350WA",-0.188687332783012
"CAALFM_C405360CA",-0.29905435511484
"PUF3",-0.503244301622519
"CAALFM_C405380CA",1.31931459583324
"CAALFM_C405390WA",1.50751650141037
"CAALFM_C405400CA",-0.182728513091088
"TSC2",-0.35858691095285
"GAP5",-0.271255236954713
"CAALFM_C405440CA",0.178438527341875
"CBR1",-0.120508810683147
"OFD1",0.435733308122819
"FGR6-10",0.13202825038046
"HOM3",-0.111981814307007
"GVP36",0.445627680222958
"ARO9",0.0323316676111892
"TUB4",0.419523832454392
"CAALFM_C405580CA",0.0605597121989183
"CAALFM_C405590WA",0.135917384727084
"GYP2",-0.0500937277871953
"CAALFM_C405610CA",0.128753076099709
"CAALFM_C405620CA",0.571668802219555
"CAALFM_C405630WA",-0.0408924007372263
"CAALFM_C405640CA",0.168508434365728
"CAALFM_C405650WA",-0.41724677383487
"BRN1",-0.151500117327162
"YME1",0.14659232607579
"PHO4",-0.265406012027266
"SEC23",0.420286756791882
"ZCF5",-0.504226266666702
"CAALFM_C405730WA",0.782989910624295
"CAALFM_C405740CA",-0.436288932640613
"LEA1",-0.276436484228332
"CGT1",-0.292197841357637
"CFL1",-0.337077706605807
"CFL2",-1.11578116186
"CAALFM_C405790WA",0.148283715366616
"CAALFM_C405800CA",0.495129472754124
"CAALFM_C405810WA",0.1557827336588
"CAALFM_C405820WA",0.603321352551257
"CAALFM_C405830WA",0.0434775436560379
"FRE3",-0.655264063997098
"CAALFM_C405850CA",-0.0387439638436963
"CAALFM_C405860WA",0.0486932582001542
"CAALFM_C405870CA",-0.679048324910973
"GAT1",0.34128122089561
"CAALFM_C405890WA",0.3403988854475
"CAALFM_C405900CA",0.231477780177035
"VPS11",-0.124109304411868
"PGA49",-0.411290098607317
"PPS1",0.26654632344917
"tT(UGU)2",-0.010260305605717
"NIF3",0.257563519518498
"CAALFM_C405970WA",-0.140239253372297
"CAALFM_C405980CA",-0.734120692209737
"tS(UGA)2",-0.00669326116308651
"ALG1",-0.210073324148069
"HOS1",1.16586818987373
"CAALFM_C406020CA",-0.0702765789073913
"CMD1",0.434242300073948
"CAALFM_C406040WA",-1.32419958275003
"MED3",-0.473484670381772
"VPS13",0.674377386967381
"FMT1",-0.738831621570038
"CAALFM_C406080WA",-0.224910766278171
"CAALFM_C406090CA",-0.35322757800838
"CWH41",0.0231415398507762
"TRP5",-0.362870607151881
"GDH3",2.30585797864384
"CAALFM_C406130WA",0.665819447285331
"CAALFM_C406140CA",0.423593476166459
"CAALFM_C406150CA",0.11552891119677
"CAALFM_C406160WA",0.185687407401587
"CAALFM_C406170CA",-0.162315844242713
"CAALFM_C406180CA",-0.517983293485669
"MPH1",-0.32558345688016
"CAALFM_C406200WA",0.167868315624402
"CAALFM_C406210CA",-0.238468594962497
"CAALFM_C406220CA",-0.263647794263191
"CAALFM_C406230CA",0.023563872226045
"CAALFM_C406240WA",0.38759137066629
"SEC3",0.12477633012524
"PGA43",-0.114576359421568
"ERG26",0.59810061916695
"CAALFM_C406280CA",-0.151056098533369
"CAALFM_C406290WA",-0.438584245734082
"PGA42",-0.549349995725733
"PGA41",-0.308371584784119
"AGO1",1.08513035077253
"NUP60",-0.363079088920041
"CAALFM_C406360CA",-1.66806599992575
"CAALFM_C406370CA",-0.413421059425621
"SOU2",0.0543302398817536
"SOU1",1.52879010537836
"VMA8",0.780715771375869
"CAALFM_C406410WA",-0.653329581731202
"CAALFM_C406420WA",0.0861504243201163
"CAALFM_C406430CA",-0.27963830446497
"CAALFM_C406440CA",0.441670593843152
"CAALFM_C406450WA",-0.19132098958202
"CAALFM_C406460CA",0.624858185746915
"CAALFM_C406470WA",0.134485447278006
"CEK1",0.0572779274367651
"PRI2",0.214538388522791
"CDC68",0.290864763942219
"CSO99",3.21166761050288
"CAALFM_C406520WA",0.122671813564063
"XUT1",-0.166599562079342
"MNN4",-0.66789979519563
"IFF5",0.23766899465562
"PGA15",0.576629741064667
"PDC11",5.53684831115397
"CBF1",0.503345610522992
"CAALFM_C406590WA",-0.0543654555138615
"TOP2",0.008148246937565
"SDH12",0.215316923416426
"CAALFM_C406620CA",0.398154698487477
"CAALFM_C406630CA",-0.0674383241851309
"CAALFM_C406640CA",-0.0559884855671175
"CAALFM_C406650WA",0.748857153001021
"CAALFM_C406660WA",-0.00811093727350923
"CAALFM_C406670WA",-0.145358588890959
"CAALFM_C406680CA",-0.721369164504625
"CAALFM_C406690CA",0.0668651683333199
"CAALFM_C406710WA",-0.643599581641633
"NOP1",-0.216317488876368
"CAALFM_C406730CA",-0.332344565411688
"CAALFM_C406740CA",0.755819590188981
"GUT2",-0.244764096385796
"CAALFM_C406770WA",0.0814949895238723
"OYE32",-0.589629740357851
"CAALFM_C406790WA",-0.894998393253744
"CAALFM_C406800WA",-0.472999917950237
"CAALFM_C406810CA",0.344240677472731
"CZF1",0.274189677955323
"CCT6",-0.318452976779548
"CAALFM_C406840WA",0.226396097773527
"CAALFM_C406850CA",-0.262135700512139
"CAALFM_C406860CA",-0.305167716147327
"RPT5",0.18799675088822
"CAALFM_C406880CA",0.493061341817117
"ARR3",-1.08871884507439
"GST1",-0.597651876678313
"CAALFM_C406910WA",0.249743025184251
"CSA2",-0.182425482124346
"EXM2",-0.316970120918155
"CAALFM_C406940CA",-0.0101204542145272
"CAALFM_C406950WA",-0.64728493125724
"CAALFM_C406960WA",-0.794129744856295
"ZRT1",-0.0164039985689754
"PRA1",-0.0556059047495101
"CAALFM_C406990WA",-0.337839570073605
"CAALFM_C407000WA",-0.136083554198491
"CAALFM_C407010CA",0.813368955663923
"CAALFM_C407020CA",4.89162808678261
"MET16",-0.265649125585373
"CAALFM_C407040WA",-0.350204268596402
"YDC1",-0.48365731006954
"CAALFM_C407060WA",-0.626272802990903
"CTA6",-0.304519824657368
"CAALFM_C407080CA",0.345769198551215
"TRP4",-0.472833234477686
"CAALFM_C407100CA",-0.559045210007694
"PDA1",-0.244817288457051
"MSH2",-0.011675262056855
"CAALFM_C407130WA",-0.704899421381061
"CAALFM_C407140WA",0.0949995039737498
"CAALFM_C407150WA",-0.919441210384954
"CAALFM_C407160WA",-0.0212154946111513
"CAALFM_C407170CA",-0.00628440971650197
"UBI3",0.341125052228176
"SEC10",0.0320946351672636
"CAALFM_C407200CA",0.0248420390097699
"CAALFM_C407210WA",-0.322485405908442
"CAALFM_C407220CA",0.0667362452521783
"VID21",-0.399013961295524
"CAALFM_C407240WA",-0.0907452483056728
"TLO10",0.137987907995657
"CAALFM_C407260WA",0.0394897039379569
"TLO11",-0.582512193228012
"CAALFM_C500030WA",-0.516456156221716
"CAALFM_C500040CA",-0.199845282196488
"CAALFM_C500050WA",0.0650419488946495
"CAALFM_C500060CA",-0.377267708224495
"CDC11",-0.266109428647027
"CAALFM_C500080CA",0.391750619597868
"CAALFM_C500090CA",0.177288387523417
"CAALFM_C500100CA",1.09093955717516
"THS1",-0.270625835339789
"CAALFM_C500120WA",-0.190399465726698
"CAALFM_C500130CA",-0.122706419784857
"CAALFM_C500140CA",-0.0727263357604354
"CAALFM_C500150CA",-0.228565143296068
"CAALFM_C500160WA",-0.461657129930977
"CAALFM_C500170WA",0.181779398903148
"AFL1",0.240375014319159
"FAS1",-0.747871905288254
"BDF1",0.332803381081647
"BRE1",-0.410129734751826
"ROT2",1.04581931067818
"CAALFM_C500230CA",0.199391377553786
"SKN7",-0.0620363869669087
"CAALFM_C500250CA",-0.379287543435397
"CAALFM_C500260WA",-0.154578606198023
"PGA14",-0.128801854524604
"CAALFM_C500280CA",-0.00980096725576641
"DUS4",-0.478635235736391
"SMC4",-0.15234573684014
"CAALFM_C500310CA",-0.408101883353993
"CAALFM_C500320WA",-0.233313983729626
"CAALFM_C500330CA",0.314814595846568
"CAALFM_C500340WA",0.42319302358112
"CAALFM_C500350CA",-0.630400112316847
"tS(CAG)1",-0.0181303028689381
"COF1",0.678152642578269
"CAALFM_C500380WA",-0.277792111960064
"CAALFM_C500390CA",5.97674906867298
"CAALFM_C500400CA",0.85739139112593
"MRP17",-0.0670285353200218
"MET14",0.21927983609525
"VPS2",1.02670952363962
"IFG3",1.04826968644004
"FET33",-0.492889054381456
"KRE62",0.0669189038265609
"SEC14",-0.0843440187892835
"BUD2",1.50197812847541
"NAM7",-0.284040938318015
"CAALFM_C500510WA",0.297949724129792
"CAALFM_C500530WA",-0.154495998787623
"AGA1",0.185036506603512
"CAALFM_C500550CA",-0.084023852645942
"CAALFM_C500560WA",0.309596487450286
"CAALFM_C500570WA",-0.629350857763313
"CAALFM_C500580WA",0.436548403211577
"PET9",0.160398544083272
"CAALFM_C500600CA",-0.841971356341201
"CAALFM_C500610CA",-0.511431440240168
"CAALFM_C500620WA",-0.0204439748165717
"EXO1",-0.0571203844745531
"SAM51",1.1449557944916
"THR1",0.289524672678517
"ERG11",0.392492458221874
"HMS1",1.34351464089456
"RMT2",-0.116746748325629
"TFB3",0.532660768146384
"SPE2",-0.152132435757575
"IFF8",-0.364737901103728
"HYR3",0.336212540888447
"CTF8",0.360055098386534
"CAALFM_C500750CA",0.886861775547715
"CAALFM_C500760WA",0.318850386473033
"FOL1",-0.179838771120522
"CAALFM_C500780CA",0.312747123570249
"CAALFM_C500790CA",-0.285170923867458
"CAALFM_C500800CA",1.37625976480296
"CAALFM_C500810CA",-0.122447885536269
"CAALFM_C500820WA",-0.314614862167513
"ERV46",0.192690876759729
"CAALFM_C500840WA",0.295445300413936
"CAALFM_C500850CA",0.256097873776024
"IMP2",-0.621736476100377
"GIT4",-0.429887569209905
"GIT3",-0.249405016855112
"GIT2",-0.588937706866062
"URA4",-0.121330973666202
"TRX2",-0.57613904470993
"CAALFM_C500920WA",-0.138029192821682
"TFS1",2.41210023861299
"HAP5",0.0399382186504734
"CAALFM_C500950CA",-0.00367930774659761
"tE(UUC)4",-0.0872464288248676
"tE(UUC)3",-0.0624933696090319
"TRY3",0.0580096953990537
"tQ(CUG)1",-0.00614945623679248
"CAALFM_C501000CA",0.220437934521319
"CCW14",-0.131011441623311
"CAALFM_C501020CA",-0.00175346954290559
"CAALFM_C501030WA",-0.206124456638475
