"","condition_SS30_vs_ctl"
"CAALFM_C306550CA",1.68581214799883
"CAALFM_C306560WA",1.30726859468764
"OPI3",2.94680196936434
"JEN1",8.79519789806506
"LYS9",4.64574390266559
"CAALFM_C306600CA",0.0464211760719073
"CAALFM_C306610WA",0.241031438310824
"FUN31",0.0318293758131906
"CAALFM_C306630WA",-0.447596266913534
"CAALFM_C306640WA",-0.515916062895711
"TAF60",-0.167293937048319
"CAALFM_C306660CA",0.203920513706749
"CAALFM_C306670CA",2.22551064031496
"CAALFM_C306680CA",1.96632580648941
"CAALFM_C306690CA",1.10765714383192
"CAALFM_C306700CA",-0.299594272972069
"CAALFM_C306710WA",0.611532369566531
"PRP5",-1.20076918122503
"CAALFM_C306730WA",4.36442203001839
"CAALFM_C306740WA",0.00924679540984066
"CAALFM_C306750WA",0.440734007502298
"CAALFM_C306760WA",-0.918665848549022
"SLU7",-0.763219547030561
"SLF1",-1.23383423643621
"TRY6",2.36276887390953
"CAALFM_C306800CA",-0.0684530930017558
"CAALFM_C306810WA",0.343762767836337
"CAALFM_C306820CA",0.0790433831192444
"CAALFM_C306830CA",-0.809085309785397
"tW(CCA)2",-2.72839985833603
"FCR1",-0.66014592658891
"CAALFM_C306860CA",5.81913351239762
"TDH3",2.88512408113381
"CAALFM_C306880WA",0.439623382710185
"PMT2",-0.091507913048576
"ISA2",0.619051024147756
"TPD3",0.98949007002438
"CAALFM_C306920WA",1.51518431742204
"CAALFM_C306940WA",5.78720184203909
"CAALFM_C306950WA",0.312536247433738
"tY(GUA)3",-1.00124742670492
"CAALFM_C306970WA",-0.194075097991949
"HUT1",-1.15296203016316
"CAALFM_C306990WA",0.4853305062787
"RPD31",0.619098802462408
"POS5",1.64756390722598
"SSN6",-0.268902742878771
"CAALFM_C307030CA",2.72262338242766
"YSA1",4.05028516311678
"CAALFM_C307050WA",0.706670289420012
"FESUR1",0.383950015481189
"CAALFM_C307070CA",3.89411713559753
"RRD1",1.73286447857226
"HHT1",0.997398786506818
"CAALFM_C307100CA",0.832728752608259
"CAALFM_C307110WA",-0.84260661330485
"CAALFM_C307120WA",5.10354484403934
"CAALFM_C307130WA",-0.255914462382089
"CAALFM_C307140CA",-0.627006554489651
"RPS12",-0.0189845665764112
"PGA32",3.84107787653865
"CAALFM_C307170CA",1.10743924281665
"BMT1",-0.349107730285884
"ZFU2",1.45513658492052
"MET8",-0.115568194211474
"PRO2",-0.199374642032443
"CAALFM_C307230WA",0.106990259723118
"CAALFM_C307240WA",-0.456898031046504
"GCD2",-1.17857186709321
"ECM29",0.77068755764194
"UBI4",0.265054374938177
"CAALFM_C307280CA",-2.19179123527783
"CAALFM_C307290WA",-0.702698737886441
"NOP13",-1.13296022596046
"SLK19",4.97252696329514
"MDS3",-0.127072963572257
"CAALFM_C307330WA",-0.83428788184211
"GCY1",3.63668950647289
"CAALFM_C307350WA",1.15819490419803
"DLD2",0.123036107099881
"CAALFM_C307370WA",-1.70486287772455
"CAALFM_C307380WA",0.186403877048829
"CAALFM_C307390CA",-0.263195814350223
"CAALFM_C307400WA",-1.13607498943172
"KRS1",-0.837340297519284
"CAALFM_C307420WA",-0.315045561464365
"CAALFM_C307430WA",0.246747545952392
"TPI1",4.13230107657435
"CAALFM_C307450CA",1.12941889551537
"CAALFM_C307460WA",-0.383478777878856
"CAALFM_C307470WA",0.401176800440891
"CAALFM_C307480WA",-0.870574065650691
"CAALFM_C307490WA",1.51530445527043
"VAN1",-0.521967397871345
"SNR52",0.441074718454147
"tR(UCU)5",-0.00354460960242164
"tF(GAA)5",0.170259817317394
"CAALFM_C307540CA",-0.406350382458826
"CAALFM_C307550CA",-0.720604601360624
"TCC1",0.229741832877575
"CAALFM_C307570CA",2.61470845875477
"CAALFM_C307580WA",2.29341755775291
"CAALFM_C307590WA",2.71227715321047
"CAALFM_C307600WA",-0.931225309106346
"TIP120",0.73764839574585
"RIT1",-1.31951239579488
"CAALFM_C307630CA",-0.972834134506497
"FUM12",3.51786777374364
"CAALFM_C307650CA",-0.729781441523383
"CAALFM_C307660WA",-1.18209804295109
"CAALFM_C307670WA",3.55242635711952
"CAALFM_C307680WA",-0.271773105856653
"CAALFM_C307690CA",-0.497942027878507
"CAALFM_C307700WA",-0.955877707622223
"ABD1",-0.997040848293761
"WOR4",1.58519321895223
"CAALFM_C307740WA",-0.394749949901717
"UTP9",-0.848419364895671
"CAALFM_C307760CA",0.327980009102383
"CAALFM_C307770CA",-0.488203500891494
"NUP159",-0.329663462666952
"STD1",0.400517240546487
"CAALFM_C307800CA",-1.56055308533773
"SEC61",-0.602575550308295
"CAALFM_C307820WA",-0.799420987905599
"FBP1",4.78304437929243
"CAALFM_C307840CA",NA
"CAALFM_C307850WA",0.625555574726085
"MRR2",-0.612487572039561
"CAALFM_C307880CA",-0.139479082339467
"TIM8",-0.578768614165304
"CAALFM_C307900CA",-0.774869669070888
"CAALFM_C307910WA",NA
"CAALFM_C307920WA",-0.734278105583307
"CAALFM_C307930CA",NA
"CAALFM_C307940WA",-1.00744867348807
"SRB1",-1.3017604294386
"TLO8",0.102185163349717
"TLO9",0.737632221508051
"CAALFM_C400020WA",-0.0442735914445387
"CAALFM_C400030CA",-0.461630282794788
"CNH1",-0.725882087496725
"CAALFM_C400050WA",2.87198317399373
"CAALFM_C400060WA",-0.941762864309765
"CAALFM_C400070CA",0.176923575558482
"CAALFM_C400080CA",4.63679088513688
"PHR3",2.00055319325108
"CAALFM_C400100CA",2.06949077140209
"FRP1",2.47449621985643
"PGA7",2.30366770962026
"RBT5",2.56729261079811
"HIS4",1.2895670095062
"PEX5",4.28094356978124
"CAR2",3.64286172633168
"CAALFM_C400170WA",0.256129361697475
"ECM7",-0.278714211532856
"CAALFM_C400190WA",-0.886974730061049
"MET15",4.51686851051353
"CAALFM_C400210WA",-1.3279340708777
"SUB2",-0.241625066966201
"CAALFM_C400230WA",-0.261573923011793
"PRO3",2.16917591734618
"CAALFM_C400250WA",NA
"CAALFM_C400260WA",0.356244248652185
"ATP2",0.377061576594708
"STE24",0.0365554126002045
"CAALFM_C400290CA",2.06795462415739
"SWI1",-0.891558794573706
"MNN10",-0.813509101873541
"CAALFM_C400320CA",3.31456704893866
"CAALFM_C400330CA",0.383819143790008
"PTC7",-0.0648739310531556
"PEP7",1.12247615402386
"RCH1",-0.532109746012879
"HOF1",0.355205736647271
"CAALFM_C400380WA",-1.59971385139628
"CAALFM_C400390WA",-0.568030024238679
"MNR2",-0.45285287198102
"CAALFM_C400410WA",-0.167555427985736
"CAALFM_C400420CA",0.324345680205239
"MEP2",-0.0801335443827499
"OPT7",0.71391817814797
"PGA10",-0.469424578463072
"CAALFM_C400460CA",-1.09365066000834
"CAALFM_C400470CA",-0.226867914754693
"DUR4",-1.14586724865012
"CAALFM_C400490WA",-1.1598533990967
"CAALFM_C400500WA",1.22803954000962
"RLP24",-1.12605715869862
"PAM18",-0.619348232627487
"CAALFM_C400530CA",-1.6456241549343
"NMD5",-1.47302939898353
"tG(CCC)1",-0.0474939756793835
"CAALFM_C400560CA",2.23169734282314
"PCT1",0.443755628554253
"CAALFM_C400580WA",0.164488052288836
"CAALFM_C400590CA",0.48847557470441
"MUC1",0.0673903642693404
"CAALFM_C400610WA",-0.122380581200902
"SPC2",0.376873431807668
"SEC72",-0.319672930007537
"CAALFM_C400640WA",-0.244861103574149
"HIS5",0.484778007294753
"CAALFM_C400660WA",-0.26505744628855
"TOK1",-1.45206497923796
"CAALFM_C400680WA",0.605969313741413
"CAALFM_C400690CA",-1.1071613641685
"CAALFM_C400700CA",0.806664602998894
"CAALFM_C400710WA",1.771459859278
"CSP2",-1.0306877072853
"CAALFM_C400730CA",-1.27203401228438
"CAALFM_C400740WA",-0.696523399782343
"CAALFM_C400750CA",0.00953888740872463
"ZCF21",0.817293277355645
"CAALFM_C400770CA",0.23131101909682
"CAALFM_C400780CA",1.87605775821638
"MLH1",-0.521771927042339
"CAALFM_C400800WA",-1.1648066598481
"CAALFM_C400810CA",-1.18135968153157
"CAALFM_C400820WA",-0.601350914762511
"SPS20",5.53641834357119
"CAALFM_C400840WA",0.561270542298801
"CAALFM_C400850CA",0.229198051596924
"CAALFM_C400860CA",-0.000949956610230116
"tG(UCC)2",0.0864740701459045
"CAALFM_C400880WA",-1.16502895203605
"ARO1",-0.382474245333695
"tG(GCC)5",-0.0187120490593727
"CAALFM_C400910CA",-0.975658867564937
"CAALFM_C400920CA",-0.860436872725453
"tG(GCC)4",-1.20490225456398
"CAALFM_C400940WA",-0.593868138835118
"CAALFM_C400950CA",5.52485184793695
"PTC8",0.890934783620999
"MDN1",-0.546683191158022
"MRV1",-0.452526743883867
"CAALFM_C400990WA",-2.48504427334931
"PGA57",-1.7001063563635
"DAG7",-0.233725581551029
"CAALFM_C401020CA",1.05800529119198
"RPL40B",0.0322600249591121
"MLP1",-0.222355435029265
"HGT17",11.5680900606476
"RAT1",-0.296565487369858
"CAALFM_C401090CA",-1.39640787072361
"AGP2",-1.3922504936312
"tD(GUC)6",-0.755365933558888
"CAALFM_C401120CA",-0.426543068493508
"CAALFM_C401130CA",-0.491780114164353
"CAALFM_C401140CA",0.970401704947395
"ASK1",-0.768137557391872
"CRD2",-2.34526903268886
"BMT9",1.7311620086013
"CAS5",-0.109168105975476
"AAT22",2.4281504130682
"tS(UGA)3",-0.00960353172395165
"CAALFM_C401220CA",-0.896546438446009
"CAALFM_C401230CA",-0.109813129107206
"CAALFM_C401240CA",-1.45282974038029
"NAT4",-1.34090642862686
"RLM1",-0.630849716280995
"RPS6A",-0.122540703782248
"CAALFM_C401280CA",-0.46645898195801
"CAALFM_C401290WA",0.31326149558209
"CAALFM_C401300WA",3.75956831722426
"CAALFM_C401310WA",-0.553260075612085
"OPT6",2.65559618395958
"CAALFM_C401340WA",0.243873875352421
"PGA53",-0.741748356447839
"ILV6",0.912008870478614
"ZCF27",-0.391354130598133
"HAP3",-0.370673573410807
"UEC1",-0.624973750378846
"BEM1",-0.526519904473495
"CAALFM_C401420WA",-0.950497451598438
"CAALFM_C401430CA",-0.0627160946125712
"NMT1",0.832727661220753
"PWP1",-0.90960052765697
"CAALFM_C401460CA",0.123981778639596
"CAALFM_C401470WA",-0.239400796488634
"NIP1",-0.139071284014124
"CAALFM_C401500WA",-1.1413617250255
"CAALFM_C401510WA",2.22516744085237
"RPL20B",0.047373843877699
"ERG251",1.0659641623727
"CPA1",0.0127888123463268
"CAALFM_C401560CA",0.549354815894719
"CAALFM_C401570CA",0.978717243945508
"CAALFM_C401580CA",-0.779201697572939
"CAALFM_C401590CA",-1.42697960122044
"CAALFM_C401600CA",-1.3722323610587
"CAALFM_C401610CA",-1.59141189219398
"CAALFM_C401620CA",-1.60677777787424
"CAALFM_C401630CA",-1.44950056583422
"CAALFM_C401640CA",-0.342190636192464
"CAALFM_C401650CA",-0.486133973757657
"CAALFM_C401660WA",-0.203491564193155
"CAALFM_C401670CA",0.0385079900357309
"TOA2",0.358746416906293
"HRT2",2.38143501225137
"NHP6A",0.455251651811081
"CAALFM_C401710CA",-0.614043057762732
"CAALFM_C401720CA",-0.517191762469442
"CAALFM_C401730CA",-0.309464448343175
"TIM12",0.0107481264134074
"FBA1",3.68763443794093
"CAALFM_C401760WA",0.343057070280492
"POL30",-0.661637689853512
"CAALFM_C401780CA",0.142025720124351
"CAALFM_C401790WA",2.55312645266068
"CAALFM_C401800WA",-0.947082899607523
"CAALFM_C401820CA",-0.443091599400141
"CAALFM_C401830CA",1.12411866900271
"CAALFM_C401840CA",0.665920883051575
"PDC12",1.84180646762185
"CAALFM_C401860CA",3.12793796054174
"ERG8",0.104818331362548
"TYR1",-0.185845511188486
"ARL1",0.00065543902032336
"MDH1-1",5.55399951847949
"CAALFM_C401910WA",0.525600185024832
"DPM3",-0.129416035736281
"CAALFM_C401930CA",0.765120423256923
"PHO89",7.6912164770069
"CAALFM_C401950WA",0.933820435138038
"CAALFM_C401960CA",0.581510352814942
"CAALFM_C401970WA",2.08705772735043
"CLC1",0.813104892734163
"CAALFM_C401990WA",0.444672821829739
"RGA2",0.0691735816338816
"HSX11",-1.40060049579521
"CAT2",10.6198189581928
"RFX2",-0.624695299723917
"CAALFM_C402040WA",2.11830415504358
"HGH1",-1.30239776874692
"TFG1",-0.682974237268009
"PHO114",1.91354833206914
"CAALFM_C402080WA",0.239718749153681
"CAALFM_C402090CA",-0.732688529558694
"CAALFM_C402100CA",0.55461477066841
"CAALFM_C402110WA",2.44215727516686
"ERV29",0.759943478048654
"CYT2",-0.474668119469475
"TIM10",0.523892947525014
"CAALFM_C402150CA",2.4136102370027
"CAALFM_C402160CA",0.32813426136455
"CAALFM_C402170CA",-1.74641463063855
"ZCF26",1.07938532859575
"CAALFM_C402190CA",2.08614757615326
"CAALFM_C402200CA",3.8571474397853
"CAALFM_C402210WA",1.63726048864493
"ZCF25",3.17958522184447
"CAALFM_C402230CA",2.91111077530805
"CAALFM_C402240CA",-0.848276870973435
"BGL2",-0.115937620675474
"CAALFM_C402260CA",-1.27657680456832
"BFR1",-0.800259606505495
"IDI1",-0.507176254310485
"LAB5",-0.128849138444679
"HOS3",0.655278702559759
"BEM3",0.608770716949089
"SOD1",2.07566682192767
"CAALFM_C402330CA",3.33650199989971
"CAALFM_C402340WA",2.01047814721402
"AMS1",4.93442702390039
"PGA59",-1.09125408639672
"PGA62",-1.68623366657241
"CAALFM_C402400CA",0.346770175698989
"AHP1",3.42414172798102
"CAALFM_C402420CA",0.155893020535595
"CAALFM_C402430WA",-0.170495968599416
"PGA38",0.920166886288811
"CAALFM_C402450WA",0.083608625991011
"CAALFM_C402460WA",0.575608442914619
"CAALFM_C402470CA",0.682037239181502
"TIM13",0.425301174909364
"ZCF15",2.3056687997785
"ADR1",6.10721214868223
"CAALFM_C402510WA",0.393627417156388
"CAALFM_C402520CA",0.723051583682354
"ARG83",1.52231036696053
"RGT1",4.57620959567319
"EMP70",-0.866372902326166
"UME7",-0.373090996072489
"CAALFM_C402570CA",1.38100569894605
"CAALFM_C402580WA",-0.112669710334489
"CAALFM_C402590CA",-1.0727809231518
"CAALFM_C402600CA",-0.626683966524028
"SUL2",1.19185307496579
"CAALFM_C402620CA",3.49838597753173
"HFL2",-1.00444044245225
"SEN2",-1.4282038061817
"CAALFM_C402650CA",-1.10045840297613
"CAALFM_C402660WA",4.82036440954176
"CAALFM_C402670WA",1.35289764433306
"CAALFM_C402680CA",-1.00755182059761
"CAALFM_C402690WA",1.14699806417231
"CAALFM_C402700WA",-0.232429823444619
"GRX3",-0.445273263009945
"CAALFM_C402720CA",-1.27010438814169
"CAALFM_C402740WA",0.0235960179352194
"HIT1",-1.11744457063587
"CGR1",0.0466791479108316
"CAALFM_C402770CA",-1.25383252424397
"CAALFM_C402780WA",-0.612975088374783
"SAS10",-1.14608390889405
"RPC53",-1.29057407958678
"CAALFM_C402820WA",-1.88159756013503
"HCA4",-1.31158820088275
"MED20",0.0757996588669208
"CAALFM_C402850WA",-1.1621323537989
"CAALFM_C402860WA",2.15014236837828
"ZUO1",-0.876617599022386
"CAALFM_C402880CA",-1.1073941100839
"QCR9",0.563082478504019
"CRH11",-2.61761580369088
"CAALFM_C402920WA",0.527606314144038
"CAALFM_C402930WA",8.18970509901127
"ABP1",3.25144184318308
"CAALFM_C402950CA",0.465324041799791
"CAALFM_C402960WA",-0.236670409261047
"UBR1",0.0606111304662898
"TYS1",-1.09900131565598
"GST2",-2.33470320014492
"CAALFM_C403000CA",-0.0914994758075914
"tT(UGU)1",-0.289588825810697
"CAALFM_C403020WA",1.16332890136541
"NAN1",-1.25608721345597
"CAALFM_C403040WA",-0.87906330129506
"CAALFM_C403050CA",2.61390172342617
"PGA54",-1.97058750085936
"CAALFM_C403080WA",-0.828649385435035
"CAALFM_C403090WA",0.746547255515362
"RBT7",0.669515371827147
"CAALFM_C403110WA",0.23528242542327
"BUB1",-0.561742129486469
"CAALFM_C403130WA",0.387780829507091
"CAALFM_C403140CA",-1.03708337546652
"CAALFM_C403150WA",-0.623621456694197
"CAALFM_C403160CA",-0.252771647899106
"CAALFM_C403170WA",-0.556960700852844
"NCP1",1.11783314577991
"CAALFM_C403190WA",1.31351445365758
"CAALFM_C403200CA",0.507254386313949
"CAALFM_C403230CA",0.105266543164259
"RHD2",0.622161152856561
"RPF1",-1.38796163073047
"MSN5",0.973547945837316
"CAALFM_C403290WA",0.300879239920664
"CAALFM_C403300CA",-1.72827481784794
"CAALFM_C403310CA",-0.42017426771776
"CAALFM_C403320WA",1.05828107817577
"IPK1",0.231370944033917
"CAALFM_C403340CA",-4.52338411146006
"CAALFM_C403350CA",1.22715663442916
"VTC4",0.847417332374075
"CAALFM_C403370CA",3.4890234274803
"DAO2",3.85942068022224
"CSH3",1.36521602788371
"CAALFM_C403400WA",0.360339543671204
"CAALFM_C403410WA",-0.348239880691574
"MOH1",4.60711852724268
"DOT4",-0.985557111758339
"JAB1",0.745538369334546
"CAALFM_C403460CA",-0.229252502526713
"ECE1",2.44293070171605
"CAALFM_C403480CA",-0.271942048119641
"CAALFM_C403490CA",-0.363453391731905
"CAALFM_C403500CA",-0.089044360027432
"HWP2",0.26936826944743
"RBT1",3.90702427986171
"CAALFM_C403530WA",0.255494827038248
"ECM38",5.04988603031481
"RAD2",-0.657931448942178
"CAALFM_C403560WA",-0.0166818733210816
"HWP1",1.05682331178902
"CAALFM_C403580WA",0.371472927146382
"OSH3",3.2438725813203
"CAALFM_C403600CA",5.26465004929383
"tQ(UUG)1",0.601461753807751
"CDR3",2.95689330813061
"tG(GCC)2",-0.0307843089083168
"tD(GUC)4",-1.23319829150864
"tD(GUC)3",-0.0327593016372036
"tD(GUC)2",-0.494558452130813
"SPO75",-0.749442683005367
"CAALFM_C403680CA",-0.339286456500411
"CAALFM_C403690CA",-0.293784201283694
"CAALFM_C403700WA",1.70356204939422
"CAALFM_C403710CA",2.84481349563325
"CAALFM_C403720CA",-0.371133613633482
"CAALFM_C403730CA",-1.07633630737234
"CAALFM_C403740WA",-0.901583942968051
"CAALFM_C403750CA",0.0316365519265158
"CAALFM_C403760WA",-0.782489807997387
"CAALFM_C403770WA",1.51827810021
"CAALFM_C403780CA",0.388899331147179
"RPN6",0.791271684441854
"NUP84",-0.208719816308539
"CAALFM_C403810WA",5.08122309556236
"HRQ2",5.92708567019722
"CAALFM_C403830WA",-0.568340625117756
"RRP42",-0.980313823510905
"CAALFM_C403850WA",-0.249480669486775
"CAALFM_C403860CA",0.0549961786896683
"CAALFM_C403870CA",0.372721004695253
"CAALFM_C403880WA",-0.294015809178553
"PTP2",2.23948958165126
"RAM1",0.516959840651724
"FGR28",-0.129021060139872
"CAALFM_C403920WA",0.817451371337391
"CAALFM_C403930CA",0.405551371920632
"PYC2",-3.02323060346296
"CAALFM_C403950CA",-1.37529456540826
"CAALFM_C403960WA",1.08965645105475
"CAALFM_C403990CA",-0.448288673430871
"MET4",3.09842453622217
"CAALFM_C404010WA",-0.544371263414946
"CAALFM_C404020CA",11.4219046288457
"JEN2",10.6326921695485
"CAALFM_C404040WA",-0.256957720061897
"RHD3",1.29914339245058
"PGA30",1.30726581443348
"PGA31",-3.78052515615296
"CAALFM_C404090CA",-0.76893537928744
"ECM1",-1.47431544549065
"CAALFM_C404110WA",0.235732765042831
"CAALFM_C404120CA",-0.0437312603960082
"CAALFM_C404130WA",-0.0604558573849466
"CAALFM_C404140WA",3.79015818852672
"PDB1",-0.347305424199639
"CAALFM_C404160WA",2.61115571101913
"AXL2",-1.39269075283338
"CAALFM_C404180CA",0.0674531940051187
"CAALFM_C404200CA",NA
"CAALFM_C404190CA",-1.41826160547353
"SOH1",-0.236561392099224
"DUO1",-0.619713286293834
"CAALFM_C404230WA",-0.725504246506509
"CAALFM_C404240CA",-0.969300573163495
"CAALFM_C404250WA",1.60238801658183
"FZO1",0.202443546971433
"CAALFM_C404270WA",0.734090203738104
"CAALFM_C404280CA",1.40137546876891
"SEC15",1.21016352386274
"CAALFM_C404300CA",0.284046920097759
"COX11",-0.0470908663572735
"FRE10",-4.6049300368706
"CAALFM_C404330CA",1.24120231460751
"YFH1",0.587980110754982
"CAALFM_C404350WA",-0.523171671391481
"CAALFM_C404360WA",-1.78978235994867
"VAC7",-1.25995411525974
"CAALFM_C404380CA",0.402098953266683
"CAALFM_C404390WA",-0.442780658122562
"CAALFM_C404400CA",8.11040743187948
"LYS4",2.57784664227947
"FGR3",-0.154211586652968
"MRP8",0.441922753941825
"CAALFM_C404440WA",0.313239114855456
"ATG1",0.775629336941983
"CAALFM_C404460CA",-0.496060182049504
"SAP10",0.228167925133345
"EFB1",-0.789474415138281
"CAALFM_C404490CA",-1.97900363242334
"CAALFM_C404500CA",-1.44347632625267
"CAALFM_C404510WA",-0.0555447835973118
"CAALFM_C404520WA",-1.4033914670482
"PHR1",0.940827119711897
"CAALFM_C404550CA",2.53618368054983
"CAALFM_C404560CA",0.109500632875629
"RCE1",0.0385241532601015
"ZDS1",-0.674871531438985
"SCS7",-0.853247116861106
"CAALFM_C404600CA",0.69315515337183
"CAALFM_C404620CA",0.0271570772610894
"CAALFM_C404630CA",-0.457636716401582
"GOA1",-0.36882183431545
"CAALFM_C404650WA",-0.328004400161135
"CAALFM_C404660CA",1.0399442802881
"CAALFM_C404670CA",0.881801454001853
"tQ(UUG)5",0.126058333866353
"tQ(UUG)4",0.126881453939856
"SSZ1",-1.10584870588383
"GYP1",2.00145873399964
"CAALFM_C404720WA",1.76230159050184
"BAS1",-1.45438758978925
"tI(AAU)4",-0.00346028289661719
"CAALFM_C404750WA",1.28347124231427
"CAALFM_C404760CA",-0.0179999833319004
"MNN22",-2.40967064986847
"PMT6",-0.668934494657428
"FAV1",-0.281468916890467
"CAALFM_C404800WA",-0.714355828781533
"CAALFM_C404810CA",-1.30761186667401
"CAALFM_C404820CA",-0.640632087553379
"DCR1",-0.992948691114296
"AGP3",-0.475269728840027
"CSR1",-0.801487806453166
"CAALFM_C404860WA",0.393717957452517
"CAALFM_C404870CA",0.177125490699779
"FGR10",-0.0911522711470562
"RPL24A",0.082453505358201
"RPL30",-0.178949323805201
"SPC34",-0.902614469006799
"CAALFM_C404920WA",-1.13434735242723
"CAALFM_C404930CA",-0.120140729967149
"CAALFM_C404950WA",0.497936125790363
"CAALFM_C404970CA",1.09682989110066
"CAALFM_C404980WA",1.64306440703382
"CAALFM_C404990CA",-1.68406852478551
"CAALFM_C405000WA",0.0616522909835266
"CAALFM_C405010WA",-1.22315243505843
"IMG2",-0.473982506895917
"SSK2",-0.12771865031553
"CAALFM_C405040WA",0.161153076077343
"PPG1",-0.251389834176245
"CDL1",-0.801265340196378
"ARG8",0.832902030534613
"CAALFM_C405080CA",1.08610186502422
"SRB8",1.09986964689952
"MYO5",0.625208654053571
"HAP41",0.540502053231073
"ALD6",11.4561342045439
"GDB1",5.41561094379973
"VAC8",0.717763022304899
"CAALFM_C405160CA",-0.275418262244139
"NBP35",-1.14651584015966
"CAALFM_C405180CA",-0.439161096064837
"EDC3",-0.226044189232075
"CAALFM_C405200CA",-2.64643683014602
"CAALFM_C405210WA",-0.172403409671171
"CAALFM_C405220CA",-0.913590553581095
"CAALFM_C405230CA",-0.846804259608316
"VPH1",0.523643467146738
"CAALFM_C405250WA",-4.21810596993134
"CAALFM_C405260WA",-0.674307685821372
"RAD59",-0.366728219343731
"USO1",0.166931164373024
"ABZ1",-0.201469193475793
"XKS1",2.29110511754985
"CAALFM_C405310WA",-0.065320020103721
"LYS1",2.6835420626134
"CAALFM_C405330CA",-0.919580736996129
"CAALFM_C405340WA",0.0658946839349259
"CAALFM_C405350WA",-0.291120218559565
"CAALFM_C405360CA",-0.338558151800179
"PUF3",-0.446330780157918
"CAALFM_C405380CA",1.36661368520861
"CAALFM_C405390WA",4.59919593301121
"CAALFM_C405400CA",0.0324916015931698
"TSC2",-0.0859572012419997
"GAP5",-0.594290817473313
"CAALFM_C405440CA",0.949314773769757
"CBR1",0.178400257692128
"OFD1",-0.380586763039764
"FGR6-10",-0.746577917712384
"HOM3",-0.0053206410165241
"GVP36",0.682063637066809
"ARO9",-0.38046610602585
"TUB4",-0.761213635682311
"CAALFM_C405580CA",12.2155907933603
"CAALFM_C405590WA",0.778800954202274
"GYP2",0.0524574562584637
"CAALFM_C405610CA",0.0732878611952064
"CAALFM_C405620CA",0.685147372585806
"CAALFM_C405630WA",-0.623262215867917
"CAALFM_C405640CA",-0.239093192014954
"CAALFM_C405650WA",-1.20142515411638
"BRN1",-0.861729716385052
"YME1",0.990661095581747
"PHO4",0.0841501614725274
"SEC23",0.519920765699012
"ZCF5",2.76221567909595
"CAALFM_C405730WA",2.79617998199083
"CAALFM_C405740CA",-0.354392062869857
"LEA1",-0.687569715445137
"CGT1",-0.607706428265113
"CFL1",1.53979290085723
"CFL2",-0.581189167675672
"CAALFM_C405790WA",-0.253849279330441
"CAALFM_C405800CA",0.621787800267565
"CAALFM_C405810WA",-0.197233755567444
"CAALFM_C405820WA",0.682090328561641
"CAALFM_C405830WA",-0.776286957753761
"FRE3",-0.884561762588182
"CAALFM_C405850CA",0.166403177565977
"CAALFM_C405860WA",-0.351025044683385
"CAALFM_C405870CA",1.87780180469779
"GAT1",0.715137088804999
"CAALFM_C405890WA",0.754868273083319
"CAALFM_C405900CA",2.2859075070478
"VPS11",0.965595908756571
"PGA49",1.01363010342661
"PPS1",0.556076946914306
"tT(UGU)2",-0.0431794785733454
"NIF3",0.41136111660983
"CAALFM_C405970WA",-0.138164353102039
"CAALFM_C405980CA",-1.91666976950822
"tS(UGA)2",-0.0294049370819877
"ALG1",-0.00277455466666056
"HOS1",2.81201373120777
"CAALFM_C406020CA",-0.486492815466066
"CMD1",-0.428909390437811
"CAALFM_C406040WA",-1.11630551362598
"MED3",-0.106597255532751
"VPS13",1.04331210231848
"FMT1",-0.90140886501126
"CAALFM_C406080WA",-0.675231350570553
"CAALFM_C406090CA",-0.888206052456354
"CWH41",0.41591295156963
"TRP5",0.453868214357711
"GDH3",2.37919149772237
"CAALFM_C406130WA",-0.0961012242130423
"CAALFM_C406140CA",0.468436989971181
"CAALFM_C406150CA",0.565193735487267
"CAALFM_C406160WA",0.913515322201066
"CAALFM_C406170CA",-0.624724601248224
"CAALFM_C406180CA",-2.85111064734623
"MPH1",-1.30231142753598
"CAALFM_C406200WA",-1.12192872916905
"CAALFM_C406210CA",-1.04250500853133
"CAALFM_C406220CA",-0.713724465680793
"CAALFM_C406230CA",0.214989325681302
"CAALFM_C406240WA",0.356048411181076
"SEC3",0.0879832501506563
"PGA43",0.232377480796071
"ERG26",0.166151861450742
"CAALFM_C406280CA",0.042076542557232
"CAALFM_C406290WA",-0.451830425407154
"PGA42",-0.925647037183503
"PGA41",-0.483055416583599
"AGO1",1.91690028641898
"NUP60",-0.404565343583073
"CAALFM_C406360CA",-0.746460526740959
"CAALFM_C406370CA",0.11980799719289
"SOU2",4.33821347762691
"SOU1",3.58514131338268
"VMA8",1.28130451857784
"CAALFM_C406410WA",-0.758600640266003
"CAALFM_C406420WA",-0.766926369741902
"CAALFM_C406430CA",1.85206726238293
"CAALFM_C406440CA",2.46562331016615
"CAALFM_C406450WA",-0.650493364326375
"CAALFM_C406460CA",0.574598573755981
"CAALFM_C406470WA",0.576211134338928
"CEK1",0.217505472683185
"PRI2",-1.16107896019396
"CDC68",0.146080778442051
"CSO99",4.62384858753264
"CAALFM_C406520WA",0.381245050034464
"XUT1",0.373370937614515
"MNN4",-2.16477274554861
"IFF5",1.10176387812875
"PGA15",0.292893191108613
"PDC11",-0.441891610539524
"CBF1",-0.653921817884568
"CAALFM_C406590WA",-1.35799709606075
"TOP2",-1.26558617758226
"SDH12",0.868497044659058
"CAALFM_C406620CA",4.1416592736976
