"","condition_FL3_vs_ctl","condition_FL30_vs_ctl","condition_FS3_vs_ctl","condition_FS30_vs_ctl","condition_LL3_vs_ctl","condition_LL30_vs_ctl","condition_LS3_vs_ctl","condition_LS30_vs_ctl","condition_RL3_vs_ctl","condition_RL30_vs_ctl","condition_RS3_vs_ctl","condition_RS30_vs_ctl","condition_SL3_vs_ctl","condition_SL30_vs_ctl","condition_SS3_vs_ctl","condition_SS30_vs_ctl","condition_YL3_vs_ctl","condition_YS3_vs_ctl","condition_YS30_vs_ctl"
"CAALFM_CR04280CA",3.48205348135175,1.40764803852473,2.88242768725364,1.87605003852261,3.61480173345196,1.66538271052384,3.12685629382369,3.06452707655945,3.22659473798506,1.13698270139211,3.20686492193585,2.96101925559001,3.45637283488945,2.67631847693486,3.24881279316062,2.8469576804819,3.40316479620966,3.23586926407186,1.83191491825752
"HAP31",0.416631906184769,0.239871152869256,0.135560437732245,1.13443883550202,0.844832476293888,0.682775523454259,0.410105584097878,1.98823428442687,0.36875731000925,0.208135610191768,0.442777382265342,0.711763880504904,0.434112342930527,0.915371062213935,0.418641181973317,1.20947877997005,0.917129400861941,0.56537539862163,1.05027100334554
"CAALFM_CR04300WA",-1.38964165986197,-1.36021132217387,-0.776375892187684,-0.595277200190733,-1.69853754224526,-1.80214951380745,-0.658208252553517,-1.66184180976115,-1.40579463473039,-0.889930100308406,-0.574301892124867,-0.948782703543436,-1.37770655009656,-2.02027502359347,-0.850056867901778,-0.827431462581612,-0.762923796287218,-0.563658026831252,-0.153892967446262
"CAALFM_CR04310CA",-0.149813137977707,-0.110495755736838,0.0267839492827587,0.694012257801424,-0.116965921576113,-0.172984616008288,0.168121206315309,0.356078426565815,0.0746006017150801,-0.381580640029504,-0.0626851482147468,0.574924287729374,-0.147169263537294,-0.447938913492725,-0.215470807276784,0.0638481062274516,0.156005774546786,0.0421957575446233,0.641179906250297
"CAALFM_CR04330WA",-0.210572109591995,0.0824460998054673,-0.134650640531503,-0.467986842955422,-0.0944739001043624,-0.051286753002673,-0.158326920294707,-1.05349401778267,-0.303890335944553,-0.15893784219018,-0.24655275509766,-0.525005224723436,-0.172094936667666,-0.083411085287954,-0.0249121787817811,-0.367376552315232,-0.239154520289908,-0.0489456572077615,-0.361274485802653
"PIM1",-1.39299910169402,-0.638476976962863,-1.40239903874403,-0.780695482093639,-1.71466326026265,-0.660447692184565,-1.20603934911518,-1.20085568310875,-1.16681848961804,-0.693048155881287,-1.05740138921149,-0.811009181487609,-1.12818173313202,0.00137726019208435,-1.1751022366413,-0.282956275789307,-0.471255400937984,-0.714764364651639,-0.571971482630986
"CAALFM_CR04350CA",1.37065889987502,2.17427574162023,0.53346706223913,0.412447920273285,1.5451890539746,1.51431803619485,1.05488822292691,1.61976444539557,1.38778501464468,0.728212790951716,0.976438724089588,0.882211798243779,1.35111278795168,1.44416040648272,1.25232095799778,0.946303183678471,0.692018399181623,0.824362804565413,0.0616817219800859
"NHP2",-1.4390284694422,-1.27720775291262,-0.922183114725324,-0.320263440557035,-2.04636972565214,-2.1346936058189,-0.858800289583885,-1.11980189087925,-1.36018291597415,-0.988728913461667,-0.766368559770345,-0.746255605650788,-1.34824910329905,-2.4757090300099,-0.952546495980284,-0.772444965398567,-0.566017865200032,-0.649498817080495,0.0842388163283816
"CAALFM_CR04370WA",-0.568225161051965,-0.305931418275388,-0.142382408660154,-0.71326823784707,-0.568240299570081,-0.514366654323993,-0.179675394963256,-0.87068399878921,-0.417347853225895,-0.429161179000721,-0.195867950041454,-0.79236912010222,-0.528817992667335,-0.608473163405996,-0.221756870268305,-0.480384420532297,-0.362400030672185,-0.254460621484946,-0.284096638590479
"SEC26",-0.227155500305593,0.982346173448832,-0.49292109207967,0.535008462510147,-0.256886807967215,0.943068344158703,-0.100004239016817,0.420339859228144,-0.0694947936679033,0.683782070720539,-0.128334750616548,0.337514564053706,-0.132284394643601,1.16874259963478,-0.20756884081941,0.431741066808431,-0.220249088897088,-0.245469448194029,0.390127416879822
"CAALFM_CR04390CA",0.480668238853072,0.0456414064430052,0.266905230972558,-0.566676499331239,0.537253405762305,-0.0347505943712459,0.040204736796337,-0.391148510221492,0.427134575269543,0.189434231152568,0.207579789278131,-0.31159144221696,0.463459633531654,0.767981449443477,0.190641898188202,0.210413992571757,0.297254131643771,0.262303642669888,-0.208879865652688
"CAALFM_CR04400WA",1.10570322741341,0.0232308574829304,1.65273199158895,0.558372718228681,0.956421642565831,0.371119668908718,1.12884702919484,0.940435097693834,1.1560169784509,0.894489961779513,1.49564531716117,1.02123446336873,0.979575976032514,0.716131289939884,1.62247150599052,0.209440030730909,1.26336972702535,1.51693641707802,0.0764020230866683
"CAALFM_CR04410WA",1.3664167843511,0.0133009183840125,1.15075739079979,0.588985132989443,1.51899906821837,0.942238979932678,1.03739809092448,1.03106802918322,1.59523038777941,0.944864572606947,1.39190133501872,1.29161917058191,1.22115136728333,0.477579432581198,1.35333656939301,0.379203824214231,1.44668441539032,1.2509369808311,0.253627310737749
"RBR2",0.147119519794304,0.171774188572963,-0.339587541376076,1.26037787150465,3.38972721461215,1.4224516143543,-0.23531271556866,2.05187358183027,-0.742337000649181,0.0538055247956035,-0.297272292180977,1.20382726100486,0.715768053842391,1.43404273984024,0.865284364535019,5.74121771234346,-0.754006554031691,-0.4100401098232,0.164690015053675
"RBR1",0.513842355839967,2.90794438984581,-0.411541789068757,0.13788400447147,1.14564413055255,0.369763568047656,0.262660397664376,3.72486628876289,0.847412018818331,-0.278441597976293,0.140987399040131,0.594985801278007,0.579499557684029,-0.262311799055469,0.138713890533925,-0.432557615753979,0.246136620133668,0.20358061308102,0.203860817181286
"CAALFM_CR04450CA",-0.500506446983576,-0.187253692390659,-0.552271198460673,-0.89642054343905,-0.657161441910481,-0.258394567041148,-0.539353992903863,-1.4657235314483,-0.346733098322041,-0.0985769531389997,-0.398072275654219,-0.70424489399423,-0.438645131321236,-0.00814429491393499,-0.349641216243032,-0.555286747267835,-0.222610687705731,-0.231152960061507,-0.271239720653742
"CAALFM_CR04460CA",0.677768175298322,0.678335305626295,0.307705290121437,0.459897919287581,1.30922786523585,1.16967921422557,0.374017640225825,0.972769217802196,0.982027918552781,0.868764410790777,0.338013801078306,0.737715776215258,0.866280834322781,1.44950555314716,0.662831765491558,0.803979111375431,0.626185667573877,0.559682700948993,0.302834315329816
"GPI2",0.848854407771822,0.44812445890314,0.273210823695928,-0.143732802342479,1.24104719043225,1.18088454629894,0.481566933325948,0.125316830008549,1.19699904183704,0.736577076288233,0.531669511179326,-0.00645230468122424,0.71000809073835,1.11703102537454,0.406665694763364,-0.0975710733328249,0.328756365140824,0.272433058360047,-0.15484719567988
"LAP3",2.00178751442529,0.674081223226204,1.55337224592367,0.300787377296949,3.54414372923892,1.03706479932141,0.685767335968779,2.59905164381709,4.51544964309057,-0.148580298026368,0.588924267602408,0.887738269046954,1.78513313823601,1.08232311540356,1.46756192829764,1.81836501541871,-0.014305722045567,-0.239526052812625,0.0341537785355804
"CAALFM_CR04490CA",1.17477436135966,0.812132178002683,0.568475765943588,1.19266741989083,1.70620651868759,1.60415501105664,0.533583605335872,1.96188781942732,1.57058902258802,1.08846348539322,0.303810040827962,1.24774979594825,1.09865075006391,1.44755941950739,0.372473976697891,1.05182522340397,0.328430039171871,0.326446955022387,0.520620555164876
"CAALFM_CR04500CA",0.0985307907840837,-0.416390193315819,1.50780501390135,2.55778165430712,0.276134554795718,1.04967002350284,0.664450532037856,1.49312428529944,-0.322142494406925,-0.469158034949652,0.290445405849933,-0.234171461297205,0.351236401533008,-1.47966957201864,0.694622465866534,0.793406997799525,0.768011138274532,0.774319954879314,-0.19716729741649
"HXK2",2.50411895936435,1.07846511691537,1.76481346238056,2.84688081820644,1.83384706300831,1.45843440447974,1.91205571668996,4.78979638531093,2.3022528995444,1.14011419631121,1.79997980379331,3.47177965242714,1.34946244102182,0.168000688475199,0.65649527770045,-0.0398864566124529,1.66305185867867,1.70886484011434,2.88011108598399
"MIM1",0.671709058985085,0.964649877715493,0.624879948997404,0.559739722796599,0.73917929139306,0.874056861646528,0.68209113701804,1.35665290598467,0.846735673803286,0.687444389882919,0.525508692411391,0.357438882964705,0.760612678367408,0.257364134292319,0.48364731845511,0.482077914569368,0.494042873284175,0.512993048428456,0.926681078384727
"FUM11",0.858792462984565,0.180643983557046,1.43418691127114,0.503154288712753,0.808577691710761,0.573163966293544,1.35031475251578,0.178188896629154,1.31258807486256,0.915672293255563,1.58420540851507,0.712784986210645,0.806942165569,-1.12642696047936,0.363945948177828,-0.0558060699638403,1.46520160919616,1.52988850115835,0.722194615368428
"RPR2",-0.944833804442216,-0.563350139429982,-0.520530687604738,-0.538277531405905,-1.11453129824241,-0.878053807044579,-0.381899305299588,-1.32934410732958,-0.764992065958607,-0.633855384541589,-0.298327242822518,-0.611500851812042,-0.899666090701278,-1.00015150156566,-0.502432961280523,-0.902972704852442,-0.127955456663046,-0.20588418141418,-0.2354651313406
"PRE6",0.562783250796253,0.191660406994521,0.216442303334822,0.923598643240025,0.506083257889778,0.726529940926294,0.340370472971286,1.34140236668856,0.711299809120022,0.120994031503319,0.427857835536447,0.523136027206635,0.564035380075583,0.33725342337079,0.454840458094823,0.535758611400995,0.883573477273255,0.607842424211637,0.510428586198828
"CAALFM_CR04560CA",-1.42749061609967,-1.90388402166633,-1.50922784744892,-1.61650912895359,-1.41236573923782,-2.01442385011037,-1.55737307708482,-1.96794325233265,-1.29828762706284,-1.25670147219149,-1.49827888254275,-1.2586319506014,-1.48353258900195,-2.0332275698928,-1.3807518009972,-1.39383581323788,-1.10875404678264,-1.24594539773611,-0.307105976796121
"CDC10",0.265438651052619,1.20482332158657,-0.316365761719101,0.0146654502076604,0.329215979030244,1.24179832300827,-0.158955192641833,-0.296645634806403,0.209196772014032,0.633895694944795,-0.181833992109373,0.195843971900082,0.198398466436584,1.11121493274564,-0.289901116462556,-0.295732448643005,-0.245537183639577,-0.334000208722009,0.133414347526648
"CAALFM_CR04580WA",-0.786867671363456,-0.892934395134219,-0.814650714456007,-0.727864563987435,-1.32445466343392,-1.16188335035419,-0.456643807873018,-1.41218238173198,-0.703186252867669,-0.633994362453658,-0.446148081829463,-0.571679153903407,-0.591437256476806,-0.645889900632525,-0.438104160973498,-0.304395823164263,0.0268669112524754,0.0125339699872907,-0.122351013298572
"PDX3",3.36962037934335,1.12259493893976,3.11240782271759,3.49961724431325,3.97013797896155,3.31087931497595,3.36273424273891,6.00052676087303,2.91774146418538,1.86059367351651,3.26662550511803,4.1523068561916,3.1580598880727,2.82145930773487,3.11610463691486,3.58728517846861,2.81247872411026,2.93580458382996,1.6933951729488
"CAALFM_CR04600WA",-1.24140750342551,-1.00214566061933,-0.671011809646406,-0.719471141878161,-1.29714845430698,-1.24265270838698,-0.558881851348161,-0.0407838413460176,-1.10586419659726,-0.672592473154928,-0.677307369095104,-1.2148659634045,-1.34132701178121,-2.13430301984219,-1.13200993803136,-0.859971713764504,-0.643489900262809,-0.460674372696679,-0.259270772377657
"CAALFM_CR04610CA",-1.98460668122895,1.04345776028079,-1.27751482784833,-1.99884753439077,-1.56252238072474,-0.185534764817626,-2.3489955243736,-2.11086737654921,-1.75768321228392,-1.07582515893153,-1.97409848603694,-2.088889860141,-1.65111826853948,-2.3239953082695,-2.42831993306203,-3.11095799482771,-1.92339417800058,-2.27057625605369,-1.30520356978752
"CAALFM_CR04620CA",-0.213365278574992,4.33871916039841,-0.465223477877822,-0.994775042405045,-0.482922578693757,0.695709437332637,-0.191406908797286,-1.62534362101953,-0.760009189611922,0.317888992349552,-0.215135031871301,-1.93205127578961,0.197332163759845,1.21674981133561,-0.263373352776656,-0.733385570559936,-0.650989448608661,-0.652035362185821,-0.457861236760186
"DIT2",0.724691953681206,0.797503031837276,0.0636480188086251,-0.197479252319905,1.18111753898758,1.06803302940558,-0.164873370620957,0.210911884554342,0.603551271621037,0.773667088689184,-0.1048668852757,-0.00294838435544452,0.675503442000321,1.09595632083358,-0.251194134391182,-0.64698611757973,-0.994153683488883,-0.972417872078169,-0.369810104132556
"DIT1",0.942695850592323,0.229706904680802,0.771255014238085,0.448224040881406,1.1030991095342,0.302287343897457,0.396723796810072,0.966784701347159,0.456231897328536,0.899205413855587,0.558952760034734,0.136528174481665,0.6214565947332,1.24569555099733,0.716815651671485,0.0809403231543244,-0.881490464105756,0.104498835806439,0.0514833435423742
"CAALFM_CR04650WA",0.242891165629366,-0.0586791408988045,-0.0692235022281029,0.396555880115656,-0.0554242999893241,0.115138207154689,-0.182374150906841,0.752113293426878,0.52672769097684,-0.0628926524258362,0.0499902540321478,0.264614757278688,0.0995191698898225,-0.572719849307855,-0.473677411770266,-0.50183117561998,0.737618649460845,0.0596815569196944,0.569838730146276
"UGP1",1.36750700720524,2.05624350559002,0.834674353823866,1.46999910510758,1.34985626811659,2.43439576791124,1.04364828517256,2.58558000828345,1.05459428255194,1.32233119225326,0.539823217679475,1.41442683305822,1.25097524554648,2.60522287784218,0.855247779468922,1.04060652001979,0.609195770965966,0.56816803459467,1.47174508863033
"CAALFM_CR04680CA",0.329964979886864,0.448557526906894,0.601349594771287,0.946634420752964,-0.51998191109981,1.16337680668855,0.648102790560194,0.462216138254875,-0.498508418200338,-0.397322870584758,-0.645084131889209,0.795598135610221,0.40921346706025,0.050442735767227,-0.158708176817106,-0.290849489376695,-0.42411274859427,-0.638137828190479,0.877237020601057
"tS(GCU)2",-2.79637681033751,-2.51112447292092,-1.08267325087648,0.00834138024725222,-2.8543038160618,-2.60071114010562,-1.36480370940501,-1.59426940623002,-6.83649986022894,-1.33300736344353,-2.73780409836749,-0.615042795028319,-2.90650479039971,-7.71896967168943,-3.29138834858986,-2.09487302171125,-2.93689626388705,-1.30820265016373,-0.0169322050735341
"tS(GCU)1",-4.65198487375934,-3.00111515739205,-1.47138456754573,-0.321250560097025,-3.68602714394304,-6.29027517194724,-3.58385311417523,-2.04209179618799,-4.82033529057247,-1.1594035205147,-1.67206356245931,-0.80133443580857,-4.13293428822001,-5.05048851707491,-4.04690714428828,-3.2065956193425,-7.28905442725249,-2.31094013814975,-0.136152517163356
"CAALFM_CR04710WA",-0.282568920476321,-1.5906890450414,-0.137939312571844,-0.735209773964949,-0.983570803356403,-1.79631950347442,-0.204953150787348,-1.02532977118519,-0.928714634870604,-0.604859597325207,-0.619330897457714,-1.40774046198825,-0.69126988493069,-3.12402984025103,-0.418342542095214,-1.33302585664411,-0.273574976723653,-0.621823222195683,-0.49047901118672
"CAALFM_CR04720CA",-0.41562367645334,0.293137281526651,-0.435321923284633,0.291067664325984,-0.514411287864339,0.10331994442039,-0.153044852723915,0.116899855910371,-0.475545333070761,0.108569051272523,-0.0631428962154356,0.145023063197221,-0.282180666176331,0.539963186581304,-0.070574999613392,0.271265698545886,-0.195928988716317,0.00315316688085571,0.0751441789405694
"CAALFM_CR04730WA",0.734177288048428,2.40295537502748,0.603641970092766,-0.389161814025486,0.928512017847952,2.28856068882513,0.447943010982205,-0.0864780064765249,0.486892684714762,1.15017250687138,-0.0571752632204987,-0.404658487082115,0.713210733901701,2.25921158744114,0.29886205135744,0.0924252071228621,0.229329953645361,0.113495184282087,-0.203545716402481
"ADE6",-0.833718067543263,-0.811183151507001,0.404024057139217,0.37898980612928,-1.21986427433199,-1.54760751630849,0.595998765625761,0.54945347538671,-0.264160063616983,-0.184340134623435,0.924271407054716,0.70671728862067,-0.680910021059514,-2.32274254859645,0.236598591063077,-0.626132470693908,-0.127591103152701,0.317913153967488,0.0268235099330931
"CAALFM_CR04750WA",-1.29846643131043,-1.1396221126559,-0.187831974320894,-0.426670449865216,-1.90018922591088,-1.96837341153838,-0.170402653448588,-1.328613817105,-1.45387523365765,-0.538206964267639,-0.120122517863997,-0.474475477253534,-1.22340137384416,-2.65662535574289,-0.492710635290206,-1.1680322549847,-0.792784406598178,-0.579734548054735,-0.0455631048657511
"CAALFM_CR04760CA",-0.567932039379323,0.623029133536722,0.664093029324906,-0.361718494551662,-0.252855835542255,-1.00345854266605,-1.16596559726784,0.342462195740318,-0.665435484583819,-1.27482692623976,-0.87650887494034,-0.658099431952282,-0.399271025715236,-1.86278375058999,-0.73823583835386,-0.891495884308314,-1.87902567041258,-2.08089375317738,-0.889307303325257
"CAALFM_CR04770CA",-0.229948995840492,-1.55808847603879,-0.312249136605454,-0.0297245996664959,-0.119461484393348,-0.904702909210788,-1.12933875855376,-0.697726532373554,-0.261905813072841,-0.119540958581523,-0.949794038524148,-0.251783716510843,-0.193044766823582,-1.63426440133826,-0.816268501169007,-0.93976487696344,-0.619876931088812,-0.96402310060367,0.324421347082835
"RPB8",-1.03035601413867,-0.785431959260761,-0.819694843794992,-0.613377552040562,-1.80566948607038,-1.41359438008614,-0.900943621161837,-1.07080872671985,-1.1817263767469,-0.693605133569341,-0.838019201316483,-0.850002077271363,-1.081947810952,-1.67596056562756,-0.93250122227356,-0.944873980995598,-0.422046019789117,-0.689350209165807,-0.113748609027696
"MVB12",0.703180359849043,0.819842283801835,0.118976916580869,1.35273964930643,0.459261394667314,1.2023731212111,0.328571741089426,2.16655376712084,0.47864573233498,0.806793340213596,0.338720462622351,1.56538119060791,0.809017753020115,1.70198034313641,1.09048767872305,2.06263647916134,0.93494906625614,0.643427604657161,0.605006660567922
"MNT4",0.754042729525454,1.2073950843821,-0.319470171726948,0.264356788747375,0.718454633206108,1.37219349760494,-0.0149468907267655,0.328861075525943,0.522098582233958,1.36510568205531,0.103239528318626,0.755814938180213,0.635061971499677,1.65929351237449,0.301450468862222,0.577291307126164,-0.041322646483575,-0.149400612904934,-0.222798657128868
"RPS3",-0.917310201234673,-0.541465613918554,-0.788138170987774,-0.149651132742477,-1.61795399958497,-0.823697998346279,-0.381152165311939,-1.07206517073158,-0.759894344979406,-0.532367369634993,-0.345686527783017,-0.133535065386355,-0.884843274987245,-1.4603278316251,-0.694326814133145,-0.317723988024245,-0.106977069918216,-0.117625284875229,0.17029539603005
"CAALFM_CR04820WA",-1.24952943282577,-0.518661603991618,-1.52680593093293,0.0358878563008862,0.579676115868785,-0.441667091440316,-1.10216160890108,0.810044143118561,-5.72890370501452,-3.87329504134897,-2.9780453020233,-2.00160216452479,-2.27755571745397,-0.566371073127466,-2.79972974143264,0.435985310308977,-2.04107881536103,-1.26408088531951,-0.288722354514257
"CAALFM_CR04830CA",0.204141086726389,-0.0563773527913972,0.0576175033215844,-0.230428677906268,1.14180791896593,-0.287354061450214,-0.084874568635075,-0.00238235709296207,0.401004213334378,0.178217795945432,0.0201241152139013,-0.473938159696773,0.293915631683371,-0.0070891750376408,0.230902446199816,0.37239518879857,-0.256870358205559,-0.154918751769944,-0.0252775908206228
"MSS11",-0.159277727245671,-0.27831980810769,-0.114921854635567,-1.26211027238379,-0.111767229503002,-0.309302418914497,-0.256040611501868,-1.23705242542014,-0.196093782659398,-0.0943107773182881,-0.508012045695819,-0.566282905358974,-0.152979196206799,-0.0248150574544674,-0.076271665980808,-0.454757425531277,-0.159286286563097,-0.383114279667696,-0.701082340344296
"CAALFM_CR04850CA",0.938913795188832,0.963066721962202,0.7206380471274,0.692013887295762,1.68578056353034,2.19836308585938,1.00590893485509,2.28978259181368,1.38109621370443,1.1988126763401,0.997076787328388,1.2484516799758,0.952748538684311,1.92139725879944,0.761944217146388,1.62893714273652,0.745185401275405,0.29940422624363,-0.101463375357072
"CAALFM_CR04860CA",-0.191353841190548,0.604822989745585,0.432388273522919,0.697638187719319,0.45401899978194,0.751016354557805,0.359146695966894,2.17429590028792,-0.118963309659978,0.89497544128535,0.58517439102237,1.20649536436752,0.214125682605414,1.65918645008899,0.552578274924395,1.27827787358409,-0.269293300686926,0.0826710656359803,-0.202732913381115
"CAALFM_CR04870CA",2.71677806917987,0.968815091929173,3.51174566679208,2.97757022477159,5.35286801511407,2.39183600907075,2.85362170166994,2.39809648859658,3.31450387717055,1.74094658136098,2.88376116152576,2.86371287301145,3.2406673280713,4.75991143250776,2.46359448267829,5.19673277624632,2.61546583917606,2.42088381352988,1.39502410071199
"CAALFM_CR04880WA",3.06784854805069,1.37967099467416,3.41461372362935,3.10066703235357,3.69425608842449,2.26519875977115,3.05473453841013,3.85903364172344,3.50013332959609,1.9978792541606,3.22690267548638,3.56994376370214,3.19714287861141,2.6475556655979,3.02135523062582,3.68465106720391,3.3971865265355,2.8282814122151,1.38061497991408
"LYS5",2.31643346168251,0.711799344254499,1.39805784150224,1.37535689819503,2.00112613115847,1.29790398309885,1.53996536478961,3.28511108781204,2.23793778032873,0.761024299994974,1.71171435439191,2.04941071824614,2.16411867100506,0.618667817074702,1.81812048402146,1.17118008582139,2.50064143143523,1.92265218802455,0.906931019109131
"PGA39",-0.252438939289647,1.88157185595628,0.0420042311534261,-0.840142428374372,-0.788491181461469,0.477584475328991,-0.159398282013542,-1.61563186563394,-0.621703980258091,-0.0690885734753086,-0.898756135918791,-0.864879108797452,-1.12060674579952,-0.760411917701104,-0.788384048671731,-1.6438348652505,-0.646323086914452,-0.454397625311808,-1.12871387659209
"CDC43",0.394600627692642,-0.227824817500957,0.194679632233669,-0.334115429856704,0.235537352750601,-0.259187490535252,0.102907830103814,-0.575052287701014,0.267735880241844,-0.0236836419216117,-0.00366811974123793,-0.163505299169642,0.254823558872542,-0.697812679900956,-0.0354782628568666,-0.595085775593664,0.128748109170997,-0.0621100530492694,0.0844138237584618
"CAALFM_CR04920WA",-0.728334371334321,-0.431418168758327,-0.4240945758495,-0.977869974151266,-1.37905189226523,-0.97153055804642,-0.466783526975581,-1.58789202592787,-0.860274639712429,-0.682090565039612,-0.481139711988013,-0.998506936417916,-0.618668101986109,-0.315890429575091,-0.405865575618338,-0.18086990251935,-0.35938799724203,-0.528950507889578,-0.480306035974234
"PEX14",1.07169892103343,0.371451146356582,0.525245259977641,0.844618880127623,1.24659648288818,0.650984088280207,0.638625397381622,1.61329860224043,0.74833554920887,0.551091086548441,0.56984291874113,0.708547881074221,1.37310600946443,2.65699579437847,1.62985015203019,3.33416087465801,1.02338428141534,0.916401964164809,0.335492510445493
"CAALFM_CR04940WA",-0.517632886374017,-0.699507699023874,-1.05245883404213,-1.02510844943109,-0.828597347222644,-0.506766292599877,-0.861820016358349,-1.6114178430708,-0.89844124153178,-0.615680514192425,-1.0862871321311,-1.25860750430151,-0.667115720746186,-0.624083832264864,-0.930467700021693,-1.07138227006275,-0.717177199766981,-0.806599300681132,-0.448402189110669
"MED5",0.5640191659318,0.323141307033592,0.240379334479718,0.596772887193884,0.736213802562227,0.587397686857981,0.388396556693986,1.17498757226608,0.658941529918003,0.677397530167883,0.59259993544804,0.667656115929743,0.563862311874157,0.828749039212434,0.546622430520028,0.786143334947156,0.55027574128829,0.434240400547626,0.608493970529711
"CRG1",2.83258974627066,1.04960675649918,0.868934973707001,0.332906676788834,2.7854310752565,0.70470201397648,1.09912603804913,5.50280254813368,1.27796248017795,0.203087096774252,1.34729999531882,2.1024663112245,2.53199564687384,2.41587143537276,2.60382153299327,4.08994128056472,1.37081018017239,1.27912435895165,3.03010652187475
"CAALFM_CR04970CA",-0.194727238702452,0.871247823518205,0.217862444569329,0.756251423104345,-0.74445904761984,-0.320659730954535,0.21230829405067,0.00854371068302467,-0.753236023940542,-0.941262588747039,-0.0719168443169426,-0.250328422048607,-0.205307662879685,-1.00138660060928,-0.374438957279535,0.18832567492957,-0.813470379942947,-0.780322710689452,-0.318654727168297
"CAALFM_CR04980CA",-0.85130775791419,2.99658387467329,-0.44044450390804,4.43470106750366,-0.893769213628246,-0.0131779848324695,0.0248664988360903,3.4204443377856,-0.444506522810476,-0.640197114767007,-0.341621952521774,0.357529169604964,-0.437279206004765,-0.126631907624088,0.159129414552578,0.630511173338846,0.0635231070882841,-0.233631296152549,0.00982811297900663
"CAALFM_CR04990CA",-0.00389418725529489,-0.00427752475986877,-0.00424437283127766,-0.00513191256357717,-0.0040648462578521,-0.00578685532204363,-0.00300248862577841,-0.00546347235026636,-0.00397662488410641,-0.00287593914503103,-0.00304194952576189,0.11565588373908,-0.00377278448956771,-0.0061750881155465,-0.00395378560564396,-0.00532641510443689,-0.00224489745535708,-0.00215555890855273,0.0353802350013328
"CAALFM_CR05010WA",-0.231086534045978,-0.798470252754586,-0.581307376203863,-0.442280531065247,-0.148071330171484,-0.145743559378162,-0.324416530204359,-1.01188714112028,-0.226226269307138,-0.0535800849116667,-0.25825943569975,-0.217798657797753,-0.165925218269603,0.0513836685983311,-0.246020906994352,-0.657039056253058,-0.631791708037285,-0.540917512130258,-0.444913297556108
"LYP1",0.84309898889794,0.75207169900157,1.35668271193296,0.376327284227517,1.21531789291659,0.772924976672402,0.938987708161795,1.66552850434691,0.931649929629795,0.389982993045835,1.05462566879442,0.961721123132198,1.25489152404879,1.11279847384896,1.33621289030212,1.77800386921544,0.382663234507812,0.607519787971487,-0.0886669091429395
"CAALFM_CR05030WA",0.739160821912637,1.26298072811703,0.53573414712073,0.931635816925934,0.795285370445653,1.34900210139125,0.781841989746857,1.70159705854417,0.772962375003144,0.955937264100452,0.808842690936425,0.669238917361824,0.754605126105723,1.44891247763902,0.620920500325676,0.688626553639307,0.525443585936304,0.630949531412016,0.501273467581969
"GLN1",-0.26475700923415,0.0822920062370342,0.993136356904935,1.89915280037315,-0.0479389389701433,0.792707712058219,0.523146253081784,1.72429168872981,-1.4812410650427,-0.0213311112758194,-0.372199850485504,1.21631800475242,-0.0734190678690117,0.54391375000892,0.54803170489287,1.28248055300992,-0.0218647837154727,0.45325165025838,1.14164312324832
"tH(GUG)1",0.246307280187705,0.0259411263716889,0.415741804274623,-0.422534435316737,-0.163056103315188,-0.21281630217935,0.146593345212559,-0.196515653871739,-0.159891646213763,-0.0549089784069137,-0.117187171311625,-0.249178732682694,0.078632200539965,0.0240998376419443,-0.136588380450081,-0.230026967289068,0.0288925610981333,-0.22333439419872,-0.0528455989216094
"VMA13",1.4940805082483,1.27090507002073,1.73854578147844,1.88643237444808,1.94436413849016,1.70239052835876,1.88224092145286,2.89674303082761,1.72784825549129,1.40568000046889,1.87313434008285,1.84771695794884,1.72791732095794,1.49344040073737,1.66542257907099,1.73936564419113,1.53199233359831,1.65503140644709,1.13681910359307
"HGT9",3.15613225186908,3.75208202718951,1.81688500596119,1.24094594987516,4.28467798993583,2.17455681906575,0.486329064663205,5.16209389767527,0.631048015849376,0.782873063516804,0.346793273646383,1.64476796582828,2.76935143489083,5.0096986216909,2.65913037625521,5.34456368688743,0.289181724954734,-0.0541259570708584,0.252403356606158
"CAALFM_CR05100WA",0.86639020424411,-0.430183519283281,0.359526856796622,-0.10843458459038,1.08791326367973,-0.24918694752783,0.523100410825118,-0.159446378160345,0.778367586985112,0.3004268825221,0.44830055627886,0.165060764564034,0.817310674905946,0.212417523415632,0.676618390468867,0.195358965537951,0.435018675990399,0.491114516665733,-0.0762531083920737
"CAALFM_CR05120WA",0.137668975793607,-0.10327623002946,0.662838194278968,0.449799219171416,0.561954058039945,0.290528251568272,0.875465886610832,1.11167458190494,0.545405549632947,0.388371863443461,1.05449615258681,0.611435220722111,0.358902558318778,0.553724672591939,0.74130546304332,0.746971375511754,0.453671513395389,0.783857825260449,0.233931666913849
"CAALFM_CR05130CA",-0.878378775480869,-0.0563921418498356,-0.902018001941664,-0.57308154754652,-1.02121635734731,0.0681800585148476,-0.787927050306156,-1.35479642479898,-0.748255950742954,-0.134368885165343,-0.925266030071255,-0.573762131412615,-0.961053482446122,-0.172403059178774,-0.926647435082619,-0.380512602700917,-0.909807199432114,-1.10713270369572,-0.291564182740818
