"","condition_RL30_vs_ctl"
"CAALFM_C604290WA",0.290229088784515
"CAALFM_C604300WA",0.212019299176844
"PEX11",-1.88302706653524
"CAALFM_C604320CA",-0.259047920104692
"NOP8",-0.248707916178859
"CAALFM_C604340WA",-0.360544233593569
"FLO8",0.869628257431746
"GLE2",-0.501049929988069
"CAALFM_C604370WA",-0.00251454697727469
"ALS2",3.0970890601057
"CAALFM_C604400WA",1.37455838169937
"CAALFM_C604410CA",1.90896588481885
"CAALFM_C604420WA",3.56280742890165
"CST5",1.3562134712055
"CAALFM_C604440CA",0.705695241077277
"CAALFM_C604450WA",-0.383481647745077
"tL(CAA)3",0.0110112269000692
"CAALFM_C604470CA",0.317446176447321
"CAALFM_C604480CA",0.113137637952643
"LIP4",1.73437972061739
"TSM1",0.0538945903949611
"CAALFM_C604510CA",-0.476697648507835
"ILS1",0.0526263886811031
"CAALFM_C604530CA",-0.142631919021514
"HAT2",-0.229656500476011
"CAALFM_C604550CA",0.698453632952178
"CAALFM_C604560WA",-0.495448381328531
"NAG6",1.20680408281633
"HXK1",0.167474830312364
"NAG1",0.685081737890196
"DAC1",2.35446603542449
"NAG3",-1.85941498632914
"NAG4",4.14565886438958
"CAALFM_C604650WA",0.395643198505093
"CAALFM_C700010CA",-0.0635779762592698
"RVS161",-0.0208878694524566
"CAALFM_C700030WA",-0.154360427815414
"CAALFM_C700040CA",-0.0565039042425676
"RAD3",0.11776246334135
"CAALFM_C700060CA",-2.1324617611729
"CAALFM_C700070CA",0.407383250826289
"SAC7",-0.0125083748271563
"CSA1",0.0377331848954118
"FRP2",1.92815414218192
"SOD3",-2.45831066864932
"CAALFM_C700120WA",0.10507727947422
"CAALFM_C700130WA",0.672908996645648
"CAALFM_C700140CA",0.567613295250637
"CAALFM_C700150WA",0.134988451369054
"CAALFM_C700160CA",-0.277992551609446
"VPS70",0.297900602029461
"FAR1",1.25316972829094
"CAALFM_C700190WA",-2.34915134364053
"CAALFM_C700200WA",0.205405539166685
"CAALFM_C700210CA",0.708843565148276
"CAALFM_C700220WA",0.120348048019142
"CAALFM_C700230WA",0.341145419421988
"CAALFM_C700240WA",-0.804399477525543
"CAALFM_C700250CA",-0.266430680297166
"CAALFM_C700260CA",1.03432253582937
"CAALFM_C700270WA",-0.607523223889057
"HGT12",-0.41357770205365
"HGT13",-0.0113054357971397
"CAALFM_C700300WA",-0.764717836375002
"CAALFM_C700310CA",-1.14258558306427
"PMR1",0.652940383001299
"CAALFM_C700330CA",0.0468625291370855
"CAALFM_C700340CA",-0.644514667526867
"CAALFM_C700350CA",0.111682167863816
"DFI1",0.422818341994513
"DCC1",0.200824774444382
"CAALFM_C700380WA",-0.994085279135577
"SPL1",-0.56247210973129
"LEU2",0.294018406183951
"CAALFM_C700410CA",0.537657364777764
"CAALFM_C700420CA",0.393872364105256
"CAALFM_C700430WA",-5.15046039379696
"GBP2",0.050879176715972
"CAALFM_C700450CA",0.0801542647264867
"CAALFM_C700460WA",0.495403211286245
"PEL1",-0.0345240941447162
"FGR2",0.813518829195609
"CAALFM_C700490CA",0.338041067905248
"CAALFM_C700500WA",NA
"MAC1",-0.937762809631069
"CAALFM_C700520WA",0.0266881668732775
"PSF3",-0.403137766236237
"CAALFM_C700540WA",-0.00963849445248459
"GLN4",-0.200745595991984
"THG1",-0.265802367735968
"RPA135",0.0288782247508295
"CAALFM_C700580CA",-0.0434419276166271
"CAALFM_C700590WA",-0.846218048792419
"CAALFM_C700600CA",0.0486030873642851
"CAALFM_C700610CA",0.365097921607799
"GUS1",-0.198434734823002
"CAALFM_C700630CA",-1.01084667810744
"GAC1",1.65459852748494
"CAALFM_C700670CA",0.520290154138661
"CAALFM_C700680WA",0.409466345757097
"NOP15",-0.109005918877142
"CYB5",-0.184189661232811
"RPS28B",-0.430841650984691
"RTF1",-0.215353881315146
"MET28",-0.465434450315191
"RIM15",0.304105012534704
"ACB1",-1.09349803229979
"CAALFM_C700760CA",-0.0898982807628412
"CAALFM_C700770WA",1.45599888808242
"CAALFM_C700780WA",0.150825153114721
"CAALFM_C700790WA",0.452873737741003
"YAE1",-0.441702877145579
"CAALFM_C700810WA",-0.458475512146147
"RFC2",0.524899380605958
"CAALFM_C700830CA",-0.303200823346721
"CAALFM_C700840CA",-0.364595627826025
"CAALFM_C700850WA",-0.476431346168434
"SSR1",1.12996245660597
"CAALFM_C700870WA",4.42629097736798
"CAALFM_C700880CA",-0.666644893326353
"MCM1",-0.0147048438125228
"CAALFM_C700910CA",-0.0226877752263083
"CAALFM_C700920CA",-0.364908128809748
"GPH1",1.51061791744435
"CAALFM_C700940WA",0.159319866863269
"YML6",-0.568781391024635
"RPS18",-0.664047720618965
"YOX1",-0.541719716458839
"PHM5",-0.07316806369315
"RPP0",-0.566759709474233
"CAALFM_C701000CA",NA
"CAALFM_C701010WA",0.47611269547313
"CAALFM_C701020CA",-0.46424850946538
"CAALFM_C701030CA",-0.0678159020583739
"CAALFM_C701040CA",-0.0757283895367616
"CAALFM_C701050WA",0.711095452284854
"CAALFM_C701060WA",-0.0842507464885396
"CAALFM_C701070CA",0.152435436001425
"CAALFM_C701100CA",0.274315960244452
"CAALFM_C701130CA",0.342255386315084
"CAALFM_C701150WA",1.20208367396143
"CAALFM_C701160CA",-0.862708336458431
"CAALFM_C701170CA",1.57585430836215
"CAALFM_C701180WA",-0.407064882884603
"CAALFM_C701190WA",-0.549363051368952
"DBP7",-0.168031686520371
"CAALFM_C701210CA",0.0556816051302958
"GCN3",-0.64287542899111
"CAALFM_C701230CA",1.43479009412001
"ASC1",-0.649748231953474
"CAALFM_C701260WA",-0.996523615157139
"CAALFM_C701270CA",0.118701675853606
"CAALFM_C701280CA",-0.858403267127386
"MED11",0.285660039650635
"PSF1",-1.2134311380425
"CAALFM_C701320WA",0.66597154018804
"GCN2",-0.110235682287102
"MRE11",-0.24357994009011
"CAALFM_C701350CA",-1.12764324725914
"CAALFM_C701360CA",-0.189931777300063
"CAALFM_C701370WA",-0.0382004251921854
"CAALFM_C701380WA",0.512483727777268
"CAALFM_C701390WA",-0.223675274830306
"CAALFM_C701400CA",0.0797473433699331
"NBP2",-0.319662868729527
"GIR2",-0.344832740362473
"CAALFM_C701430CA",0.703718685435423
"CAALFM_C701440WA",-1.09485151890463
"PRT1",-0.261307027781143
"CAALFM_C701460CA",0.217785212504146
"PRE10",-0.604658874317683
"CAALFM_C701480WA",0.311944406332002
"CAALFM_C701490WA",-0.454686012260629
"CAALFM_C701500WA",0.554991445048026
"CAALFM_C701510WA",-0.264327313378752
"FLU1",-0.62071323012248
"ALK6",-1.14059745917248
"BEM2",2.20418331439509
"NUP",-3.01654266040323
"CAALFM_C701570CA",-0.0478267052490431
"SMC6",0.209932821908799
"CAALFM_C701590CA",-0.101595662598658
"CAALFM_C701600WA",-0.719723767694648
"CAALFM_C701610WA",-0.587031944872794
"KCH1",0.616368929809866
"RNH35",-0.771001016751559
"LAT1",-0.424502546082775
"CAALFM_C701650WA",-0.162421333568992
"CAALFM_C701660CA",-0.221070320693463
"CAALFM_C701670WA",-0.368542560525889
"CAALFM_C701680CA",3.11333770255156
"CAALFM_C701690WA",-0.617969419783307
"CAALFM_C701700WA",-1.02148859219196
"CAALFM_C701710WA",-0.28904226894048
"CAALFM_C701720WA",0.29628104284569
"STE18",0.349565734205565
"CAALFM_C701740CA",0.770904942679532
"CAALFM_C701750WA",-0.755639123505533
"ISU1",0.42323286757026
"LPI9",0.454521430910189
"RPL5",-0.419080151612332
"PFK2",0.44201543142672
"RVB2",0.0111385145177114
"VMA11",0.133721938027392
"CAALFM_C701830WA",0.0141869477822023
"IQG1",-0.227210790589323
"CRN1",0.101655484698569
"MSK1",-0.473585887097459
"CAALFM_C701880CA",-0.0388042265997244
"TOM7",-0.80168390195666
"NUC2",-0.650133123083438
"CAALFM_C701910CA",-0.0406836409507233
"CDC34",0.767490831639596
"CAALFM_C701930CA",-0.0298147718705056
"CAALFM_C701940CA",2.86101561203526
"CAALFM_C701950WA",-0.11073500766939
"CAALFM_C701960WA",0.107168992206338
"TOM40",-0.463854999456747
"CAALFM_C701990CA",1.06857171757691
"CAALFM_C702000CA",0.140335073359363
"CAALFM_C702010CA",-0.0661281766400015
"RAD14",0.302044137109965
"HSP90",-0.358573807138688
"CUP9",0.518693756676709
"EXO70",0.178844985616342
"LIG1",-0.223880993333554
"GRX1",0.753671304402192
"CAALFM_C702080WA",0.885055630999008
"CAALFM_C702090CA",-1.0489883539074
"CAALFM_C702100WA",-0.720754816289569
"CAALFM_C702110WA",0.809293151286204
"CAALFM_C702120CA",-0.570700578509655
"CAALFM_C702130WA",0.295932927598316
"CAALFM_C702140WA",-0.0673488227143559
"ECM42",-0.144092616845325
"CAALFM_C702160WA",0.354424056481148
"CAALFM_C702170CA",-0.276441297420583
"TRS33",0.681500349491734
"CAALFM_C702190WA",0.487553069065093
"WHI3",0.275030514615523
"CAALFM_C702210WA",-1.10244767450354
"CAALFM_C702220CA",0.633975165100948
"FMP45",1.39098231239926
"CAALFM_C702250WA",0.437533880050474
"CAALFM_C702260WA",3.57535725725996
"LDG3",2.32484518569967
"CAALFM_C702280WA",3.66859424610507
"CAALFM_C702290WA",0.468961734498869
"YPS7",-0.0900250493725868
"CAALFM_C702310CA",0.791903936189944
"SEC1",0.416330776039785
"YCF1",-0.676023685142074
"CAALFM_C702340CA",-0.380446822011494
"CAALFM_C702350CA",0.907083989088532
"CAALFM_C702360WA",0.608372071006324
"CAALFM_C702370WA",-0.570962099320999
"CYP1",-0.571391847698193
"AHP2",-1.57067615354165
"CAALFM_C702420CA",0.668552036499176
"CAALFM_C702430CA",0.100621025343856
"CAALFM_C702450WA",-0.265615779586285
"CAALFM_C702460CA",-0.000453442425446596
"CAALFM_C702470CA",-0.259317464273521
"CAALFM_C702480WA",-0.301119968398643
"PEX1",-1.22126135344907
"DPP3",0.763607176732267
"CAALFM_C702510WA",-0.673909056870336
"CAALFM_C702520WA",-0.211128990480364
"CAALFM_C702530CA",0.0435883038968874
"CAALFM_C702540WA",1.12394151977112
"CAALFM_C702550CA",-0.398625001689243
"CAALFM_C702560WA",0.138794828496192
"RBP1",-1.43806656194205
"CAALFM_C702600CA",1.31300546170429
"CAALFM_C702610CA",1.02365545522385
"CAALFM_C702630WA",0.183894978615681
"TOM70",-0.272624259276335
"TEP1",-0.174247553071315
"CAALFM_C702660CA",-0.534268098102606
"CAALFM_C702670WA",0.0205616279602019
"TOM22",-1.33664851604112
"CAALFM_C702690CA",-0.387889516172623
"FGR6-1",0.696855753811387
"CHS1",-0.596883793380136
"CAALFM_C702780WA",0.373348718589909
"POL3",-0.214661533822241
"NIK1",0.328443575442703
"PRX1",-2.7107382212838
"LIP5",1.12342736963453
"ERG5",0.0945917649599226
"CAALFM_C702850WA",-0.0455945277163788
"CAALFM_C702860CA",0.464454488159549
"TAF19",-0.284111088131272
"LIP9",0.224011079448223
"PMT1",0.998445270128006
"ENA21",1.94527883394542
"CAALFM_C702920WA",-0.235289974636843
"CAALFM_C702930CA",-0.0474506117184241
"IFM1",-0.206995584221852
"DBF4",-0.253762333927391
"CAALFM_C702960CA",-0.314230538165492
"ECM39",-0.536004803058236
"SFI1",0.520469531248848
"BCK1",0.750107541114914
"CAALFM_C703000CA",-1.18744539422097
"CAALFM_C703010WA",-0.399251835150543
"DUG3",0.00907787102228101
"CAALFM_C703030WA",-0.845376389129232
"CAALFM_C703040WA",-0.0956222634428502
"CAALFM_C703050WA",-0.316089628115414
"CHS6",-0.586742776501531
"CYR1",1.06244482887405
"LMO1",1.91595503919888
"SSP96",-0.67768456561331
"PGA28",0.549986133893964
"TIM54",-0.575120166448013
"DFR1",-1.00740180907428
"CAALFM_C703140WA",0.730722587843249
"CAALFM_C703150WA",2.4474664170749
"CAALFM_C703160WA",0.0911206203251963
"IFA21",2.50846541630229
"HHO1",-0.72962540278639
"CAALFM_C703200CA",0.515238132159039
"CAALFM_C703210WA",0.061143018446878
"ZCF29",-0.319461263515502
"CAALFM_C703230CA",-0.108775605890507
"CAALFM_C703240WA",-1.29571335048002
"PDI1",1.61518501134836
"CAALFM_C703260CA",-0.120199031645934
"CAALFM_C703270WA",-0.128698751926473
"CAALFM_C703280CA",0.0889149589719536
"RBR3",0.284915486308869
"LIP8",1.64261347283275
"CAALFM_C703310WA",3.45514580812741
"MED16",0.31252634012557
"SHM1",-0.0352009226979896
"PRR2",-0.176625772945673
"CAALFM_C703350CA",-1.33755296843541
"CPY1",-1.7574124471497
"CAALFM_C703370CA",-0.111757167400623
"CAALFM_C703380WA",-0.56263199391913
"PUP3",-0.532733446077179
"CAALFM_C703400CA",0.0165743995998672
"CAALFM_C703410CA",0.137716920958969
"SNG3",1.6889173007851
"SNG4",1.50765021175169
"HSM3",-0.18717469262515
"CAALFM_C703460WA",1.81836551968166
"CAALFM_C703470WA",0.944564045922922
"CAALFM_C703480WA",2.90749928223477
"GYP7",-1.4210318561492
"CAALFM_C703500WA",0.213230215817548
"PNC1",0.352306988883069
"ISY1",-0.45681956074047
"ENP2",-0.0790565977639533
"CAALFM_C703550CA",0.422175902947496
"CAALFM_C703560WA",0.259172567939636
"ARG4",-0.439270144452314
"CAALFM_C703580CA",0.701453930660639
"CAALFM_C703590CA",-0.188802286187486
"MNN26",0.174941322881609
"CAALFM_C703610CA",0.39269031065067
"CAALFM_C703620CA",0.320002887421805
"TIM9",-1.42841329128529
"CAALFM_C703640CA",-0.964379133608416
"CAALFM_C703650WA",-1.11915141388062
"CAALFM_C703660CA",-0.0448376905849373
"DED81",-0.488054785563071
"CAALFM_C703680WA",0.480011342914741
"CAALFM_C703690WA",0.230715008497167
"ENP1",-0.148956289721155
"PLC1",0.867305811204749
"HIS7",-0.30672789574151
"CAALFM_C703730CA",0.190280849017112
"CAALFM_C703760WA",-0.76129335225847
"YAF9",0.245785995766389
"CAALFM_C703780CA",-1.82014378963485
"MRP7",-0.721408537471634
"CAALFM_C703800WA",0.224381093055705
"SLA2",-0.10449965153845
"CAALFM_C703820CA",-1.40225575699038
"CAALFM_C703830CA",-0.732966177008444
"CAALFM_C703840WA",-0.387765195220481
"CAALFM_C703850WA",-0.174096790966583
"CAALFM_C703860WA",-0.656436092087078
"RAD6",0.330153081502118
"CAALFM_C703880CA",-0.438033577651169
"CAALFM_C703890CA",0.424388311333108
"OGG1",0.176157261849303
"RPP1B",-0.620333274409748
"MAM33",-1.48838444009594
"CLB4",-1.09921801007961
"tL(UAA)5",-0.0110437313192049
"UME1",-0.107526291421872
"CAALFM_C703970CA",-0.721503579126256
"CAALFM_C703980WA",-0.176275755895591
"CAALFM_C703990CA",-0.437287315218739
"CAALFM_C704000WA",0.424305225559198
"CAALFM_C704010WA",-0.9598155914509
"PRE5",-0.335003539156951
"KAP120",0.321840819266641
"NPT1",-0.0877178880557195
"HLJ1",0.942268592227476
"CAALFM_C704060WA",0.815272538210929
"CAALFM_C704070CA",-0.0844633716882975
"CAALFM_C704080CA",-0.093070309710625
"CAALFM_C704090CA",0.171365504635934
"MED9",-0.0943736722714815
"CAALFM_C704110WA",0.419894578311461
"CAALFM_C704120WA",1.4641761499086
"SUI3",-0.155922457600688
"CAALFM_C704140CA",0.229749468245423
"CAALFM_C704150WA",0.689378872492342
"CAALFM_C704160WA",0.086912528122776
"CAALFM_C704170WA",-0.041236289576206
"FAA2-3",0.0245182982148042
"UTP18",-0.0911781980179053
"CAALFM_C704200CA",0.086737485041351
"CAALFM_C704210CA",-1.56838253771718
"NRG1",-0.417368440084644
"CAALFM_C704240CA",-0.231860880508387
"TPO2",0.166967332039354
"CAALFM_C704260WA",0.036970541741891
"UFE1",0.833068037194677
"CAALFM_C704280CA",0.283026359491135
"CAALFM_C704290WA",0.33493648879715
"SPT6",0.339498803035404
"CAALFM_C704310CA",-1.21355891155179
"CAALFM_C704320WA",-0.0254775099624109
"SYS1",0.310364963114783
"CAALFM_C704340CA",0.262343511547709
"TLO16",-1.31108946636611
"CAALFM_CR00010CA",-0.616989042522181
"TLO1",0.472301678026439
"tL(CAA)6",-0.0473066158392345
"CAALFM_CR00040CA",1.02959585215345
"INO2",-0.107310409699355
"CAALFM_CR00060CA",-0.27348515790566
"BNR1",0.793789101583575
"MIS12",-0.0790634896990391
"CAALFM_CR00090CA",3.7908113943903
"EPL1",0.0747146996268499
"CAALFM_CR00110WA",0.306696789340221
"MKC1",0.853619361443095
"CAALFM_CR00130CA",-0.230361004608891
"REP1",-0.223510244571899
"POT1",-1.3176543488209
"CAALFM_CR00160CA",0.305194241105264
"ZCF38",1.23803809882998
"CHT1",-0.259521990688865
"NGS1",0.132305421230343
"PCK1",2.4675127911892
"ALK2",-0.973818154188419
"CAALFM_CR00220WA",0.738233646452187
"CAALFM_CR00230WA",-0.2123252951623
"LSM6",-0.958599398503318
"ATP17",-0.790918364138797
"KIN2",0.233692173754123
"CAALFM_CR00270CA",-0.149133081233323
"CAALFM_CR00280CA",0.286690565650635
"CAALFM_CR00290WA",2.73667691423501
"CDA2",2.75166016988925
"CAALFM_CR00310CA",1.21852382338692
"NAP1",0.873232435742795
"PXA1",0.277998356733717
"CAALFM_CR00340CA",-0.292332308207334
"CAALFM_CR00350WA",0.00750662473937522
"LEU1",0.737476830944271
"CAALFM_CR00370WA",0.241273023436208
"CAALFM_CR00380WA",0.24526083343588
"MMS22",-0.269656762117691
"SWC4",0.198946539794534
"RTT109",-0.0165860485962543
"CAALFM_CR00420WA",-0.000352507697785895
"CAALFM_CR00430CA",-0.583408984522045
"LRG1",0.814301886651479
"CAALFM_CR00450CA",0.207817865365479
"CAALFM_CR00460CA",0.0753986457370177
"CAALFM_CR00470WA",0.663073642801764
"MRPL6",-0.809414060738727
"CAALFM_CR00490WA",-0.528450057019569
"CAALFM_CR00500CA",0.606695212038297
"ADE1",-0.342893178266152
"CRM1",-0.194569138049138
"CAALFM_CR00530WA",-0.705074278608944
"MDH1",-2.3237332468022
"NTH1",2.0387901494371
"CAALFM_CR00570WA",-1.20778784134013
"YRB1",0.0776228677750489
"PHO81",0.0252144399065468
"CAALFM_CR00600CA",0.605715951967111
"IFF4",0.801187870277483
"ARG1",1.27919347093191
"CAALFM_CR00630WA",0.750921463642603
"ACC1",0.185549612429811
"CAALFM_CR00650WA",1.16613380188069
"CAALFM_CR00660WA",0.381888739976237
"CAALFM_CR00670CA",0.052293441884288
"BUD22",-0.173661191993423
"CAALFM_CR00690CA",-0.332418966532357
"CAALFM_CR00700WA",0.0443793169423338
"CAALFM_CR00710CA",1.24048757852281
"CAALFM_CR00720WA",NA
"tT(AGU)3",-0.00439359963174021
"BMT3",1.86799831414945
"CAALFM_CR00750CA",-0.331435975786099
"HYR4",0.983401891084801
"GSY1",-0.338843026622931
"PWP2",-0.093031898851579
"CAALFM_CR00810WA",0.248400835061376
"CAALFM_CR00820CA",-0.147817851082303
"CAALFM_CR00830WA",-0.0985788849002551
"CAALFM_CR00840CA",NA
"GSL2",-0.0861371154215291
"TMA19",0.163172320348257
"CAALFM_CR00870CA",0.752296528220725
"CAALFM_CR00880WA",0.879405528265933
"CAALFM_CR00890CA",-1.02164307338674
"TRM1",-0.488218782071576
"CAALFM_CR00910WA",0.651615212215877
"CCE1",1.67399284805681
"ATO10",0.218240660863402
"ATO9",0.0936775311916152
"CAALFM_CR00980CA",-0.267233662423311
"CAALFM_CR00990WA",1.06862028823679
"SLN1",1.40152391765569
"TEN1",1.59127315131967
"CAALFM_CR01020CA",-0.41984286560226
"DAL81",0.289632842868987
"ARC19",0.054963462136418
"CAALFM_CR01050CA",0.0589404426079707
"LAG1",0.587478580962907
"CAALFM_CR01070WA",0.183114248302833
"CAALFM_CR01080WA",0.623178507210087
"CAALFM_CR01090WA",0.473116941089019
"CAALFM_CR01100CA",-1.10229959014938
"SRP54",-0.237156688016574
"CAALFM_CR01120CA",-0.0455822377464555
"CAALFM_CR01130WA",0.272499887448422
"ERG27",-0.123114016473539
"CTF18",0.377062471636627
"CAALFM_CR01170WA",0.774192809459059
"CAALFM_CR01180WA",-0.820582079930038
"SFT1",0.455500542729146
"OYE22",0.486080968886774
"HSE1",0.0380321559831359
"CAALFM_CR01220WA",-2.55593235159772
"CDC27",0.191895780866393
"BOI2",0.427185200828885
"CAALFM_CR01250CA",-0.0964366541195775
"CAALFM_CR01260WA",0.171177100724439
"FTH2",0.101471892091428
"CAALFM_CR01280CA",-0.214072896472005
"CWH43",0.115829222224974
"CAALFM_CR01300WA",-1.34892801072608
"ATP3",-0.591365931763025
"CAALFM_CR01320CA",-0.230523727683846
"CPA2",-0.189079452621685
"CAALFM_CR01340WA",1.15205035695299
"CAALFM_CR01350CA",0.308809529113799
"CAALFM_CR01360WA",0.0905306102748459
"CAALFM_CR01370CA",-0.628413214521014
"CAALFM_CR01380WA",-0.295766704056313
"MGE1",-1.16849969466176
"LYS12",-1.70867419707681
"CAALFM_CR01410CA",-0.479720795040538
"CAALFM_CR01420WA",0.173757816799906
"CAALFM_CR01430WA",-0.102803229756686
"CAALFM_CR01440CA",2.03805118863341
"tL(UAA)2",-0.0977166354342479
"CSP37",-0.658299102229548
"PRS",-0.861744649304924
"CAALFM_CR01490CA",1.39308760393337
"PIN4",0.0176701739110672
"CAALFM_CR01510CA",-0.584476768364634
"PTC2",0.126018819047889
"CAALFM_CR01530CA",1.19873451048606
"SAS3",0.303353389306519
"CAALFM_CR01550CA",-0.154855918760395
"CAALFM_CR01560WA",-0.411333904715546
"CAALFM_CR01570WA",-0.115776675148113
"DOT6",0.256718351263173
"TRP2",-0.037593147140762
"CAALFM_CR01600CA",-0.0941830859591702
"SHP1",-0.0227340388091172
"MET6",-0.620211189600737
"CAALFM_CR01630CA",-0.236510865116683
"CAALFM_CR01640CA",-0.216562485020277
"URA5",-0.029907872326857
"SEC65",-0.124076002794426
"CAALFM_CR01670WA",-0.241047261373092
"CDC4",0.861858745659473
"CDC60",0.384256380985435
"CAALFM_CR01700CA",-0.299733814299414
"CAALFM_CR01710WA",-0.132554235064595
"CAALFM_CR01720WA",0.237186885895923
"IFU5",0.212814322840549
"MCI4",-0.47046021921194
"SEC4",0.0596454026187799
"FRS1",-0.233641610755469
"CAALFM_CR01770CA",1.30276807682463
"CAALFM_CR01780WA",-0.043831217901038
"CAALFM_CR01790CA",1.24472695390797
"HST2",1.00562513034385
"CAALFM_CR01810CA",-1.42635315944135
"CAALFM_CR01820WA",0.0167326582134245
"PTR2",0.0304842405937324
"CAALFM_CR01840WA",0.333384917840447
"CAALFM_CR01850CA",-0.168994793603575
"OPT9",-0.372870889560407
"HNM3",1.26424431614085
"CAALFM_CR01910CA",4.40029473783475
"CAALFM_CR01920WA",2.60690066793371
"BIO2",0.66446646527485
"CAALFM_CR01950WA",-0.0367043669796026
"MRS2",-0.267261544525279
"VMA4",-0.0645778163742845
"CRC1",-0.427178903165424
"SPC98",-0.147386662635146
"HEM1",0.348867527960491
"OPT1",-0.327386504621265
"CAALFM_CR02030CA",-0.0551178121278353
"PRK1",0.747382059839119
"HDA1",0.0224330581846729
"CAALFM_CR02060WA",0.262035771896956
"ADH5",-0.0719714411965529
"tL(AAG)1",0.153793814744965
"CET1",-0.301041167773038
"CAALFM_CR02100CA",-0.0978755172757556
"MCM6",0.320749663160012
"CAALFM_CR02120CA",0.330759056154113
"ECM4",0.116080321829904
"RSR1",0.863506375491884
"MDL1",0.085983120738991
"UGT51C1",0.231108409853864
"MET2",-0.56517818291172
"PHO113",0.391004472635193
"SEF1",2.1069161069396
"RAD51",0.0256470529951177
"CAALFM_CR02210WA",1.01528377213831
"OPT3",0.450881462800891
"OPT2",0.541015168976925
"CEX1",0.744662781682411
"CAALFM_CR02260CA",0.475274640110775
"CAALFM_CR02270CA",-0.608108481466223
"PGA23",0.541056275083747
"PGA22",3.03545066884424
"CAALFM_CR02300CA",0.443803525296862
"tV(AAC)3",-0.0173832132482361
"CAALFM_CR02320WA",-0.464496794479914
"KAR4",-0.87117869647808
"CAALFM_CR02340WA",0.781944489078556
"GEF2",0.753866922668501
"IDP2",-0.681023902642027
"ERG25",0.105299713133214
"CAALFM_CR02380CA",-0.284360771951969
"CAALFM_CR02390WA",0.230890136869551
"PHO112",0.176806237305586
"CAALFM_CR02410WA",0.525211846965569
"CAALFM_CR02420WA",0.00610088466098887
"CAALFM_CR02430CA",-0.075927736323879
"CAALFM_CR02440WA",0.643182171851295
"CAALFM_CR02460WA",0.377694828788244
"CAALFM_CR02470WA",-0.050329190903436
"OPT4",0.251120115165938
"CAALFM_CR02500WA",-0.0623746758562353
"CAALFM_CR02510WA",0.00219247161665135
"RPC19",-0.817413522521046
"DBP2",-0.162092043168865
"CHO2",-0.229422179594524
"CAALFM_CR02550CA",-0.171920665949192
"ASG1",0.0731301801034236
"CAALFM_CR02570CA",0.27880967750419
"PAN6",-0.880221275697862
"CAALFM_CR02590CA",0.381622786905953
"CAALFM_CR02600WA",0.131851880401372
"CAALFM_CR02610CA",-0.455749585747125
"CAALFM_CR02620CA",-0.883315949505788
"CAALFM_CR02630CA",-0.244927493176815
"RFG1",1.44675534636248
"DRE2",0.676539070160173
"CAALFM_CR02660CA",-1.78735470568263
"CAALFM_CR02670CA",0.328641562443535
"CAALFM_CR02680WA",-0.0447467223803232
"CAALFM_CR02690WA",-0.828954621096042
"CAALFM_CR02700WA",-0.249995509717302
"RRP9",-0.151566330561584
"RPC31",-0.218273078912225
"INN1",-0.420776686126744
"PGA34",1.12879789157488
"RPD3",-0.368933898992001
"CAALFM_CR02770CA",-0.441004652309721
"CAALFM_CR02780WA",0.683794253891189
"ALG5",-0.113627249056424
"CAALFM_CR02800CA",-0.187613505655756
"CIRT4B",-0.575539624359964
"PGM2",-1.25509690566723
"GZF3",0.574528495106357
"RHO1",0.689838340741992
"APL4",0.659517577751748
"CAALFM_CR02880WA",-1.29235514221137
"CAALFM_CR02890CA",-0.133020376351035
"CAALFM_CR02900WA",0.876837154183463
"CAALFM_CR02910WA",1.19455160154269
"AQY1",-0.276088337021835
"CAALFM_CR02930WA",-0.427683532980189
"CAALFM_CR02940CA",-0.125445085099866
"CAALFM_CR02950CA",-0.719869208994007
"CAALFM_CR02960WA",-0.360637166675102
"CAALFM_CR02970CA",0.37612366280798
"SRP40",0.0838448425769976
"RIB1",0.545744094044039
"CAALFM_CR03000CA",0.480304181952277
"ERV1",-0.0161498390823471
"CAALFM_CR03020CA",-0.111099938791354
"RPL28",-0.383313036303842
"HGT18",-1.31515608363248
"ZCF11",-0.0885330671025607
"ARC1",-0.507940197935824
"CAALFM_CR03070WA",-0.383062945809986
"CAALFM_CR03080CA",-0.191761384531418
"MLC1",0.182827301062184
"SMC5",0.0451534909625168
"CAALFM_CR03110WA",-0.868189309432387
"CAALFM_CR03120WA",-0.367210971845936
"CAALFM_CR03130WA",-0.401324135999685
"SYN8",0.662115801497529
"SYS3",0.0709224040062573
"CAALFM_CR03160WA",-0.115278533530319
"DPS1-1",-0.334313514465408
"CAALFM_CR03180WA",-0.0585787823305115
"CAALFM_CR03190CA",-0.491276616108997
"CAALFM_CR03200CA",-0.228277455441354
"SSU72",-0.432259264160838
"CAALFM_CR03220CA",0.352570601894256
"CAALFM_CR03230WA",-0.416807275799603
"CAALFM_CR03240CA",0.603852433879321
"CAALFM_CR03250CA",-0.210518676740584
"CAALFM_CR03260WA",-0.354890953786354
"CAALFM_CR03270WA",0.91929098089494
"IFR2",0.927401745230851
"IME2",1.1016930056653
"CAALFM_CR03300CA",0.576803285955745
"CAALFM_CR03310CA",-0.366821351253881
"CAALFM_CR03320CA",NA
"CAALFM_CR03330WA",0.178655199700978
"CAALFM_CR03340CA",-0.358949437320238
"CAALFM_CR03350CA",-0.442123879978988
"CAALFM_CR03360WA",-0.247704907029785
