"","condition_YS3_vs_ctl"
"YSA1",-0.00296044739575054
"CAALFM_C307050WA",-0.692267246169499
"FESUR1",0.00660592790477123
"CAALFM_C307070CA",-0.00727302684048145
"RRD1",-0.0476140061969474
"HHT1",-0.0148368993856824
"CAALFM_C307100CA",0.0139658533178265
"CAALFM_C307110WA",0.0307055181432605
"CAALFM_C307120WA",-0.0154871578343185
"CAALFM_C307130WA",-0.136325951655052
"CAALFM_C307140CA",-0.00337660723044025
"RPS12",-0.00471853356178145
"PGA32",-0.0105320413238342
"CAALFM_C307170CA",0.0220141025720775
"BMT1",-0.0180377380275278
"ZFU2",0.645456104181931
"MET8",-0.0479014370759546
"PRO2",-0.000307620582762755
"CAALFM_C307230WA",0.0165660615202103
"CAALFM_C307240WA",0.0166524724577229
"GCD2",0.0108187751434354
"ECM29",0.022164846041042
"UBI4",0.0305382502093003
"CAALFM_C307280CA",0.00692201132111962
"CAALFM_C307290WA",0.0311780185760363
"NOP13",0.0206525830446966
"SLK19",0.00336366303216987
"MDS3",-0.00715756820720466
"CAALFM_C307330WA",-0.0150270220216937
"GCY1",-0.0103697779434994
"CAALFM_C307350WA",-0.0102211169136794
"DLD2",-0.0181934784606606
"CAALFM_C307370WA",-0.0113932242785652
"CAALFM_C307380WA",-0.0302005186428493
"CAALFM_C307390CA",-0.0419569058804744
"CAALFM_C307400WA",0.0116554935700983
"KRS1",-0.0153033135053841
"CAALFM_C307420WA",-0.00419382204653782
"CAALFM_C307430WA",-0.00846935893281906
"TPI1",-0.00305491686201135
"CAALFM_C307450CA",-0.00243120370268716
"CAALFM_C307460WA",-0.0412873314465656
"CAALFM_C307470WA",0.00242228871982384
"CAALFM_C307480WA",0.00704462507624204
"CAALFM_C307490WA",-0.00828954470794474
"VAN1",-0.0420130296275361
"SNR52",-0.00508976689485176
"tR(UCU)5",-4.34201831325519e-05
"tF(GAA)5",-0.003932166771885
"CAALFM_C307540CA",-0.0622429092252777
"CAALFM_C307550CA",0.0205693953180438
"TCC1",-0.00911277118205074
"CAALFM_C307570CA",-0.00295328503255953
"CAALFM_C307580WA",-0.0986784891363259
"CAALFM_C307590WA",-0.00887836347817795
"CAALFM_C307600WA",0.00562944106101765
"TIP120",-0.00567358032544575
"RIT1",0.00912834454400149
"CAALFM_C307630CA",-0.0166147395147646
"FUM12",-0.0244394255438702
"CAALFM_C307650CA",0.0286394947920586
"CAALFM_C307660WA",0.0274610022448489
"CAALFM_C307670WA",0.00671768657976691
"CAALFM_C307680WA",0.0608480933160422
"CAALFM_C307690CA",0.0236230858085529
"CAALFM_C307700WA",-0.0064150504026123
"ABD1",-0.00341745630866948
"WOR4",0.00677459444248664
"CAALFM_C307740WA",-0.0430151604129962
"UTP9",0.0204658002620665
"CAALFM_C307760CA",-0.0213115146784255
"CAALFM_C307770CA",-0.0390697714541195
"NUP159",-0.0218986484394435
"STD1",-0.000492841378440257
"CAALFM_C307800CA",0.0103267253840178
"SEC61",-0.0437577174240229
"CAALFM_C307820WA",-0.0307605079870071
"FBP1",-0.0150638228351571
"CAALFM_C307840CA",NA
"CAALFM_C307850WA",-0.0307566481149974
"MRR2",-0.0160981334677005
"CAALFM_C307880CA",-0.0121750268287172
"TIM8",-0.000207225312078606
"CAALFM_C307900CA",-0.0186913827087833
"CAALFM_C307910WA",NA
"CAALFM_C307920WA",-0.0855630392428265
"CAALFM_C307930CA",NA
"CAALFM_C307940WA",-0.0728193083406082
"SRB1",-0.0627337100639627
"TLO8",-0.0303408787302909
"TLO9",-0.0133510915892906
"CAALFM_C400020WA",-0.0464252999877099
"CAALFM_C400030CA",0.0302796632400032
"CNH1",-0.0204390036892515
"CAALFM_C400050WA",0.007496294612209
"CAALFM_C400060WA",-0.0475002700389408
"CAALFM_C400070CA",0.0212457409857036
"CAALFM_C400080CA",0.00981675900142384
"PHR3",0.0623963364365103
"CAALFM_C400100CA",1.0817094597445
"FRP1",0.0371167401361811
"PGA7",0.00619451410685789
"RBT5",0.0117882887659912
"HIS4",-0.0313896384368009
"PEX5",0.00991784789794201
"CAR2",-0.0192671845590719
"CAALFM_C400170WA",-0.0186189897030535
"ECM7",0.0437483366312524
"CAALFM_C400190WA",-0.360562407769421
"MET15",0.00546969909777246
"CAALFM_C400210WA",-0.0237549622818133
"SUB2",-0.0554259639877914
"CAALFM_C400230WA",-0.000793128581503363
"PRO3",-0.0133489870966262
"CAALFM_C400250WA",NA
"CAALFM_C400260WA",0.0179279159029299
"ATP2",-0.0622058185046618
"STE24",-0.0862182547971217
"CAALFM_C400290CA",-0.000839134514164782
"SWI1",-0.0338176167110265
"MNN10",-0.0137564836640411
"CAALFM_C400320CA",-0.00421037394523476
"CAALFM_C400330CA",0.0127277935674601
"PTC7",-0.250662208204355
"PEP7",-0.0487922305224163
"RCH1",0.0210918564427619
"HOF1",-0.0155644052077397
"CAALFM_C400380WA",-0.0353146362770412
"CAALFM_C400390WA",-0.00226995670564838
"MNR2",0.0252181496881457
"CAALFM_C400410WA",-0.107648327590919
"CAALFM_C400420CA",0.00521309642650067
"MEP2",-0.000594976852132282
"OPT7",0.0163123248719907
"PGA10",-0.00304959180070234
"CAALFM_C400460CA",0.0484952596384029
"CAALFM_C400470CA",0.0985310982960607
"DUR4",0.0103679354916547
"CAALFM_C400490WA",-0.00658090372399832
"CAALFM_C400500WA",0.00418449894588758
"RLP24",-0.000920742239701947
"PAM18",-0.000691904144229117
"CAALFM_C400530CA",0.0035897778717465
"NMD5",0.0160554348072014
"tG(CCC)1",-0.0108552731755513
"CAALFM_C400560CA",0.023778497566847
"PCT1",-0.0073895507518019
"CAALFM_C400580WA",-0.0075078819553425
"CAALFM_C400590CA",0.106431505580337
"MUC1",-0.00820266313179455
"CAALFM_C400610WA",0.00911908773030826
"SPC2",-0.0885367291855507
"SEC72",-0.0646783375318829
"CAALFM_C400640WA",-0.00403580819403126
"HIS5",0.0238723469810838
"CAALFM_C400660WA",0.00467692273437517
"TOK1",-0.00967094425046161
"CAALFM_C400680WA",-0.00102877055699705
"CAALFM_C400690CA",-0.00746559609911056
"CAALFM_C400700CA",-0.00280837416632596
"CAALFM_C400710WA",-0.0070354171915521
"CSP2",-0.00532195641642002
"CAALFM_C400730CA",0.032426092193392
"CAALFM_C400740WA",0.00989837282485742
"CAALFM_C400750CA",0.0156641590712769
"ZCF21",0.0738049558027318
"CAALFM_C400770CA",0.00382187772775222
"CAALFM_C400780CA",0.0233253880817508
"MLH1",0.0186925082695015
"CAALFM_C400800WA",-0.0235733012614564
"CAALFM_C400810CA",0.00840704201643943
"CAALFM_C400820WA",0.00173596629270835
"SPS20",4.41330683272186e-05
"CAALFM_C400840WA",-0.00219836134548412
"CAALFM_C400850CA",0.0566864863896525
"CAALFM_C400860CA",1.13596680270016
"tG(UCC)2",-0.000205063086987771
"CAALFM_C400880WA",0.000939913569665371
"ARO1",0.0102301876056937
"tG(GCC)5",-0.00471268715055606
"CAALFM_C400910CA",-0.487882930274243
"CAALFM_C400920CA",0.020732355315318
"tG(GCC)4",-0.00413801265735275
"CAALFM_C400940WA",0.0223990358608518
"CAALFM_C400950CA",0.002132118153146
"PTC8",1.4793302415061
"MDN1",0.0201226306742927
"MRV1",0.0221267973524607
"CAALFM_C400990WA",-0.00601657284047187
"PGA57",0.013936645665821
"DAG7",0.0300667347598172
"CAALFM_C401020CA",0.018118668470938
"RPL40B",0.0144411661248763
"MLP1",0.00661788051319889
"HGT17",-0.000495765771035381
"RAT1",0.0488556558183853
"CAALFM_C401090CA",-0.0317672941804407
"AGP2",-0.011946560161677
"tD(GUC)6",-0.00512656958077717
"CAALFM_C401120CA",-0.0673626078876268
"CAALFM_C401130CA",0.0546572265403202
"CAALFM_C401140CA",-0.0625430640809028
"ASK1",-0.00631610866038968
"CRD2",-0.0146409527374987
"BMT9",0.00973035541424319
"CAS5",0.408852630313939
"AAT22",-0.0357750807688004
"tS(UGA)3",-5.84237589816399e-05
"CAALFM_C401220CA",-0.0130198231545582
"CAALFM_C401230CA",0.0437315310150324
"CAALFM_C401240CA",-0.0272882482269919
"NAT4",-0.0378052896622494
"RLM1",0.0363759175933757
"RPS6A",0.00954848033289974
"CAALFM_C401280CA",0.0251181917248666
"CAALFM_C401290WA",0.0251591106018588
"CAALFM_C401300WA",0.0228367392847036
"CAALFM_C401310WA",0.0196461116852093
"OPT6",0.109980597336152
"CAALFM_C401340WA",6.47879143329738
"PGA53",0.0224363391748481
"ILV6",-0.0695259935106905
"ZCF27",0.0289591917564183
"HAP3",-0.00958272595529275
"UEC1",0.0223935042736321
"BEM1",0.0474376697860585
"CAALFM_C401420WA",0.0280705685109781
"CAALFM_C401430CA",-0.122948681645986
"NMT1",-0.078966716033729
"PWP1",0.00729914243964874
"CAALFM_C401460CA",-0.125875011920627
"CAALFM_C401470WA",0.00384504052973312
"NIP1",0.0154341656021156
"CAALFM_C401500WA",0.0171320238913324
"CAALFM_C401510WA",-0.0151358435058625
"RPL20B",0.00116175784047038
"ERG251",-0.00783352028065812
"CPA1",0.0245400322522102
"CAALFM_C401560CA",0.0245821124144151
"CAALFM_C401570CA",-0.0137319543657317
"CAALFM_C401580CA",-1.15533911787417
"CAALFM_C401590CA",-0.078876569246596
"CAALFM_C401600CA",-0.0418214101810919
"CAALFM_C401610CA",-1.29014026483116
"CAALFM_C401620CA",-1.51612028572144
"CAALFM_C401630CA",-2.04864398323215
"CAALFM_C401640CA",-0.0348115828638413
"CAALFM_C401650CA",-0.00945997133097765
"CAALFM_C401660WA",0.0826749008702361
"CAALFM_C401670CA",-0.0037880990840052
"TOA2",-0.13439617916376
"HRT2",-0.0173346418206078
"NHP6A",-0.0892611001152379
"CAALFM_C401710CA",0.0127084538465845
"CAALFM_C401720CA",0.0258691033881192
"CAALFM_C401730CA",0.00194553303151031
"TIM12",-0.345921635038523
"FBA1",-0.00414003541979051
"CAALFM_C401760WA",-0.00268976591039818
"POL30",-0.0640092591830551
"CAALFM_C401780CA",-0.518410280243928
"CAALFM_C401790WA",0.0201124618217017
"CAALFM_C401800WA",0.00566715923146343
"CAALFM_C401820CA",0.0458554729061068
"CAALFM_C401830CA",0.0157197059794982
"CAALFM_C401840CA",-0.00179082939517435
"PDC12",0.00743920717481655
"CAALFM_C401860CA",0.0117954710138577
"ERG8",0.0357613155797248
"TYR1",0.0367490666999947
"ARL1",-0.0754081587500797
"MDH1-1",-0.0201250136448907
"CAALFM_C401910WA",0.0554371735196275
"DPM3",-0.0308007398531731
"CAALFM_C401930CA",0.00831076766860604
"PHO89",0.0300974915218195
"CAALFM_C401950WA",-0.00870788583084308
"CAALFM_C401960CA",0.0568735568855556
"CAALFM_C401970WA",0.00902588060646824
"CLC1",-0.00352016680784771
"CAALFM_C401990WA",-0.0326251402700783
"RGA2",0.00166521517207596
"HSX11",-0.0216608159074061
"CAT2",-0.0152661167311216
"RFX2",0.00271595400328343
"CAALFM_C402040WA",0.0127215202124372
"HGH1",0.00410376202500005
"TFG1",-0.0180428166375998
"PHO114",0.00277668721242098
"CAALFM_C402080WA",-0.00786865181900911
"CAALFM_C402090CA",0.00986857929093515
"CAALFM_C402100CA",-0.0541441621135167
"CAALFM_C402110WA",-0.00958899665419651
"ERV29",-0.0446025713242146
"CYT2",0.00597058283936371
"TIM10",-0.0178286390971882
"CAALFM_C402150CA",0.0175377940858664
"CAALFM_C402160CA",0.0101678095207744
"CAALFM_C402170CA",0.00938956215943625
"ZCF26",0.0382908885460747
"CAALFM_C402190CA",-0.00500913598865526
"CAALFM_C402200CA",0.00400777224894657
"CAALFM_C402210WA",0.0182904496126117
"ZCF25",0.0184382138537871
"CAALFM_C402230CA",0.00836731739603493
"CAALFM_C402240CA",-0.00599630995358933
"BGL2",0.0392220637363154
"CAALFM_C402260CA",0.0141224165341088
"BFR1",0.00453053358126381
"IDI1",-0.00560967377514862
"LAB5",0.0194390125640105
"HOS3",-0.00105063714182861
"BEM3",-0.0199384836128844
"SOD1",-0.00199019097020297
"CAALFM_C402330CA",-0.01009825713703
"CAALFM_C402340WA",-0.012151979479456
"AMS1",0.0027209784190026
"PGA59",0.00965854121781826
"PGA62",0.0605353410429005
"CAALFM_C402400CA",0.0314967601266293
"AHP1",-0.00266069306071387
"CAALFM_C402420CA",-0.0892629541181123
"CAALFM_C402430WA",0.0711957324821842
"PGA38",-0.00989977903964486
"CAALFM_C402450WA",0.0495000896192489
"CAALFM_C402460WA",-0.0775249928460992
"CAALFM_C402470CA",-0.391934088712698
"TIM13",0.00532324418406411
"ZCF15",0.0241038359200139
"ADR1",0.0103150062193395
"CAALFM_C402510WA",-0.0465592416274539
"CAALFM_C402520CA",0.100749377944793
"ARG83",0.0110444158575594
"RGT1",0.00930775581178753
"EMP70",0.00284144561030989
"UME7",0.0166295566987475
"CAALFM_C402570CA",-0.00706113100990231
"CAALFM_C402580WA",-0.00602108048087672
"CAALFM_C402590CA",0.0430360467911879
"CAALFM_C402600CA",0.0244315402094591
"SUL2",0.0139525781683283
"CAALFM_C402620CA",0.00239848544576915
"HFL2",0.00731168940921458
"SEN2",-0.0289618659125365
"CAALFM_C402650CA",-0.0656310108376976
"CAALFM_C402660WA",0.00528979611268582
"CAALFM_C402670WA",-0.01400856547005
"CAALFM_C402680CA",0.016638919673577
"CAALFM_C402690WA",-0.0050466329512951
"CAALFM_C402700WA",0.0350792571509603
"GRX3",0.0330533752555259
"CAALFM_C402720CA",0.049044807277875
"CAALFM_C402740WA",0.0243176235831046
"HIT1",0.0157261193042549
"CGR1",-0.0091492243366961
"CAALFM_C402770CA",-0.0162589981265959
"CAALFM_C402780WA",0.0121065155287331
"SAS10",0.0186154400088954
"RPC53",0.01601087832746
"CAALFM_C402820WA",-0.0127064030178839
"HCA4",0.0172852586135358
"MED20",0.0133344966322709
"CAALFM_C402850WA",0.0288234200993516
"CAALFM_C402860WA",-0.0358765292663376
"ZUO1",0.00648616019723113
"CAALFM_C402880CA",-0.0114756683363686
"QCR9",-0.000408605420429424
"CRH11",0.0108543238412292
"CAALFM_C402920WA",0.0251381161527538
"CAALFM_C402930WA",-0.00664968631202435
"ABP1",-0.0117052986214775
"CAALFM_C402950CA",-0.0504171711847521
"CAALFM_C402960WA",-0.00852439983593549
"UBR1",0.0891762527303931
"TYS1",0.000127572897046967
"GST2",-0.00828957213878858
"CAALFM_C403000CA",0.00222833871106678
"tT(UGU)1",-0.000542814141923313
"CAALFM_C403020WA",0.0131732413817414
"NAN1",0.0082339145485209
"CAALFM_C403040WA",0.0154149871666708
"CAALFM_C403050CA",-0.0299883263251243
"PGA54",-0.0058788507551421
"CAALFM_C403080WA",-0.0213792305790128
"CAALFM_C403090WA",-0.256191235305929
"RBT7",0.0207226143605303
"CAALFM_C403110WA",0.141457960894663
"BUB1",0.0143757628340145
"CAALFM_C403130WA",-0.0177372518617317
"CAALFM_C403140CA",0.0224514741592795
"CAALFM_C403150WA",0.0454770954890406
"CAALFM_C403160CA",-0.00221150177787842
"CAALFM_C403170WA",0.0124683313200314
"NCP1",-0.0381556165648216
"CAALFM_C403190WA",0.0438950820897095
"CAALFM_C403200CA",-0.00619434608894588
"CAALFM_C403230CA",0.0171730121837087
"RHD2",0.0112081504120817
"RPF1",0.0153305990977295
"MSN5",0.0236559310309194
"CAALFM_C403290WA",-0.0301686352381582
"CAALFM_C403300CA",0.0273024967667111
"CAALFM_C403310CA",0.00537305613720196
"CAALFM_C403320WA",0.0530731962314702
"IPK1",0.410962793437592
"CAALFM_C403340CA",4.01806838384909
"CAALFM_C403350CA",0.018290153079802
"VTC4",0.00960320548351774
"CAALFM_C403370CA",0.0143403345106191
"DAO2",0.00624695358049063
"CSH3",-0.165816951641909
"CAALFM_C403400WA",-0.0648840364975409
"CAALFM_C403410WA",-0.033577535089028
"MOH1",0.0168483651388738
"DOT4",0.0159204399787225
"JAB1",0.0310681150956126
"CAALFM_C403460CA",0.0177681312840004
"ECE1",-0.00713945721662514
"CAALFM_C403480CA",-0.000833240635552927
"CAALFM_C403490CA",0.0169842265640052
"CAALFM_C403500CA",0.0041248551306203
"HWP2",0.0196146625232719
"RBT1",0.0071181640826474
"CAALFM_C403530WA",0.00491107835529858
"ECM38",0.000754360053889182
"RAD2",0.0956774751712269
"CAALFM_C403560WA",0.0995298042789436
"HWP1",-0.0118487742672922
"CAALFM_C403580WA",-0.00358583276787098
"OSH3",0.0688201225372375
"CAALFM_C403600CA",0.00538030985689794
"tQ(UUG)1",-0.000331535141181629
"CDR3",-0.0191480987451769
"tG(GCC)2",-0.000254234938366866
"tD(GUC)4",-0.00745164339108559
"tD(GUC)3",-0.000133531874488344
"tD(GUC)2",-0.00201658272460169
"SPO75",0.0173692950674825
"CAALFM_C403680CA",0.0831241180804852
"CAALFM_C403690CA",-0.036822420675614
"CAALFM_C403700WA",0.00636399509729578
"CAALFM_C403710CA",-0.0156989485156759
"CAALFM_C403720CA",0.0498214651195948
"CAALFM_C403730CA",0.0117058213199527
"CAALFM_C403740WA",0.0158005597719697
"CAALFM_C403750CA",-0.00914983718160741
"CAALFM_C403760WA",-0.0220520430589079
"CAALFM_C403770WA",-0.038799681503196
"CAALFM_C403780CA",-0.0663217856918207
"RPN6",-0.0483934546384448
"NUP84",0.0271968509121283
"CAALFM_C403810WA",0.00866174461782933
"HRQ2",0.0177564378331015
"CAALFM_C403830WA",0.0200609644471007
"RRP42",0.00386502659823661
"CAALFM_C403850WA",0.264010094335226
"CAALFM_C403860CA",0.00285364026073815
"CAALFM_C403870CA",0.0128018410745641
"CAALFM_C403880WA",0.0100983130440174
"PTP2",0.00182146559423611
"RAM1",0.0325056481771195
"FGR28",-0.00788500156206902
"CAALFM_C403920WA",-0.000690735030609488
"CAALFM_C403930CA",-0.0614370544039085
"PYC2",0.0200949764964676
"CAALFM_C403950CA",0.0476927827606909
"CAALFM_C403960WA",-0.0114287941637423
"CAALFM_C403990CA",0.0596389804966795
"MET4",0.00633440092047396
"CAALFM_C404010WA",0.00562061844350118
"CAALFM_C404020CA",0.00462242930121478
"JEN2",-0.00250632437380857
"CAALFM_C404040WA",-0.00391362833404542
"RHD3",-0.000818096744477999
"PGA30",0.0112412827018569
"PGA31",0.00958527542070852
"CAALFM_C404090CA",0.000916713114054686
"ECM1",-0.0175575210281577
"CAALFM_C404110WA",-0.041199832864283
"CAALFM_C404120CA",0.00171410839005842
"CAALFM_C404130WA",-0.0374017950238918
"CAALFM_C404140WA",-0.00942284695407291
"PDB1",-0.0383623255375027
"CAALFM_C404160WA",0.00747828172421605
"AXL2",0.00765748338970782
"CAALFM_C404180CA",-0.27760163083936
"CAALFM_C404200CA",NA
"CAALFM_C404190CA",-0.0565337201463191
"SOH1",0.0133257784900961
"DUO1",0.0606527737442139
"CAALFM_C404230WA",-0.0153996241126381
"CAALFM_C404240CA",0.0396049689209057
"CAALFM_C404250WA",-0.0317320333721227
"FZO1",0.0355430663080389
"CAALFM_C404270WA",0.00564419754344911
"CAALFM_C404280CA",0.0261319951388606
"SEC15",0.0476943704311606
"CAALFM_C404300CA",-0.021061815302522
"COX11",-0.0371592999110426
"FRE10",-0.0265625061821973
"CAALFM_C404330CA",-0.0669224983546112
"YFH1",-0.0180926754017864
"CAALFM_C404350WA",0.0222790443494064
"CAALFM_C404360WA",-0.0131732279365263
"VAC7",-0.0338165284801236
"CAALFM_C404380CA",-0.0155496503136984
"CAALFM_C404390WA",-0.00944949172806889
"CAALFM_C404400CA",-0.00644348428181188
"LYS4",-0.00919012227152991
"FGR3",0.0173296306779261
"MRP8",-0.00213170570708338
"CAALFM_C404440WA",-0.0450939769704332
"ATG1",0.00553213184870025
"CAALFM_C404460CA",-0.00633928303923962
"SAP10",0.0107686133629669
"EFB1",-0.0153847422351331
"CAALFM_C404490CA",-1.56204122569839
"CAALFM_C404500CA",-0.0274123520839238
"CAALFM_C404510WA",0.00717363784228668
"CAALFM_C404520WA",0.00889238029035986
"PHR1",0.0178272453824754
"CAALFM_C404550CA",0.031423724518296
"CAALFM_C404560CA",0.0565391514634699
"RCE1",0.0381404184884508
"ZDS1",-0.00835951198011336
"SCS7",-0.0192395944286607
"CAALFM_C404600CA",0.177279030706458
"CAALFM_C404620CA",-0.000269453319269608
"CAALFM_C404630CA",-0.0598078031897819
"GOA1",0.138356221125931
"CAALFM_C404650WA",0.0294285715564204
"CAALFM_C404660CA",0.0261039343283725
"CAALFM_C404670CA",0.0652465322091895
"tQ(UUG)5",-0.000184309790406333
"tQ(UUG)4",-9.58495217900041e-05
"SSZ1",0.00535856501648002
"GYP1",-0.00839916061158968
"CAALFM_C404720WA",0.0549290666919945
"BAS1",-0.0212209434292152
"tI(AAU)4",-1.988048753902e-05
"CAALFM_C404750WA",-0.0157463615180478
"CAALFM_C404760CA",-0.0651968517707425
"MNN22",0.163258098847646
"PMT6",-0.0504773143865918
"FAV1",0.0138765891914962
"CAALFM_C404800WA",0.00524796559715823
"CAALFM_C404810CA",0.00135503341443575
"CAALFM_C404820CA",-0.0238720786194824
"DCR1",0.0288849569351157
"AGP3",0.0202921352206721
"CSR1",0.017095115311419
"CAALFM_C404860WA",-0.0125332742421829
"CAALFM_C404870CA",-0.061153266433558
"FGR10",-0.0441008459668337
"RPL24A",0.00701168320281372
"RPL30",-0.00055275873005829
"SPC34",0.0425022359848377
"CAALFM_C404920WA",-0.00239980465263456
"CAALFM_C404930CA",0.0127756409241963
"CAALFM_C404950WA",-0.0389896904049449
"CAALFM_C404970CA",0.0321608512503978
"CAALFM_C404980WA",-0.0973362697626048
"CAALFM_C404990CA",0.0287214491335605
"CAALFM_C405000WA",-0.02391152624573
"CAALFM_C405010WA",0.00928659341529939
"IMG2",-0.0389701051319685
"SSK2",0.000963158581900943
"CAALFM_C405040WA",-0.0420534110923909
"PPG1",-0.0806434509242979
"CDL1",0.00176385988212866
"ARG8",0.00471125523126133
"CAALFM_C405080CA",-0.0341574961969812
"SRB8",0.0703785511630338
"MYO5",0.02673357312305
"HAP41",0.0115949511375029
"ALD6",-0.00135933442492054
"GDB1",0.0120843400561972
"VAC8",0.00678719919215881
"CAALFM_C405160CA",0.00438726760637111
"NBP35",-0.00143239778544813
"CAALFM_C405180CA",0.1572042868895
"EDC3",-0.0162240682958554
"CAALFM_C405200CA",-0.0056255538459631
"CAALFM_C405210WA",-0.0621699370374018
"CAALFM_C405220CA",-0.0820314567642849
"CAALFM_C405230CA",0.0104119121179126
"VPH1",-0.0811640208396015
"CAALFM_C405250WA",0.0178330098062121
"CAALFM_C405260WA",-0.012421390524059
"RAD59",-0.00415476087551618
"USO1",0.0763807824276172
"ABZ1",0.0509326674683817
"XKS1",0.00230327053599847
"CAALFM_C405310WA",-0.0604218077633878
"LYS1",-0.00486790283993199
"CAALFM_C405330CA",0.0112504922249003
"CAALFM_C405340WA",-0.00824731697146694
"CAALFM_C405350WA",0.0417563379141679
"CAALFM_C405360CA",0.0408972385270828
"PUF3",0.0361359144767903
"CAALFM_C405380CA",-0.0238786759052438
"CAALFM_C405390WA",-0.02078933384996
"CAALFM_C405400CA",-0.000526586582892835
"TSC2",0.322626741228282
"GAP5",-0.015421921083242
"CAALFM_C405440CA",0.00334295671182375
"CBR1",-0.0854360937593928
"OFD1",0.0627137851165014
"FGR6-10",0.0601037354450717
"HOM3",-0.0153465303242745
"GVP36",0.0148715827519091
"ARO9",0.000364328387700922
"TUB4",0.0297573754619486
"CAALFM_C405580CA",-0.00100808419009983
"CAALFM_C405590WA",0.0198691808183578
"GYP2",-0.0488824259925502
"CAALFM_C405610CA",-0.00550871912357923
"CAALFM_C405620CA",0.0212650159778027
"CAALFM_C405630WA",-0.0182881182477835
"CAALFM_C405640CA",0.0207697440592761
"CAALFM_C405650WA",0.0199781589045984
"BRN1",0.0520718035566195
"YME1",0.0110101961406971
"PHO4",0.0294239334075616
"SEC23",0.0290666799052024
"ZCF5",0.0183079440898623
"CAALFM_C405730WA",-0.0250210723065942
"CAALFM_C405740CA",0.0343636293862704
"LEA1",0.0303229730495371
"CGT1",0.0572134381482768
"CFL1",-0.0206970861943482
"CFL2",-0.0336689574906264
"CAALFM_C405790WA",0.0145293753756885
"CAALFM_C405800CA",0.0373294300931162
"CAALFM_C405810WA",0.928820142959533
"CAALFM_C405820WA",-0.591932639482743
"CAALFM_C405830WA",-0.0217553587693849
"FRE3",0.00506120701395039
"CAALFM_C405850CA",0.0088840674661733
"CAALFM_C405860WA",0.0103564572940763
"CAALFM_C405870CA",0.00812645862166168
"GAT1",0.00646210050884086
"CAALFM_C405890WA",-0.00115885787913589
"CAALFM_C405900CA",2.02104435945844
"VPS11",0.103879706108569
"PGA49",0.0177594414508767
"PPS1",0.0228829188771828
"tT(UGU)2",-0.00111793435474658
"NIF3",-0.0277105437632037
"CAALFM_C405970WA",0.17868415665594
"CAALFM_C405980CA",-0.00185657325592776
"tS(UGA)2",-8.10171375849922e-05
"ALG1",0.0214189681482832
"HOS1",0.0967408406280105
"CAALFM_C406020CA",0.0548952007085462
"CMD1",-0.0205713093592532
"CAALFM_C406040WA",0.0122448909994385
"MED3",-0.0256061426276572
"VPS13",0.0112756998618811
"FMT1",-0.00657184444375482
"CAALFM_C406080WA",-0.100071434597887
"CAALFM_C406090CA",0.0195917340136561
"CWH41",-0.0268540781020473
"TRP5",0.0173976520659229
"GDH3",0.00377952861401853
"CAALFM_C406130WA",-0.00979316190680495
"CAALFM_C406140CA",-0.0701159515853429
"CAALFM_C406150CA",-0.00876715133171764
"CAALFM_C406160WA",0.00407424998416346
"CAALFM_C406170CA",-0.0320181755341816
"CAALFM_C406180CA",-0.0263607394929795
"MPH1",0.00823981801561874
"CAALFM_C406200WA",-0.0471231811380314
"CAALFM_C406210CA",0.014222072823556
"CAALFM_C406220CA",0.00162844546259601
"CAALFM_C406230CA",0.00944952882971793
"CAALFM_C406240WA",0.0395685262364441
"SEC3",-0.00882707318706022
"PGA43",-0.0351655401125961
"ERG26",-0.0178954050989734
"CAALFM_C406280CA",-0.00213081027401678
"CAALFM_C406290WA",0.0271424149868477
"PGA42",-0.0783503573556956
"PGA41",0.0113153340079463
"AGO1",-0.0128644768302302
"NUP60",0.287167702600294
"CAALFM_C406360CA",0.00383776540738932
"CAALFM_C406370CA",-0.0233000915176162
"SOU2",-0.00557939756512857
"SOU1",0.0097792618030247
"VMA8",-0.00726080754138595
"CAALFM_C406410WA",0.10450955294571
"CAALFM_C406420WA",0.0757979909921776
"CAALFM_C406430CA",-0.0752894259860405
"CAALFM_C406440CA",-0.034825951736134
"CAALFM_C406450WA",0.00485969960353094
"CAALFM_C406460CA",0.0371225049508316
"CAALFM_C406470WA",0.0337303986974122
"CEK1",-0.0429420091928736
"PRI2",-0.0431248329289854
"CDC68",0.0323017419849048
"CSO99",-0.0157278518105982
"CAALFM_C406520WA",0.000127647723300022
"XUT1",0.0110624304416396
"MNN4",-0.0417636088071682
"IFF5",0.0382256366652677
"PGA15",-0.0335706415894507
"PDC11",-0.00112112012343756
"CBF1",-0.0235041405821153
"CAALFM_C406590WA",-0.0973548485365944
"TOP2",0.023408159029248
"SDH12",-0.0290320237363435
"CAALFM_C406620CA",-0.0047926445309277
"CAALFM_C406630CA",-0.00446426559712012
"CAALFM_C406640CA",-0.000562089879978157
"CAALFM_C406650WA",0.0275202788007065
"CAALFM_C406660WA",-0.000305042213244538
"CAALFM_C406670WA",-0.00260147041752973
"CAALFM_C406680CA",0.000637109180007954
"CAALFM_C406690CA",-0.0263969920142505
"CAALFM_C406710WA",0.00913904994061292
"NOP1",-0.0060434338196991
"CAALFM_C406730CA",0.0133448810862801
"CAALFM_C406740CA",0.011173890753594
"GUT2",0.0239747666771089
"CAALFM_C406770WA",0.0439475845754724
"OYE32",-0.034577801775979
"CAALFM_C406790WA",-0.00260365353540308
