"","condition_LS3_vs_ctl"
"YMX6",0.665157371337775
"SAP1",0.826228616752854
"SAP4",-0.161669190288396
"CAALFM_C603520CA",0.305998114507993
"CAALFM_C603530CA",0.240625171914619
"CAALFM_C603540WA",-0.0404844970089721
"CAALFM_C603550CA",-0.396727991233506
"POX1",-0.322951138038257
"CAALFM_C603570WA",-0.132097536897369
"CAALFM_C603580WA",0.172687792908841
"CAALFM_C603590CA",0.0369994573163617
"CAALFM_C603600CA",-0.0251230898519315
"FGR17",0.367827731555897
"CAALFM_C603620CA",0.147575568591525
"PAD1",-0.0757955701612621
"NOG2",0.0411137447045035
"POP2",0.0496205657745626
"CDC50",0.279089365728174
"ALS5",0.196276737088933
"ALS1",1.85674979248336
"ALS9",0.0691685782434412
"ALA1",0.0297464668065108
"CAALFM_C603730CA",-0.273386203835796
"CAALFM_C603740WA",-0.429143393988688
"SBA1",-0.466916098384531
"SHM2",0.84413408238197
"ORM1",-0.118459254467953
"CAALFM_C603780CA",0.0463557509791332
"HGT10",-5.9429663009445
"CAALFM_C603800CA",-0.0810351846002607
"CAALFM_C603810WA",0.12067550930953
"CAALFM_C603820CA",-0.151757622319973
"SAL6",0.0729737868663229
"SNQ2",0.173003376659335
"IHD1",5.30448791571464
"PGA61",0.371661661456749
"tA(UGC)2",-0.00194513073901564
"CAALFM_C603880WA",0.354534240811893
"SKI8",-0.0801302706728636
"NUP82",0.175099716562436
"CAALFM_C603910CA",0.519931713690692
"SNF4",-0.333620998350198
"OPT8",-0.109871461597253
"PBP2",-0.193779231547896
"CAALFM_C603950CA",0.293941103409325
"CAALFM_C603960WA",0.369158118597788
"CAALFM_C603990CA",0.575114135953877
"ALG2",0.195654467657151
"RVS167",0.324891797292253
"CAALFM_C604050WA",0.174812222557092
"CAALFM_C604060WA",-0.0357904096573638
"CAALFM_C604070CA",-0.122541323032791
"CAALFM_C604080WA",0.0392907674761497
"CAALFM_C604100WA",0.161907172473212
"CAALFM_C604110WA",0.136858764299908
"CAALFM_C604120CA",0.16835715441827
"ALS4",0.373820913091524
"CAALFM_C604140CA",-0.152777379922454
"CAALFM_C604150WA",0.0668729547482892
"SPB1",0.111971066521008
"SEC5",0.10345461515128
"CAALFM_C604180WA",-0.147585223216153
"CAALFM_C604190CA",0.322924844251319
"CAALFM_C604200CA",-0.00774350291386724
"ATM1",-0.230484130205922
"HBR2",-0.175497333562704
"CAALFM_C604230WA",0.227105470934225
"CAALFM_C604240WA",0.353215013327312
"CAALFM_C604250WA",-0.287331186782627
"CAALFM_C604260CA",-0.200536356664546
"CDC39",0.0401733107358639
"CAALFM_C604280WA",0.0268168355793964
"CAALFM_C604290WA",-0.194687966883713
"CAALFM_C604300WA",0.356784375646353
"PEX11",-0.164678897848929
"CAALFM_C604320CA",0.484162253207502
"NOP8",0.0439627288732146
"CAALFM_C604340WA",0.0498521220975816
"FLO8",0.031156765951385
"GLE2",-0.0865533104770558
"CAALFM_C604370WA",0.0938548019927604
"ALS2",0.754883649838294
"CAALFM_C604400WA",1.32104264295967
"CAALFM_C604410CA",1.65538803730153
"CAALFM_C604420WA",1.6588393771602
"CST5",0.842805657296728
"CAALFM_C604440CA",0.285439885542355
"CAALFM_C604450WA",-0.224081410208506
"tL(CAA)3",0.087419630773596
"CAALFM_C604470CA",0.429764822789115
"CAALFM_C604480CA",0.0972084443043107
"LIP4",1.61606146339817
"TSM1",-0.00141385424895104
"CAALFM_C604510CA",-0.0592195625836521
"ILS1",-0.316312851418253
"CAALFM_C604530CA",0.0432096196320148
"HAT2",-0.933090707864349
"CAALFM_C604550CA",0.30585378505131
"CAALFM_C604560WA",-0.344792988993767
"NAG6",0.698535706051516
"HXK1",-0.00161037226739149
"NAG1",0.406176538475549
"DAC1",1.10511678149199
"NAG3",-2.20440432163414
"NAG4",0.00428097496088612
"CAALFM_C604650WA",0.088862360129695
"CAALFM_C700010CA",-0.0264751810889971
"RVS161",0.125718632827301
"CAALFM_C700030WA",-0.437527066247914
"CAALFM_C700040CA",-0.257636274030421
"RAD3",-0.0860776579109498
"CAALFM_C700060CA",-0.0684528674738916
"CAALFM_C700070CA",-0.0866599287756047
"SAC7",-0.0716039431338591
"CSA1",0.504077588016627
"FRP2",2.54877162961044
"SOD3",-2.24801327686394
"CAALFM_C700120WA",0.77730246128035
"CAALFM_C700130WA",0.230366354046829
"CAALFM_C700140CA",0.115325322840571
"CAALFM_C700150WA",0.139070400688208
"CAALFM_C700160CA",-0.0625632761881467
"VPS70",1.02381031130614
"FAR1",1.11007594672594
"CAALFM_C700190WA",-0.726761922318071
"CAALFM_C700200WA",0.158900263681421
"CAALFM_C700210CA",0.0363466637401058
"CAALFM_C700220WA",-0.344528859419532
"CAALFM_C700230WA",-0.0578592859624511
"CAALFM_C700240WA",0.272266845018204
"CAALFM_C700250CA",-0.125052929202101
"CAALFM_C700260CA",-0.0111149136460149
"CAALFM_C700270WA",0.114460278521192
"HGT12",-0.193031923377851
"HGT13",0.0690714482126394
"CAALFM_C700300WA",-0.172184883202139
"CAALFM_C700310CA",-0.630952938291919
"PMR1",-0.117567343527574
"CAALFM_C700330CA",0.0224957196565688
"CAALFM_C700340CA",-0.270435530210015
"CAALFM_C700350CA",0.0264350220015101
"DFI1",-0.2617056934863
"DCC1",-0.027069011246595
"CAALFM_C700380WA",-0.280158765109584
"SPL1",-0.398194675195547
"LEU2",-0.221958374454206
"CAALFM_C700410CA",0.00557976585811299
"CAALFM_C700420CA",-0.0155708007225269
"CAALFM_C700430WA",-4.22629884853169
"GBP2",-0.450520466588089
"CAALFM_C700450CA",0.000286867606522835
"CAALFM_C700460WA",0.242525812604118
"PEL1",0.0415956376544352
"FGR2",0.151508344778231
"CAALFM_C700490CA",-0.0409395762165962
"CAALFM_C700500WA",NA
"MAC1",-0.184856679671025
"CAALFM_C700520WA",-0.109552366522457
"PSF3",-0.200403736503292
"CAALFM_C700540WA",0.00270072843143425
"GLN4",0.0208260409201927
"THG1",0.0857644464585822
"RPA135",0.0530002980115592
"CAALFM_C700580CA",0.171255143321334
"CAALFM_C700590WA",0.0287483865541108
"CAALFM_C700600CA",0.194126544506905
"CAALFM_C700610CA",0.0458126464331684
"GUS1",-0.501797597207375
"CAALFM_C700630CA",-0.0169347033196264
"GAC1",2.40574585797398
"CAALFM_C700670CA",0.0938615419306685
"CAALFM_C700680WA",-0.0369495957177414
"NOP15",-0.0292102701137037
"CYB5",-0.144203895599769
"RPS28B",-0.0952627862611926
"RTF1",-0.0991012158375543
"MET28",-0.637123012020149
"RIM15",0.272038218597818
"ACB1",-0.277212752364343
"CAALFM_C700760CA",-0.17746552721202
"CAALFM_C700770WA",-0.267568109560255
"CAALFM_C700780WA",0.0353052017187809
"CAALFM_C700790WA",0.246523548219126
"YAE1",-0.0611463232147172
"CAALFM_C700810WA",-0.122510077137488
"RFC2",-0.0802095390135215
"CAALFM_C700830CA",-0.252894323256234
"CAALFM_C700840CA",-0.306545232562119
"CAALFM_C700850WA",0.129404112012191
"SSR1",0.441235192965246
"CAALFM_C700870WA",1.82559089045217
"CAALFM_C700880CA",0.0425030510068742
"MCM1",-0.567780041884392
"CAALFM_C700910CA",-0.220070389718104
"CAALFM_C700920CA",-0.272368581605967
"GPH1",1.82695183408496
"CAALFM_C700940WA",0.154827066361108
"YML6",-0.389640868419716
"RPS18",-0.354246906067724
"YOX1",-0.71812773026757
"PHM5",-0.232729320732249
"RPP0",-0.642243783823307
"CAALFM_C701000CA",NA
"CAALFM_C701010WA",-0.117608557397277
"CAALFM_C701020CA",-0.14280949429712
"CAALFM_C701030CA",0.0684141971528949
"CAALFM_C701040CA",0.148467740968452
"CAALFM_C701050WA",0.535587727373496
"CAALFM_C701060WA",-0.0141730782820216
"CAALFM_C701070CA",0.207368241764863
"CAALFM_C701100CA",0.387840446739469
"CAALFM_C701130CA",0.00423756824406512
"CAALFM_C701150WA",-0.161591090792888
"CAALFM_C701160CA",-0.922756700230217
"CAALFM_C701170CA",1.55176328362548
"CAALFM_C701180WA",0.135925740679614
"CAALFM_C701190WA",-0.00488598929972878
"DBP7",0.179096442408221
"CAALFM_C701210CA",0.140249771872239
"GCN3",-0.111160629402813
"CAALFM_C701230CA",0.246041912516529
"ASC1",-0.333465638823839
"CAALFM_C701260WA",-0.292168226750606
"CAALFM_C701270CA",-0.0349366349348444
"CAALFM_C701280CA",0.179803466277851
"MED11",-0.564953959760048
"PSF1",-0.822022366758266
"CAALFM_C701320WA",0.142067746735088
"GCN2",0.456713717138341
"MRE11",0.312522544662203
"CAALFM_C701350CA",-0.683507272675232
"CAALFM_C701360CA",0.169526738282277
"CAALFM_C701370WA",0.000696085511795804
"CAALFM_C701380WA",0.0981496568085137
"CAALFM_C701390WA",0.21760685093909
"CAALFM_C701400CA",0.325834068468473
"NBP2",-0.445952240742879
"GIR2",-0.191477568580036
"CAALFM_C701430CA",-0.218844407809552
"CAALFM_C701440WA",-1.16875052993571
"PRT1",-0.354087097075841
"CAALFM_C701460CA",0.100228492723482
"PRE10",-0.541891378616814
"CAALFM_C701480WA",0.143341538875702
"CAALFM_C701490WA",-0.323472605701978
"CAALFM_C701500WA",0.175935114058258
"CAALFM_C701510WA",-0.0219778128728731
"FLU1",-0.123002406968169
"ALK6",-0.0970476209669927
"BEM2",0.960972001045238
"NUP",0.031705414990964
"CAALFM_C701570CA",-0.00950439397820324
"SMC6",-0.00362765343523033
"CAALFM_C701590CA",0.143535626741996
"CAALFM_C701600WA",-0.470279334407207
"CAALFM_C701610WA",-0.306447306927474
"KCH1",0.198710703303379
"RNH35",0.147341976017784
"LAT1",0.185534378438185
"CAALFM_C701650WA",-0.152900203528825
"CAALFM_C701660CA",-0.103920506011679
"CAALFM_C701670WA",0.0908649279759303
"CAALFM_C701680CA",1.43843703019478
"CAALFM_C701690WA",-0.0702995545697996
"CAALFM_C701700WA",0.0698150900107863
"CAALFM_C701710WA",-0.251447905021143
"CAALFM_C701720WA",0.15883861304112
"STE18",0.162496823098974
"CAALFM_C701740CA",-0.242534886304422
"CAALFM_C701750WA",-0.645365662868618
"ISU1",-0.029235729101677
"LPI9",0.220177875110628
"RPL5",-0.217582398572896
"PFK2",0.145628907278816
"RVB2",-0.0559215292666829
"VMA11",-0.166857669132712
"CAALFM_C701830WA",-0.2790102455273
"IQG1",0.0668352750536386
"CRN1",-0.190072863303075
"MSK1",-0.36490467423862
"CAALFM_C701880CA",0.0386645396993419
"TOM7",-0.656059672353403
"NUC2",-0.661167622871554
"CAALFM_C701910CA",0.224706584087047
"CDC34",0.3951949157122
"CAALFM_C701930CA",-0.102509978481414
"CAALFM_C701940CA",0.224746064505946
"CAALFM_C701950WA",-0.308907131232311
"CAALFM_C701960WA",0.00332328655818988
"TOM40",-0.602932115550079
"CAALFM_C701990CA",0.827529008499071
"CAALFM_C702000CA",0.0636911077848286
"CAALFM_C702010CA",0.138024824868113
"RAD14",-0.0946558361212845
"HSP90",-0.234471306175408
"CUP9",1.90019309459971
"EXO70",0.0831378352286225
"LIG1",0.368875901805331
"GRX1",0.19050161456111
"CAALFM_C702080WA",0.522811707214051
"CAALFM_C702090CA",0.0862971447743221
"CAALFM_C702100WA",-0.0923336872489391
"CAALFM_C702110WA",0.369204800397163
"CAALFM_C702120CA",-0.333532979524697
"CAALFM_C702130WA",-0.0715942788050029
"CAALFM_C702140WA",0.330736464070285
"ECM42",1.09535763700021
"CAALFM_C702160WA",0.360433269803101
"CAALFM_C702170CA",-0.23477244700782
"TRS33",0.0649789353958211
"CAALFM_C702190WA",0.0811897398935722
"WHI3",-0.245260800099695
"CAALFM_C702210WA",-0.692562487869441
"CAALFM_C702220CA",-0.0431487239433684
"FMP45",0.435953792178493
"CAALFM_C702250WA",-0.00373180690756659
"CAALFM_C702260WA",-0.143827864050052
"LDG3",-0.172983680342036
"CAALFM_C702280WA",-0.173521213446522
"CAALFM_C702290WA",-0.197235228117192
"YPS7",0.0598363671999321
"CAALFM_C702310CA",0.0908730733641016
"SEC1",-0.0223156855324194
"YCF1",0.0764010383471719
"CAALFM_C702340CA",0.00457337518857659
"CAALFM_C702350CA",-0.125443777939922
"CAALFM_C702360WA",0.0243585768178218
"CAALFM_C702370WA",-0.023430694195024
"CYP1",-0.0643898095501448
"AHP2",0.076750735780652
"CAALFM_C702420CA",0.423602770680599
"CAALFM_C702430CA",0.20092333444711
"CAALFM_C702450WA",0.168447422201545
"CAALFM_C702460CA",-0.00448301242656043
"CAALFM_C702470CA",-0.139410777107384
"CAALFM_C702480WA",-0.00995020596679661
"PEX1",-0.123012228265246
"DPP3",1.69845927838018
"CAALFM_C702510WA",-0.271240844461516
"CAALFM_C702520WA",-0.474354925397976
"CAALFM_C702530CA",0.0920142069596596
"CAALFM_C702540WA",0.0145580900835666
"CAALFM_C702550CA",-0.184997939812783
"CAALFM_C702560WA",0.142861708445662
"RBP1",-0.905999402309861
"CAALFM_C702600CA",0.4374575603165
"CAALFM_C702610CA",0.170447619666224
"CAALFM_C702630WA",0.0369244897309004
"TOM70",-0.192167726315147
"TEP1",-0.175483299206625
"CAALFM_C702660CA",-0.668742331928965
"CAALFM_C702670WA",0.00983880510330518
"TOM22",-1.04820563215793
"CAALFM_C702690CA",-0.362555529454991
"FGR6-1",0.4196859990905
"CHS1",-0.254933862055581
"CAALFM_C702780WA",0.128741053982391
"POL3",-0.137093153218253
"NIK1",-0.00169656982895153
"PRX1",0.0686953977834925
"LIP5",0.650771855357936
"ERG5",-0.0944116282390488
"CAALFM_C702850WA",0.212090308968582
"CAALFM_C702860CA",-0.19389679515457
"TAF19",-0.0613134202779652
"LIP9",0.637823681964403
"PMT1",-0.0252208161616526
"ENA21",-0.0484204957557098
"CAALFM_C702920WA",0.0714553990178541
"CAALFM_C702930CA",0.204872889076615
"IFM1",0.00193365156843681
"DBF4",-0.21480683141466
"CAALFM_C702960CA",-0.199000433853312
"ECM39",-0.176292369006777
"SFI1",-0.0646574761399598
"BCK1",0.26647594919005
"CAALFM_C703000CA",-0.754899468404986
"CAALFM_C703010WA",-0.337220840413422
"DUG3",0.0942894796017274
"CAALFM_C703030WA",0.057953841565203
"CAALFM_C703040WA",0.695873865612857
"CAALFM_C703050WA",-0.0983714521567329
"CHS6",-0.0305619942184558
"CYR1",0.309356984179387
"LMO1",0.668245119021337
"SSP96",0.0221500624868158
"PGA28",0.628908501535451
"TIM54",-0.312953298459384
"DFR1",-0.09168503487575
"CAALFM_C703140WA",3.05878333338632
"CAALFM_C703150WA",2.53973723844575
"CAALFM_C703160WA",-0.108013420672783
"IFA21",2.59839738087161
"HHO1",-0.261621172994982
"CAALFM_C703200CA",0.277143868836273
"CAALFM_C703210WA",0.430524081597618
"ZCF29",-0.0271991856671817
"CAALFM_C703230CA",0.107929841755944
"CAALFM_C703240WA",-0.0423317426235766
"PDI1",0.422867661672277
"CAALFM_C703260CA",-0.00375349491251503
"CAALFM_C703270WA",-0.0575884094827287
"CAALFM_C703280CA",0.224137429208206
"RBR3",0.526622633874633
"LIP8",0.659252369365995
"CAALFM_C703310WA",2.17765971762333
"MED16",0.0057027477905165
"SHM1",-0.0212082412547453
"PRR2",0.113096480609384
"CAALFM_C703350CA",-0.098960598607805
"CPY1",0.0924209443693842
"CAALFM_C703370CA",-0.161594027052338
"CAALFM_C703380WA",-0.699562946470316
"PUP3",-0.425661682276162
"CAALFM_C703400CA",0.103416135909218
"CAALFM_C703410CA",-0.15774240582423
"SNG3",0.417810744688353
"SNG4",0.769220749500992
"HSM3",0.142371918821837
"CAALFM_C703460WA",1.92588907821495
"CAALFM_C703470WA",1.04522351174978
"CAALFM_C703480WA",1.13119133360545
"GYP7",0.167510774943173
"CAALFM_C703500WA",0.0984463785397987
"PNC1",0.213276736139405
"ISY1",0.218464236860181
"ENP2",0.172386246406971
"CAALFM_C703550CA",1.65889898671998
"CAALFM_C703560WA",0.0999340992598678
"ARG4",0.5318155597637
"CAALFM_C703580CA",1.60941035366329
"CAALFM_C703590CA",0.973408264449614
"MNN26",0.0178081931155372
"CAALFM_C703610CA",0.00522737873064586
"CAALFM_C703620CA",-0.343549223940629
"TIM9",-1.49260724893504
"CAALFM_C703640CA",-0.522752909901107
"CAALFM_C703650WA",-0.326172177025231
"CAALFM_C703660CA",-0.222096816541073
"DED81",-0.543924290246874
"CAALFM_C703680WA",0.829184492002184
"CAALFM_C703690WA",0.469640571255584
"ENP1",0.130847848203619
"PLC1",0.36502315112556
"HIS7",-0.393621839309828
"CAALFM_C703730CA",0.0963946372049923
"CAALFM_C703760WA",-0.412099324224922
"YAF9",-0.090312647875522
"CAALFM_C703780CA",-0.0500379418284182
"MRP7",-0.404228229827993
"CAALFM_C703800WA",-0.426946485348254
"SLA2",-0.0680047411247523
"CAALFM_C703820CA",-0.592758176084947
"CAALFM_C703830CA",-0.278144456521611
"CAALFM_C703840WA",-0.418959224386264
"CAALFM_C703850WA",0.0957951314347441
"CAALFM_C703860WA",-0.0885964228766631
"RAD6",-0.233620462214781
"CAALFM_C703880CA",-0.0973634796121342
"CAALFM_C703890CA",0.138878256225705
"OGG1",-0.0300293332566452
"RPP1B",-0.193548199400603
"MAM33",-0.387885804013022
"CLB4",-0.339445548811266
"tL(UAA)5",-0.00348762301287541
"UME1",-0.0618741905001085
"CAALFM_C703970CA",-0.0328154551009508
"CAALFM_C703980WA",-0.0375350095110897
"CAALFM_C703990CA",0.0803008186456403
"CAALFM_C704000WA",-0.0889588911498717
"CAALFM_C704010WA",-0.17894199650185
"PRE5",-0.0263312619588997
"KAP120",0.342483548570963
"NPT1",-0.0614602429763579
"HLJ1",0.146628056567795
"CAALFM_C704060WA",0.0529880558187999
"CAALFM_C704070CA",0.0326125715591075
"CAALFM_C704080CA",-0.0945903703785803
"CAALFM_C704090CA",0.340605036665886
"MED9",-0.0712519550870495
"CAALFM_C704110WA",0.334910572879274
"CAALFM_C704120WA",0.0692307261110438
"SUI3",-0.345009720913848
"CAALFM_C704140CA",0.100705589432035
"CAALFM_C704150WA",0.0905225630950018
"CAALFM_C704160WA",0.152313743814278
"CAALFM_C704170WA",0.352387168060988
"FAA2-3",0.049623139830942
"UTP18",0.110043459470271
"CAALFM_C704200CA",0.0437849919509645
"CAALFM_C704210CA",0.0254619311961317
"NRG1",-0.27738126853442
"CAALFM_C704240CA",0.452898882545682
"TPO2",0.406940792312247
"CAALFM_C704260WA",-0.157000670386901
"UFE1",-0.0164109713097713
"CAALFM_C704280CA",-0.144136736212181
"CAALFM_C704290WA",0.246917521530786
"SPT6",-0.0939389874695932
"CAALFM_C704310CA",-0.866916866747677
"CAALFM_C704320WA",-0.355108413794559
"SYS1",-0.229829959197888
"CAALFM_C704340CA",0.315041768400682
"TLO16",0.104481761653066
"CAALFM_CR00010CA",0.1049945660789
"TLO1",1.17831023386982
"tL(CAA)6",-0.00331288224397163
"CAALFM_CR00040CA",0.266134399321641
"INO2",-1.15484502826459
"CAALFM_CR00060CA",-0.313471869561072
"BNR1",-0.0862193413377499
"MIS12",-0.136454513207356
"CAALFM_CR00090CA",2.37399768563964
"EPL1",-0.184712911192232
"CAALFM_CR00110WA",0.061770710045358
"MKC1",-0.245081911284848
"CAALFM_CR00130CA",0.00864431539840085
"REP1",-0.23218618603942
"POT1",-0.0506911094321385
"CAALFM_CR00160CA",0.260420370796818
"ZCF38",1.67432825443549
"CHT1",-0.11955426527217
"NGS1",0.0674896254678937
"PCK1",0.103672874580142
"ALK2",0.0632098203549859
"CAALFM_CR00220WA",0.607500473770873
"CAALFM_CR00230WA",0.126706300977528
"LSM6",-0.947380017962576
"ATP17",-0.206763503225376
"KIN2",-0.162718790681122
"CAALFM_CR00270CA",-0.0861509804460663
"CAALFM_CR00280CA",0.0776598822417182
"CAALFM_CR00290WA",2.65105214769809
"CDA2",0.160435101822331
"CAALFM_CR00310CA",3.14651798810878
"NAP1",0.230198729303227
"PXA1",-0.120058665018905
"CAALFM_CR00340CA",-0.0452380242782118
"CAALFM_CR00350WA",-0.30906690471609
"LEU1",-0.278618787064725
"CAALFM_CR00370WA",0.15554625485866
"CAALFM_CR00380WA",2.39860595620508
"MMS22",0.105811767756456
"SWC4",0.169274953112106
"RTT109",0.00662516650756714
"CAALFM_CR00420WA",-0.00311952802698137
"CAALFM_CR00430CA",-0.662557097877103
"LRG1",-0.284318668483368
"CAALFM_CR00450CA",0.0163979843451218
"CAALFM_CR00460CA",0.0407869073028128
"CAALFM_CR00470WA",0.296454202551541
"MRPL6",-0.569662091044258
"CAALFM_CR00490WA",-0.391199019693311
"CAALFM_CR00500CA",0.129593877899248
"ADE1",0.551238773178355
"CRM1",-0.0532098386363569
"CAALFM_CR00530WA",-0.29315524935582
"MDH1",-0.0573598368744041
"NTH1",0.217691604439861
"CAALFM_CR00570WA",-0.730950525462394
"YRB1",-0.136969215559668
"PHO81",-0.0523471169849851
"CAALFM_CR00600CA",-0.0249089696723551
"IFF4",1.11147996640321
"ARG1",1.7196434654743
"CAALFM_CR00630WA",-0.545821146689629
"ACC1",0.635386518306935
"CAALFM_CR00650WA",0.233197156113788
"CAALFM_CR00660WA",0.232040589190687
"CAALFM_CR00670CA",0.424688917596436
"BUD22",0.234433213533008
"CAALFM_CR00690CA",-0.0232379679268456
"CAALFM_CR00700WA",-0.269822225413072
"CAALFM_CR00710CA",0.890735775339458
"CAALFM_CR00720WA",NA
"tT(AGU)3",-0.00112364291194451
"BMT3",0.512257643735018
"CAALFM_CR00750CA",-0.0819253407614792
"HYR4",0.309410217440066
"GSY1",0.190584818467164
"PWP2",0.173238430558617
"CAALFM_CR00810WA",0.137276772567933
"CAALFM_CR00820CA",0.175811636207861
"CAALFM_CR00830WA",0.130609997932812
"CAALFM_CR00840CA",NA
"GSL2",0.0550986123889062
"TMA19",-0.0660051327449968
"CAALFM_CR00870CA",0.100195100964862
"CAALFM_CR00880WA",-0.133843225422112
"CAALFM_CR00890CA",-0.133064296449396
"TRM1",0.151734186823258
"CAALFM_CR00910WA",1.0352344020439
"CCE1",0.431655289529023
"ATO10",0.0408736551844434
"ATO9",-0.0872539466329874
"CAALFM_CR00980CA",-0.251196036259945
"CAALFM_CR00990WA",-0.0200738460074344
"SLN1",0.811618960942315
"TEN1",0.469505645550693
"CAALFM_CR01020CA",0.346930718020149
"DAL81",-0.0579677861280304
"ARC19",-0.1780664349698
"CAALFM_CR01050CA",-0.223855223782962
"LAG1",0.015309975960302
"CAALFM_CR01070WA",0.202767626814856
"CAALFM_CR01080WA",0.217587184477559
"CAALFM_CR01090WA",0.17559470519541
"CAALFM_CR01100CA",-0.860568905018079
"SRP54",-0.0225426869387797
"CAALFM_CR01120CA",-0.265116524035278
"CAALFM_CR01130WA",0.165477627131128
"ERG27",-0.200246269104634
"CTF18",0.0901005525044255
"CAALFM_CR01170WA",0.663664649914901
"CAALFM_CR01180WA",-0.661724328184897
"SFT1",-0.430363094697571
"OYE22",-0.0912350984902363
"HSE1",0.0373125183246192
"CAALFM_CR01220WA",-0.261072529272838
"CDC27",0.094681247745796
"BOI2",0.206233191249091
"CAALFM_CR01250CA",-0.0296050043082297
"CAALFM_CR01260WA",0.0314518936617599
"FTH2",-0.0202408753978255
"CAALFM_CR01280CA",0.147413185949532
"CWH43",-0.184339636826835
"CAALFM_CR01300WA",-0.605105641326034
"ATP3",-0.269719975110833
"CAALFM_CR01320CA",1.43576225449972
"CPA2",1.14035360513929
"CAALFM_CR01340WA",0.361770463589536
"CAALFM_CR01350CA",0.211249289366867
"CAALFM_CR01360WA",-0.115522268199822
"CAALFM_CR01370CA",-0.424679643991724
"CAALFM_CR01380WA",0.180963171975916
"MGE1",-0.418907836943382
"LYS12",-0.338431604991845
"CAALFM_CR01410CA",0.204220447450058
"CAALFM_CR01420WA",-0.00616238781130866
"CAALFM_CR01430WA",0.161821037544868
"CAALFM_CR01440CA",2.10782591884782
"tL(UAA)2",-0.00149304427949108
"CSP37",0.257059336184512
"PRS",-0.362062933081206
"CAALFM_CR01490CA",0.320675026291277
"PIN4",-0.197679278272659
"CAALFM_CR01510CA",0.109009322671142
"PTC2",0.288901669780033
"CAALFM_CR01530CA",0.0520708816040031
"SAS3",-0.311762088830966
"CAALFM_CR01550CA",-0.0400889229827594
"CAALFM_CR01560WA",0.231690712096679
"CAALFM_CR01570WA",0.149552245118754
"DOT6",0.175229599124961
"TRP2",-0.0230088779346319
"CAALFM_CR01600CA",-0.0837493227904298
"SHP1",-0.0589149358477534
"MET6",1.00541183874159
"CAALFM_CR01630CA",1.14529846140049
"CAALFM_CR01640CA",1.36211301549843
"URA5",-0.093450295436366
"SEC65",-0.254189535700255
"CAALFM_CR01670WA",-0.339212709733991
"CDC4",0.451458635815773
"CDC60",-0.0840265975930114
"CAALFM_CR01700CA",0.369956297512665
"CAALFM_CR01710WA",0.17570124486211
"CAALFM_CR01720WA",0.431770688337301
"IFU5",0.295344800531225
"MCI4",-0.379837333652854
"SEC4",-0.0999509576914556
"FRS1",-0.0118504891616527
"CAALFM_CR01770CA",0.616911163040418
"CAALFM_CR01780WA",0.055850417692159
"CAALFM_CR01790CA",0.174175292526458
"HST2",0.491038822776661
"CAALFM_CR01810CA",-0.0836527900958424
"CAALFM_CR01820WA",-0.0829693013250097
"PTR2",0.038135805569664
"CAALFM_CR01840WA",0.0544675974381911
"CAALFM_CR01850CA",-0.083747018479459
"OPT9",-0.111689890105386
"HNM3",1.05555513184232
"CAALFM_CR01910CA",2.51399072331043
"CAALFM_CR01920WA",1.76499380738799
"BIO2",1.55365422698909
"CAALFM_CR01950WA",0.079526744363365
"MRS2",-0.143818097576388
"VMA4",0.0957708023714014
"CRC1",0.0559314538223236
"SPC98",0.245403637562321
"HEM1",-0.0169160612596983
"OPT1",-0.155399431755581
"CAALFM_CR02030CA",0.289960812518455
"PRK1",0.185797067018184
"HDA1",-0.00852662833897735
"CAALFM_CR02060WA",0.235179209543567
"ADH5",0.195612409422433
"tL(AAG)1",0.188691339621623
"CET1",-0.377493937976312
"CAALFM_CR02100CA",-0.461670598996732
"MCM6",-0.0484002071913176
"CAALFM_CR02120CA",0.176407590676725
"ECM4",1.00753074834668
"RSR1",0.0868353236189892
"MDL1",-0.168876841929313
"UGT51C1",0.501733726375778
"MET2",0.159186630076176
"PHO113",0.134848975314853
"SEF1",0.661365179127972
"RAD51",0.304599610225984
"CAALFM_CR02210WA",0.074303426275794
"OPT3",0.556757189733754
"OPT2",0.163149298381629
"CEX1",-0.02572676308879
"CAALFM_CR02260CA",-0.0215637854036481
"CAALFM_CR02270CA",-0.11768474580735
"PGA23",0.18679249549022
"PGA22",0.268505598232266
"CAALFM_CR02300CA",0.172403244669766
"tV(AAC)3",-0.0575613378916665
"CAALFM_CR02320WA",-0.026944824382498
"KAR4",-0.626677181467349
"CAALFM_CR02340WA",0.724702351766723
"GEF2",0.136477734559271
"IDP2",-0.090020687520359
"ERG25",-0.237767811340469
"CAALFM_CR02380CA",-0.168668472809213
"CAALFM_CR02390WA",0.126869544651347
"PHO112",0.151758394519208
"CAALFM_CR02410WA",0.29199585340923
"CAALFM_CR02420WA",0.149664381502673
"CAALFM_CR02430CA",0.233749323722844
"CAALFM_CR02440WA",0.592378973657607
"CAALFM_CR02460WA",0.105584114869214
"CAALFM_CR02470WA",-0.34832295854195
"OPT4",0.0678953659323433
"CAALFM_CR02500WA",0.133940514198551
"CAALFM_CR02510WA",0.0354993790304913
"RPC19",-0.344485705814178
"DBP2",0.0361183693558298
"CHO2",0.606761033631189
"CAALFM_CR02550CA",0.102564680259154
"ASG1",0.0844119399618965
"CAALFM_CR02570CA",0.25239719214106
"PAN6",-0.393870674439139
"CAALFM_CR02590CA",0.232529766127953
"CAALFM_CR02600WA",0.183474248309629
"CAALFM_CR02610CA",-0.0299022018813336
