"","condition_LL3_vs_ctl"
"APN1",-0.0566873121585462
"CAALFM_C306440WA",-0.269973475565673
"GLG2",4.58530786682518
"tH(GUG)3",0.0361804410809453
"AAF1",0.566537569999515
"ECM15",0.238331845919401
"CAALFM_C306490WA",2.93079292839841
"UBA1",-0.0658032231972382
"HST6",-0.176700359217305
"CAALFM_C306520CA",0.418608539537492
"CAALFM_C306530WA",0.139021521019976
"CAALFM_C306540CA",-1.34871817200451
"CAALFM_C306550CA",-0.0163996451007054
"CAALFM_C306560WA",1.35951352268482
"OPI3",0.13546436008331
"JEN1",8.02823062491866
"LYS9",0.0594909037540682
"CAALFM_C306600CA",-0.56506461024654
"CAALFM_C306610WA",-0.00256151392362393
"FUN31",0.0584949674815872
"CAALFM_C306630WA",0.362744523693743
"CAALFM_C306640WA",0.618193918201205
"TAF60",-0.272150120931942
"CAALFM_C306660CA",2.80286996563283
"CAALFM_C306670CA",3.13436914448124
"CAALFM_C306680CA",0.552119656876432
"CAALFM_C306690CA",0.648591689281535
"CAALFM_C306700CA",-1.15229855779718
"CAALFM_C306710WA",1.00296051377892
"PRP5",-0.488659720528555
"CAALFM_C306730WA",1.89049825401782
"CAALFM_C306740WA",-0.55989998075445
"CAALFM_C306750WA",-0.345238945558128
"CAALFM_C306760WA",-1.98253086804036
"SLU7",-0.347771169728411
"SLF1",-0.0205912800004721
"TRY6",1.59880719578451
"CAALFM_C306800CA",-0.171939753325124
"CAALFM_C306810WA",0.273393709327396
"CAALFM_C306820CA",0.0348808939987699
"CAALFM_C306830CA",-0.715997903616091
"tW(CCA)2",-1.59749439562186
"FCR1",0.467960765578678
"CAALFM_C306860CA",2.42764351446736
"TDH3",-0.0352336953108443
"CAALFM_C306880WA",0.2044660134779
"PMT2",0.178428468409544
"ISA2",-0.369749708319062
"TPD3",-0.0522179097419373
"CAALFM_C306920WA",-0.150217498812137
"CAALFM_C306940WA",1.38385376900493
"CAALFM_C306950WA",-1.05290541478172
"tY(GUA)3",-0.617708587998019
"CAALFM_C306970WA",-0.61881186785166
"HUT1",-0.266360991214445
"CAALFM_C306990WA",0.634707004786988
"RPD31",-0.289278859518926
"POS5",0.468974610650335
"SSN6",-0.408525913270242
"CAALFM_C307030CA",0.493814797686387
"YSA1",0.119400098808423
"CAALFM_C307050WA",-0.738795112971828
"FESUR1",-0.995891953133224
"CAALFM_C307070CA",3.26082853091498
"RRD1",0.532062586498398
"HHT1",0.647200341046291
"CAALFM_C307100CA",0.971992542554138
"CAALFM_C307110WA",0.419937458637816
"CAALFM_C307120WA",0.785180289048029
"CAALFM_C307130WA",-0.705695439388955
"CAALFM_C307140CA",0.151139540488274
"RPS12",-1.63313272992572
"PGA32",1.84615300377375
"CAALFM_C307170CA",-0.211800532029522
"BMT1",-0.572463669908451
"ZFU2",0.833008646115867
"MET8",-0.791593404727572
"PRO2",-0.379189532379327
"CAALFM_C307230WA",0.42657758992317
"CAALFM_C307240WA",1.06543087955404
"GCD2",-0.783769150102285
"ECM29",0.202818620290869
"UBI4",2.80224240823182
"CAALFM_C307280CA",0.0250304441236435
"CAALFM_C307290WA",-0.0714449472962569
"NOP13",-1.2616691151519
"SLK19",1.76688266296514
"MDS3",0.117937290340556
"CAALFM_C307330WA",1.72838098881315
"GCY1",1.09364673050465
"CAALFM_C307350WA",0.918441885358886
"DLD2",0.771769187494328
"CAALFM_C307370WA",1.00519093536014
"CAALFM_C307380WA",0.285318990306083
"CAALFM_C307390CA",-1.26287843316709
"CAALFM_C307400WA",-0.898359605524934
"KRS1",-1.10019996374833
"CAALFM_C307420WA",-0.987646344139682
"CAALFM_C307430WA",0.392688197711181
"TPI1",0.632051646279492
"CAALFM_C307450CA",0.484652693873862
"CAALFM_C307460WA",0.435054958218219
"CAALFM_C307470WA",2.25048943311708
"CAALFM_C307480WA",-0.700416015416035
"CAALFM_C307490WA",0.448382510139869
"VAN1",0.0925992697259482
"SNR52",0.505186577016874
"tR(UCU)5",-0.00167469679432384
"tF(GAA)5",-0.201634850413327
"CAALFM_C307540CA",0.22336867533824
"CAALFM_C307550CA",-1.54383940556957
"TCC1",-0.584464828275474
"CAALFM_C307570CA",0.293124838206094
"CAALFM_C307580WA",-0.834165985956648
"CAALFM_C307590WA",0.851353236911242
"CAALFM_C307600WA",-0.799179539640136
"TIP120",0.350051986980176
"RIT1",-0.745069411345052
"CAALFM_C307630CA",0.00507971187826817
"FUM12",-0.0115074785456977
"CAALFM_C307650CA",-0.598108518445397
"CAALFM_C307660WA",0.103876512477351
"CAALFM_C307670WA",-1.30531011840104
"CAALFM_C307680WA",0.576954076502135
"CAALFM_C307690CA",-0.900232789791618
"CAALFM_C307700WA",-1.06321237170751
"ABD1",0.00414679524858494
"WOR4",0.398239391328065
"CAALFM_C307740WA",-0.134131373050708
"UTP9",-0.972114028983286
"CAALFM_C307760CA",0.827806271032918
"CAALFM_C307770CA",0.122884953517478
"NUP159",-0.269179230372777
"STD1",0.265733931895188
"CAALFM_C307800CA",-0.972527047580368
"SEC61",0.198868831649292
"CAALFM_C307820WA",-0.569638551770464
"FBP1",1.74018343571131
"CAALFM_C307840CA",NA
"CAALFM_C307850WA",0.256990348511785
"MRR2",-0.0093972622507134
"CAALFM_C307880CA",-0.530018151434427
"TIM8",-0.588391938626352
"CAALFM_C307900CA",-0.516879725429038
"CAALFM_C307910WA",NA
"CAALFM_C307920WA",-0.338303917403913
"CAALFM_C307930CA",NA
"CAALFM_C307940WA",0.00275532960938599
"SRB1",-0.23246625526638
"TLO8",1.24837229257989
"TLO9",1.67961883724503
"CAALFM_C400020WA",0.0639173823337953
"CAALFM_C400030CA",0.649319299225791
"CNH1",0.368151189434806
"CAALFM_C400050WA",0.91188562645201
"CAALFM_C400060WA",-0.0820833876208897
"CAALFM_C400070CA",0.958053549798004
"CAALFM_C400080CA",5.44670315570996
"PHR3",0.999095520594111
"CAALFM_C400100CA",0.563226266978846
"FRP1",7.09416765470396
"PGA7",8.66747254938103
"RBT5",9.94040217106968
"HIS4",-0.528574672620426
"PEX5",1.27092859094438
"CAR2",2.16287234049681
"CAALFM_C400170WA",1.37541760613514
"ECM7",1.02323678414459
"CAALFM_C400190WA",1.37651901178181
"MET15",1.10259956286727
"CAALFM_C400210WA",0.247673188960873
"SUB2",-0.893649825810953
"CAALFM_C400230WA",-0.463727098742023
"PRO3",1.25722097263585
"CAALFM_C400250WA",NA
"CAALFM_C400260WA",0.993966625076003
"ATP2",-0.765695700531026
"STE24",-0.351016285370057
"CAALFM_C400290CA",1.04121666788962
"SWI1",-0.0600157854588502
"MNN10",-0.402077755392773
"CAALFM_C400320CA",0.142546015791468
"CAALFM_C400330CA",-0.701157608352033
"PTC7",-0.260047154275409
"PEP7",0.78984285117242
"RCH1",1.03433083534717
"HOF1",0.53426704888295
"CAALFM_C400380WA",-0.313143387782351
"CAALFM_C400390WA",0.28009060245583
"MNR2",0.567237152307196
"CAALFM_C400410WA",0.695487011223696
"CAALFM_C400420CA",0.490797681762107
"MEP2",0.547351951198716
"OPT7",1.02204567579593
"PGA10",0.586995170545522
"CAALFM_C400460CA",-0.0129909496405418
"CAALFM_C400470CA",-0.125913292325735
"DUR4",-0.292256843161109
"CAALFM_C400490WA",-0.542922923373593
"CAALFM_C400500WA",0.59884633663441
"RLP24",-1.51627871155037
"PAM18",-1.12884426096848
"CAALFM_C400530CA",0.000248350215278962
"NMD5",-0.592239945451318
"tG(CCC)1",-0.76385017919046
"CAALFM_C400560CA",0.272166753270167
"PCT1",0.213621144588048
"CAALFM_C400580WA",0.251504632237145
"CAALFM_C400590CA",0.18343661324627
"MUC1",0.920634360015651
"CAALFM_C400610WA",0.476555783503476
"SPC2",0.233601971265656
"SEC72",0.0213447497687037
"CAALFM_C400640WA",-1.34265661504128
"HIS5",-0.525649182171368
"CAALFM_C400660WA",-1.35270137748355
"TOK1",0.598671715845663
"CAALFM_C400680WA",1.18544264204448
"CAALFM_C400690CA",-0.596524347793882
"CAALFM_C400700CA",-0.02172122066176
"CAALFM_C400710WA",0.244770277781465
"CSP2",0.794618439391926
"CAALFM_C400730CA",0.345528528897562
"CAALFM_C400740WA",-0.540063137362715
"CAALFM_C400750CA",-1.80587207800498
"ZCF21",0.121840163686185
"CAALFM_C400770CA",-0.567935612097517
"CAALFM_C400780CA",0.28249913689999
"MLH1",0.508588140824357
"CAALFM_C400800WA",-0.137600613476104
"CAALFM_C400810CA",-1.36642528459995
"CAALFM_C400820WA",-0.830484572698531
"SPS20",2.03174777865322
"CAALFM_C400840WA",0.96929939389148
"CAALFM_C400850CA",0.133934706966356
"CAALFM_C400860CA",0.452487099714437
"tG(UCC)2",-0.0882126781576119
"CAALFM_C400880WA",-1.11611572750886
"ARO1",-0.593245771341169
"tG(GCC)5",-0.15576405614753
"CAALFM_C400910CA",0.830617504870867
"CAALFM_C400920CA",0.958053922962031
"tG(GCC)4",-0.512378947994282
"CAALFM_C400940WA",-0.374069704794366
"CAALFM_C400950CA",1.66039727671995
"PTC8",-0.0654271421668411
"MDN1",-1.23360794570331
"MRV1",-1.11666065623816
"CAALFM_C400990WA",-1.17914897840375
"PGA57",-1.24653907215105
"DAG7",-1.29746970938624
"CAALFM_C401020CA",-0.426788661192528
"RPL40B",-1.48844462968559
"MLP1",-0.283310744746169
"HGT17",0.649775159187733
"RAT1",-1.20946816958745
"CAALFM_C401090CA",0.0742594086493968
"AGP2",-0.427507509843672
"tD(GUC)6",-0.104130166497889
"CAALFM_C401120CA",0.036526127939013
"CAALFM_C401130CA",-0.088620540907399
"CAALFM_C401140CA",-1.31614791522222
"ASK1",-0.282310505375374
"CRD2",-3.01584563044355
"BMT9",1.95018275742491
"CAS5",-0.265371331596238
"AAT22",-0.705001412491334
"tS(UGA)3",-0.00533862980948283
"CAALFM_C401220CA",1.85554933516435
"CAALFM_C401230CA",1.53591972273396
"CAALFM_C401240CA",0.774641338169765
"NAT4",0.340177558242819
"RLM1",-1.09010048701615
"RPS6A",-1.52307156864563
"CAALFM_C401280CA",-0.291130120595827
"CAALFM_C401290WA",0.115154269417125
"CAALFM_C401300WA",-0.284863259492387
"CAALFM_C401310WA",0.0561450496287387
"OPT6",2.64226554740399
"CAALFM_C401340WA",0.926827357715224
"PGA53",-0.881976879398597
"ILV6",-1.01853927760858
"ZCF27",0.478049882388341
"HAP3",2.85831875938825
"UEC1",-0.203922225471682
"BEM1",-0.320492383768932
"CAALFM_C401420WA",1.08038416179188
"CAALFM_C401430CA",-0.666696011188048
"NMT1",-0.574825227590324
"PWP1",-1.06976515734424
"CAALFM_C401460CA",-0.0140839922799383
"CAALFM_C401470WA",-0.0379262235037672
"NIP1",-1.74910328173965
"CAALFM_C401500WA",-0.546176947038005
"CAALFM_C401510WA",0.828059336038394
"RPL20B",-1.42033187218571
"ERG251",0.661363086430708
"CPA1",0.1353698239206
"CAALFM_C401560CA",0.665132426949673
"CAALFM_C401570CA",2.50775870993182
"CAALFM_C401580CA",-0.942178100594159
"CAALFM_C401590CA",-1.29237453952098
"CAALFM_C401600CA",-0.757881117317838
"CAALFM_C401610CA",-1.52525387269752
"CAALFM_C401620CA",-0.910668286860568
"CAALFM_C401630CA",-0.741884524784244
"CAALFM_C401640CA",-0.343704810849788
"CAALFM_C401650CA",-0.826845211752301
"CAALFM_C401660WA",-0.685214748526934
"CAALFM_C401670CA",-0.432238705291138
"TOA2",-0.195403156160887
"HRT2",-0.394128770164314
"NHP6A",-1.03003507447403
"CAALFM_C401710CA",-0.877184364828356
"CAALFM_C401720CA",-0.911663625502448
"CAALFM_C401730CA",-0.543320318149335
"TIM12",-1.69783788037445
"FBA1",0.122317658253957
"CAALFM_C401760WA",0.092477478711735
"POL30",-0.373928216133987
"CAALFM_C401780CA",-0.342511513144466
"CAALFM_C401790WA",0.858537624519764
"CAALFM_C401800WA",0.0892723961174401
"CAALFM_C401820CA",-0.609568613270334
"CAALFM_C401830CA",0.575895727763452
"CAALFM_C401840CA",0.120051628964512
"PDC12",2.07394110619492
"CAALFM_C401860CA",3.03082461549497
"ERG8",-0.0105669529896365
"TYR1",-0.109579574352288
"ARL1",-0.0217498851357397
"MDH1-1",-0.463969618228218
"CAALFM_C401910WA",-0.0140822973768377
"DPM3",0.46762985339648
"CAALFM_C401930CA",-0.406419674913665
"PHO89",1.58677772593456
"CAALFM_C401950WA",0.0390051484246299
"CAALFM_C401960CA",0.942724847548977
"CAALFM_C401970WA",0.513262482461819
"CLC1",0.0868874505686478
"CAALFM_C401990WA",-0.594375914526745
"RGA2",0.665531387980749
"HSX11",-1.0945167884422
"CAT2",2.14259461407885
"RFX2",3.07199209162414
"CAALFM_C402040WA",0.96219945236132
"HGH1",-1.64241523626452
"TFG1",-0.439894218668645
"PHO114",1.17777907904352
"CAALFM_C402080WA",-1.1848994862894
"CAALFM_C402090CA",-0.69193073126191
"CAALFM_C402100CA",-0.222841613884407
"CAALFM_C402110WA",0.484051761132968
"ERV29",0.69057534938109
"CYT2",-1.14047712282496
"TIM10",-1.4958690395785
"CAALFM_C402150CA",2.49622213991548
"CAALFM_C402160CA",0.324367613377808
"CAALFM_C402170CA",0.890236014171679
"ZCF26",2.53246942448769
"CAALFM_C402190CA",0.911823321637909
"CAALFM_C402200CA",1.19705253831374
"CAALFM_C402210WA",2.38793622941138
"ZCF25",2.24709440076509
"CAALFM_C402230CA",6.22209650166919
"CAALFM_C402240CA",0.478825240227793
"BGL2",0.54476893591437
"CAALFM_C402260CA",-1.05723966193404
"BFR1",-1.11826209610634
"IDI1",-0.268650355521044
"LAB5",0.228296865589039
"HOS3",-0.258365709733674
"BEM3",0.649957523730787
"SOD1",1.22828358418155
"CAALFM_C402330CA",2.10019958031455
"CAALFM_C402340WA",2.3153894921758
"AMS1",3.15779024074073
"PGA59",0.0329417810606922
"PGA62",-0.668656240176568
"CAALFM_C402400CA",-0.13088550008298
"AHP1",1.60246992483597
"CAALFM_C402420CA",0.372296267614961
"CAALFM_C402430WA",-0.912044399583237
"PGA38",-0.0625656268786975
"CAALFM_C402450WA",0.00463933474497283
"CAALFM_C402460WA",0.171715756811121
"CAALFM_C402470CA",-0.564305435400842
"TIM13",-1.35054182883148
"ZCF15",0.801418674163728
"ADR1",2.48399651147822
"CAALFM_C402510WA",0.829444577501423
"CAALFM_C402520CA",0.234630715063432
"ARG83",0.34198200370607
"RGT1",1.8179448975611
"EMP70",-0.873065642685262
"UME7",0.555629880526368
"CAALFM_C402570CA",1.04182385902865
"CAALFM_C402580WA",0.178484264149694
"CAALFM_C402590CA",0.0626239840046206
"CAALFM_C402600CA",0.533731462155635
"SUL2",0.062390081230056
"CAALFM_C402620CA",1.60672133357102
"HFL2",-0.0437870729643836
"SEN2",-0.71283844519215
"CAALFM_C402650CA",-0.453682615843807
"CAALFM_C402660WA",1.58701026810214
"CAALFM_C402670WA",0.148884641815949
"CAALFM_C402680CA",-0.728474589409287
"CAALFM_C402690WA",0.631745125863893
"CAALFM_C402700WA",-0.0367457641753834
"GRX3",-0.210744225703794
"CAALFM_C402720CA",0.236820627446468
"CAALFM_C402740WA",2.28192687929328
"HIT1",-0.639387329871632
"CGR1",0.836828383005178
"CAALFM_C402770CA",-0.279778787800868
"CAALFM_C402780WA",-0.642412965683927
"SAS10",-1.25028322334739
"RPC53",-0.664931905746745
"CAALFM_C402820WA",-0.480990922296392
"HCA4",-1.05953954685731
"MED20",0.175910227642245
"CAALFM_C402850WA",-1.14709691850296
"CAALFM_C402860WA",0.300258698923312
"ZUO1",-1.23877605537661
"CAALFM_C402880CA",-0.792592016509975
"QCR9",-0.921430016769171
"CRH11",0.861143263810581
"CAALFM_C402920WA",1.54817239080931
"CAALFM_C402930WA",8.33880102378905
"ABP1",0.581568898324492
"CAALFM_C402950CA",0.320573521630571
"CAALFM_C402960WA",0.0337508226349594
"UBR1",0.418662515954647
"TYS1",-0.875061893447873
"GST2",1.8037988332612
"CAALFM_C403000CA",4.59257095984289
"tT(UGU)1",0.0183712241605455
"CAALFM_C403020WA",0.426693955946331
"NAN1",-1.37927039955716
"CAALFM_C403040WA",-0.671646335720626
"CAALFM_C403050CA",0.400980474913149
"PGA54",0.800783567925663
"CAALFM_C403080WA",-0.167813650454447
"CAALFM_C403090WA",-0.371035081314748
"RBT7",0.299127115660243
"CAALFM_C403110WA",-0.0338783919723619
"BUB1",0.277387762540735
"CAALFM_C403130WA",0.0988790099485619
"CAALFM_C403140CA",-0.62387998709516
"CAALFM_C403150WA",-0.240813972399788
"CAALFM_C403160CA",-0.203861722339485
"CAALFM_C403170WA",-0.316123685879005
"NCP1",0.0118293757621291
"CAALFM_C403190WA",0.809659119856732
"CAALFM_C403200CA",0.401436197024669
"CAALFM_C403230CA",-1.53763939379605
"RHD2",-3.04892974323365
"RPF1",-1.10954062784593
"MSN5",0.218940246783963
"CAALFM_C403290WA",0.128083349762328
"CAALFM_C403300CA",0.68798633665787
"CAALFM_C403310CA",1.38177903017407
"CAALFM_C403320WA",-0.317995688467653
"IPK1",0.0780110261735916
"CAALFM_C403340CA",6.14403379083917
"CAALFM_C403350CA",1.14644607740815
"VTC4",-0.398809540384666
"CAALFM_C403370CA",1.29606862763604
"DAO2",-0.344720311530147
"CSH3",-0.235962422448867
"CAALFM_C403400WA",-1.19784725973382
"CAALFM_C403410WA",-1.82598212995873
"MOH1",4.60062409953702
"DOT4",-0.940622392300969
"JAB1",0.27630796945636
"CAALFM_C403460CA",1.10127131345311
"ECE1",11.4708510902471
"CAALFM_C403480CA",5.44676862231557
"CAALFM_C403490CA",0.136096794134178
"CAALFM_C403500CA",5.58250576393129
"HWP2",0.462374519743902
"RBT1",5.79781791139257
"CAALFM_C403530WA",-0.911240357867358
"ECM38",2.95851371718171
"RAD2",0.270287679664557
"CAALFM_C403560WA",0.119999279575466
"HWP1",10.8741608909691
"CAALFM_C403580WA",-0.238424431946687
"OSH3",0.934849462118615
"CAALFM_C403600CA",0.34645464527283
"tQ(UUG)1",0.134208419742497
"CDR3",2.72077025540309
"tG(GCC)2",0.0901008159495608
"tD(GUC)4",-2.11937963542936
"tD(GUC)3",-0.0115588683812607
"tD(GUC)2",0.202699620654254
"SPO75",0.0414813702036939
"CAALFM_C403680CA",-0.27514465350499
"CAALFM_C403690CA",0.00275625014291257
"CAALFM_C403700WA",-0.634712988390902
"CAALFM_C403710CA",4.03786603124015
"CAALFM_C403720CA",-0.76394312188689
"CAALFM_C403730CA",-1.15745126481943
"CAALFM_C403740WA",-0.993233936749647
"CAALFM_C403750CA",-0.589513795727547
"CAALFM_C403760WA",-0.0480429802659906
"CAALFM_C403770WA",0.391147799138982
"CAALFM_C403780CA",-1.48867377511025
"RPN6",-0.458763924094063
"NUP84",-0.713961155225567
"CAALFM_C403810WA",1.15932278604008
"HRQ2",3.51044307851896
"CAALFM_C403830WA",-1.01979588571534
"RRP42",-1.11393141530673
"CAALFM_C403850WA",-0.277524458350223
"CAALFM_C403860CA",0.640235363348244
"CAALFM_C403870CA",0.340161977875735
"CAALFM_C403880WA",0.350023122753125
"PTP2",0.744795097599075
"RAM1",-0.349845619750003
"FGR28",1.1859529111483
"CAALFM_C403920WA",0.392590446369664
"CAALFM_C403930CA",-0.610485170687085
"PYC2",0.591537156781416
"CAALFM_C403950CA",1.69495335029764
"CAALFM_C403960WA",0.565795779678832
"CAALFM_C403990CA",1.9522499447086
"MET4",0.441165075266799
"CAALFM_C404010WA",0.075383169910151
"CAALFM_C404020CA",0.247116056268066
"JEN2",0.871161543448429
"CAALFM_C404040WA",-0.597799055672035
"RHD3",-1.01977661818021
"PGA30",-0.430757662817308
"PGA31",-1.76333081292352
"CAALFM_C404090CA",0.252630733794637
"ECM1",-1.93472401506024
"CAALFM_C404110WA",0.0929056539635822
"CAALFM_C404120CA",-0.495851913850353
"CAALFM_C404130WA",-0.939327369964189
"CAALFM_C404140WA",1.54694111576616
"PDB1",-0.142508062656327
"CAALFM_C404160WA",-0.0848626788703471
"AXL2",1.12128483830106
"CAALFM_C404180CA",0.150142249733527
"CAALFM_C404200CA",NA
"CAALFM_C404190CA",0.899199626705121
"SOH1",0.388253155011674
"DUO1",0.0586533391538611
"CAALFM_C404230WA",1.65822861641656
"CAALFM_C404240CA",0.251151332382949
"CAALFM_C404250WA",2.4343822394184
"FZO1",-0.455326474720514
"CAALFM_C404270WA",2.07458041214854
"CAALFM_C404280CA",0.536324082996092
"SEC15",0.531621030825323
"CAALFM_C404300CA",-0.251993270424155
"COX11",-1.0023605549696
"FRE10",-1.1966986073202
"CAALFM_C404330CA",0.870530051219544
"YFH1",-0.404772561135009
"CAALFM_C404350WA",-0.389155997981705
"CAALFM_C404360WA",-0.0498479575812102
"VAC7",0.111465183681989
"CAALFM_C404380CA",3.78364047817226
"CAALFM_C404390WA",-1.55254113620107
"CAALFM_C404400CA",6.37899200355983
"LYS4",-1.25289424018861
"FGR3",0.590634920048902
"MRP8",0.858896606262695
"CAALFM_C404440WA",0.393407433505524
"ATG1",1.48241614992706
"CAALFM_C404460CA",0.337258569520307
"SAP10",3.3782856610052
"EFB1",-1.6288646632956
"CAALFM_C404490CA",-0.68124544318792
"CAALFM_C404500CA",-0.975412483398033
"CAALFM_C404510WA",-0.0458553708289023
"CAALFM_C404520WA",-0.624149124937414
"PHR1",2.57760608100353
"CAALFM_C404550CA",0.840793368277663
"CAALFM_C404560CA",0.924793134983939
"RCE1",0.221811452359971
"ZDS1",0.873017100692682
"SCS7",0.337306420795164
"CAALFM_C404600CA",0.445611788409533
"CAALFM_C404620CA",-0.022935089452461
"CAALFM_C404630CA",-0.198758190060682
"GOA1",-0.305766388945929
"CAALFM_C404650WA",0.0417367962510106
"CAALFM_C404660CA",0.231365193330782
"CAALFM_C404670CA",2.35698469445839
"tQ(UUG)5",0.0679844305263397
"tQ(UUG)4",-0.00840580591688938
"SSZ1",-1.41371003060153
"GYP1",0.433364630834505
"CAALFM_C404720WA",-0.872435702715304
"BAS1",-0.0825704205165975
"tI(AAU)4",-0.00181589113386034
"CAALFM_C404750WA",0.642765636648496
"CAALFM_C404760CA",0.718342376830123
"MNN22",0.514658413349147
"PMT6",-0.173305594379245
"FAV1",1.55548635441305
"CAALFM_C404800WA",0.108400971847881
"CAALFM_C404810CA",-1.20446402530014
"CAALFM_C404820CA",-1.39722743701931
"DCR1",-0.438624405394187
"AGP3",-2.67305343409934
"CSR1",0.452226657653938
"CAALFM_C404860WA",0.158583484314671
"CAALFM_C404870CA",-0.931734207808431
"FGR10",0.152727663934935
"RPL24A",-1.30687433229875
"RPL30",-1.09955615984742
"SPC34",0.130061020633897
"CAALFM_C404920WA",-0.725794762165933
"CAALFM_C404930CA",0.357193130719311
"CAALFM_C404950WA",0.679487394623219
"CAALFM_C404970CA",-0.577343031994969
"CAALFM_C404980WA",1.44826716103927
"CAALFM_C404990CA",1.05199911374322
"CAALFM_C405000WA",0.431908658351489
"CAALFM_C405010WA",-1.61492918335085
"IMG2",-1.60854504535236
"SSK2",0.21981491921062
"CAALFM_C405040WA",-0.364682171481527
"PPG1",0.0640872858032163
"CDL1",-0.285110530364568
"ARG8",1.42556819244115
"CAALFM_C405080CA",0.944178652009056
"SRB8",0.975933569618233
"MYO5",0.235219494273248
"HAP41",-0.177542834287471
"ALD6",5.00634939424788
"GDB1",2.38107279428887
"VAC8",0.849069950413421
"CAALFM_C405160CA",-0.653661106273568
"NBP35",0.361459933316769
"CAALFM_C405180CA",-0.364988307755489
"EDC3",-0.535749463668716
"CAALFM_C405200CA",-0.154366803117172
"CAALFM_C405210WA",-0.407190018848721
"CAALFM_C405220CA",0.360501446515463
"CAALFM_C405230CA",-1.41364274089593
"VPH1",0.11730797960633
"CAALFM_C405250WA",1.83721717379169
"CAALFM_C405260WA",-0.946406155594322
"RAD59",0.334171855995579
"USO1",0.218985030494971
"ABZ1",-0.940777048413135
"XKS1",0.702179492273368
"CAALFM_C405310WA",-1.90573627656345
"LYS1",0.307877579382408
"CAALFM_C405330CA",-1.20070037581668
"CAALFM_C405340WA",0.452254458246264
"CAALFM_C405350WA",2.00482780374561
"CAALFM_C405360CA",-0.795413133925429
"PUF3",-0.667093409475565
"CAALFM_C405380CA",0.488875041161282
"CAALFM_C405390WA",0.335997787153579
"CAALFM_C405400CA",-0.0921548889123657
"TSC2",0.360206864171779
"GAP5",-1.18677059843831
"CAALFM_C405440CA",0.97198948839947
"CBR1",0.0593581726573085
"OFD1",-0.717385027905361
"FGR6-10",1.66536663543124
"HOM3",-0.991332491310414
"GVP36",0.0649027913682455
"ARO9",2.94819117304516
"TUB4",-0.0734135837284032
"CAALFM_C405580CA",9.75865272764533
"CAALFM_C405590WA",0.279994864692589
"GYP2",0.190380323934168
"CAALFM_C405610CA",0.97217069902952
"CAALFM_C405620CA",0.0477516020662635
"CAALFM_C405630WA",-0.338962802533643
"CAALFM_C405640CA",-0.761058461887404
"CAALFM_C405650WA",-0.856015830973913
"BRN1",-0.161257826126315
"YME1",-0.360530171800513
"PHO4",-0.594547074532385
"SEC23",0.244072089842728
"ZCF5",0.505677557499445
"CAALFM_C405730WA",-1.95505365774784
"CAALFM_C405740CA",-0.0315262760739656
"LEA1",0.0613372464055486
"CGT1",-0.332090583938518
"CFL1",0.676636586152846
"CFL2",3.66134934525871
"CAALFM_C405790WA",0.481208234303583
"CAALFM_C405800CA",1.69017529350602
"CAALFM_C405810WA",0.224705370547861
"CAALFM_C405820WA",-0.85306612024504
"CAALFM_C405830WA",-0.404884907389484
"FRE3",0.493023455080695
"CAALFM_C405850CA",-0.16066744998579
"CAALFM_C405860WA",-0.310860427979684
"CAALFM_C405870CA",0.18398060545315
"GAT1",0.95725904803463
"CAALFM_C405890WA",-0.186219849416447
"CAALFM_C405900CA",1.58349274356956
"VPS11",0.630817157935514
"PGA49",1.27699993157353
"PPS1",0.760021307811074
"tT(UGU)2",-0.0896515650861309
"NIF3",-0.0932818517859138
"CAALFM_C405970WA",0.318679501515594
"CAALFM_C405980CA",0.858508834163663
"tS(UGA)2",-0.00725430397279401
"ALG1",1.28854883296678
"HOS1",1.2162067021135
"CAALFM_C406020CA",1.06169969478357
"CMD1",0.465782695005977
"CAALFM_C406040WA",0.502360171482513
"MED3",0.254072050454668
"VPS13",0.418665543525296
"FMT1",-0.615936201628408
"CAALFM_C406080WA",0.385365096494229
"CAALFM_C406090CA",0.0309077866820166
"CWH41",0.177582636661058
"TRP5",-0.789241629969436
"GDH3",0.455490197707441
"CAALFM_C406130WA",0.23768181164098
"CAALFM_C406140CA",0.779573970844054
"CAALFM_C406150CA",0.113702017261797
"CAALFM_C406160WA",0.339794508538876
"CAALFM_C406170CA",-0.521902573794307
"CAALFM_C406180CA",-0.673521847045074
"MPH1",0.316531251487437
"CAALFM_C406200WA",-0.0675190722576927
"CAALFM_C406210CA",-1.4261637790609
"CAALFM_C406220CA",0.067841522949584
"CAALFM_C406230CA",0.0734488331923976
"CAALFM_C406240WA",0.141955291361354
"SEC3",0.339357996167224
"PGA43",1.09462281302166
"ERG26",-0.352522566466624
"CAALFM_C406280CA",0.582518062370143
"CAALFM_C406290WA",-0.24804875444605
"PGA42",-0.00769035793857396
"PGA41",1.83609408622694
"AGO1",1.13155549327353
"NUP60",0.0132627010962409
"CAALFM_C406360CA",1.2005811842275
"CAALFM_C406370CA",-0.165932096655513
"SOU2",1.93632518347284
"SOU1",1.32963580074451
"VMA8",0.0880954266587405
"CAALFM_C406410WA",-0.283403179488638
"CAALFM_C406420WA",0.625841646289017
"CAALFM_C406430CA",0.0423731596444554
"CAALFM_C406440CA",0.336846121070516
"CAALFM_C406450WA",-0.0589678334533216
"CAALFM_C406460CA",0.0255876277715917
"CAALFM_C406470WA",-0.383532138905821
"CEK1",1.92082763469828
"PRI2",-0.190819528846262
"CDC68",-0.292911247377031
