"","condition_SS3_vs_ctl"
"CAALFM_C307350WA",0.050652982752104
"DLD2",-0.00271500343460668
"CAALFM_C307370WA",-0.103849005060677
"CAALFM_C307380WA",-0.0321324542939152
"CAALFM_C307390CA",-0.442213247667075
"CAALFM_C307400WA",-0.0703651261654672
"KRS1",-0.46349688742311
"CAALFM_C307420WA",-0.318580281689988
"CAALFM_C307430WA",0.0940577114976157
"TPI1",0.136704449373926
"CAALFM_C307450CA",-0.153131126390004
"CAALFM_C307460WA",-0.391402395993953
"CAALFM_C307470WA",0.751010938097346
"CAALFM_C307480WA",0.042365517680773
"CAALFM_C307490WA",0.219112551940501
"VAN1",-0.0659110580024534
"SNR52",0.08366872303912
"tR(UCU)5",-0.000345600090503319
"tF(GAA)5",-0.0268910520225364
"CAALFM_C307540CA",0.167697459813672
"CAALFM_C307550CA",0.139901527782967
"TCC1",0.0309437843774004
"CAALFM_C307570CA",0.101717703745688
"CAALFM_C307580WA",-0.676152607997801
"CAALFM_C307590WA",0.134203091743962
"CAALFM_C307600WA",-0.0198002739601436
"TIP120",-0.0654135788507302
"RIT1",0.0741768832614626
"CAALFM_C307630CA",-0.203167654942939
"FUM12",-0.137262979179579
"CAALFM_C307650CA",0.269451914633589
"CAALFM_C307660WA",0.436208456289323
"CAALFM_C307670WA",3.18530272782152
"CAALFM_C307680WA",-0.168678990856923
"CAALFM_C307690CA",-0.0820968140726944
"CAALFM_C307700WA",-0.465112020332919
"ABD1",-0.195397147348155
"WOR4",-0.200798084113178
"CAALFM_C307740WA",-0.315232567213621
"UTP9",0.10458999370921
"CAALFM_C307760CA",0.0462015673704231
"CAALFM_C307770CA",-0.478479688695723
"NUP159",-0.301406029626838
"STD1",-0.129806525197579
"CAALFM_C307800CA",-0.0566620814731007
"SEC61",-0.159766140812212
"CAALFM_C307820WA",-0.636727976657304
"FBP1",0.403637665720717
"CAALFM_C307840CA",NA
"CAALFM_C307850WA",-0.296540711793546
"MRR2",-0.00432162697243966
"CAALFM_C307880CA",-0.462236876578917
"TIM8",-0.237466026419136
"CAALFM_C307900CA",-0.481198170233253
"CAALFM_C307910WA",NA
"CAALFM_C307920WA",-0.599270115412958
"CAALFM_C307930CA",NA
"CAALFM_C307940WA",-0.271302509793629
"SRB1",-0.559812879391366
"TLO8",-0.266729375781088
"TLO9",0.0351754364576079
"CAALFM_C400020WA",-0.337577638098259
"CAALFM_C400030CA",-0.209463685130788
"CNH1",-0.182025113824127
"CAALFM_C400050WA",0.740562791879896
"CAALFM_C400060WA",-0.230054627530887
"CAALFM_C400070CA",-0.0414070287959732
"CAALFM_C400080CA",2.59086829534573
"PHR3",1.02196338726894
"CAALFM_C400100CA",1.51309731909665
"FRP1",5.87888223563635
"PGA7",5.71683710987523
"RBT5",7.79605881688278
"HIS4",-0.883065036536212
"PEX5",1.08675674419126
"CAR2",0.186758079379875
"CAALFM_C400170WA",0.198376216160361
"ECM7",0.274177961825047
"CAALFM_C400190WA",-0.32787970896767
"MET15",3.11395540974472
"CAALFM_C400210WA",0.0793782959048776
"SUB2",-0.393184879010452
"CAALFM_C400230WA",-0.128345513477208
"PRO3",-0.0802557541186784
"CAALFM_C400250WA",NA
"CAALFM_C400260WA",0.0837648202411592
"ATP2",-0.487035638932189
"STE24",-0.304676139223914
"CAALFM_C400290CA",0.999675227633176
"SWI1",-0.0885467508086743
"MNN10",-0.172671096060356
"CAALFM_C400320CA",0.0482075263117226
"CAALFM_C400330CA",-0.14587945765445
"PTC7",-0.606534319989325
"PEP7",-0.19489338624211
"RCH1",-0.375297145918551
"HOF1",-0.0586868357829401
"CAALFM_C400380WA",-0.486739966796709
"CAALFM_C400390WA",-0.0081104409028034
"MNR2",0.050388145573769
"CAALFM_C400410WA",-0.240248288841714
"CAALFM_C400420CA",0.108491550199763
"MEP2",-0.0958540298863266
"OPT7",0.237219453276861
"PGA10",0.0149974534838618
"CAALFM_C400460CA",0.175829812604277
"CAALFM_C400470CA",0.222270884536067
"DUR4",0.0419702005574651
"CAALFM_C400490WA",-0.0754398478178185
"CAALFM_C400500WA",0.0605912202761981
"RLP24",-0.164898361676114
"PAM18",-0.21745766358466
"CAALFM_C400530CA",0.0648132907662665
"NMD5",0.0179392514247491
"tG(CCC)1",-0.193903622597222
"CAALFM_C400560CA",0.240593544984419
"PCT1",-0.163189505959979
"CAALFM_C400580WA",-0.0500242689198495
"CAALFM_C400590CA",0.18902912015481
"MUC1",-0.130755224292705
"CAALFM_C400610WA",0.156990761884774
"SPC2",-0.315632757272173
"SEC72",-0.362808451840787
"CAALFM_C400640WA",-0.425402142110981
"HIS5",-0.627578455200784
"CAALFM_C400660WA",-0.364915479943912
"TOK1",0.0386042196023323
"CAALFM_C400680WA",0.0856462765386192
"CAALFM_C400690CA",-0.109723379082576
"CAALFM_C400700CA",-0.223523141851581
"CAALFM_C400710WA",-0.00760169974765467
"CSP2",0.367217622517492
"CAALFM_C400730CA",0.496873141690701
"CAALFM_C400740WA",-0.0284591310915562
"CAALFM_C400750CA",-0.591368641692447
"ZCF21",0.00478075321922637
"CAALFM_C400770CA",-0.282562538329212
"CAALFM_C400780CA",0.158541989489981
"MLH1",0.260763718812071
"CAALFM_C400800WA",-0.14603473200083
"CAALFM_C400810CA",0.000506928276515967
"CAALFM_C400820WA",-0.119722322525521
"SPS20",1.43041088077883
"CAALFM_C400840WA",-0.0672253079431264
"CAALFM_C400850CA",1.20150532567278
"CAALFM_C400860CA",-0.227237171424189
"tG(UCC)2",-0.0168603931697395
"CAALFM_C400880WA",-0.219270647103598
"ARO1",-0.512772155930065
"tG(GCC)5",-0.121374215843222
"CAALFM_C400910CA",-0.034331916659887
"CAALFM_C400920CA",0.425584336555333
"tG(GCC)4",-0.0764415137555945
"CAALFM_C400940WA",0.163919527152869
"CAALFM_C400950CA",0.362706074839381
"PTC8",1.73714274590269
"MDN1",0.0514450805077483
"MRV1",0.149006169268748
"CAALFM_C400990WA",-0.25440956501799
"PGA57",-0.991435907819271
"DAG7",-0.276651202773588
"CAALFM_C401020CA",0.0071451956419066
"RPL40B",-0.398641853409502
"MLP1",0.0881535531923679
"HGT17",4.9024269669622
"RAT1",0.155137630507284
"CAALFM_C401090CA",-0.185491432341296
"AGP2",-2.53582160767991
"tD(GUC)6",-0.0835676135170876
"CAALFM_C401120CA",-0.14173882976679
"CAALFM_C401130CA",0.420946754725788
"CAALFM_C401140CA",-0.7495498037328
"ASK1",-0.0491460892482909
"CRD2",-2.9863269183288
"BMT9",0.266068258110389
"CAS5",0.267203872685457
"AAT22",0.134988640294129
"tS(UGA)3",-0.00103012316057688
"CAALFM_C401220CA",-0.337599402310586
"CAALFM_C401230CA",0.206755384745497
"CAALFM_C401240CA",-0.302928821294266
"NAT4",-0.0761602990550455
"RLM1",-0.168865662836119
"RPS6A",-0.346364178100801
"CAALFM_C401280CA",0.314782318929618
"CAALFM_C401290WA",0.140393936230334
"CAALFM_C401300WA",0.33785574556038
"CAALFM_C401310WA",-0.00123814914397347
"OPT6",1.08975705599931
"CAALFM_C401340WA",0.175890535033975
"PGA53",-0.253996510953377
"ILV6",-0.799248717072548
"ZCF27",0.191366682725061
"HAP3",0.430524350643491
"UEC1",0.0135112365524733
"BEM1",-0.306088630571536
"CAALFM_C401420WA",0.366658734056667
"CAALFM_C401430CA",-0.581625036120824
"NMT1",-0.449650298564464
"PWP1",-0.000711117694525763
"CAALFM_C401460CA",-0.215923769245483
"CAALFM_C401470WA",0.103092428367262
"NIP1",-0.224592212297052
"CAALFM_C401500WA",0.107713316831287
"CAALFM_C401510WA",0.433951615945073
"RPL20B",-0.392409138361139
"ERG251",0.126835175478879
"CPA1",-0.263058821010292
"CAALFM_C401560CA",0.295182847626537
"CAALFM_C401570CA",-0.0837504489681001
"CAALFM_C401580CA",-1.88015169977917
"CAALFM_C401590CA",-2.25018547144774
"CAALFM_C401600CA",-2.00732869318093
"CAALFM_C401610CA",-2.97942753130654
"CAALFM_C401620CA",-2.52744562775322
"CAALFM_C401630CA",-2.75857362004684
"CAALFM_C401640CA",-0.655085435338586
"CAALFM_C401650CA",-0.346028017003688
"CAALFM_C401660WA",0.0760185462652589
"CAALFM_C401670CA",-0.0862367062772499
"TOA2",-0.449401105170833
"HRT2",-0.273149372587186
"NHP6A",-0.759530706596767
"CAALFM_C401710CA",-0.0940322884906922
"CAALFM_C401720CA",0.100736817749949
"CAALFM_C401730CA",-0.0153889177760141
"TIM12",-1.02834759022554
"FBA1",-0.0940581419010246
"CAALFM_C401760WA",-0.196615934152621
"POL30",-0.304884589727998
"CAALFM_C401780CA",-0.411671779595803
"CAALFM_C401790WA",0.159084561010666
"CAALFM_C401800WA",0.000563362369348116
"CAALFM_C401820CA",-0.0424615653355763
"CAALFM_C401830CA",0.326992496954837
"CAALFM_C401840CA",-0.0152384378982423
"PDC12",0.261569121138624
"CAALFM_C401860CA",0.584868133330115
"ERG8",0.0808201737009852
"TYR1",0.0465237884107675
"ARL1",-0.332535371168905
"MDH1-1",-0.267704223423869
"CAALFM_C401910WA",0.0450595113412579
"DPM3",0.0159931233929278
"CAALFM_C401930CA",0.0539251767584345
"PHO89",6.24718287556686
"CAALFM_C401950WA",0.0937696957788923
"CAALFM_C401960CA",0.271727797535344
"CAALFM_C401970WA",0.166956004701463
"CLC1",0.143162061363796
"CAALFM_C401990WA",-0.490829610418278
"RGA2",-0.121301447677539
"HSX11",-0.338775889597088
"CAT2",2.21812470769702
"RFX2",-0.314375882798339
"CAALFM_C402040WA",0.262624269246181
"HGH1",-0.243098431888799
"TFG1",-0.227528744114785
"PHO114",0.299678337521271
"CAALFM_C402080WA",-0.258395551988172
"CAALFM_C402090CA",-0.0524862578642357
"CAALFM_C402100CA",-0.221546526339032
"CAALFM_C402110WA",-0.0897930942228362
"ERV29",0.0153198808216139
"CYT2",-0.249716388584564
"TIM10",-0.424663362744679
"CAALFM_C402150CA",1.19836382925076
"CAALFM_C402160CA",0.360263680845477
"CAALFM_C402170CA",-0.299971897297909
"ZCF26",1.04785835079931
"CAALFM_C402190CA",1.94666845198551
"CAALFM_C402200CA",0.967215817551945
"CAALFM_C402210WA",2.42354694160191
"ZCF25",2.86949951776615
"CAALFM_C402230CA",3.66164717903285
"CAALFM_C402240CA",0.0923507861196485
"BGL2",0.493058030522432
"CAALFM_C402260CA",0.0785202650940006
"BFR1",-0.373245601276635
"IDI1",-0.157328402503393
"LAB5",0.045008328228175
"HOS3",0.320817825073969
"BEM3",0.189094276909279
"SOD1",0.225926485667501
"CAALFM_C402330CA",0.211212408646098
"CAALFM_C402340WA",0.673380354583224
"AMS1",0.211802414675278
"PGA59",0.15967120407153
"PGA62",0.288555631547327
"CAALFM_C402400CA",0.270117090367342
"AHP1",-0.213558096287088
"CAALFM_C402420CA",-0.14406895076846
"CAALFM_C402430WA",-0.000956696812288935
"PGA38",0.199734609249806
"CAALFM_C402450WA",0.158742335550547
"CAALFM_C402460WA",-0.296431823755789
"CAALFM_C402470CA",-0.644724516335834
"TIM13",-0.612055379957153
"ZCF15",0.391114863348532
"ADR1",0.117421575257143
"CAALFM_C402510WA",-0.601762795594319
"CAALFM_C402520CA",0.203861898924722
"ARG83",0.0496316239083231
"RGT1",1.58984355451654
"EMP70",-0.237358549781583
"UME7",0.321534542542255
"CAALFM_C402570CA",-0.208609034126796
"CAALFM_C402580WA",0.0517302520283994
"CAALFM_C402590CA",0.224957976071752
"CAALFM_C402600CA",0.280134783361535
"SUL2",3.69560751002286
"CAALFM_C402620CA",0.796090383976324
"HFL2",-0.290459896722764
"SEN2",-0.137782801355948
"CAALFM_C402650CA",-1.37158263644232
"CAALFM_C402660WA",0.544376658475378
"CAALFM_C402670WA",-0.0791462582146857
"CAALFM_C402680CA",-0.0412921796563437
"CAALFM_C402690WA",-0.120639986979132
"CAALFM_C402700WA",0.150875962140654
"GRX3",0.296270806342767
"CAALFM_C402720CA",-0.396410929476738
"CAALFM_C402740WA",0.752276157580498
"HIT1",0.103636411513276
"CGR1",0.319133414421075
"CAALFM_C402770CA",-0.394585360336726
"CAALFM_C402780WA",-0.214401580609925
"SAS10",0.0919385877060552
"RPC53",0.0886538424715377
"CAALFM_C402820WA",0.0239195339210275
"HCA4",0.137726605659213
"MED20",0.294420605211078
"CAALFM_C402850WA",0.0298555157960358
"CAALFM_C402860WA",-0.54452741269856
"ZUO1",-0.194985976075209
"CAALFM_C402880CA",-0.192528409679215
"QCR9",-0.119331185667878
"CRH11",-0.878767981304133
"CAALFM_C402920WA",0.478227673432274
"CAALFM_C402930WA",4.43105635191272
"ABP1",0.04051411769974
"CAALFM_C402950CA",-0.293428161918422
"CAALFM_C402960WA",-0.196529893536705
"UBR1",0.257087756345478
"TYS1",-0.260147871033442
"GST2",0.417617606102797
"CAALFM_C403000CA",1.5174092222742
"tT(UGU)1",-0.0374644077689367
"CAALFM_C403020WA",0.157923172253348
"NAN1",-0.0528633794023157
"CAALFM_C403040WA",-0.0618006378910871
"CAALFM_C403050CA",0.063769450349829
"PGA54",-0.538452811200394
"CAALFM_C403080WA",-0.245920338815433
"CAALFM_C403090WA",-0.383660314377863
"RBT7",0.110050320653954
"CAALFM_C403110WA",0.0859477417221754
"BUB1",0.17354057154343
"CAALFM_C403130WA",-0.218770094680062
"CAALFM_C403140CA",0.0786132790667547
"CAALFM_C403150WA",0.332458585413898
"CAALFM_C403160CA",1.210151220433
"CAALFM_C403170WA",0.102795994665887
"NCP1",-0.424019323096888
"CAALFM_C403190WA",1.46835300523279
"CAALFM_C403200CA",0.0552486366945919
"CAALFM_C403230CA",-0.945316227368261
"RHD2",-0.864739292233358
"RPF1",0.0655190864768844
"MSN5",0.149305945773219
"CAALFM_C403290WA",-0.0870904716113571
"CAALFM_C403300CA",0.382039174077592
"CAALFM_C403310CA",0.386073535556932
"CAALFM_C403320WA",0.380058977284935
"IPK1",0.187872582381925
"CAALFM_C403340CA",0.842963412720125
"CAALFM_C403350CA",1.30982031653819
"VTC4",-0.143932792783703
"CAALFM_C403370CA",0.258680852400933
"DAO2",0.145101820125465
"CSH3",-0.251292766009763
"CAALFM_C403400WA",-0.658028334806746
"CAALFM_C403410WA",-0.645304470435464
"MOH1",0.550830120640107
"DOT4",-0.0167735656934955
"JAB1",0.143566770153368
"CAALFM_C403460CA",0.469214147538498
"ECE1",4.55356274326446
"CAALFM_C403480CA",-0.0139630980740671
"CAALFM_C403490CA",0.827672703028949
"CAALFM_C403500CA",0.0606462290451643
"HWP2",0.221743058410195
"RBT1",3.51704392517021
"CAALFM_C403530WA",-0.438001637979307
"ECM38",0.380684696627632
"RAD2",0.162180520294357
"CAALFM_C403560WA",0.116891226760697
"HWP1",4.4478440068017
"CAALFM_C403580WA",-0.0479091174807074
"OSH3",0.51799795142556
"CAALFM_C403600CA",0.871072021823108
"tQ(UUG)1",-0.0403072389571964
"CDR3",0.259568140230876
"tG(GCC)2",-0.00393524706504698
"tD(GUC)4",-0.224181924657563
"tD(GUC)3",-0.00219357587852686
"tD(GUC)2",-0.0345455241671332
"SPO75",-0.103699664280026
"CAALFM_C403680CA",0.43458203810851
"CAALFM_C403690CA",-0.132693955854966
"CAALFM_C403700WA",0.735728885432263
"CAALFM_C403710CA",1.43792707750498
"CAALFM_C403720CA",0.618877196222475
"CAALFM_C403730CA",0.0878631188720735
"CAALFM_C403740WA",0.0396688515361781
"CAALFM_C403750CA",-0.0260732909240008
"CAALFM_C403760WA",-0.154908447261735
"CAALFM_C403770WA",-0.0623097011635703
"CAALFM_C403780CA",-0.509361141183599
"RPN6",-0.347833826079497
"NUP84",-0.0628031947582652
"CAALFM_C403810WA",0.295266442753223
"HRQ2",2.27712763324052
"CAALFM_C403830WA",0.0260547730331398
"RRP42",-0.0532506148217084
"CAALFM_C403850WA",0.322900913492813
"CAALFM_C403860CA",0.103218742399526
"CAALFM_C403870CA",0.361224458466985
"CAALFM_C403880WA",0.11177446308947
"PTP2",0.137333408156911
"RAM1",0.122632491578557
"FGR28",0.232365013155942
"CAALFM_C403920WA",0.160883750553382
"CAALFM_C403930CA",-0.33283399065724
"PYC2",-1.65012520607426
"CAALFM_C403950CA",0.156738372978152
"CAALFM_C403960WA",-0.0315510437958944
"CAALFM_C403990CA",0.877889563959015
"MET4",1.2530453602338
"CAALFM_C404010WA",-0.390403439180507
"CAALFM_C404020CA",6.33977466140064
"JEN2",8.26224497726944
"CAALFM_C404040WA",-0.0395441987716601
"RHD3",-0.366595486153916
"PGA30",2.06759267584769
"PGA31",-1.67694411061253
"CAALFM_C404090CA",0.138278373495418
"ECM1",-0.319953242485062
"CAALFM_C404110WA",-0.407210271083512
"CAALFM_C404120CA",-0.136305100612332
"CAALFM_C404130WA",-0.347331010510629
"CAALFM_C404140WA",0.257729640785401
"PDB1",-0.386221873179173
"CAALFM_C404160WA",0.239854718611795
"AXL2",0.0289149286260576
"CAALFM_C404180CA",-0.514090658691992
"CAALFM_C404200CA",NA
"CAALFM_C404190CA",0.235271348491391
"SOH1",0.0218576328562238
"DUO1",0.885715449667266
"CAALFM_C404230WA",2.0538375667564
"CAALFM_C404240CA",0.0775301054209122
"CAALFM_C404250WA",0.0491184040000532
"FZO1",0.0803320498403395
"CAALFM_C404270WA",1.11199263313964
"CAALFM_C404280CA",0.0454639878775172
"SEC15",0.361874278450172
"CAALFM_C404300CA",-0.281521586195986
"COX11",-0.474670762079038
"FRE10",-1.12323126900863
"CAALFM_C404330CA",-0.136032232414052
"YFH1",-0.275251853864854
"CAALFM_C404350WA",0.0897348823840741
"CAALFM_C404360WA",0.190948147529252
"VAC7",-0.221113502777948
"CAALFM_C404380CA",0.669298108864581
"CAALFM_C404390WA",-0.524307360840087
"CAALFM_C404400CA",0.182576546570843
"LYS4",-0.557106423336033
"FGR3",-0.0679027345297223
"MRP8",0.0540974565532569
"CAALFM_C404440WA",-0.0137652181973758
"ATG1",0.110775869066282
"CAALFM_C404460CA",-0.0373253223572434
"SAP10",0.99177172384608
"EFB1",-0.940609066108168
"CAALFM_C404490CA",-2.42067542088625
"CAALFM_C404500CA",-0.589471929518995
"CAALFM_C404510WA",0.0173304148064499
"CAALFM_C404520WA",-0.0488743713056846
"PHR1",1.38654508772017
"CAALFM_C404550CA",0.224904085924548
"CAALFM_C404560CA",0.389675119289873
"RCE1",0.129540288571278
"ZDS1",-0.11235901727046
"SCS7",-0.0747994465185433
"CAALFM_C404600CA",0.253367961545713
"CAALFM_C404620CA",-0.00436431705019439
"CAALFM_C404630CA",-0.573509958552589
"GOA1",0.0781516933323863
"CAALFM_C404650WA",0.0746031481178915
"CAALFM_C404660CA",-0.412079994993671
"CAALFM_C404670CA",1.02687237031924
"tQ(UUG)5",-0.0030686290392768
"tQ(UUG)4",-0.00162183669026487
"SSZ1",-0.29410423973536
"GYP1",0.300458978385632
"CAALFM_C404720WA",0.837724490696103
"BAS1",-0.140624900968079
"tI(AAU)4",-0.000342845768918491
"CAALFM_C404750WA",0.118522131186832
"CAALFM_C404760CA",-0.0701507968857514
"MNN22",0.657381210205898
"PMT6",-0.375273342534594
"FAV1",0.52201906144303
"CAALFM_C404800WA",-0.0780467080703658
"CAALFM_C404810CA",-0.120403237883051
"CAALFM_C404820CA",-0.441781841668721
"DCR1",0.0833824821143572
"AGP3",0.214601576836578
"CSR1",0.3622974109441
"CAALFM_C404860WA",0.462253718205663
"CAALFM_C404870CA",-0.413969043437361
"FGR10",0.156744671955087
"RPL24A",-0.312073543509554
"RPL30",-0.387238355241563
"SPC34",0.532918520730048
"CAALFM_C404920WA",-0.195007700886754
"CAALFM_C404930CA",0.0761222710819911
"CAALFM_C404950WA",-0.0506260891415454
"CAALFM_C404970CA",0.0709170827703579
"CAALFM_C404980WA",0.040960918372398
"CAALFM_C404990CA",0.873055551425991
"CAALFM_C405000WA",0.0595823289138907
"CAALFM_C405010WA",-0.0922911936293155
"IMG2",-0.984783572135096
"SSK2",0.000586845947992785
"CAALFM_C405040WA",-0.832065209785356
"PPG1",-0.147865190485814
"CDL1",-0.00194166331079058
"ARG8",0.0181177501261899
"CAALFM_C405080CA",0.0113190013785143
"SRB8",0.512665328871794
"MYO5",0.155191149923936
"HAP41",-0.18467193959775
"ALD6",3.56000405253269
"GDB1",1.05220353743411
"VAC8",0.0642750874303589
"CAALFM_C405160CA",-0.0685860580738861
"NBP35",-0.224638333842047
"CAALFM_C405180CA",0.258323224357228
"EDC3",-0.0944177720544361
"CAALFM_C405200CA",-0.237875778232597
"CAALFM_C405210WA",-0.35954643143564
"CAALFM_C405220CA",-0.217840262313159
"CAALFM_C405230CA",0.0358956353607557
"VPH1",-0.194532508000724
"CAALFM_C405250WA",-1.0750599697567
"CAALFM_C405260WA",-0.22592579194512
"RAD59",0.160056640637596
"USO1",0.277271721949819
"ABZ1",-0.0488270619695591
"XKS1",0.403536636312442
"CAALFM_C405310WA",-0.698752069736656
"LYS1",0.172785822992677
"CAALFM_C405330CA",0.0163278365602052
"CAALFM_C405340WA",0.216171133151981
"CAALFM_C405350WA",0.298322315312015
"CAALFM_C405360CA",-0.00955474695883131
"PUF3",-0.11590681679342
"CAALFM_C405380CA",-0.0354750213425808
"CAALFM_C405390WA",-0.0176795785916126
"CAALFM_C405400CA",0.130649487201653
"TSC2",0.262646835158195
"GAP5",0.118892995850698
"CAALFM_C405440CA",-0.00747099485385379
"CBR1",-0.0367656344152789
"OFD1",0.489168329105697
"FGR6-10",0.998844453197948
"HOM3",-0.923570174488414
"GVP36",0.0757009944650167
"ARO9",0.668046187206182
"TUB4",0.102496759715128
"CAALFM_C405580CA",4.65051038821554
"CAALFM_C405590WA",0.550576468653072
"GYP2",-0.184855516045695
"CAALFM_C405610CA",0.071662733118993
"CAALFM_C405620CA",0.0505978402764865
"CAALFM_C405630WA",-0.215905493061267
"CAALFM_C405640CA",-0.102701691390376
"CAALFM_C405650WA",0.0845448515491994
"BRN1",0.252842054667048
"YME1",-0.013329861282332
"PHO4",-0.271297545562326
"SEC23",0.161494085713053
"ZCF5",1.22912795052275
"CAALFM_C405730WA",0.124493028586022
"CAALFM_C405740CA",-0.0411423981282763
"LEA1",0.175002964431598
"CGT1",0.175890743288327
"CFL1",3.03752316307328
"CFL2",2.7543703806009
"CAALFM_C405790WA",0.060470149670528
"CAALFM_C405800CA",0.156621730441969
"CAALFM_C405810WA",0.492693058640214
"CAALFM_C405820WA",-1.05112705169365
"CAALFM_C405830WA",-0.122952567742158
"FRE3",0.790852710759138
"CAALFM_C405850CA",0.254938952196446
"CAALFM_C405860WA",-0.156907786533711
"CAALFM_C405870CA",0.453992717375553
"GAT1",0.24566845182636
"CAALFM_C405890WA",-0.377567166130293
"CAALFM_C405900CA",3.07272677322312
"VPS11",0.432669092193827
"PGA49",0.380064158965255
"PPS1",0.303597872401163
"tT(UGU)2",-0.00514007532517298
"NIF3",-0.00568493140763596
"CAALFM_C405970WA",0.486918376521345
"CAALFM_C405980CA",0.149398685536847
"tS(UGA)2",-0.00137237183353457
"ALG1",0.364299798043003
"HOS1",0.653162114253305
"CAALFM_C406020CA",0.404500412778965
"CMD1",-0.138051725402424
"CAALFM_C406040WA",0.408990213469706
"MED3",-0.225885478491968
"VPS13",0.195507411369138
"FMT1",-0.244068420417321
"CAALFM_C406080WA",-0.216249802697712
"CAALFM_C406090CA",0.0302550765488439
"CWH41",0.0143011532181445
"TRP5",-0.451389510410008
"GDH3",-3.48327100076494
"CAALFM_C406130WA",-0.081803389841666
"CAALFM_C406140CA",-0.0162613960990091
"CAALFM_C406150CA",0.0667340821375071
"CAALFM_C406160WA",0.137983303314635
"CAALFM_C406170CA",-0.279956329692449
"CAALFM_C406180CA",-1.0461187686493
"MPH1",0.0945999895823573
"CAALFM_C406200WA",-0.131733468997783
"CAALFM_C406210CA",0.0151630670106203
"CAALFM_C406220CA",0.0135447716541768
"CAALFM_C406230CA",0.0516763851554452
"CAALFM_C406240WA",0.05783009286632
"SEC3",-0.117968954164623
"PGA43",-0.0638485435617009
"ERG26",-0.215926822335693
"CAALFM_C406280CA",0.2035054951465
"CAALFM_C406290WA",-0.0272670158991339
"PGA42",-0.451041614767237
"PGA41",0.503415531911979
"AGO1",-0.135874005953258
"NUP60",0.260854850977927
"CAALFM_C406360CA",0.637960643504014
"CAALFM_C406370CA",-0.238731550795929
"SOU2",0.0595974371797083
"SOU1",-0.0107036160429197
"VMA8",-0.0623684731117947
"CAALFM_C406410WA",0.411726462455785
"CAALFM_C406420WA",0.34118990441969
"CAALFM_C406430CA",-0.399994185802719
"CAALFM_C406440CA",-0.13317948149573
"CAALFM_C406450WA",-0.01629719613508
"CAALFM_C406460CA",-0.148889214068138
"CAALFM_C406470WA",-0.471114945923556
"CEK1",0.0993665868288627
"PRI2",-0.160049378630082
"CDC68",0.128701555992737
"CSO99",1.03933983727863
"CAALFM_C406520WA",0.0103847519284143
"XUT1",0.396473628266002
"MNN4",-0.519963965184959
"IFF5",0.813887143201144
"PGA15",0.143079070840305
"PDC11",-0.2205512396104
"CBF1",-0.47278972900133
"CAALFM_C406590WA",-0.478664132555284
"TOP2",0.0519531230165314
"SDH12",-0.498771539019883
"CAALFM_C406620CA",0.0725223945502339
"CAALFM_C406630CA",-0.181241509817559
"CAALFM_C406640CA",-0.00948884502131968
"CAALFM_C406650WA",0.149712447070425
"CAALFM_C406660WA",0.0227770575596409
"CAALFM_C406670WA",-0.42709852735031
"CAALFM_C406680CA",-0.166767577540158
"CAALFM_C406690CA",-0.0619718415765109
"CAALFM_C406710WA",-0.088354661370435
"NOP1",-0.264637081882477
"CAALFM_C406730CA",0.217748073872879
"CAALFM_C406740CA",0.281429960966636
"GUT2",1.0918719543941
"CAALFM_C406770WA",0.145739372934906
"OYE32",0.203521326684376
"CAALFM_C406790WA",-0.115448456809132
"CAALFM_C406800WA",-0.128986208998107
"CAALFM_C406810CA",0.051759788402705
"CZF1",-0.302963089038095
"CCT6",-0.467255532964051
"CAALFM_C406840WA",-0.248850032950591
"CAALFM_C406850CA",-0.184846511411842
"CAALFM_C406860CA",0.0325051092259314
"RPT5",0.000963363769929987
"CAALFM_C406880CA",-0.488077542621255
"ARR3",-0.353889396860098
"GST1",-0.197114535173153
"CAALFM_C406910WA",-0.477210539073059
"CSA2",0.0207019630178016
"EXM2",0.228313621704926
"CAALFM_C406940CA",0.290651123626514
"CAALFM_C406950WA",0.0483255089071981
"CAALFM_C406960WA",-0.26504462109439
"ZRT1",0.0422230089516145
"PRA1",-0.141242767172044
"CAALFM_C406990WA",-0.261959930429095
"CAALFM_C407000WA",-0.334895686627483
"CAALFM_C407010CA",0.434676029203231
"CAALFM_C407020CA",1.05784341089535
"MET16",0.372209285882594
"CAALFM_C407040WA",0.0319847013451396
"YDC1",0.165523800703076
"CAALFM_C407060WA",-0.107990187953336
"CTA6",0.0925386989525831
"CAALFM_C407080CA",0.259524561946077
"TRP4",-0.45048874276649
"CAALFM_C407100CA",0.254219437743383
"PDA1",-0.584884445810612
"MSH2",-0.000503354633304496
"CAALFM_C407130WA",-0.0215383316260999
"CAALFM_C407140WA",-0.329255237945151
"CAALFM_C407150WA",-0.100794059999458
"CAALFM_C407160WA",-0.872404193003521
"CAALFM_C407170CA",-1.64225479743393
"UBI3",-0.475768096570726
"SEC10",0.0953287701920706
"CAALFM_C407200CA",-0.339938306380887
"CAALFM_C407210WA",0.0707270974259927
"CAALFM_C407220CA",-0.400637297861445
"VID21",-0.277197111956946
"CAALFM_C407240WA",-0.0534636206959461
"TLO10",-0.0156323046586387
"CAALFM_C407260WA",0.0391249892926779
"TLO11",-0.579551705108141
"CAALFM_C500030WA",-1.09062351078853
"CAALFM_C500040CA",-0.34539496256466
"CAALFM_C500050WA",-0.348095892004533
"CAALFM_C500060CA",-0.211209566068274
"CDC11",-0.0864735788913235
