"","condition_FL30_vs_ctl"
"BMT1",-3.05750019440529
"ZFU2",0.781183097088166
"MET8",-0.6757371777694
"PRO2",-0.326742174853087
"CAALFM_C307230WA",0.775606012506581
"CAALFM_C307240WA",2.67658645582656
"GCD2",-0.11290355417267
"ECM29",0.425924954467507
"UBI4",2.16393065753898
"CAALFM_C307280CA",1.52874390243191
"CAALFM_C307290WA",0.852647533886349
"NOP13",-0.312708078731109
"SLK19",-0.285205892609656
"MDS3",-0.209794943816014
"CAALFM_C307330WA",2.39736258759481
"GCY1",-0.852531669799028
"CAALFM_C307350WA",0.334124626882462
"DLD2",1.57659554295213
"CAALFM_C307370WA",0.880597495913977
"CAALFM_C307380WA",0.77498235561241
"CAALFM_C307390CA",-0.649124919900223
"CAALFM_C307400WA",-0.464345643886586
"KRS1",-0.250255485112212
"CAALFM_C307420WA",-0.426142875832954
"CAALFM_C307430WA",0.677130901110524
"TPI1",-1.16278368788358
"CAALFM_C307450CA",-0.265580939234661
"CAALFM_C307460WA",0.325256862313374
"CAALFM_C307470WA",-0.837568696985818
"CAALFM_C307480WA",-0.295352517507001
"CAALFM_C307490WA",-0.188566462949684
"VAN1",0.593720209606295
"SNR52",-0.352092491358682
"tR(UCU)5",-0.00292476012293015
"tF(GAA)5",-0.409299052586488
"CAALFM_C307540CA",-2.87936503008481
"CAALFM_C307550CA",-0.843261363765505
"TCC1",0.0206218562317115
"CAALFM_C307570CA",-0.189480919870414
"CAALFM_C307580WA",-2.63867028382513
"CAALFM_C307590WA",0.64477997015714
"CAALFM_C307600WA",-0.0793860565231554
"TIP120",0.574219293909036
"RIT1",-0.265193765597444
"CAALFM_C307630CA",1.06933184370325
"FUM12",-1.31642749223461
"CAALFM_C307650CA",-0.861253786389098
"CAALFM_C307660WA",0.0957885116914333
"CAALFM_C307670WA",0.048154230609541
"CAALFM_C307680WA",-0.439697390899501
"CAALFM_C307690CA",-0.837983574481292
"CAALFM_C307700WA",-0.695676751282331
"ABD1",0.468310189943797
"WOR4",1.06930031128144
"CAALFM_C307740WA",0.0210828165747313
"UTP9",-0.312654577980648
"CAALFM_C307760CA",1.91221682703641
"CAALFM_C307770CA",1.04703857816285
"NUP159",-1.04990429941986
"STD1",-0.387758946651133
"CAALFM_C307800CA",-0.0765055791420239
"SEC61",2.16244639263643
"CAALFM_C307820WA",1.48025849027149
"FBP1",0.847909877198766
"CAALFM_C307840CA",NA
"CAALFM_C307850WA",0.105920698494386
"MRR2",0.512804030101597
"CAALFM_C307880CA",-0.52255075307004
"TIM8",-0.215464444726122
"CAALFM_C307900CA",-0.509687419192644
"CAALFM_C307910WA",NA
"CAALFM_C307920WA",-0.355505132735539
"CAALFM_C307930CA",NA
"CAALFM_C307940WA",-0.109490078936061
"SRB1",1.20742140251776
"TLO8",-0.483737675011989
"TLO9",-0.181214203234161
"CAALFM_C400020WA",-0.166872461471746
"CAALFM_C400030CA",1.25870660959262
"CNH1",0.28310824776358
"CAALFM_C400050WA",-0.0523720698598616
"CAALFM_C400060WA",0.293309944979647
"CAALFM_C400070CA",0.954366256506415
"CAALFM_C400080CA",2.52418788888092
"PHR3",0.0363977458193669
"CAALFM_C400100CA",0.257067127831499
"FRP1",1.19502848354477
"PGA7",0.922473821076526
"RBT5",1.89039048590762
"HIS4",-2.17197309773214
"PEX5",0.136363197558556
"CAR2",-2.2345790912643
"CAALFM_C400170WA",1.47456331369546
"ECM7",0.912959536620329
"CAALFM_C400190WA",1.14835557630086
"MET15",-1.23694161573952
"CAALFM_C400210WA",-0.130368745042869
"SUB2",0.234581689027508
"CAALFM_C400230WA",-0.0682189803570931
"PRO3",-0.464191775228047
"CAALFM_C400250WA",NA
"CAALFM_C400260WA",0.661367432209005
"ATP2",-0.998944283514451
"STE24",0.765837841204955
"CAALFM_C400290CA",3.30584429772876
"SWI1",0.457296912416699
"MNN10",-0.133227849423025
"CAALFM_C400320CA",-1.51121917816003
"CAALFM_C400330CA",-0.340101827271256
"PTC7",-0.488003527561976
"PEP7",0.108672545364682
"RCH1",0.395568643736061
"HOF1",-1.52749087973446
"CAALFM_C400380WA",0.092557267176563
"CAALFM_C400390WA",0.0185993716607235
"MNR2",0.42605183560567
"CAALFM_C400410WA",-0.050705779515868
"CAALFM_C400420CA",-0.35931173076097
"MEP2",0.190987658456152
"OPT7",-0.756319341185702
"PGA10",2.96833414763428
"CAALFM_C400460CA",0.918231720588722
"CAALFM_C400470CA",-0.151262215840517
"DUR4",-0.831429579590729
"CAALFM_C400490WA",-0.468706732951215
"CAALFM_C400500WA",0.254841122904509
"RLP24",-0.0698663427026612
"PAM18",-0.381330423085655
"CAALFM_C400530CA",3.10453748067868
"NMD5",-0.127139867033583
"tG(CCC)1",-0.835957395681712
"CAALFM_C400560CA",-0.388904243318523
"PCT1",-0.491868679790999
"CAALFM_C400580WA",-0.347830369703824
"CAALFM_C400590CA",0.0392475461552613
"MUC1",0.480653074016876
"CAALFM_C400610WA",0.528014970420508
"SPC2",1.44611141615523
"SEC72",1.66666706182232
"CAALFM_C400640WA",0.450179108320426
"HIS5",-1.85501034364043
"CAALFM_C400660WA",-1.1362411484361
"TOK1",1.51743506361886
"CAALFM_C400680WA",0.775745110652609
"CAALFM_C400690CA",-0.548896547265584
"CAALFM_C400700CA",-0.832211538797908
"CAALFM_C400710WA",-0.490089034150021
"CSP2",0.255605118381966
"CAALFM_C400730CA",-0.199216079594735
"CAALFM_C400740WA",-0.627842574194387
"CAALFM_C400750CA",-0.928342958789171
"ZCF21",0.119360887126296
"CAALFM_C400770CA",-0.593531822503027
"CAALFM_C400780CA",-0.0500995602444732
"MLH1",-1.30960170334044
"CAALFM_C400800WA",-0.667176905021018
"CAALFM_C400810CA",-0.103146379734104
"CAALFM_C400820WA",-0.0419201753482762
"SPS20",-0.387736800943534
"CAALFM_C400840WA",0.841373412166005
"CAALFM_C400850CA",2.67396361024927
"CAALFM_C400860CA",0.209888231799599
"tG(UCC)2",-0.00747866004237581
"CAALFM_C400880WA",-1.00903019029023
"ARO1",-0.515829280215962
"tG(GCC)5",-0.568706083935457
"CAALFM_C400910CA",0.158397958479149
"CAALFM_C400920CA",0.489101221138325
"tG(GCC)4",0.00780818002846511
"CAALFM_C400940WA",0.229595539088718
"CAALFM_C400950CA",0.274165873601666
"PTC8",0.998939898155821
"MDN1",-0.627038533430121
"MRV1",0.269381502352959
"CAALFM_C400990WA",2.02034393663895
"PGA57",0.0712183970573169
"DAG7",0.833797086365331
"CAALFM_C401020CA",0.21006355791936
"RPL40B",-0.594279716158538
"MLP1",-0.52432376233234
"HGT17",0.0111400824925731
"RAT1",-0.726222194059134
"CAALFM_C401090CA",1.49504649861138
"AGP2",0.350423669638035
"tD(GUC)6",-0.144744579517977
"CAALFM_C401120CA",-0.158267219540743
"CAALFM_C401130CA",0.170911442750879
"CAALFM_C401140CA",-1.54803330143966
"ASK1",-0.328233298342616
"CRD2",-0.140206259705588
"BMT9",-0.0267588700400533
"CAS5",-0.306347955001169
"AAT22",-1.61603301901516
"tS(UGA)3",-0.00795251937254943
"CAALFM_C401220CA",3.14188718727028
"CAALFM_C401230CA",1.57490304282143
"CAALFM_C401240CA",1.73355376073323
"NAT4",0.555969169588051
"RLM1",-0.0872718613767676
"RPS6A",-0.32967028280691
"CAALFM_C401280CA",0.437130990726246
"CAALFM_C401290WA",1.08814818843651
"CAALFM_C401300WA",0.0836376574352636
"CAALFM_C401310WA",0.848990491592355
"OPT6",2.11313075218213
"CAALFM_C401340WA",-0.577015250245948
"PGA53",-1.55650683312733
"ILV6",-1.42587319175557
"ZCF27",0.468213564524827
"HAP3",1.30782282296728
"UEC1",1.07424831450343
"BEM1",1.23246200656522
"CAALFM_C401420WA",0.85305160011254
"CAALFM_C401430CA",-0.649784176296611
"NMT1",-0.39513812159444
"PWP1",-0.258997813676623
"CAALFM_C401460CA",-0.738971668513798
"CAALFM_C401470WA",-0.606653218770176
"NIP1",-0.91192187972098
"CAALFM_C401500WA",0.333206924038079
"CAALFM_C401510WA",0.451975999977917
"RPL20B",-0.548945067720833
"ERG251",0.414219307766747
"CPA1",0.380680941342056
"CAALFM_C401560CA",1.24292514128272
"CAALFM_C401570CA",0.637803218829754
"CAALFM_C401580CA",-1.91911515010723
"CAALFM_C401590CA",-2.32380939258298
"CAALFM_C401600CA",-2.06737517628947
"CAALFM_C401610CA",-1.68529677825279
"CAALFM_C401620CA",-2.47453126905149
"CAALFM_C401630CA",-2.26093895408202
"CAALFM_C401640CA",-1.47485682144696
"CAALFM_C401650CA",-0.533477035711987
"CAALFM_C401660WA",-0.722638767312236
"CAALFM_C401670CA",0.105826677349143
"TOA2",-0.18544495385531
"HRT2",-1.34638656215592
"NHP6A",-1.71485239282208
"CAALFM_C401710CA",0.306949520624843
"CAALFM_C401720CA",0.634894056226864
"CAALFM_C401730CA",-0.523546965617445
"TIM12",-1.11030449584322
"FBA1",-1.48515791897371
"CAALFM_C401760WA",-1.22916802484674
"POL30",-2.4966475045991
"CAALFM_C401780CA",-0.429575918214758
"CAALFM_C401790WA",-0.570838499045427
"CAALFM_C401800WA",0.4730984594408
"CAALFM_C401820CA",-0.369847883883181
"CAALFM_C401830CA",-1.49442654778464
"CAALFM_C401840CA",-0.941856007229761
"PDC12",2.73086056663933
"CAALFM_C401860CA",1.39075023867195
"ERG8",0.0561652385173568
"TYR1",0.0713901601598056
"ARL1",1.02976515809679
"MDH1-1",-2.56470648261638
"CAALFM_C401910WA",-0.264656393026622
"DPM3",2.0098048218116
"CAALFM_C401930CA",-0.00584012414010337
"PHO89",0.568843051867194
"CAALFM_C401950WA",0.297221267220388
"CAALFM_C401960CA",0.611287277774888
"CAALFM_C401970WA",0.170184459235469
"CLC1",1.21966762480429
"CAALFM_C401990WA",0.189843184586304
"RGA2",-0.542845519960392
"HSX11",-0.653498661979172
"CAT2",-2.61736588816312
"RFX2",2.35194408709025
"CAALFM_C402040WA",0.609581521063616
"HGH1",-0.311269146633713
"TFG1",-0.133361408638031
"PHO114",-0.0841001737393415
"CAALFM_C402080WA",0.183880413226966
"CAALFM_C402090CA",-0.0179477928360223
"CAALFM_C402100CA",-0.693505204876406
"CAALFM_C402110WA",-0.150610751503932
"ERV29",2.37735625595315
"CYT2",-0.34698468308892
"TIM10",-1.09671626663035
"CAALFM_C402150CA",1.37378332355865
"CAALFM_C402160CA",-1.41016601061929
"CAALFM_C402170CA",0.637065249447415
"ZCF26",1.79276180804534
"CAALFM_C402190CA",0.619653182762325
"CAALFM_C402200CA",-2.06197905562433
"CAALFM_C402210WA",0.240206001740008
"ZCF25",-0.422473687914091
"CAALFM_C402230CA",8.19339011311382
"CAALFM_C402240CA",6.52097854655427
"BGL2",0.766341465013437
"CAALFM_C402260CA",-0.0782181462070382
"BFR1",1.04638413847803
"IDI1",0.0325017287936459
"LAB5",0.0631790882743548
"HOS3",-0.562472426763214
"BEM3",0.919873323214451
"SOD1",0.119546428029424
"CAALFM_C402330CA",0.36942193837708
"CAALFM_C402340WA",0.61193975849292
"AMS1",-0.479860009290323
"PGA59",0.345049228189599
"PGA62",-0.111136203905852
"CAALFM_C402400CA",-0.299627513258241
"AHP1",-2.2545165222202
"CAALFM_C402420CA",0.2666892469306
"CAALFM_C402430WA",-0.498327838335904
"PGA38",-3.93532344380625
"CAALFM_C402450WA",0.0248963717296901
"CAALFM_C402460WA",1.48761428226042
"CAALFM_C402470CA",-0.463068261333343
"TIM13",-0.472993213664661
"ZCF15",0.340598543164913
"ADR1",-0.871130356366957
"CAALFM_C402510WA",0.401281714215878
"CAALFM_C402520CA",1.46103688246622
"ARG83",-0.0310482186111345
"RGT1",1.23663052915499
"EMP70",-0.324681874450778
"UME7",2.83472340801411
"CAALFM_C402570CA",-0.168909722250171
"CAALFM_C402580WA",-0.0387536019990378
"CAALFM_C402590CA",0.386288863764054
"CAALFM_C402600CA",-0.315044958160616
"SUL2",-0.28989965435392
"CAALFM_C402620CA",0.25342524095524
"HFL2",0.544286143194013
"SEN2",1.23568823579369
"CAALFM_C402650CA",-1.00019998464317
"CAALFM_C402660WA",0.525497847801695
"CAALFM_C402670WA",-0.660307773540834
"CAALFM_C402680CA",-0.154552532400379
"CAALFM_C402690WA",-0.623326888224465
"CAALFM_C402700WA",-0.249180809382147
"GRX3",-0.110715571994049
"CAALFM_C402720CA",-0.183317810655186
"CAALFM_C402740WA",1.48889622970637
"HIT1",-0.467061150494298
"CGR1",0.0999194628515068
"CAALFM_C402770CA",1.13933501736933
"CAALFM_C402780WA",0.160673339696927
"SAS10",0.135039242487526
"RPC53",0.338955815188516
"CAALFM_C402820WA",4.3903591993283
"HCA4",-0.0858559231594396
"MED20",-0.670825928729476
"CAALFM_C402850WA",-0.0948705376712758
"CAALFM_C402860WA",-0.621761408698279
"ZUO1",-0.510591034076394
"CAALFM_C402880CA",-0.268385926931544
"QCR9",-0.532017054914342
"CRH11",-1.24858718370738
"CAALFM_C402920WA",0.272707189682596
"CAALFM_C402930WA",0.662956028548236
"ABP1",0.779298341429659
"CAALFM_C402950CA",-0.591086556090624
"CAALFM_C402960WA",0.192035460948065
"UBR1",0.0959769654970363
"TYS1",-0.373860687277938
"GST2",5.35551853968636
"CAALFM_C403000CA",5.1377987494411
"tT(UGU)1",-0.0542929037813515
"CAALFM_C403020WA",-0.104073790732853
"NAN1",-0.106140170617022
"CAALFM_C403040WA",0.153576174005943
"CAALFM_C403050CA",-1.61419701424741
"PGA54",1.49871633555858
"CAALFM_C403080WA",0.400430502805014
"CAALFM_C403090WA",-0.747988632062858
"RBT7",3.28517414322794
"CAALFM_C403110WA",-0.728859917217649
"BUB1",0.159482405117755
"CAALFM_C403130WA",0.53702144254165
"CAALFM_C403140CA",-0.539424767323987
"CAALFM_C403150WA",0.13426534365774
"CAALFM_C403160CA",0.792085927862316
"CAALFM_C403170WA",-1.24584837183545
"NCP1",-0.362796873849134
"CAALFM_C403190WA",0.0853388576026011
"CAALFM_C403200CA",0.331557482938352
"CAALFM_C403230CA",0.889973862972315
"RHD2",-0.633805879108184
"RPF1",-0.058673398655591
"MSN5",0.697414651124694
"CAALFM_C403290WA",0.409771532974785
"CAALFM_C403300CA",0.0445396905810969
"CAALFM_C403310CA",1.06956758366095
"CAALFM_C403320WA",-0.583808231787289
"IPK1",-0.233424415249111
"CAALFM_C403340CA",3.76747201584054
"CAALFM_C403350CA",0.316110455018193
"VTC4",-1.46497934153186
"CAALFM_C403370CA",-0.384162777712571
"DAO2",-0.850737758118887
"CSH3",-0.52488379262173
"CAALFM_C403400WA",-1.0388128418864
"CAALFM_C403410WA",-1.08795359617549
"MOH1",4.01209665765571
"DOT4",0.295052821751412
"JAB1",-0.159332316214593
"CAALFM_C403460CA",4.76146423902227
"ECE1",11.1400901639265
"CAALFM_C403480CA",5.62214333591677
"CAALFM_C403490CA",0.808093964650334
"CAALFM_C403500CA",1.32217690031891
"HWP2",2.1067660481564
"RBT1",7.60628934976059
"CAALFM_C403530WA",0.481966214512119
"ECM38",-0.620356583221337
"RAD2",-0.667277350575975
"CAALFM_C403560WA",-0.0867095478120409
"HWP1",11.3595432933285
"CAALFM_C403580WA",-1.27551843783302
"OSH3",1.09993604370328
"CAALFM_C403600CA",-0.822510596345609
"tQ(UUG)1",0.143323663253454
"CDR3",0.51689630426375
"tG(GCC)2",0.0277870747012013
"tD(GUC)4",-0.509069247499822
"tD(GUC)3",0.0633279853496789
"tD(GUC)2",0.172706959826466
"SPO75",0.277734105723714
"CAALFM_C403680CA",-0.318945687015901
"CAALFM_C403690CA",-1.06380652934361
"CAALFM_C403700WA",-1.60147925703287
"CAALFM_C403710CA",3.2593337044392
"CAALFM_C403720CA",-0.942861945465856
"CAALFM_C403730CA",-0.22943050799266
"CAALFM_C403740WA",-0.243226874781101
"CAALFM_C403750CA",-0.00826931839950533
"CAALFM_C403760WA",2.35447607385481
"CAALFM_C403770WA",0.29981478586975
"CAALFM_C403780CA",-1.19049460092097
"RPN6",-0.33730150995277
"NUP84",-0.621419978011785
"CAALFM_C403810WA",-0.557813084279194
"HRQ2",-0.716507733565748
"CAALFM_C403830WA",-0.288058991247863
"RRP42",-0.155531029714016
"CAALFM_C403850WA",-0.119530842053186
"CAALFM_C403860CA",0.413543898928059
"CAALFM_C403870CA",0.294725601024808
"CAALFM_C403880WA",0.259857042596529
"PTP2",3.17274159616861
"RAM1",-0.268465521358408
"FGR28",0.589175051140126
"CAALFM_C403920WA",0.197633777541735
"CAALFM_C403930CA",-0.476305136757366
"PYC2",-0.797311078855931
"CAALFM_C403950CA",-0.181120529852827
"CAALFM_C403960WA",-2.11334239078761
"CAALFM_C403990CA",-0.316159477604115
"MET4",-0.00949575712146935
"CAALFM_C404010WA",0.320956325252005
"CAALFM_C404020CA",0.462514476886572
"JEN2",0.0249414949802419
"CAALFM_C404040WA",2.10120632857134
"RHD3",-1.2261211706439
"PGA30",0.129468501379305
"PGA31",2.84448564235162
"CAALFM_C404090CA",0.55901031219363
"ECM1",-1.33077255286052
"CAALFM_C404110WA",-0.372178338357021
"CAALFM_C404120CA",-0.370136501400418
"CAALFM_C404130WA",-1.03628057915254
"CAALFM_C404140WA",0.375627454730209
"PDB1",-0.782584371457801
"CAALFM_C404160WA",-0.18503567580981
"AXL2",1.45353555141822
"CAALFM_C404180CA",0.467747379953848
"CAALFM_C404200CA",NA
"CAALFM_C404190CA",1.93974853900522
"SOH1",0.551153208180416
"DUO1",-0.556084495765667
"CAALFM_C404230WA",-0.422292058162827
"CAALFM_C404240CA",0.42738444630062
"CAALFM_C404250WA",1.06959419264819
"FZO1",0.162360530633656
"CAALFM_C404270WA",1.68571211707589
"CAALFM_C404280CA",0.354439278301107
"SEC15",0.2655883218896
"CAALFM_C404300CA",-0.404379520722135
"COX11",-1.14056242829166
"FRE10",-0.440187577114611
"CAALFM_C404330CA",-0.258685772946278
"YFH1",-1.15158818296482
"CAALFM_C404350WA",-0.551448278509596
"CAALFM_C404360WA",2.78252360630265
"VAC7",0.836171593848652
"CAALFM_C404380CA",4.11855249565085
"CAALFM_C404390WA",-0.553366124600192
"CAALFM_C404400CA",2.83661990858117
"LYS4",-1.27993861185553
"FGR3",0.347910149394512
"MRP8",1.33846851447842
"CAALFM_C404440WA",1.5186517941783
"ATG1",1.00318696271073
"CAALFM_C404460CA",0.0621782408612921
"SAP10",2.81953865046285
"EFB1",-0.807640922746651
"CAALFM_C404490CA",-0.763520061923117
"CAALFM_C404500CA",-0.172131395934891
"CAALFM_C404510WA",-0.442653364400431
"CAALFM_C404520WA",-0.321923910818948
"PHR1",2.99312451483034
"CAALFM_C404550CA",-0.0811719745028698
"CAALFM_C404560CA",1.06748499955678
"RCE1",0.289662618919145
"ZDS1",2.34257436638653
"SCS7",0.377421801121036
"CAALFM_C404600CA",-0.177782357122221
"CAALFM_C404620CA",0.0543881642162042
"CAALFM_C404630CA",-0.529927736488885
"GOA1",-0.0588113637073392
"CAALFM_C404650WA",-0.162350601445239
"CAALFM_C404660CA",0.544596685886254
"CAALFM_C404670CA",1.40734475380461
"tQ(UUG)5",0.112533229166466
"tQ(UUG)4",0.0664853195183695
"SSZ1",-0.95430997327819
"GYP1",0.862049369895887
"CAALFM_C404720WA",-2.2084983661768
"BAS1",-0.150451283820767
"tI(AAU)4",-0.00289787139044275
"CAALFM_C404750WA",0.365413073232004
"CAALFM_C404760CA",-0.033162772676011
"MNN22",0.791887081964345
"PMT6",-0.340231251986711
"FAV1",3.1625072936419
"CAALFM_C404800WA",0.26618140306971
"CAALFM_C404810CA",0.0418644754284345
"CAALFM_C404820CA",-0.966917482094431
"DCR1",0.935447761535018
"AGP3",0.0486373168825979
"CSR1",0.67738124753064
"CAALFM_C404860WA",-0.370339292357997
"CAALFM_C404870CA",-0.0779794235578996
"FGR10",1.21959367634318
"RPL24A",-0.694486328324256
"RPL30",-0.411684464904648
"SPC34",-0.0859204580751242
"CAALFM_C404920WA",-0.482760014150693
"CAALFM_C404930CA",-0.0334471966751889
"CAALFM_C404950WA",0.832106357281812
"CAALFM_C404970CA",-0.394394617960227
"CAALFM_C404980WA",1.86538117517958
"CAALFM_C404990CA",0.758870590465834
"CAALFM_C405000WA",0.176243025731751
"CAALFM_C405010WA",-0.332315246160931
"IMG2",-0.535079672037216
"SSK2",0.543364982813832
"CAALFM_C405040WA",-0.752478684004882
"PPG1",0.131328444973461
"CDL1",0.169544450608109
"ARG8",0.374658391076908
"CAALFM_C405080CA",1.59336836539858
"SRB8",0.062179350981923
"MYO5",0.617560364199186
"HAP41",0.490425137566235
"ALD6",-0.74227205888476
"GDB1",0.518296399025069
"VAC8",0.408435967766449
"CAALFM_C405160CA",0.393843752505285
"NBP35",1.77782994395986
"CAALFM_C405180CA",-0.397576450253325
"EDC3",-0.558038701823538
"CAALFM_C405200CA",2.94703168999697
"CAALFM_C405210WA",-0.0716234472445151
"CAALFM_C405220CA",0.885482315519604
"CAALFM_C405230CA",-1.17218906478795
"VPH1",0.0179977767747802
"CAALFM_C405250WA",2.87310523002802
"CAALFM_C405260WA",-0.0978884844041929
"RAD59",0.518495535911657
"USO1",0.83228902771788
"ABZ1",-1.01963506619209
"XKS1",-0.081520585367812
"CAALFM_C405310WA",-1.34488564696367
"LYS1",-0.860182545324303
"CAALFM_C405330CA",-0.165434909433318
"CAALFM_C405340WA",1.06648722722108
"CAALFM_C405350WA",1.21179491501776
"CAALFM_C405360CA",-0.591138321757975
"PUF3",-0.6377712163309
"CAALFM_C405380CA",1.11272848759752
"CAALFM_C405390WA",-0.909043431676591
"CAALFM_C405400CA",1.16903382583929
"TSC2",0.342846270137139
"GAP5",-0.177447836257942
"CAALFM_C405440CA",0.0911772947785134
"CBR1",-0.086730143981295
"OFD1",-0.236869488266855
"FGR6-10",-0.669016188700596
"HOM3",-0.517736960166444
"GVP36",-0.4461117056986
"ARO9",3.68787609408832
"TUB4",-0.695103388461942
"CAALFM_C405580CA",0.0614986069794152
"CAALFM_C405590WA",-0.188097166627302
"GYP2",0.0853312373700896
"CAALFM_C405610CA",0.44158631092848
"CAALFM_C405620CA",-0.489620003851352
"CAALFM_C405630WA",-0.148746631175673
"CAALFM_C405640CA",-1.19438163853374
"CAALFM_C405650WA",-0.248120102624475
"BRN1",-0.143388584038477
"YME1",0.348555486793886
"PHO4",-1.33749725900554
"SEC23",1.65874829047234
"ZCF5",0.0338543984772745
"CAALFM_C405730WA",-3.50191550521694
"CAALFM_C405740CA",0.229042511274626
"LEA1",0.00914179795748364
"CGT1",-0.0544447982190811
"CFL1",-0.775503714109894
"CFL2",-1.68816115608107
"CAALFM_C405790WA",0.147906105577599
"CAALFM_C405800CA",0.746018316992463
"CAALFM_C405810WA",-0.051223116602709
"CAALFM_C405820WA",-1.27712931960268
"CAALFM_C405830WA",1.53177461601867
"FRE3",3.56845500906672
"CAALFM_C405850CA",-1.14540390082699
"CAALFM_C405860WA",-0.36159323154307
"CAALFM_C405870CA",-0.133274869983517
"GAT1",0.240638280643759
"CAALFM_C405890WA",-1.05662260587758
"CAALFM_C405900CA",3.25029148710405
"VPS11",-0.13071694942401
"PGA49",0.738715782965828
"PPS1",0.660738669566919
"tT(UGU)2",-0.0125048073596168
"NIF3",-0.471788469997712
"CAALFM_C405970WA",-0.934936668220502
"CAALFM_C405980CA",0.962264641858905
"tS(UGA)2",-0.010362924146258
"ALG1",0.510911408701395
"HOS1",-0.557763397031984
"CAALFM_C406020CA",1.20124397704749
"CMD1",0.997840133608086
"CAALFM_C406040WA",3.25911950709271
"MED3",-0.065534762526699
"VPS13",-0.25491511368237
"FMT1",-0.0131886553036685
"CAALFM_C406080WA",-0.119367319041641
"CAALFM_C406090CA",0.0791132349851883
"CWH41",0.813597260891929
"TRP5",-0.320094834391481
"GDH3",-3.03110298096095
"CAALFM_C406130WA",0.563532918710074
"CAALFM_C406140CA",1.32100553875658
"CAALFM_C406150CA",3.44096824547882
"CAALFM_C406160WA",-0.320280216889286
"CAALFM_C406170CA",0.208539811817344
"CAALFM_C406180CA",2.80805750932421
"MPH1",-0.101896141551832
"CAALFM_C406200WA",0.419696741164019
"CAALFM_C406210CA",-0.167536474272169
"CAALFM_C406220CA",3.54243389866226
"CAALFM_C406230CA",-0.185705887943493
"CAALFM_C406240WA",-0.591278603360429
"SEC3",0.146555031915591
"PGA43",0.478649918225632
"ERG26",-0.225984019239142
"CAALFM_C406280CA",0.364309734180608
"CAALFM_C406290WA",-0.35920573167305
"PGA42",1.19343135659601
"PGA41",0.471036645005616
"AGO1",-0.00960302992153577
"NUP60",-0.274077393741498
"CAALFM_C406360CA",2.73898000683712
"CAALFM_C406370CA",-0.831434398953351
"SOU2",1.72132868204737
"SOU1",-0.755373984882112
"VMA8",-0.210178956609206
"CAALFM_C406410WA",-0.388222915332533
"CAALFM_C406420WA",1.28027027065465
"CAALFM_C406430CA",-0.755889105173441
"CAALFM_C406440CA",-0.874854336559098
"CAALFM_C406450WA",0.0873309659260193
"CAALFM_C406460CA",-0.259086545980846
"CAALFM_C406470WA",-1.78529510236853
"CEK1",2.90483219410255
"PRI2",-1.44991835604723
"CDC68",-0.993021711890378
"CSO99",-0.940504853648355
"CAALFM_C406520WA",-0.00435378837089181
"XUT1",0.593703292915166
"MNN4",0.0652806375512544
"IFF5",0.19147631880715
"PGA15",0.669712157277889
"PDC11",0.566731539390807
"CBF1",-0.446170456061574
"CAALFM_C406590WA",-0.652660264764985
"TOP2",-0.865084456186598
"SDH12",-0.799264035851205
"CAALFM_C406620CA",0.401930892272217
"CAALFM_C406630CA",-0.0879083655899426
"CAALFM_C406640CA",5.27183050723674
"CAALFM_C406650WA",0.149357836565559
"CAALFM_C406660WA",0.218980949576977
"CAALFM_C406670WA",-0.558102650077557
"CAALFM_C406680CA",-0.0120451444460275
"CAALFM_C406690CA",0.356063350525469
"CAALFM_C406710WA",1.54224851138482
"NOP1",-0.713892846731214
"CAALFM_C406730CA",1.25354776177487
"CAALFM_C406740CA",-0.17369873708887
"GUT2",0.899371144575357
"CAALFM_C406770WA",1.68681792324152
"OYE32",5.43699331243395
"CAALFM_C406790WA",1.00384890765121
"CAALFM_C406800WA",0.488877043015377
"CAALFM_C406810CA",0.857410161364751
"CZF1",0.723298367570663
"CCT6",-0.19558392776959
"CAALFM_C406840WA",-0.551206804360985
"CAALFM_C406850CA",0.177596495932529
"CAALFM_C406860CA",-0.00980710650075962
"RPT5",0.472733093716975
"CAALFM_C406880CA",0.359062361440374
"ARR3",4.97454719945815
"GST1",5.43597824913394
"CAALFM_C406910WA",3.1298597027802
"CSA2",5.16653841581766
"EXM2",0.250314233266379
"CAALFM_C406940CA",-0.344436569745242
"CAALFM_C406950WA",-0.0517611000577768
"CAALFM_C406960WA",-0.445087765444893
"ZRT1",2.11092005066384
"PRA1",1.33032774634921
"CAALFM_C406990WA",0.714351237282383
"CAALFM_C407000WA",2.24292642716924
"CAALFM_C407010CA",-0.155285121406196
"CAALFM_C407020CA",0.777571860271286
"MET16",-1.15129819595302
"CAALFM_C407040WA",2.48081169516469
"YDC1",0.669682532787176
"CAALFM_C407060WA",-0.323018376484678
"CTA6",0.953406865472886
"CAALFM_C407080CA",-0.724383086213018
"TRP4",-0.424467150498497
"CAALFM_C407100CA",-0.51498593695341
"PDA1",-0.916818986156396
"MSH2",-1.34945117997893
"CAALFM_C407130WA",0.0446739275739505
"CAALFM_C407140WA",0.425182028545007
"CAALFM_C407150WA",0.512028987070037
"CAALFM_C407160WA",-0.109186804153696
"CAALFM_C407170CA",-0.90136658848675
"UBI3",-0.429186521598969
"SEC10",0.125799027115387
"CAALFM_C407200CA",-0.112812207032287
"CAALFM_C407210WA",1.21058634419078
"CAALFM_C407220CA",0.516449026114303
"VID21",-0.211819824179148
