"","condition_SL30_vs_ctl"
"CAALFM_C400080CA",3.85034404098449
"PHR3",1.10756187186071
"CAALFM_C400100CA",1.51988695092826
"FRP1",4.67839083881503
"PGA7",4.70591865009752
"RBT5",5.92161127860684
"HIS4",-2.15955161357304
"PEX5",3.00932590588431
"CAR2",1.57041672632449
"CAALFM_C400170WA",1.23199497460249
"ECM7",1.47350443103704
"CAALFM_C400190WA",0.935643846440184
"MET15",-1.01983074331437
"CAALFM_C400210WA",-1.13576692491646
"SUB2",0.180158545302136
"CAALFM_C400230WA",0.00776765826612573
"PRO3",1.32790294766667
"CAALFM_C400250WA",NA
"CAALFM_C400260WA",1.08351328013512
"ATP2",-0.484350122131213
"STE24",0.835153205819297
"CAALFM_C400290CA",2.17453771385998
"SWI1",0.419088134697489
"MNN10",-0.110342556846891
"CAALFM_C400320CA",-0.0484075870153342
"CAALFM_C400330CA",-0.365320382585635
"PTC7",-0.085842526288469
"PEP7",0.740247037282469
"RCH1",0.14275372397665
"HOF1",-1.97903501568248
"CAALFM_C400380WA",-0.505126598083549
"CAALFM_C400390WA",-0.0251297471893765
"MNR2",0.817329814479051
"CAALFM_C400410WA",0.077726457415278
"CAALFM_C400420CA",0.428601937409558
"MEP2",0.370118089034905
"OPT7",0.220204534713918
"PGA10",0.432112874509021
"CAALFM_C400460CA",0.613318742570916
"CAALFM_C400470CA",0.409834390425263
"DUR4",-0.989250442663667
"CAALFM_C400490WA",-1.27254374355536
"CAALFM_C400500WA",0.973940602678524
"RLP24",-1.7634242926575
"PAM18",-0.600741985925703
"CAALFM_C400530CA",0.370794664122957
"NMD5",-0.915963494013749
"tG(CCC)1",-0.548541163260813
"CAALFM_C400560CA",-0.236796442137093
"PCT1",-0.0564819229782991
"CAALFM_C400580WA",-0.694783245387018
"CAALFM_C400590CA",0.237466253521908
"MUC1",0.664808938308207
"CAALFM_C400610WA",0.369049449579657
"SPC2",1.36935338119159
"SEC72",1.22540709803077
"CAALFM_C400640WA",-0.0271817629662211
"HIS5",-1.83054373020578
"CAALFM_C400660WA",-0.827626993393813
"TOK1",0.066825495766025
"CAALFM_C400680WA",0.58721551140954
"CAALFM_C400690CA",-1.5323376533098
"CAALFM_C400700CA",-0.308732398116758
"CAALFM_C400710WA",-0.109285278120831
"CSP2",0.0406536521066648
"CAALFM_C400730CA",0.37376919746818
"CAALFM_C400740WA",-0.69119931404529
"CAALFM_C400750CA",-1.20047535167801
"ZCF21",1.54666353894763
"CAALFM_C400770CA",-0.598916303205655
"CAALFM_C400780CA",0.563733430578934
"MLH1",-0.309603720505378
"CAALFM_C400800WA",-0.872765926073073
"CAALFM_C400810CA",-0.317996573255858
"CAALFM_C400820WA",0.304558040319887
"SPS20",1.95983740783841
"CAALFM_C400840WA",1.17352503679972
"CAALFM_C400850CA",2.0457046863996
"CAALFM_C400860CA",0.166014458554577
"tG(UCC)2",-0.0644085790892139
"CAALFM_C400880WA",-1.19991224775821
"ARO1",-0.732113515535762
"tG(GCC)5",-0.868899754316608
"CAALFM_C400910CA",0.828497776125038
"CAALFM_C400920CA",1.36357010700393
"tG(GCC)4",0.0315563851410954
"CAALFM_C400940WA",-0.469638338785934
"CAALFM_C400950CA",0.915276467823637
"PTC8",0.281418980785238
"MDN1",-1.99403487049109
"MRV1",-0.314549370010048
"CAALFM_C400990WA",0.417366398312334
"PGA57",-1.56979695173021
"DAG7",0.449777286483403
"CAALFM_C401020CA",0.390076358356927
"RPL40B",-1.50729455482021
"MLP1",-0.594472956971276
"HGT17",3.60778566686694
"RAT1",-1.38430600965669
"CAALFM_C401090CA",-2.0000234774159
"AGP2",-1.40455193546826
"tD(GUC)6",-0.27325219220388
"CAALFM_C401120CA",-0.256640868058366
"CAALFM_C401130CA",0.24912148214463
"CAALFM_C401140CA",-0.775785491523599
"ASK1",0.093400281905989
"CRD2",-0.651091576017823
"BMT9",-0.0116748976738175
"CAS5",0.102341515976797
"AAT22",0.209041280273035
"tS(UGA)3",-0.00927666207034633
"CAALFM_C401220CA",1.75892776082853
"CAALFM_C401230CA",2.3409924570145
"CAALFM_C401240CA",1.19776222142124
"NAT4",0.155917149499946
"RLM1",-0.300500178882381
"RPS6A",-1.02699926919168
"CAALFM_C401280CA",-0.0318393796082222
"CAALFM_C401290WA",0.493223638129297
"CAALFM_C401300WA",0.646354021236779
"CAALFM_C401310WA",-0.0607952490972479
"OPT6",3.29454915372367
"CAALFM_C401340WA",-2.57505438970262
"PGA53",-1.18395144601579
"ILV6",-1.39651997252366
"ZCF27",0.422969289848594
"HAP3",0.295780797172542
"UEC1",0.666550747433576
"BEM1",0.590174268723869
"CAALFM_C401420WA",0.927611040389035
"CAALFM_C401430CA",-1.19892399359575
"NMT1",-0.41733913317035
"PWP1",-1.54606636003644
"CAALFM_C401460CA",-0.991482020999712
"CAALFM_C401470WA",-0.173300447087356
"NIP1",-1.1427281073632
"CAALFM_C401500WA",-0.990984916144135
"CAALFM_C401510WA",0.842127930285481
"RPL20B",-1.50637191800415
"ERG251",-0.281180196659458
"CPA1",-2.00066619481011
"CAALFM_C401560CA",0.402540778920328
"CAALFM_C401570CA",0.59863589466262
"CAALFM_C401580CA",-2.7031262535853
"CAALFM_C401590CA",-2.73725012417456
"CAALFM_C401600CA",-2.06546793844927
"CAALFM_C401610CA",-2.21469479144523
"CAALFM_C401620CA",-2.60239751826351
"CAALFM_C401630CA",-3.1643899208592
"CAALFM_C401640CA",-3.00284996969028
"CAALFM_C401650CA",-0.445494910065254
"CAALFM_C401660WA",-0.855542376719142
"CAALFM_C401670CA",-0.588311887100199
"TOA2",-0.673106608850923
"HRT2",-0.933600978111095
"NHP6A",-2.2134679106029
"CAALFM_C401710CA",0.291681475833402
"CAALFM_C401720CA",0.687111676899113
"CAALFM_C401730CA",-0.904250464730807
"TIM12",-1.60384392544943
"FBA1",-0.175657455456163
"CAALFM_C401760WA",-0.67615627807311
"POL30",-2.37205056349095
"CAALFM_C401780CA",-0.471276392235411
"CAALFM_C401790WA",0.183484631286812
"CAALFM_C401800WA",0.198218751037709
"CAALFM_C401820CA",-0.675799028190804
"CAALFM_C401830CA",-1.25644687159117
"CAALFM_C401840CA",-1.17616141364737
"PDC12",2.31099446046749
"CAALFM_C401860CA",2.51286822514408
"ERG8",0.301069898508337
"TYR1",0.217397984571668
"ARL1",0.873182724739246
"MDH1-1",-0.0854127915425008
"CAALFM_C401910WA",-0.0438179468157597
"DPM3",1.71931502000213
"CAALFM_C401930CA",0.21984365658735
"PHO89",2.64857256776463
"CAALFM_C401950WA",0.358364692107759
"CAALFM_C401960CA",1.29256750756916
"CAALFM_C401970WA",-0.179075237046303
"CLC1",1.2598559193503
"CAALFM_C401990WA",0.289787981748379
"RGA2",0.242347714912343
"HSX11",-0.747836620322744
"CAT2",4.73891227143421
"RFX2",1.46373532618904
"CAALFM_C402040WA",2.01606678505169
"HGH1",-1.53733476864132
"TFG1",-0.095950313296523
"PHO114",0.779388180411947
"CAALFM_C402080WA",-0.484749570076828
"CAALFM_C402090CA",-0.71977112332344
"CAALFM_C402100CA",-0.651872324285749
"CAALFM_C402110WA",0.776217516949061
"ERV29",2.38948999100289
"CYT2",-0.411623304938446
"TIM10",-0.988924711612385
"CAALFM_C402150CA",2.41726039683757
"CAALFM_C402160CA",-0.340166866083057
"CAALFM_C402170CA",0.0438519951161047
"ZCF26",2.43205472287545
"CAALFM_C402190CA",1.9175913746401
"CAALFM_C402200CA",-0.0689297205659691
"CAALFM_C402210WA",1.17444614029838
"ZCF25",2.35902997225511
"CAALFM_C402230CA",3.82275917242915
"CAALFM_C402240CA",1.81344405153387
"BGL2",1.44247857161915
"CAALFM_C402260CA",-0.994205159334103
"BFR1",0.761849637590457
"IDI1",-0.170528204676337
"LAB5",-0.0166358806952927
"HOS3",-0.995646192524866
"BEM3",1.46515096066798
"SOD1",0.198543082336094
"CAALFM_C402330CA",0.143635542397305
"CAALFM_C402340WA",0.439926932643634
"AMS1",0.73930311285556
"PGA59",0.548921738211398
"PGA62",0.485498607909389
"CAALFM_C402400CA",0.0321901797551024
"AHP1",-3.49359590319778
"CAALFM_C402420CA",0.015569256031563
"CAALFM_C402430WA",-0.657366221086674
"PGA38",-3.43722588721496
"CAALFM_C402450WA",-0.507849654135697
"CAALFM_C402460WA",0.671138190321017
"CAALFM_C402470CA",-0.610685029918812
"TIM13",0.055310218203506
"ZCF15",2.54617991343904
"ADR1",2.39622924624671
"CAALFM_C402510WA",-0.573449811895353
"CAALFM_C402520CA",0.995396812329726
"ARG83",0.430940225496622
"RGT1",3.26628313598226
"EMP70",-0.747139070334423
"UME7",1.65723959495238
"CAALFM_C402570CA",-0.0455433086385933
"CAALFM_C402580WA",0.0985209004874041
"CAALFM_C402590CA",-0.191106801376209
"CAALFM_C402600CA",0.22177650771075
"SUL2",-1.01878949271961
"CAALFM_C402620CA",1.33768581881784
"HFL2",0.00151067453107014
"SEN2",-0.423546465132935
"CAALFM_C402650CA",-2.65392577974418
"CAALFM_C402660WA",1.35327975661404
"CAALFM_C402670WA",-0.194972360393448
"CAALFM_C402680CA",-0.785214907499355
"CAALFM_C402690WA",-0.663236754943334
"CAALFM_C402700WA",-0.259977658107326
"GRX3",-0.554534975404534
"CAALFM_C402720CA",-0.769628501201519
"CAALFM_C402740WA",2.55686020974334
"HIT1",-1.2620986904314
"CGR1",-0.0862171612237994
"CAALFM_C402770CA",0.157494489743489
"CAALFM_C402780WA",-0.22961465899712
"SAS10",-1.27927125787784
"RPC53",-0.557970883988708
"CAALFM_C402820WA",0.450788523436259
"HCA4",-1.79888238150794
"MED20",-0.522228225662947
"CAALFM_C402850WA",-0.971358132156609
"CAALFM_C402860WA",-0.482756429852085
"ZUO1",-1.27119970196763
"CAALFM_C402880CA",-0.941586869238586
"QCR9",-0.333124964440726
"CRH11",-0.509170479838857
"CAALFM_C402920WA",0.880429065362966
"CAALFM_C402930WA",6.24293186540028
"ABP1",1.54594403924412
"CAALFM_C402950CA",-0.74835711255987
"CAALFM_C402960WA",0.274450472549449
"UBR1",0.483564529443172
"TYS1",-1.01806984341954
"GST2",1.83560901767326
"CAALFM_C403000CA",4.27922967131911
"tT(UGU)1",-0.282060895604638
"CAALFM_C403020WA",0.562262146419727
"NAN1",-1.5206592424699
"CAALFM_C403040WA",-0.57778453553051
"CAALFM_C403050CA",-0.487644683550827
"PGA54",1.2324860827502
"CAALFM_C403080WA",-0.0860507793853986
"CAALFM_C403090WA",-0.72914992838429
"RBT7",1.39724207948794
"CAALFM_C403110WA",-0.251807915186225
"BUB1",0.351529519976879
"CAALFM_C403130WA",1.25652562840798
"CAALFM_C403140CA",-1.21570465239068
"CAALFM_C403150WA",-0.493732368645325
"CAALFM_C403160CA",-0.0986491379999598
"CAALFM_C403170WA",-0.982212787288835
"NCP1",0.448472616013404
"CAALFM_C403190WA",1.07316478903233
"CAALFM_C403200CA",-0.228373520458372
"CAALFM_C403230CA",-1.19972813925524
"RHD2",-0.952993332362815
"RPF1",-1.25299443532567
"MSN5",1.06488545703883
"CAALFM_C403290WA",0.738111911876206
"CAALFM_C403300CA",0.326382128409252
"CAALFM_C403310CA",0.655718439174642
"CAALFM_C403320WA",0.100325101180535
"IPK1",0.322673234997465
"CAALFM_C403340CA",1.66436306310838
"CAALFM_C403350CA",1.18657059627789
"VTC4",-2.271165893997
"CAALFM_C403370CA",0.166729939069292
"DAO2",0.670107277671697
"CSH3",-0.0061849007754774
"CAALFM_C403400WA",-0.944641351198298
"CAALFM_C403410WA",-1.22233964924319
"MOH1",5.35882251069177
"DOT4",0.0925835530411386
"JAB1",0.560983106509827
"CAALFM_C403460CA",1.80157717122508
"ECE1",10.8409108764382
"CAALFM_C403480CA",5.90691885017726
"CAALFM_C403490CA",0.514368522303666
"CAALFM_C403500CA",0.272743512427702
"HWP2",0.67511059002328
"RBT1",8.47573823860975
"CAALFM_C403530WA",0.722066325256651
"ECM38",1.32543603727664
"RAD2",-0.154839923386607
"CAALFM_C403560WA",0.216731343044457
"HWP1",11.2176996510496
"CAALFM_C403580WA",-1.85689764546444
"OSH3",2.34010160460166
"CAALFM_C403600CA",1.12884484100299
"tQ(UUG)1",0.309176366792854
"CDR3",0.870658230457537
"tG(GCC)2",0.0162798369809069
"tD(GUC)4",-0.476296377808728
"tD(GUC)3",-0.0172589875428126
"tD(GUC)2",0.230467258804718
"SPO75",-0.391500600195217
"CAALFM_C403680CA",-0.114154979633284
"CAALFM_C403690CA",-0.542279647423586
"CAALFM_C403700WA",0.0927389296113255
"CAALFM_C403710CA",2.45188663653555
"CAALFM_C403720CA",-2.96143474722321
"CAALFM_C403730CA",-1.49745504788675
"CAALFM_C403740WA",-1.39172140528451
"CAALFM_C403750CA",0.262010453338345
"CAALFM_C403760WA",1.87905659748893
"CAALFM_C403770WA",0.715327059968443
"CAALFM_C403780CA",-0.333926929206163
"RPN6",-0.347598176286101
"NUP84",-0.800777023580992
"CAALFM_C403810WA",0.794260281364968
"HRQ2",3.76118423090589
"CAALFM_C403830WA",-1.78865701830948
"RRP42",-1.32583446571287
"CAALFM_C403850WA",-0.16695605717558
"CAALFM_C403860CA",0.338628316761067
"CAALFM_C403870CA",0.370747027152077
"CAALFM_C403880WA",0.634642556421163
"PTP2",3.06400980802506
"RAM1",-0.07868975338748
"FGR28",0.984495372762265
"CAALFM_C403920WA",0.394206698691224
"CAALFM_C403930CA",-0.313137954181382
"PYC2",-2.75450546663229
"CAALFM_C403950CA",-0.377742821732229
"CAALFM_C403960WA",-0.80467324343525
"CAALFM_C403990CA",1.16558770892805
"MET4",-1.59011147882779
"CAALFM_C404010WA",0.0541092881857402
"CAALFM_C404020CA",1.90230253895069
"JEN2",5.60142961623671
"CAALFM_C404040WA",0.295064764353691
"RHD3",-2.10991517779444
"PGA30",1.66520041707468
"PGA31",2.40673064269517
"CAALFM_C404090CA",0.580723146022278
"ECM1",-2.42921559237335
"CAALFM_C404110WA",-0.661643712308089
"CAALFM_C404120CA",-0.459524189709061
"CAALFM_C404130WA",-0.905661431503898
"CAALFM_C404140WA",-0.572847504499496
"PDB1",-0.727128007869522
"CAALFM_C404160WA",0.199664528084414
"AXL2",1.49895714702752
"CAALFM_C404180CA",0.708656795105451
"CAALFM_C404200CA",NA
"CAALFM_C404190CA",1.36886699250667
"SOH1",0.530187424373898
"DUO1",-0.0693065176433778
"CAALFM_C404230WA",-0.248283902765436
"CAALFM_C404240CA",0.819906400579639
"CAALFM_C404250WA",0.93152219173587
"FZO1",0.146944981237618
"CAALFM_C404270WA",1.1633036742216
"CAALFM_C404280CA",1.07919366312232
"SEC15",1.21646200484898
"CAALFM_C404300CA",-0.254022689551987
"COX11",-0.496679462611501
"FRE10",-3.13003214589359
"CAALFM_C404330CA",0.0686283232220653
"YFH1",-0.7329530873432
"CAALFM_C404350WA",-0.534720331356767
"CAALFM_C404360WA",-0.187002734178149
"VAC7",0.685093408721468
"CAALFM_C404380CA",4.05363337762944
"CAALFM_C404390WA",-1.41592670422024
"CAALFM_C404400CA",3.19945845017699
"LYS4",-1.61390508486928
"FGR3",0.335158966785213
"MRP8",1.37639263491455
"CAALFM_C404440WA",1.41749947137937
"ATG1",0.442029102325882
"CAALFM_C404460CA",0.534165802024175
"SAP10",1.84569874392545
"EFB1",-1.4438714605794
"CAALFM_C404490CA",-1.83563016758928
"CAALFM_C404500CA",-0.230817395326007
"CAALFM_C404510WA",-0.167481359747643
"CAALFM_C404520WA",-0.91597888097606
"PHR1",3.2026896002044
"CAALFM_C404550CA",0.828436017505828
"CAALFM_C404560CA",1.21789601476807
"RCE1",0.241777778654704
"ZDS1",2.94356138485194
"SCS7",0.355650496322295
"CAALFM_C404600CA",0.636467382469224
"CAALFM_C404620CA",0.0607794299215233
"CAALFM_C404630CA",-0.970840581242931
"GOA1",-0.349700660067402
"CAALFM_C404650WA",-0.396981867351668
"CAALFM_C404660CA",1.01988384083205
"CAALFM_C404670CA",2.19841827674482
"tQ(UUG)5",0.0961753461247491
"tQ(UUG)4",0.099364033032157
"SSZ1",-1.79220052156991
"GYP1",1.55702135630314
"CAALFM_C404720WA",-2.63946420028945
"BAS1",-0.421434642936524
"tI(AAU)4",-0.00346828192625668
"CAALFM_C404750WA",0.805914594140462
"CAALFM_C404760CA",-0.370117515952926
"MNN22",-0.181661803725302
"PMT6",0.230484443652743
"FAV1",1.27104160886055
"CAALFM_C404800WA",0.278115537442117
"CAALFM_C404810CA",-1.25561164443957
"CAALFM_C404820CA",-0.80400202105496
"DCR1",0.368592284318926
"AGP3",-1.78339710710474
"CSR1",0.510336474089052
"CAALFM_C404860WA",-0.368814615012218
"CAALFM_C404870CA",-0.269177990531267
"FGR10",0.167696810221352
"RPL24A",-1.50712150979744
"RPL30",-1.50854802550922
"SPC34",-0.558527799725973
"CAALFM_C404920WA",-0.651125696815247
"CAALFM_C404930CA",-0.0634991375034237
"CAALFM_C404950WA",1.17255216323265
"CAALFM_C404970CA",-0.0653041958843309
"CAALFM_C404980WA",2.45258574304429
"CAALFM_C404990CA",-1.0884516012578
"CAALFM_C405000WA",-0.172977078464644
"CAALFM_C405010WA",-1.89439687242885
"IMG2",-1.45517816415711
"SSK2",0.6831350143376
"CAALFM_C405040WA",-0.887577477245963
"PPG1",0.332017768594846
"CDL1",0.0241005747862135
"ARG8",-1.6774547626656
"CAALFM_C405080CA",1.92035950860677
"SRB8",0.841274276386003
"MYO5",0.660911298671057
"HAP41",0.912342897809354
"ALD6",7.27718025019735
"GDB1",1.60135590681896
"VAC8",0.671910604364522
"CAALFM_C405160CA",-0.7241407233998
"NBP35",0.432076970804346
"CAALFM_C405180CA",-0.466454086039368
"EDC3",-0.560819652959094
"CAALFM_C405200CA",0.0734719878037342
"CAALFM_C405210WA",-0.285899757246689
"CAALFM_C405220CA",-0.472115892699063
"CAALFM_C405230CA",-2.1560937908388
"VPH1",0.19562811374138
"CAALFM_C405250WA",1.79932435355717
"CAALFM_C405260WA",-1.46929372111508
"RAD59",0.405645576173505
"USO1",1.01768964612479
"ABZ1",-0.826959576916059
"XKS1",1.59758972267665
"CAALFM_C405310WA",-1.90897002320007
"LYS1",-1.05768797988376
"CAALFM_C405330CA",-1.38816005124435
"CAALFM_C405340WA",1.43879496911292
"CAALFM_C405350WA",1.24133482446663
"CAALFM_C405360CA",-0.75737224595754
"PUF3",0.363564151349304
"CAALFM_C405380CA",0.926582763703982
"CAALFM_C405390WA",-0.172567626778628
"CAALFM_C405400CA",0.46045173702201
"TSC2",-0.120361812230652
"GAP5",-0.276164082153121
"CAALFM_C405440CA",0.464610291155827
"CBR1",-0.152033144762925
"OFD1",-1.06725480301041
"FGR6-10",0.586533666009605
"HOM3",-1.20586743231714
"GVP36",-0.423709096965482
"ARO9",1.04519832623571
"TUB4",-0.582529848586391
"CAALFM_C405580CA",5.67378406832508
"CAALFM_C405590WA",-0.505228974924827
"GYP2",0.74425943919838
"CAALFM_C405610CA",0.852554827974221
"CAALFM_C405620CA",-0.0854135767593136
"CAALFM_C405630WA",-0.292982657203099
"CAALFM_C405640CA",-1.04880775025615
"CAALFM_C405650WA",-1.60136670945913
"BRN1",-0.580049177161534
"YME1",0.828453790437633
"PHO4",-0.997540551346246
"SEC23",1.95973262150401
"ZCF5",1.78697066437918
"CAALFM_C405730WA",-2.99587306366313
"CAALFM_C405740CA",0.157456818108537
"LEA1",-0.256633356323743
"CGT1",-0.154368577220705
"CFL1",0.019531860852126
"CFL2",-1.93275572312803
"CAALFM_C405790WA",0.605851935492741
"CAALFM_C405800CA",0.581717620256265
"CAALFM_C405810WA",-0.344139422906621
"CAALFM_C405820WA",-1.14343120035705
"CAALFM_C405830WA",-0.53845637733128
"FRE3",1.37147641887277
"CAALFM_C405850CA",-1.27863210439888
"CAALFM_C405860WA",-0.891917082939534
"CAALFM_C405870CA",0.763292768373485
"GAT1",0.414319077197653
"CAALFM_C405890WA",-1.56265854598834
"CAALFM_C405900CA",4.98285859964714
"VPS11",0.0869080671552541
"PGA49",1.22679338613155
"PPS1",0.87419230421098
"tT(UGU)2",-0.0302560339234061
"NIF3",-0.276583591709353
"CAALFM_C405970WA",-1.01631883760879
"CAALFM_C405980CA",0.703935767405019
"tS(UGA)2",0.079733167423482
"ALG1",0.838425312163788
"HOS1",0.817294103333069
"CAALFM_C406020CA",1.4898201453985
"CMD1",0.721651811555986
"CAALFM_C406040WA",1.23400587535171
"MED3",-0.0190719802880511
"VPS13",0.0876359713388641
"FMT1",-0.209869273404198
"CAALFM_C406080WA",-0.279600316960171
"CAALFM_C406090CA",-0.177453003180469
"CWH41",1.05580677367226
"TRP5",-0.459656776822311
"GDH3",-4.20733643344047
"CAALFM_C406130WA",0.360096029247115
"CAALFM_C406140CA",2.00461141126767
"CAALFM_C406150CA",3.91244891686947
"CAALFM_C406160WA",0.260915878929533
"CAALFM_C406170CA",-0.216118236924567
"CAALFM_C406180CA",-0.330361581729033
"MPH1",-0.727006203379672
"CAALFM_C406200WA",0.358881320159699
"CAALFM_C406210CA",-1.61222534984312
"CAALFM_C406220CA",1.32206799791246
"CAALFM_C406230CA",0.107556139054664
"CAALFM_C406240WA",-0.044463765594291
"SEC3",0.727548466539326
"PGA43",0.522758213148084
"ERG26",-0.264730832276019
"CAALFM_C406280CA",0.332472624570885
"CAALFM_C406290WA",-0.410300078810851
"PGA42",-0.377180544120417
"PGA41",0.590405451029639
"AGO1",0.280046365947225
"NUP60",-0.28296375442942
"CAALFM_C406360CA",1.30565696161426
"CAALFM_C406370CA",-1.01588123588658
"SOU2",1.6826818650491
"SOU1",-0.78012009555806
"VMA8",0.0227483474683045
"CAALFM_C406410WA",-1.30326026406873
"CAALFM_C406420WA",1.38927300584016
"CAALFM_C406430CA",0.00525276012798863
"CAALFM_C406440CA",-0.614551996032879
"CAALFM_C406450WA",-0.0591190719437796
"CAALFM_C406460CA",-0.558267954497575
"CAALFM_C406470WA",-1.07230218980638
"CEK1",3.59161839592979
"PRI2",-1.38975564583625
"CDC68",-0.469383527515598
"CSO99",0.899080102951105
"CAALFM_C406520WA",4.29064389305219e-05
"XUT1",-0.389338425857786
"MNN4",-0.301599323651786
"IFF5",1.1806491079134
"PGA15",-0.145692271287985
"PDC11",-4.20718602418712
"CBF1",-0.797564954871124
"CAALFM_C406590WA",-1.10247628558504
"TOP2",-1.0793680612523
"SDH12",-0.0569608981020792
"CAALFM_C406620CA",0.810600680176617
"CAALFM_C406630CA",-0.327393324568636
"CAALFM_C406640CA",0.279302746990238
"CAALFM_C406650WA",0.596354490793384
"CAALFM_C406660WA",0.107797471184284
"CAALFM_C406670WA",-0.322409120834943
"CAALFM_C406680CA",-0.107672817538054
"CAALFM_C406690CA",0.383905556094039
"CAALFM_C406710WA",-1.49786847062998
"NOP1",-1.7810995162983
"CAALFM_C406730CA",1.36565976874626
"CAALFM_C406740CA",0.577717349937982
"GUT2",1.99862853115766
"CAALFM_C406770WA",1.28968331682474
"OYE32",2.00719879826274
"CAALFM_C406790WA",-0.531947157774094
"CAALFM_C406800WA",-0.348574605869335
"CAALFM_C406810CA",1.11357923414293
"CZF1",0.337058476168366
"CCT6",-0.309261087803888
"CAALFM_C406840WA",-0.939663837669106
"CAALFM_C406850CA",-1.11207387114254
"CAALFM_C406860CA",0.679751642507068
"RPT5",0.620992170053391
"CAALFM_C406880CA",-0.0177031953854856
"ARR3",1.69591696234921
"GST1",0.159726714146544
"CAALFM_C406910WA",-1.05281994222854
"CSA2",0.45592655758409
"EXM2",0.0911824625180331
"CAALFM_C406940CA",-0.48055676544207
"CAALFM_C406950WA",-0.504045378334057
"CAALFM_C406960WA",-0.932785606461036
"ZRT1",-0.365391608937875
"PRA1",0.0557357194312557
"CAALFM_C406990WA",0.681066204735698
"CAALFM_C407000WA",0.489724619905889
"CAALFM_C407010CA",0.191333976199086
"CAALFM_C407020CA",1.04637037244233
"MET16",-1.42404391946982
"CAALFM_C407040WA",-0.378189913136694
"YDC1",0.76921270104285
"CAALFM_C407060WA",-0.865764407010217
"CTA6",0.720913594224487
"CAALFM_C407080CA",-0.67581461095817
"TRP4",-0.814666760842759
"CAALFM_C407100CA",-0.643513023669522
"PDA1",-0.903918848561194
"MSH2",-0.845233346104722
"CAALFM_C407130WA",-0.290408591726847
"CAALFM_C407140WA",0.0665589539516813
"CAALFM_C407150WA",-0.966289550897486
"CAALFM_C407160WA",-1.62864488015242
"CAALFM_C407170CA",-1.99872170541576
"UBI3",-1.22450915985626
"SEC10",1.16643378179493
"CAALFM_C407200CA",0.333300786790597
"CAALFM_C407210WA",1.4996108021658
"CAALFM_C407220CA",1.34786096166997
"VID21",-0.0940056396289941
"CAALFM_C407240WA",-0.647005910678304
"TLO10",-0.142549485649703
"CAALFM_C407260WA",-0.0417752187767303
"TLO11",-1.48754622252583
"CAALFM_C500030WA",-0.733950488001169
"CAALFM_C500040CA",0.77108763418176
"CAALFM_C500050WA",0.557747032036814
"CAALFM_C500060CA",1.01219411477872
"CDC11",2.05058763589053
"CAALFM_C500080CA",0.888546457133377
"CAALFM_C500090CA",0.0582236230928954
"CAALFM_C500100CA",-0.339902855748757
"THS1",0.482009515243023
"CAALFM_C500120WA",0.385661231349369
"CAALFM_C500130CA",-0.272127087175216
"CAALFM_C500140CA",2.01842704290027
"CAALFM_C500150CA",-0.756773060516614
"CAALFM_C500160WA",-0.542760053302726
"CAALFM_C500170WA",-0.111110334579024
"AFL1",-0.387386073027643
"FAS1",0.456941847353032
"BDF1",0.073023450566948
"BRE1",-0.307663098255738
"ROT2",-0.254974956232004
"CAALFM_C500230CA",-0.551721758321905
"SKN7",0.407831126607516
"CAALFM_C500250CA",-0.353473551711685
"CAALFM_C500260WA",-1.38187442112661
"PGA14",-0.148202317283454
"CAALFM_C500280CA",-0.665477073136549
"DUS4",-0.367968517275315
"SMC4",-0.346248454673974
"CAALFM_C500310CA",-2.09083999317723
"CAALFM_C500320WA",-0.739974172133908
"CAALFM_C500330CA",0.225568896480069
"CAALFM_C500340WA",-0.926149610285046
"CAALFM_C500350CA",0.0476136623028138
"tS(CAG)1",-2.54059200834688
"COF1",0.25681026965886
"CAALFM_C500380WA",0.498337532625082
"CAALFM_C500390CA",3.39681202165357
"CAALFM_C500400CA",-0.954131005928224
"MRP17",-0.388026889550912
"MET14",-3.67788678882403
"VPS2",-0.349694339643918
"IFG3",1.9581929736285
"FET33",-0.290860149414924
"KRE62",-0.799893294222071
"SEC14",1.19584448478471
"BUD2",1.39096800480369
"NAM7",-0.479676791839398
"CAALFM_C500510WA",-0.602201401924121
"CAALFM_C500530WA",5.52883370738816
"AGA1",6.67316086795873
"CAALFM_C500550CA",-0.0318259384303933
"CAALFM_C500560WA",0.514394917579682
"CAALFM_C500570WA",0.354722172319371
"CAALFM_C500580WA",0.131466806259238
"PET9",-0.347560847685085
"CAALFM_C500600CA",3.14242071314535
"CAALFM_C500610CA",0.766502076522328
"CAALFM_C500620WA",-1.10651361156949
"EXO1",-1.75250427506416
"SAM51",-0.575406266180032
"THR1",-0.365762054791116
"ERG11",-0.941328707504862
"HMS1",1.38139378424523
"RMT2",-1.67349943376013
"TFB3",-0.239035648182247
"SPE2",-0.233955945513272
"IFF8",2.00582160066932
"HYR3",0.376447515410482
"CTF8",-3.20889302342188
"CAALFM_C500750CA",1.62598471138082
"CAALFM_C500760WA",0.469254378414227
"FOL1",-0.755923635924871
"CAALFM_C500780CA",-0.236215618372622
"CAALFM_C500790CA",0.0166482066914985
"CAALFM_C500800CA",-0.0718763523772142
"CAALFM_C500810CA",1.21200902856389
"CAALFM_C500820WA",-0.866699660895171
"ERV46",1.46950422017027
"CAALFM_C500840WA",0.463917420449862
"CAALFM_C500850CA",-0.282299456199451
"IMP2",-0.456416288744506
"GIT4",3.96581580343921
