"","condition_YL30_vs_ctl"
"UBA1",-0.350323940204729
"HST6",0.0897871633829702
"CAALFM_C306520CA",-0.943190025740753
"CAALFM_C306530WA",-0.587986880097225
"CAALFM_C306540CA",-0.324025138927668
"CAALFM_C306550CA",-1.98601326398822
"CAALFM_C306560WA",1.17480529290606
"OPI3",-3.26858769209112
"JEN1",-0.474892083323552
"LYS9",-2.59649166719706
"CAALFM_C306600CA",0.0640311284882082
"CAALFM_C306610WA",0.805396056160748
"FUN31",0.52293875987903
"CAALFM_C306630WA",1.15016338834199
"CAALFM_C306640WA",0.836994910834886
"TAF60",-0.198484145352916
"CAALFM_C306660CA",-0.139864443600922
"CAALFM_C306670CA",1.15343642102968
"CAALFM_C306680CA",-1.51378246255372
"CAALFM_C306690CA",-1.09036268651382
"CAALFM_C306700CA",0.0517398655630189
"CAALFM_C306710WA",-0.186886114717631
"PRP5",1.00143591678667
"CAALFM_C306730WA",-0.556895212730133
"CAALFM_C306740WA",-0.0822830090013055
"CAALFM_C306750WA",-0.20325744472917
"CAALFM_C306760WA",0.656130191409849
"SLU7",0.654704968162325
"SLF1",0.648142688179646
"TRY6",0.984015745030998
"CAALFM_C306800CA",-0.118822398332079
"CAALFM_C306810WA",-0.607896773272305
"CAALFM_C306820CA",0.0180863535920061
"CAALFM_C306830CA",0.707198895485813
"tW(CCA)2",-1.54017178419637
"FCR1",1.47398583829255
"CAALFM_C306860CA",-2.85975142707154
"TDH3",-5.09719600200173
"CAALFM_C306880WA",-0.325099319394809
"PMT2",1.01631463569661
"ISA2",0.0423701550530883
"TPD3",-0.419301776352096
"CAALFM_C306920WA",-2.27056503338435
"CAALFM_C306940WA",-3.83907349520696
"CAALFM_C306950WA",-1.08441306763198
"tY(GUA)3",-1.09350072668994
"CAALFM_C306970WA",0.186768993543123
"HUT1",0.6809698446932
"CAALFM_C306990WA",-0.0948668980333964
"RPD31",-0.0681190958809866
"POS5",-1.54335598213929
"SSN6",0.474535614125032
"CAALFM_C307030CA",-1.15766817883992
"YSA1",-4.2017144153491
"CAALFM_C307050WA",-1.62947725908952
"FESUR1",-0.0755316822336129
"CAALFM_C307070CA",-0.23576049125697
"RRD1",-1.67062776012653
"HHT1",0.392438427773675
"CAALFM_C307100CA",-0.302912913224497
"CAALFM_C307110WA",0.386869789522297
"CAALFM_C307120WA",-2.8818502227509
"CAALFM_C307130WA",-0.511676961600518
"CAALFM_C307140CA",0.330663106650046
"RPS12",-0.326783749480501
"PGA32",-0.44489791547117
"CAALFM_C307170CA",-0.410926182428758
"BMT1",0.175528690697601
"ZFU2",0.15526594475169
"MET8",-0.491839832651643
"PRO2",-0.392601079530702
"CAALFM_C307230WA",0.585111528573547
"CAALFM_C307240WA",1.53198678737418
"GCD2",0.700818026408807
"ECM29",0.0125405114436827
"UBI4",1.43651511954089
"CAALFM_C307280CA",1.3881207899019
"CAALFM_C307290WA",1.20328113531787
"NOP13",1.11951979929077
"SLK19",-3.4557473688736
"MDS3",0.121650305440661
"CAALFM_C307330WA",1.0642658881885
"GCY1",-3.82831727711964
"CAALFM_C307350WA",-0.975867852119864
"DLD2",-1.58656952895144
"CAALFM_C307370WA",1.0470626971455
"CAALFM_C307380WA",0.464387826908336
"CAALFM_C307390CA",0.0208679024996813
"CAALFM_C307400WA",0.45987678360326
"KRS1",0.348884024028486
"CAALFM_C307420WA",0.069847863909803
"CAALFM_C307430WA",0.345083535501219
"TPI1",-4.19732405799013
"CAALFM_C307450CA",-1.38768687225697
"CAALFM_C307460WA",0.418198812573028
"CAALFM_C307470WA",-0.443901987139653
"CAALFM_C307480WA",0.429163428543825
"CAALFM_C307490WA",-1.68402551467964
"VAN1",0.70811917052338
"SNR52",-0.45369514879385
"tR(UCU)5",-0.00217692663287378
"tF(GAA)5",-0.163456401669585
"CAALFM_C307540CA",0.426467693210254
"CAALFM_C307550CA",0.462566187007382
"TCC1",-0.60605402369735
"CAALFM_C307570CA",-1.75059867276501
"CAALFM_C307580WA",-2.46393889994891
"CAALFM_C307590WA",0.59926679456064
"CAALFM_C307600WA",0.783868758756831
"TIP120",-0.692137399305725
"RIT1",1.16529473601849
"CAALFM_C307630CA",0.485081175499332
"FUM12",-2.79489101735803
"CAALFM_C307650CA",0.344223494240538
"CAALFM_C307660WA",0.910023811481029
"CAALFM_C307670WA",-0.207448461787778
"CAALFM_C307680WA",-0.196623144947062
"CAALFM_C307690CA",0.129096407410798
"CAALFM_C307700WA",-0.0410486930469124
"ABD1",0.580284725248804
"WOR4",-0.450675418141681
"CAALFM_C307740WA",0.215135663295531
"UTP9",0.923069846122037
"CAALFM_C307760CA",1.16387146434237
"CAALFM_C307770CA",0.386995205835153
"NUP159",-0.519709400992743
"STD1",0.199452888866785
"CAALFM_C307800CA",0.926221407939576
"SEC61",0.988323099435985
"CAALFM_C307820WA",0.564448301670911
"FBP1",-1.22990145223297
"CAALFM_C307840CA",NA
"CAALFM_C307850WA",-0.511882496529675
"MRR2",0.486168613923383
"CAALFM_C307880CA",-1.29247844199158
"TIM8",0.146760100271139
"CAALFM_C307900CA",-0.283802458123709
"CAALFM_C307910WA",NA
"CAALFM_C307920WA",-0.248698937289354
"CAALFM_C307930CA",NA
"CAALFM_C307940WA",0.731042725156298
"SRB1",0.688431549611295
"TLO8",-1.77380007954681
"TLO9",-2.10052498731223
"CAALFM_C400020WA",-0.784882691452803
"CAALFM_C400030CA",0.861636933070778
"CNH1",0.385641129191075
"CAALFM_C400050WA",-0.823332147213012
"CAALFM_C400060WA",0.0926049329970975
"CAALFM_C400070CA",0.181742916915533
"CAALFM_C400080CA",0.918720792658158
"PHR3",-0.371051573119467
"CAALFM_C400100CA",0.0132404851477332
"FRP1",3.88262310278929
"PGA7",3.09025621456149
"RBT5",3.63407998274454
"HIS4",-2.58317808199565
"PEX5",-0.604930350143955
"CAR2",-0.694418459240203
"CAALFM_C400170WA",0.32942695187603
"ECM7",0.730569051808773
"CAALFM_C400190WA",0.68060538746002
"MET15",-3.74376675174172
"CAALFM_C400210WA",-0.108483276244167
"SUB2",0.199287210657024
"CAALFM_C400230WA",0.0998402981449663
"PRO3",-0.0744418399173596
"CAALFM_C400250WA",NA
"CAALFM_C400260WA",0.748276475034792
"ATP2",-1.16783323631234
"STE24",0.0774105925478086
"CAALFM_C400290CA",1.45493476408258
"SWI1",0.4892777359451
"MNN10",0.718820812861778
"CAALFM_C400320CA",-2.21882308697572
"CAALFM_C400330CA",-0.392703429616078
"PTC7",-0.466196553921426
"PEP7",-1.08168597498697
"RCH1",0.707758909118865
"HOF1",-1.0261813356372
"CAALFM_C400380WA",0.231373660877509
"CAALFM_C400390WA",0.726779386139473
"MNR2",0.560960851423999
"CAALFM_C400410WA",0.0881939570395461
"CAALFM_C400420CA",-0.41067351453622
"MEP2",-0.0840703288295199
"OPT7",-1.684353768942
"PGA10",0.295209897514807
"CAALFM_C400460CA",1.05978842697864
"CAALFM_C400470CA",0.539965233202323
"DUR4",0.471092133320001
"CAALFM_C400490WA",-0.000388928014692398
"CAALFM_C400500WA",-0.800288000981096
"RLP24",1.02629350828427
"PAM18",0.443218253093486
"CAALFM_C400530CA",1.32832770229653
"NMD5",0.907977181335432
"tG(CCC)1",-0.6254993709526
"CAALFM_C400560CA",-1.67018409583611
"PCT1",-0.68707408380647
"CAALFM_C400580WA",-0.423826445505273
"CAALFM_C400590CA",-0.509961477490935
"MUC1",-0.272345858648596
"CAALFM_C400610WA",0.698235726327954
"SPC2",-0.0356097169348082
"SEC72",0.641906965147448
"CAALFM_C400640WA",-0.380868657067207
"HIS5",-2.07194966805395
"CAALFM_C400660WA",-0.00516143185982916
"TOK1",1.32930462412681
"CAALFM_C400680WA",0.27307143929173
"CAALFM_C400690CA",-0.0532474130003525
"CAALFM_C400700CA",-0.495443447207569
"CAALFM_C400710WA",-1.48600890718044
"CSP2",1.25024518664673
"CAALFM_C400730CA",1.24902872480413
"CAALFM_C400740WA",0.472871469750117
"CAALFM_C400750CA",0.0419798391194012
"ZCF21",0.982208007975369
"CAALFM_C400770CA",-0.194764160735429
"CAALFM_C400780CA",-0.656360841275682
"MLH1",1.06478192810261
"CAALFM_C400800WA",1.19537624801272
"CAALFM_C400810CA",0.753929331800521
"CAALFM_C400820WA",0.343107966273403
"SPS20",-1.9237641863583
"CAALFM_C400840WA",-0.0711443835300098
"CAALFM_C400850CA",0.219370203104472
"CAALFM_C400860CA",0.423354912975638
"tG(UCC)2",-0.0356599644913651
"CAALFM_C400880WA",0.518256120507849
"ARO1",-0.287197285003215
"tG(GCC)5",-0.418281754571766
"CAALFM_C400910CA",0.792085213837164
"CAALFM_C400920CA",1.29792415316843
"tG(GCC)4",0.0490001614001258
"CAALFM_C400940WA",0.791005325378776
"CAALFM_C400950CA",-3.07017856132305
"PTC8",1.0264647471579
"MDN1",1.2443474000209
"MRV1",0.0165183020498767
"CAALFM_C400990WA",1.54984752388945
"PGA57",0.55727660403925
"DAG7",2.25646941683303
"CAALFM_C401020CA",-0.359207286818686
"RPL40B",-0.232329715892493
"MLP1",-0.213791445714729
"HGT17",-0.38097014595987
"RAT1",0.64153773476661
"CAALFM_C401090CA",0.929971041968968
"AGP2",1.95779211957795
"tD(GUC)6",-0.00842266747555083
"CAALFM_C401120CA",0.379133560256694
"CAALFM_C401130CA",0.84528942402242
"CAALFM_C401140CA",-1.35242840759211
"ASK1",0.49259289703274
"CRD2",0.76650251415629
"BMT9",0.482486577225788
"CAS5",0.662748631931534
"AAT22",-1.15951991516493
"tS(UGA)3",-0.00606979030611538
"CAALFM_C401220CA",2.0491590466501
"CAALFM_C401230CA",1.22477170887248
"CAALFM_C401240CA",1.36731618040341
"NAT4",1.37557021000662
"RLM1",0.283764457000768
"RPS6A",0.058762318303356
"CAALFM_C401280CA",-0.0889060349151168
"CAALFM_C401290WA",0.3604497935143
"CAALFM_C401300WA",-1.60609119850098
"CAALFM_C401310WA",0.254501192782343
"OPT6",-0.578297621624343
"CAALFM_C401340WA",-0.654331213826434
"PGA53",0.0649173130882757
"ILV6",-1.66012896626325
"ZCF27",0.553784584900422
"HAP3",0.839194227201323
"UEC1",0.784089829520152
"BEM1",0.759573718739189
"CAALFM_C401420WA",1.53258505665348
"CAALFM_C401430CA",-1.04356912793316
"NMT1",-0.869912519233394
"PWP1",0.930007756308622
"CAALFM_C401460CA",-0.994807709507487
"CAALFM_C401470WA",-0.545146203953983
"NIP1",0.236358373717013
"CAALFM_C401500WA",0.960686674784253
"CAALFM_C401510WA",-1.34416221219393
"RPL20B",-0.250426014385072
"ERG251",-0.082152427869066
"CPA1",-1.43737303918275
"CAALFM_C401560CA",0.554208372103147
"CAALFM_C401570CA",-0.202418244202886
"CAALFM_C401580CA",-0.702340644381021
"CAALFM_C401590CA",-0.0619400653700111
"CAALFM_C401600CA",-0.240022672559672
"CAALFM_C401610CA",0.319068983739428
"CAALFM_C401620CA",0.040059871644322
"CAALFM_C401630CA",-0.11532119042918
"CAALFM_C401640CA",-0.132688819598184
"CAALFM_C401650CA",-0.105857706756139
"CAALFM_C401660WA",-0.0605420415581188
"CAALFM_C401670CA",-0.237552460488546
"TOA2",-0.687389707769751
"HRT2",-3.51568385455694
"NHP6A",-0.962442142584422
"CAALFM_C401710CA",0.648675071365759
"CAALFM_C401720CA",1.0890495811673
"CAALFM_C401730CA",-0.437426238417532
"TIM12",-0.850349465612242
"FBA1",-4.18276498255092
"CAALFM_C401760WA",-0.214734765161619
"POL30",0.506441857834278
"CAALFM_C401780CA",-0.141910654986319
"CAALFM_C401790WA",-2.20111217194983
"CAALFM_C401800WA",2.06293878080293
"CAALFM_C401820CA",0.391833558328365
"CAALFM_C401830CA",-2.28631720139988
"CAALFM_C401840CA",-1.79343051804343
"PDC12",0.167480958434719
"CAALFM_C401860CA",-0.383800376996634
"ERG8",-0.651059655473282
"TYR1",0.133834766800267
"ARL1",0.071240365711813
"MDH1-1",-6.13776685978404
"CAALFM_C401910WA",-0.481191416652099
"DPM3",0.815968491679154
"CAALFM_C401930CA",0.147687532022715
"PHO89",-0.541592321419658
"CAALFM_C401950WA",-1.09558914494467
"CAALFM_C401960CA",0.186971876035613
"CAALFM_C401970WA",-1.33353950539001
"CLC1",-0.325114843763933
"CAALFM_C401990WA",-0.786993674873923
"RGA2",0.76290978826824
"HSX11",0.939908907455721
"CAT2",-5.13388802390819
"RFX2",0.693747851664686
"CAALFM_C402040WA",-0.273477887176171
"HGH1",0.714330360895257
"TFG1",0.107215811578968
"PHO114",-2.10629896324285
"CAALFM_C402080WA",-0.803557761133389
"CAALFM_C402090CA",0.733264260831422
"CAALFM_C402100CA",-1.01888170730217
"CAALFM_C402110WA",-1.02387666983344
"ERV29",0.441586075905901
"CYT2",0.376532190718325
"TIM10",-0.479167131983014
"CAALFM_C402150CA",-0.395230308494129
"CAALFM_C402160CA",-0.53197822994924
"CAALFM_C402170CA",0.831057266342275
"ZCF26",0.903562064806926
"CAALFM_C402190CA",0.0373635133128335
"CAALFM_C402200CA",-2.90652037344597
"CAALFM_C402210WA",0.249281572458433
"ZCF25",0.572954654558103
"CAALFM_C402230CA",3.64388837509122
"CAALFM_C402240CA",3.19656722986397
"BGL2",1.54598517766746
"CAALFM_C402260CA",0.976460556533336
"BFR1",0.769913796045638
"IDI1",0.286460823215935
"LAB5",0.546257923944505
"HOS3",0.413165429508343
"BEM3",0.402430344515585
"SOD1",-2.1285193890878
"CAALFM_C402330CA",-3.1011400763494
"CAALFM_C402340WA",-2.01540044430923
"AMS1",-3.64496354354185
"PGA59",0.516431488869793
"PGA62",1.77206107900383
"CAALFM_C402400CA",-0.289397645883345
"AHP1",-3.42920568852166
"CAALFM_C402420CA",-0.17291980212916
"CAALFM_C402430WA",0.194132527793201
"PGA38",-1.37259060685706
"CAALFM_C402450WA",-0.11159560583018
"CAALFM_C402460WA",-0.42943954436828
"CAALFM_C402470CA",-0.996919886445084
"TIM13",-0.382569916196724
"ZCF15",0.338130199848391
"ADR1",-2.83549151723053
"CAALFM_C402510WA",-0.638530129508376
"CAALFM_C402520CA",0.0640979128935669
"ARG83",-1.07570869350195
"RGT1",-1.26461997808914
"EMP70",0.432913015541165
"UME7",1.95990070315509
"CAALFM_C402570CA",-1.56527197126675
"CAALFM_C402580WA",-0.00337125301481666
"CAALFM_C402590CA",1.26570836642244
"CAALFM_C402600CA",1.68869325424684
"SUL2",-0.40984705795491
"CAALFM_C402620CA",-3.69864644886449
"HFL2",0.355460850466533
"SEN2",1.65400612398052
"CAALFM_C402650CA",-0.220130558890891
"CAALFM_C402660WA",0.00328028532761969
"CAALFM_C402670WA",-1.25616942902893
"CAALFM_C402680CA",0.162812726630643
"CAALFM_C402690WA",-1.70271257029089
"CAALFM_C402700WA",0.2232116117002
"GRX3",0.224892817134296
"CAALFM_C402720CA",0.887450540896987
"CAALFM_C402740WA",2.30072293561787
"HIT1",0.250209105908859
"CGR1",-0.0350249082848157
"CAALFM_C402770CA",0.116099340794915
"CAALFM_C402780WA",0.57119014964264
"SAS10",1.0481499807081
"RPC53",0.915931154585474
"CAALFM_C402820WA",1.90669038022079
"HCA4",1.01829078741718
"MED20",-0.667317864510763
"CAALFM_C402850WA",0.788984223808507
"CAALFM_C402860WA",-2.36167489682205
"ZUO1",0.573962736609874
"CAALFM_C402880CA",0.507536404996456
"QCR9",-0.474975607215001
"CRH11",2.10139731622783
"CAALFM_C402920WA",0.647414362966194
"CAALFM_C402930WA",-0.211781850976711
"ABP1",-2.87066249351337
"CAALFM_C402950CA",-1.03597555918298
"CAALFM_C402960WA",0.253040462881599
"UBR1",0.608950816742401
"TYS1",0.442811517089942
"GST2",2.78348016724947
"CAALFM_C403000CA",2.29001194832594
"tT(UGU)1",-0.011550860532479
"CAALFM_C403020WA",-0.26159369991671
"NAN1",0.666346282906085
"CAALFM_C403040WA",0.724931597424131
"CAALFM_C403050CA",-2.40238288546786
"PGA54",0.933448718984743
"CAALFM_C403080WA",0.672999064321121
"CAALFM_C403090WA",-1.02419617607158
"RBT7",0.888735310285109
"CAALFM_C403110WA",0.0813350537281755
"BUB1",0.54327655486497
"CAALFM_C403130WA",-0.22920795061226
"CAALFM_C403140CA",0.685269298265425
"CAALFM_C403150WA",0.620787272423911
"CAALFM_C403160CA",0.0489037387713339
"CAALFM_C403170WA",1.21114439046444
"NCP1",-0.586238062539666
"CAALFM_C403190WA",-0.0822711364355091
"CAALFM_C403200CA",-1.07351416513038
"CAALFM_C403230CA",0.90150675161933
"RHD2",0.237599395141807
"RPF1",1.10308271550336
"MSN5",0.321856960767346
"CAALFM_C403290WA",-0.080899888127189
"CAALFM_C403300CA",1.42000207517237
"CAALFM_C403310CA",1.80161724476458
"CAALFM_C403320WA",-0.723031294606044
"IPK1",0.374825027571591
"CAALFM_C403340CA",6.37229121896633
"CAALFM_C403350CA",-0.104931941742347
"VTC4",-0.748308830029606
"CAALFM_C403370CA",-3.13189537435359
"DAO2",-2.18683319475639
"CSH3",-0.802034695674566
"CAALFM_C403400WA",-0.947292198448542
"CAALFM_C403410WA",-0.28147096385023
"MOH1",0.438312892691034
"DOT4",1.19379567339266
"JAB1",-0.531276468763757
"CAALFM_C403460CA",-0.143879611511665
"ECE1",0.812668361331084
"CAALFM_C403480CA",0.255245132099127
"CAALFM_C403490CA",0.473497402322813
"CAALFM_C403500CA",-0.161101307445761
"HWP2",-0.641058178598907
"RBT1",1.0106400900618
"CAALFM_C403530WA",1.03937935181415
"ECM38",-1.89532421919175
"RAD2",0.493866931104091
"CAALFM_C403560WA",0.0605308605007433
"HWP1",1.65569432699852
"CAALFM_C403580WA",-0.922855153407114
"OSH3",-1.71037294654516
"CAALFM_C403600CA",-1.73287499233878
"tQ(UUG)1",-0.106380676964297
"CDR3",0.950712676598304
"tG(GCC)2",0.0197754484160875
"tD(GUC)4",0.0367605888712123
"tD(GUC)3",0.0691998632725058
"tD(GUC)2",0.416587589400281
"SPO75",0.681132216233483
"CAALFM_C403680CA",0.627506973280966
"CAALFM_C403690CA",0.457898495777915
"CAALFM_C403700WA",-1.05726491873783
"CAALFM_C403710CA",0.230164278694151
"CAALFM_C403720CA",-0.12778826089032
"CAALFM_C403730CA",0.660544570111656
"CAALFM_C403740WA",0.653801128157261
"CAALFM_C403750CA",0.0306337790326979
"CAALFM_C403760WA",-0.567526800630612
"CAALFM_C403770WA",-1.17200018652655
"CAALFM_C403780CA",-0.835849239159817
"RPN6",-0.804232243549355
"NUP84",-0.0145750631659515
"CAALFM_C403810WA",-3.87977493845011
"HRQ2",-0.396212145446438
"CAALFM_C403830WA",0.767626843889324
"RRP42",0.457171656009699
"CAALFM_C403850WA",0.246534700183085
"CAALFM_C403860CA",-0.265526055481652
"CAALFM_C403870CA",-0.147112875850762
"CAALFM_C403880WA",0.261431890485563
"PTP2",0.142361505188863
"RAM1",-0.680945812337173
"FGR28",0.186388576475477
"CAALFM_C403920WA",-0.433070655445225
"CAALFM_C403930CA",-0.476759665872715
"PYC2",0.449828104918342
"CAALFM_C403950CA",1.01417028914595
"CAALFM_C403960WA",-0.0634605032992751
"CAALFM_C403990CA",1.65510727314215
"MET4",-3.73518282713685
"CAALFM_C404010WA",-0.366883242991465
"CAALFM_C404020CA",-0.303061419174624
"JEN2",-0.264897333032923
"CAALFM_C404040WA",0.00623140452167972
"RHD3",-0.759390146354112
"PGA30",-0.141636891673924
"PGA31",6.04785566388937
"CAALFM_C404090CA",0.741014162003209
"ECM1",0.253174735137425
"CAALFM_C404110WA",-0.690964963181195
"CAALFM_C404120CA",-0.314897979521937
"CAALFM_C404130WA",-0.342925672829566
"CAALFM_C404140WA",-1.73162046348563
"PDB1",-0.684609885204356
"CAALFM_C404160WA",-0.625200330318233
"AXL2",1.60485823291257
"CAALFM_C404180CA",0.307479328017552
"CAALFM_C404200CA",NA
"CAALFM_C404190CA",1.2556685485679
"SOH1",0.250445546088218
"DUO1",0.624615334860987
"CAALFM_C404230WA",0.370491232963152
"CAALFM_C404240CA",1.12166716240842
"CAALFM_C404250WA",-1.00096421879843
"FZO1",0.274486972475811
"CAALFM_C404270WA",-0.111109131750896
"CAALFM_C404280CA",-0.722877331133721
"SEC15",-0.334111685027507
"CAALFM_C404300CA",-0.39301765754702
"COX11",-0.276074453676667
"FRE10",2.84429826403498
"CAALFM_C404330CA",-1.57594651775303
"YFH1",-0.903469089870638
"CAALFM_C404350WA",0.529799612469893
"CAALFM_C404360WA",1.93668215294645
"VAC7",0.662222396199457
"CAALFM_C404380CA",1.42805522814773
"CAALFM_C404390WA",0.000233055509920019
"CAALFM_C404400CA",0.243606282348807
"LYS4",-2.30335910727301
"FGR3",0.359680187787192
"MRP8",-0.352606825389126
"CAALFM_C404440WA",0.254184167720911
"ATG1",-0.367621949992321
"CAALFM_C404460CA",0.569074542226699
"SAP10",1.77390207930803
"EFB1",-0.0683273544016367
"CAALFM_C404490CA",0.326434034931087
"CAALFM_C404500CA",0.285284224861046
"CAALFM_C404510WA",-0.704461322881954
"CAALFM_C404520WA",1.03318488720871
"PHR1",0.487623370070472
"CAALFM_C404550CA",-1.70921249260398
"CAALFM_C404560CA",0.574389221220804
"RCE1",0.0842930232593558
"ZDS1",1.19031862865583
"SCS7",1.29463876393993
"CAALFM_C404600CA",-0.356382508375772
"CAALFM_C404620CA",0.0535397372906032
"CAALFM_C404630CA",-0.619579759311386
"GOA1",-0.140676658245659
"CAALFM_C404650WA",0.10186092564022
"CAALFM_C404660CA",-0.216590833957335
"CAALFM_C404670CA",1.15511645781101
"tQ(UUG)5",-0.0174627298041006
"tQ(UUG)4",-0.00924958640592175
"SSZ1",0.357559824967708
"GYP1",-0.881942109701214
"CAALFM_C404720WA",-2.08163947402561
"BAS1",0.207115759706679
"tI(AAU)4",-0.00237699350151802
"CAALFM_C404750WA",-0.966913451693757
"CAALFM_C404760CA",-0.248921139387861
"MNN22",3.4531130542527
"PMT6",-0.21415903599093
"FAV1",1.06794894958631
"CAALFM_C404800WA",0.332951363511349
"CAALFM_C404810CA",0.78871314131238
"CAALFM_C404820CA",-0.203801198896428
"DCR1",0.904575242645265
"AGP3",1.11168632367098
"CSR1",1.10518588391419
"CAALFM_C404860WA",0.632526869722761
"CAALFM_C404870CA",-0.385912152736234
"FGR10",0.275229914430901
"RPL24A",-0.30271844927359
"RPL30",-0.121103966414396
"SPC34",0.679767907981191
"CAALFM_C404920WA",0.308517943202953
"CAALFM_C404930CA",0.272820785199668
"CAALFM_C404950WA",0.809840785159901
"CAALFM_C404970CA",-0.814268830812754
"CAALFM_C404980WA",-0.154984290317171
"CAALFM_C404990CA",1.05863070415719
"CAALFM_C405000WA",0.406601524550323
"CAALFM_C405010WA",1.131550946401
"IMG2",0.214076517236502
"SSK2",0.241767807517431
"CAALFM_C405040WA",-1.2381718463871
"PPG1",0.137160540593784
"CDL1",0.667933279366866
"ARG8",-1.10157474093854
"CAALFM_C405080CA",-0.51258786891169
"SRB8",-0.483697249207634
"MYO5",-0.19859961352653
"HAP41",1.46407737200562
"ALD6",-2.64890153335757
"GDB1",-3.41382076146972
"VAC8",0.0634348550264774
"CAALFM_C405160CA",-0.0176614766341929
"NBP35",0.662425264337277
"CAALFM_C405180CA",0.311279049812793
"EDC3",-0.179494973981453
"CAALFM_C405200CA",0.551982396773888
"CAALFM_C405210WA",0.210134282451312
"CAALFM_C405220CA",0.266519373353575
"CAALFM_C405230CA",0.47536481612821
"VPH1",-0.258529426107485
"CAALFM_C405250WA",2.10789250647103
"CAALFM_C405260WA",0.528888980323975
"RAD59",0.0721260402824088
"USO1",0.28786901417832
"ABZ1",-0.562530920179934
"XKS1",-0.531729999632255
"CAALFM_C405310WA",-0.944541039367461
"LYS1",-1.15642011878006
"CAALFM_C405330CA",0.776802083867644
"CAALFM_C405340WA",0.483141792684552
"CAALFM_C405350WA",0.986194737884748
"CAALFM_C405360CA",-0.317985351248217
"PUF3",-0.0496551764642141
"CAALFM_C405380CA",-0.538865655467721
"CAALFM_C405390WA",-4.11308705964217
"CAALFM_C405400CA",0.665037804010328
"TSC2",0.187308035620008
"GAP5",0.193513622509303
"CAALFM_C405440CA",0.173720176520576
"CBR1",-0.389712080181346
"OFD1",0.611999531168101
"FGR6-10",1.59758647911887
"HOM3",-1.78151164535062
"GVP36",-1.29622859308494
"ARO9",0.634195120547564
"TUB4",0.327687171451563
"CAALFM_C405580CA",0.00509119246417703
"CAALFM_C405590WA",0.20212911846509
"GYP2",0.0764884785814919
"CAALFM_C405610CA",-0.338698538913558
"CAALFM_C405620CA",-0.630240584733352
"CAALFM_C405630WA",0.312040196928717
"CAALFM_C405640CA",-0.390329489556784
"CAALFM_C405650WA",0.878625589158436
"BRN1",0.751252207526186
"YME1",-0.20474556254024
"PHO4",-0.619343206292579
"SEC23",0.26408743786726
"ZCF5",0.446882861791991
"CAALFM_C405730WA",-3.02574082832442
"CAALFM_C405740CA",0.400958470747971
"LEA1",0.606374935981893
"CGT1",0.375786585426869
"CFL1",-0.440775839884273
"CFL2",1.15982668407259
"CAALFM_C405790WA",0.194199610710459
"CAALFM_C405800CA",0.0857800142341318
"CAALFM_C405810WA",0.428199981827458
"CAALFM_C405820WA",-1.37868783450862
"CAALFM_C405830WA",0.126235126729608
"FRE3",1.58549212366335
"CAALFM_C405850CA",-0.84749276000886
"CAALFM_C405860WA",-0.474040327592302
"CAALFM_C405870CA",0.400822727450971
"GAT1",-0.615504299046166
"CAALFM_C405890WA",-1.75820344062054
"CAALFM_C405900CA",1.84034913735092
"VPS11",-0.740452000413354
"PGA49",0.149573652132481
"PPS1",-0.300894832529357
"tT(UGU)2",-0.0888451673389167
"NIF3",-0.764484984367825
"CAALFM_C405970WA",-0.320183221121689
"CAALFM_C405980CA",1.20431100722861
"tS(UGA)2",0.0680868430261072
"ALG1",0.136458459861834
"HOS1",-1.29931713948382
"CAALFM_C406020CA",0.793862318197583
"CMD1",0.410065727427273
"CAALFM_C406040WA",1.92068851438673
"MED3",0.136498357461975
"VPS13",-1.1618392532385
"FMT1",0.365382077469995
"CAALFM_C406080WA",0.0625925687585051
"CAALFM_C406090CA",0.579638483240681
"CWH41",-0.580020688676535
"TRP5",-0.622611066288227
"GDH3",-2.01853341141981
"CAALFM_C406130WA",0.343126748092187
"CAALFM_C406140CA",0.0280938955312274
"CAALFM_C406150CA",0.117070405725139
"CAALFM_C406160WA",-1.17213212136159
"CAALFM_C406170CA",0.30905544649026
"CAALFM_C406180CA",1.88112371154311
"MPH1",1.54520025486068
"CAALFM_C406200WA",0.440647630917244
"CAALFM_C406210CA",1.11707771063855
"CAALFM_C406220CA",2.3152418925937
"CAALFM_C406230CA",0.126185935994171
"CAALFM_C406240WA",-0.938499231642858
"SEC3",0.0532537958565193
"PGA43",-0.206769639638952
"ERG26",-0.610168113603499
"CAALFM_C406280CA",-0.0362786288535659
"CAALFM_C406290WA",-0.243573844368836
"PGA42",0.433527033873049
"PGA41",0.469628854547069
"AGO1",-1.51251197657934
"NUP60",0.507187589284906
"CAALFM_C406360CA",1.78078439245712
"CAALFM_C406370CA",0.0124890036555182
"SOU2",-0.354882702957431
"SOU1",-2.58213874673062
"VMA8",-1.11486578204121
"CAALFM_C406410WA",0.343588735783472
"CAALFM_C406420WA",1.44549365787087
"CAALFM_C406430CA",-0.998539314013986
"CAALFM_C406440CA",-2.1744397171774
"CAALFM_C406450WA",0.265720501633815
"CAALFM_C406460CA",-0.270707547083243
"CAALFM_C406470WA",0.275192098705017
"CEK1",0.695754652249485
"PRI2",1.43957014174536
"CDC68",0.143814624845172
"CSO99",-2.41358825369253
"CAALFM_C406520WA",-0.158895664507981
"XUT1",0.932486223388243
"MNN4",1.33704329745126
"IFF5",-0.827285478465706
"PGA15",-0.238566831888732
"PDC11",-3.533422941316
